	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
342	B3-1	-0.999969	-4.44028e-07	-0.00277517	-49.7497	-7.24478	-0.439458	15.83535423055164
343	B3-1	-0.799994	-2.53057e-07	-0.00158161	-93.5554	-67.7058	-0.376794	23.82344572935174
344	B3-1	-0.599975	-1.3292e-07	-0.00083075	-111.589	55.6369	-0.177041	21.310984050556726
345	B3-1	-0.399963	-6.00735e-08	-0.000375459	126.807	53.3055	0.0606143	-16.1440530124461
346	B3-1	-0.199994	-3.5187e-10	-2.19919e-06	-131206.0	-55369.2	-0.183688	8352.529795060907
347	B3-1	6.78539e-05	2.23789e-08	0.000139868	1645160.0	-153.014	0.0496993	35.53300254525696
348	B3-1	0.20006	4.31919e-08	0.000269949	4137.23	-222.332	0.711217	263.46346902563073
349	B3-1	0.400001	7.72843e-08	0.000483027	106.354	-80.0477	0.0654087	13.541416939425748
350	B3-1	0.599988	1.20417e-07	0.000752606	-31.2932	-78.8334	-0.0449791	-5.976447171561216
351	B3-1	0.8	2.22749e-07	0.00139218	118.961	-10.2929	0.421735	30.293137381660422
352	B3-1	1.0	3.91552e-07	0.0024472	-78.9326	-54.0227	-0.614859	-25.125
353	B3-1	1.20001	6.41707e-07	0.00401067	11.836	12.672	0.181325	4.521065058955236
354	B3-1	1.40001	9.95487e-07	0.00622179	-0.0170302	11.6256	-0.00047219	-0.007589295042102031
355	B3-1	1.60001	1.55102e-06	0.00969387	-8.61032	-4.30441	-0.425099	-4.3852352053411074
356	B3-1	1.79999	2.30991e-06	0.0144369	-3.9054	-10.3759	-0.323044	-2.237627191433064
357	B3-1	1.99998	3.43425e-06	0.0214641	0.822118	-1.24917	0.112337	0.5233715832483077
358	B3-1	2.20011	5.02233e-06	0.0313896	-0.680274	-1.33156	-0.149542	-0.4764061982312614
359	B3-1	2.4	7.52497e-06	0.0470311	-0.0593687	0.145832	-0.0213306	-0.04535424431918454
360	B3-1	2.59999	1.13948e-05	0.0712175	0.843806	-1.55807	0.497337	0.6983353810510057
361	B3-1	2.8	1.86514e-05	0.116571	0.547618	-1.45103	0.568954	0.4880750787073972
362	B3-1	2.99998	3.18855e-05	0.199284	1.55102	0.435577	2.95162	1.481112382328737
363	B3-1	3.20002	5.37505e-05	0.335941	2.1463	0.627162	7.3444	2.186217222667076
364	B3-1	3.39996	8.87031e-05	0.554394	2.07886	0.799049	12.4729	2.2498259360671287
365	B3-1	3.60002	0.000142277	0.889231	2.09421	0.673077	21.3398	2.3998038754834234
366	B3-1	3.80002	0.000216917	1.35573	2.03965	0.868695	33.4477	2.46713578662418
367	B3-1	3.99995	0.000328557	2.05348	1.92209	0.879194	50.2538	2.4472505210666773
368	B3-1	4.19989	0.000464296	2.90185	1.81045	0.816555	70.2343	2.4203284111859675
369	B3-1	4.39985	0.000616801	3.85501	1.76159	0.916959	95.1084	2.4671375690335435
370	B3-1	4.59985	0.000794828	4.96767	1.64986	0.870343	120.004	2.415699915654623
371	B3-1	4.80016	0.000995951	6.22469	1.54994	0.854101	147.414	2.36821432071316
372	B3-1	5.00013	0.00119064	7.4415	1.48207	0.836029	175.534	2.358852381912249
373	B3-1	5.20019	0.00141369	8.83556	1.39502	0.817451	204.026	2.3091462227634696
374	B3-1	5.40014	0.00166189	10.3868	1.32985	0.811687	237.433	2.285910963915739
375	B3-1	5.60009	0.00191522	11.9701	1.26793	0.806714	270.544	2.2601649109029998
376	B3-1	5.80015	0.00222036	13.8773	1.21036	0.788584	310.103	2.2346061553760457
377	B3-1	6.00029	0.00256071	16.0044	1.1415	0.777027	348.929	2.180206693159381
378	B3-1	6.20019	0.00292618	18.2886	1.09674	0.775011	395.859	2.164512319149634
379	B3-1	6.40023	0.00333585	20.8491	1.03886	0.75806	441.257	2.1164318843499244
380	B3-1	6.60012	0.00379039	23.6899	0.993598	0.750404	494.512	2.087438106534852
381	B3-1	6.80016	0.0042872	26.795	0.941333	0.731711	545.967	2.0375704422466874
382	B3-1	7.0001	0.00483318	30.2074	0.904021	0.723854	608.479	2.014337546429021
383	B3-1	7.20009	0.00542113	33.8821	0.859297	0.706039	667.269	1.9693850145061844
384	B3-1	7.40009	0.00606955	37.9347	0.823487	0.698794	735.835	1.9397411868289456
385	B3-1	7.60012	0.00677915	42.3697	0.782802	0.6801	802.376	1.893749542715667
386	B3-1	7.8001	0.00754425	47.1516	0.751424	0.670935	879.694	1.8656715784830205
387	B3-1	8.00008	0.00836901	52.3063	0.715589	0.654822	953.152	1.82225085697134
388	B3-1	8.19999	0.00925451	57.8407	0.688287	0.647416	1039.12	1.7965204432173192
389	B3-1	8.4001	0.0102027	63.7669	0.660523	0.636675	1126.21	1.766135722451617
390	B3-1	8.60002	0.0112033	70.0206	0.631684	0.621068	1210.81	1.7292196867778908
391	B3-1	8.80003	0.0122963	76.8519	0.608979	0.613637	1310.96	1.7058264011690016
392	B3-1	9.00005	0.0134466	84.0413	0.583794	0.602091	1405.55	1.6724515208593869
393	B3-1	9.2	0.0146816	91.76	0.562893	0.593735	1512.58	1.6484088927637313
394	B3-1	9.39998	0.0159836	99.8975	0.540325	0.582745	1615.05	1.616707124802923
395	B3-1	9.60028	0.0173847	108.654	0.521567	0.574067	1731.78	1.593848362692584
396	B3-1	9.80024	0.0188545	117.841	0.500853	0.562396	1841.16	1.5624103665108071
397	B3-1	9.93388	0.0200007	125.004	0.485338	0.553406	1918.4	1.534670890531503
398	B4-1	-0.999967	-1.79189e-06	-0.0111993	19.0005	11.1908	0.677317	-6.047851204986025
399	B4-1	-0.799988	-1.12467e-06	-0.00702919	2.65222	5.07796	0.0474732	-0.6753722690665638
400	B4-1	-0.59996	-6.61449e-07	-0.00413406	2.26211	8.19301	0.0178592	-0.43200147070918177
401	B4-1	-0.399957	-3.27097e-07	-0.00204436	158.189	-49.747	0.411716	-20.139114441683464
402	B4-1	-0.200004	-1.16863e-07	-0.000730394	1369.77	-103.078	0.636933	-87.2040296059387
403	B4-1	4.77076e-05	4.01676e-10	2.51048e-06	461469000.0	37880.8	0.175929	7007.783372104141
404	B4-1	0.200039	1.18444e-07	0.000740275	666.0	-130.172	0.31393	42.40721353551045
405	B4-1	0.399987	3.1812e-07	0.00198825	-6.15358	-56.9262	-0.0155774	-0.7834729033069282
406	B4-1	0.599978	6.05846e-07	0.00378654	87.125	-39.0601	0.630043	16.63901609384821
407	B4-1	0.799993	1.00654e-06	0.00629087	-25.6552	-8.07202	-0.410983	-6.533007358282719
408	B4-1	0.999995	1.63503e-06	0.0102189	4.99882	-8.8871	0.1626	1.5911693039368229
409	B4-1	1.2	2.40846e-06	0.0150529	-6.86046	-3.1028	-0.394461	-2.620498375728265
410	B4-1	1.40001	3.49345e-06	0.0218341	3.4886	-5.13513	0.339443	1.5546461727298126
411	B4-1	1.60001	5.07078e-06	0.0316924	-0.91123	-8.08389	-0.147081	-0.46408918226451756
412	B4-1	1.79999	7.14268e-06	0.0446417	1.11337	-1.13449	0.284773	0.6379080545767747
413	B4-1	1.99997	9.88679e-06	0.0617924	0.348669	-0.465937	0.137158	0.22196580809290464
414	B4-1	2.20003	1.37403e-05	0.0858769	0.328965	-0.466002	0.197836	0.23037161332092798
415	B4-1	2.4001	1.90662e-05	0.119164	0.0360361	-0.619092	0.0328066	0.027530630056057197
416	B4-1	2.60008	2.677e-05	0.167313	0.2029	-0.666729	0.280961	0.16792538535559104
417	B4-1	2.80001	3.83884e-05	0.239928	0.467462	-0.212735	0.999622	0.4166341569137407
418	B4-1	2.99996	5.59027e-05	0.349392	1.00345	0.294385	3.34793	0.9582159866281998
419	B4-1	3.19997	8.35321e-05	0.522076	1.18633	0.243557	6.30862	1.2083719611704045
420	B4-1	3.40002	0.000125106	0.781913	1.41716	0.344013	11.9925	1.5337384082372336
421	B4-1	3.59995	0.000184888	1.15555	1.48841	0.581646	19.7087	1.705568776772965
422	B4-1	3.79992	0.000269159	1.68224	1.52959	0.631322	31.1236	1.850128400228267
423	B4-1	3.99985	0.000406105	2.53816	1.46154	0.585274	47.2305	1.8608164969899454
424	B4-1	4.19985	0.000560959	3.50599	1.42732	0.689333	66.8983	1.9081143985008517
425	B4-1	4.39982	0.000749922	4.68701	1.36032	0.674655	89.294	1.9051378170731446
426	B4-1	4.59974	0.000984732	6.15458	1.28153	0.670631	115.481	1.8763424961573332
427	B4-1	4.80011	0.00122389	7.64931	1.23405	0.661387	144.23	1.8855295444948628
428	B4-1	5.00015	0.00146303	9.14394	1.17209	0.655062	170.58	1.865497805103708
429	B4-1	5.20012	0.00172124	10.7577	1.1234	0.646698	200.041	1.8595145802541435
430	B4-1	5.40013	0.0019943	12.4644	1.07667	0.65741	230.679	1.8507028015788969
431	B4-1	5.60007	0.00230236	14.3897	1.03066	0.647998	264.369	1.8372099487828102
432	B4-1	5.80006	0.00262038	16.3774	0.993544	0.653605	300.41	1.8342960421068057
433	B4-1	6.00005	0.00295589	18.4743	0.965973	0.651442	340.83	1.8448872217079946
434	B4-1	6.20007	0.00330934	20.6834	0.941565	0.660352	384.342	1.8582148002746162
435	B4-1	6.40006	0.00372289	23.2681	0.908986	0.657655	430.875	1.851784202405869
436	B4-1	6.60003	0.00418484	26.1552	0.875421	0.658008	481.03	1.8391371505475012
437	B4-1	6.79996	0.00468453	29.2783	0.841371	0.649132	533.2	1.8211439871850483
438	B4-1	6.99996	0.00523748	32.7342	0.80891	0.638733	589.995	1.8023809960225083
439	B4-1	7.19995	0.00585273	36.5796	0.775718	0.635969	650.312	1.7777996478911742
440	B4-1	7.39997	0.00650373	40.6483	0.745564	0.625297	713.851	1.7561644644425474
441	B4-1	7.59995	0.00721378	45.0861	0.716498	0.619417	781.481	1.7333080483785466
442	B4-1	7.79988	0.00796584	49.7865	0.689611	0.610841	852.42	1.712150884275858
443	B4-1	7.99991	0.00876749	54.7968	0.665695	0.604184	928.893	1.695159206377015
444	B4-1	8.19984	0.00964577	60.2861	0.640393	0.59734	1007.67	1.6714798270248035
445	B4-1	8.39995	0.0105587	65.9919	0.622577	0.594641	1098.53	1.6646436911196676
446	B4-1	8.59988	0.0115561	72.2256	0.598406	0.586299	1183.12	1.6380895416583592
447	B4-1	8.79989	0.0125982	78.7387	0.577972	0.578779	1274.74	1.6189497667601827
448	B4-1	8.99993	0.0137127	85.7044	0.558945	0.571453	1372.34	1.6012480106038893
449	B4-1	9.1999	0.0148894	93.0588	0.541007	0.567203	1474.32	1.5842886433093912
450	B4-1	9.39989	0.0161541	100.963	0.523288	0.559633	1580.8	1.5657220962134644
451	B4-1	9.6002	0.0174194	108.871	0.509807	0.5575	1696.09	1.5578896124771517
452	B4-1	9.80019	0.0187366	117.104	0.496496	0.554002	1813.72	1.5488113130209045
453	B4-1	9.96832	0.0200005	125.003	0.482042	0.548789	1911.96	1.52953129124901
454	C1-1	-0.999962	-8.1866e-07	-0.00511663	-27.8997	5.86194	-0.454377	8.88039588557312
455	C1-1	-0.799977	-4.67974e-07	-0.00292484	-58.0089	6.22225	-0.43204	14.771406299147987
456	C1-1	-0.599957	-2.36751e-07	-0.00147969	-11.4793	14.6445	-0.0324383	2.1922362116389245
457	C1-1	-0.399947	-1.01795e-07	-0.000636219	-74.2501	-6.04982	-0.0601389	9.452547000325358
458	C1-1	-0.199993	-3.12749e-08	-0.000195468	-2890.16	-159.303	-0.359635	183.9866371989277
459	C1-1	9.19342e-05	1.86412e-08	0.000116507	-11958500.0	812.627	-0.407717	-349.9506467422558
460	C1-1	0.200081	4.71093e-08	0.000294433	-4069.39	-277.581	-0.763083	-259.1703375640638
461	C1-1	0.400014	8.62505e-08	0.000539066	-1168.14	24.8918	-0.801791	-148.73707486652842
462	C1-1	0.600008	1.9072e-07	0.001192	-383.478	-86.2018	-0.873019	-73.23984899328859
463	C1-1	0.800022	3.69125e-07	0.00230703	-115.889	-10.0874	-0.680842	-29.51162316918289
464	C1-1	1.00003	6.51076e-07	0.00406923	-47.8302	5.28692	-0.61955	-15.225239173013076
465	C1-1	1.20003	1.08892e-06	0.00680575	0.0452828	8.64161	0.0011772	0.017297138449105534
466	C1-1	1.40004	1.75174e-06	0.0109484	-5.70795	-0.141968	-0.278497	-2.543723283767491
467	C1-1	1.60004	2.73997e-06	0.0171248	-4.40847	3.24327	-0.384498	-2.2452700177520324
468	C1-1	1.80002	4.20197e-06	0.0262623	-1.60352	0.0526005	-0.241287	-0.9187580676483019
469	C1-1	2.00001	6.33833e-06	0.0396146	-2.30638	3.18649	-0.581659	-1.468294517677826
470	C1-1	2.20032	9.35127e-06	0.0584454	-1.20527	-1.29227	-0.493367	-0.8441502667446882
471	C1-1	2.40028	1.37349e-05	0.0858431	-0.760896	1.67055	-0.499049	-0.5813501609331443
472	C1-1	2.60029	2.04824e-05	0.128015	-0.114247	0.643568	-0.121053	-0.09456157481545133
473	C1-1	2.80023	3.11132e-05	0.194458	0.13194	0.686556	0.228689	0.11760328708512893
474	C1-1	3.00016	4.75592e-05	0.297245	0.568243	0.344566	1.61303	0.542660095207657
475	C1-1	3.20021	7.26166e-05	0.453854	0.85307	0.483135	3.94393	0.8689865022672489
476	C1-1	3.40022	0.000108679	0.679244	0.966162	0.555733	7.10285	1.0456993363209688
477	C1-1	3.60019	0.000160035	1.00022	1.0307	0.496936	11.8142	1.181160144768151
478	C1-1	3.80019	0.000230122	1.43826	1.11624	0.615018	19.4201	1.3502496071642125
479	C1-1	4.00013	0.000322367	2.01479	1.1029	0.525677	28.2937	1.4043002000208458
480	C1-1	4.20012	0.000436712	2.72945	1.07233	0.536998	39.1307	1.4336478045027385
481	C1-1	4.40007	0.000580174	3.62609	1.01321	0.504961	51.4573	1.419085019952621
482	C1-1	4.60006	0.000741567	4.63479	0.955904	0.551126	64.8721	1.3996772237792867
483	C1-1	4.80039	0.000916627	5.72892	0.921214	0.517652	80.6417	1.4076248228287356
484	C1-1	5.00036	0.00109475	6.84219	0.886047	0.514146	96.4946	1.4102882264304264
485	C1-1	5.2004	0.00129029	8.06431	0.8349	0.511125	111.452	1.3820401249455936
486	C1-1	5.40041	0.00150347	9.39669	0.794646	0.500121	128.359	1.3660022837829067
487	C1-1	5.60034	0.00172411	10.7757	0.760503	0.497034	146.087	1.3557077498445573
488	C1-1	5.80041	0.00197555	12.3472	0.724745	0.495817	165.22	1.3381171439678632
489	C1-1	6.00033	0.00222558	13.9099	0.696404	0.485756	185.016	1.3301030201511153
490	C1-1	6.20039	0.00250945	15.6841	0.667321	0.474887	206.568	1.3170535765520497
491	C1-1	6.40043	0.00282299	17.6437	0.638019	0.478248	229.341	1.2998464040989135
492	C1-1	6.60034	0.00311394	19.4621	0.61978	0.476381	253.422	1.3021308080834033
493	C1-1	6.80028	0.00344768	21.548	0.595792	0.472015	277.893	1.2896463708928902
494	C1-1	7.00027	0.00382414	23.9009	0.570439	0.466542	303.8	1.2710818421063643
495	C1-1	7.20024	0.00416609	26.0381	0.551221	0.45788	328.951	1.263344867713082
496	C1-1	7.40029	0.00456108	28.5068	0.529452	0.454653	355.527	1.2471655885613258
497	C1-1	7.60027	0.00497299	31.0812	0.510753	0.453397	384.05	1.2356344027901112
498	C1-1	7.80022	0.00537208	33.5755	0.499531	0.454142	416.43	1.2402793703742314
499	C1-1	8.00024	0.00610342	38.1464	0.469891	0.438025	456.461	1.1966030870540865
500	C1-1	8.20018	0.00664393	41.5246	0.471784	0.450617	511.355	1.2314507544925177
501	C1-1	8.40018	0.00757021	47.3138	0.442469	0.433304	559.77	1.183100913475561
502	C1-1	8.60014	0.00825419	51.5887	0.428756	0.430427	605.508	1.173722152331809
503	C1-1	8.80018	0.00907421	56.7138	0.413188	0.423966	656.414	1.1574149501532254
504	C1-1	9.00023	0.00986947	61.6842	0.397962	0.419622	703.265	1.1401055699838856
505	C1-1	9.20014	0.0105966	66.2287	0.393412	0.42223	763.025	1.1521062620887923
506	C1-1	9.40019	0.0116162	72.6013	0.374398	0.411343	813.324	1.1202609319667831
507	C1-1	9.60048	0.0125299	78.3119	0.363274	0.405778	869.371	1.1101390720950457
508	C1-1	9.80046	0.0133757	83.5981	0.361109	0.41143	941.742	1.1265112484613884
509	C1-1	10.0004	0.0148461	92.7881	0.340281	0.397486	1005.07	1.0831884692110303
510	C1-1	10.2004	0.0156603	97.8769	0.334518	0.398154	1063.08	1.0861398348333466
511	C1-1	10.4004	0.0166044	103.777	0.328606	0.397514	1128.96	1.0878711082417107
512	C1-1	10.6004	0.017798	111.238	0.319938	0.395851	1200.85	1.0795321742569983
513	C1-1	10.8004	0.0188517	117.823	0.312609	0.393638	1266.26	1.0747137655635997
514	C1-1	10.9866	0.0200008	125.005	0.304086	0.389587	1329.34	1.063429462821487
515	C2-1	-0.999948	-5.74981e-07	-0.00359363	-26.8856	17.2983	-0.307525	8.557503137496068
516	C2-1	-0.799977	-3.53171e-07	-0.00220732	98.2449	-9.05442	0.552208	-25.017124839171483
517	C2-1	-0.599957	-2.07724e-07	-0.00129827	-206.661	-17.3692	-0.512384	39.466674882728555
518	C2-1	-0.399949	-1.01243e-07	-0.000632769	-326.681	-311.06	-0.263162	41.58895268257452
519	C2-1	-0.199986	-3.04706e-08	-0.000190441	-297.392	-207.011	-0.0360529	18.931270052142132
520	C2-1	9.68218e-05	1.75937e-08	0.000109961	988263.0	-648.131	0.0334914	30.457525850074113
521	C2-1	0.200089	5.61096e-08	0.000350685	68.5287	-327.323	0.0153061	4.364629225658354
522	C2-1	0.400027	1.20569e-07	0.000753556	-52.0524	67.1008	-0.0499454	-6.627961292856803
523	C2-1	0.600025	2.43548e-07	0.00152217	40.1937	-59.9425	0.116853	7.676737815092926
524	C2-1	0.800036	4.30521e-07	0.00269076	-11.6671	-19.2592	-0.0799462	-2.971138265768779
525	C2-1	1.00004	6.7039e-07	0.00418994	43.7109	-27.4717	0.582996	13.914184928662461
526	C2-1	1.20004	1.00237e-06	0.00626481	-8.73529	-28.9519	-0.209041	-3.3367492390032583
527	C2-1	1.40004	1.44122e-06	0.00900763	1.62468	4.21693	0.0652182	0.7240328477079986
528	C2-1	1.60004	1.99565e-06	0.0124728	-1.11485	2.77135	-0.0708211	-0.5678043422487333
529	C2-1	1.80003	2.72585e-06	0.0170366	1.13504	5.71568	0.110796	0.6503410304873039
530	C2-1	2.00002	3.67852e-06	0.0229908	0.421387	2.21611	0.0616763	0.2682651321398125
531	C2-1	2.20044	5.02162e-06	0.0313851	0.452601	-2.67084	0.0994945	0.317011894179085
532	C2-1	2.40035	7.02314e-06	0.0438946	1.08051	-0.51241	0.362382	0.8255730773261403
533	C2-1	2.60023	1.02012e-05	0.0637575	0.418143	-1.92288	0.220657	0.34608791122613025
534	C2-1	2.80037	1.604e-05	0.10025	0.693836	-0.177241	0.620021	0.618474812967581
535	C2-1	3.00027	2.62282e-05	0.163926	1.26335	0.180821	1.9778	1.2065200151287778
536	C2-1	3.20029	4.31957e-05	0.269973	1.60233	0.730466	4.40668	1.632266930396743
537	C2-1	3.40023	7.00792e-05	0.437995	1.59647	0.366464	7.56814	1.7279055696982841
538	C2-1	3.60023	0.000110558	0.690987	1.70705	0.586077	13.5175	1.9562596691399403
539	C2-1	3.80021	0.000168911	1.05569	1.65118	0.719111	21.0858	1.9973477062395208
540	C2-1	4.00014	0.000249056	1.5566	1.60616	0.678329	31.834	2.0450982911473727
541	C2-1	4.20016	0.00035249	2.20306	1.501	0.76056	44.2104	2.0067723983913286
542	C2-1	4.4001	0.000481065	3.00666	1.42601	0.695438	60.0508	1.9972594174266463
543	C2-1	4.60009	0.000629268	3.93292	1.3433	0.727775	77.3581	1.9669380511172356
544	C2-1	4.80042	0.000791565	4.94728	1.26876	0.680165	95.9123	1.9386875212237835
545	C2-1	5.00038	0.000965818	6.03636	1.20548	0.694939	115.821	1.9187225413991211
546	C2-1	5.20039	0.00115382	7.21138	1.14688	0.679685	136.905	1.8984577154442008
547	C2-1	5.40042	0.00135804	8.48775	1.07725	0.661939	157.176	1.8517981797296101
548	C2-1	5.6004	0.00156645	9.79031	1.02591	0.665485	179.051	1.8288593517467782
549	C2-1	5.80054	0.00180628	11.2892	0.98106	0.659381	204.493	1.8114038195797755
550	C2-1	6.00042	0.00206953	12.9346	0.92866	0.648798	229.425	1.7737309232600933
551	C2-1	6.20051	0.00235848	14.7405	0.886292	0.636985	257.85	1.7492622366948205
552	C2-1	6.40053	0.00267969	16.7481	0.845069	0.617462	288.352	1.721699774899839
553	C2-1	6.60048	0.00302768	18.923	0.806919	0.618307	320.808	1.6953337208687842
554	C2-1	6.80048	0.00341358	21.3349	0.768174	0.594928	354.764	1.6628341356181653
555	C2-1	7.00042	0.00382819	23.9262	0.733975	0.593514	391.317	1.6355167138952278
556	C2-1	7.20041	0.00427573	26.7233	0.701103	0.584136	429.417	1.606901093802038
557	C2-1	7.40039	0.00476155	29.7597	0.670548	0.566745	470.07	1.579552213227956
558	C2-1	7.60044	0.00528614	33.0384	0.640753	0.561119	512.152	1.5501719211584095
559	C2-1	7.80045	0.00584688	36.543	0.61265	0.553051	555.887	1.52118600005473
560	C2-1	8.00039	0.00644846	40.3029	0.588188	0.543412	603.689	1.49787980517531
561	C2-1	8.20038	0.00709192	44.3245	0.563151	0.533873	651.558	1.469972588523277
562	C2-1	8.40038	0.00777188	48.5742	0.540241	0.526421	701.686	1.4445652218667524
563	C2-1	8.60033	0.00849185	53.0741	0.520113	0.51826	755.693	1.4238451523436102
564	C2-1	8.80033	0.00926517	57.9073	0.499647	0.508113	810.486	1.3996266446544736
565	C2-1	9.00039	0.0100835	63.0219	0.482536	0.502308	871.229	1.3824226181692396
566	C2-1	9.20036	0.0109396	68.3725	0.463699	0.495249	928.48	1.3579728692091118
567	C2-1	9.40034	0.0118095	73.8094	0.449331	0.489585	992.365	1.3444967714139393
568	C2-1	9.60064	0.012722	79.5125	0.435312	0.483204	1057.76	1.330306555573023
569	C2-1	9.80062	0.0136678	85.4238	0.422591	0.480717	1126.17	1.3183328299607369
570	C2-1	10.0006	0.0146559	91.5994	0.410365	0.475584	1196.57	1.3063076832380998
571	C2-1	10.2006	0.0156147	97.5919	0.40568	0.480857	1285.5	1.3172199741986783
572	C2-1	10.4007	0.0165161	103.226	0.397963	0.480576	1360.01	1.317507217173968
573	C2-1	10.6006	0.017646	110.287	0.386891	0.476048	1439.78	1.3054847806178425
574	C2-1	10.8005	0.0189046	118.154	0.372104	0.466178	1511.49	1.2792541936794355
575	C2-1	10.9722	0.0200011	125.007	0.360595	0.458803	1574.34	1.259401473517483
576	C3-2	-0.999964	-4.68702e-07	-0.00292939	3.21483	-5.25147	0.0299757	-1.023274470111525
577	C3-2	-0.799984	-2.98754e-07	-0.00186721	67.7512	-31.4724	0.322138	-17.25237118481585
578	C3-2	-0.599965	-1.76714e-07	-0.00110446	61.6343	-106.667	0.130002	-11.770639045325318
579	C3-2	-0.399954	-9.16744e-08	-0.000572965	284.21	-305.156	0.207313	-36.182489331809094
580	C3-2	-0.199984	-2.23183e-08	-0.000139489	-6530.53	-41.7831	-0.579875	415.71378388260007
581	C3-2	9.84192e-05	1.54833e-08	9.67706e-05	4400130.0	20.9459	0.133395	137.84661870444125
582	C3-2	0.200093	5.45439e-08	0.000340899	811.767	-431.624	0.176254	51.70270373336384
583	C3-2	0.400035	1.18026e-07	0.000737662	140.808	-85.3671	0.132261	17.929756446719498
584	C3-2	0.600025	2.20984e-07	0.00138115	-1.2736	-179.723	-0.00335964	-0.24324946602468955
585	C3-2	0.800033	3.70454e-07	0.00231534	-14.2575	-8.26997	-0.0840648	-3.630775609629687
586	C3-2	1.00004	5.71053e-07	0.00356908	3.52716	-39.5346	0.0400728	1.1227767379828975
587	C3-2	1.20005	8.39588e-07	0.00524743	-6.53808	17.6143	-0.131053	-2.497470190169283
588	C3-2	1.40005	1.21257e-06	0.00757856	-22.1686	0.250938	-0.748719	-9.879436198961281
589	C3-2	1.60006	1.64266e-06	0.0102666	2.66942	-22.3675	0.139583	1.3595835037889856
590	C3-2	1.80004	2.23527e-06	0.0139704	2.77992	-9.23187	0.222523	1.5928176716486286
591	C3-2	2.00003	2.99945e-06	0.0187466	-3.94276	-5.46078	-0.470553	-2.510071159570269
592	C3-2	2.20043	3.96797e-06	0.0247998	0.00318669	-0.993587	0.000553535	0.002232013967854579
593	C3-2	2.40039	5.37619e-06	0.0336012	0.347231	-3.29489	0.0891467	0.26530808423508684
594	C3-2	2.60036	7.50679e-06	0.0469174	-1.00116	-0.666233	-0.388795	-0.8286797648633556
595	C3-2	2.80028	1.08155e-05	0.0675969	0.699851	-1.16254	0.421681	0.6238170685342078
596	C3-2	3.00031	1.64862e-05	0.103039	0.869758	-0.490629	0.855885	0.8306417958248818
597	C3-2	3.20033	2.60875e-05	0.163047	1.19966	0.47081	1.99259	1.2220954694045276
598	C3-2	3.40025	4.10199e-05	0.256374	1.30389	0.51969	3.61808	1.4112507508561711
599	C3-2	3.60025	6.65759e-05	0.416099	1.43125	0.269909	6.82488	1.6402058164042692
600	C3-2	3.8003	0.000122145	0.763406	1.15696	0.268375	10.6842	1.3995436242314052
601	C3-2	4.00023	0.000200031	1.25019	1.02166	0.367961	16.2637	1.3008982634639534
602	C3-2	4.20025	0.000294586	1.84116	0.986229	0.45487	24.277	1.3185709009537467
603	C3-2	4.40012	0.000397594	2.48496	1.01201	0.481347	35.2224	1.417423218079969
604	C3-2	4.6002	0.000517167	3.23229	1.00426	0.508806	47.5316	1.4705239938248114
605	C3-2	4.80055	0.0006564	4.1025	0.991517	0.507849	62.157	1.5151005484460693
606	C3-2	5.00048	0.000826732	5.16708	0.946234	0.538853	77.8225	1.5061214457682095
607	C3-2	5.20049	0.000984523	6.15327	0.922672	0.547427	93.9826	1.5273602491033222
608	C3-2	5.40045	0.00117381	7.33631	0.895647	0.53092	112.952	1.5396295958049755
609	C3-2	5.60051	0.0013635	8.52187	0.860119	0.552166	130.669	1.5333371666077986
610	C3-2	5.80053	0.00157204	9.82525	0.826459	0.549561	149.928	1.525945904684359
611	C3-2	6.00051	0.00177626	11.1016	0.802103	0.536955	170.081	1.5320404266051741
612	C3-2	6.2005	0.00202408	12.6505	0.769737	0.539137	192.188	1.5192126793407374
613	C3-2	6.40054	0.0022632	14.145	0.752728	0.549808	216.924	1.533573700954401
614	C3-2	6.60046	0.00254867	15.9292	0.72658	0.546331	243.165	1.526536172563594
615	C3-2	6.80053	0.00281642	17.6026	0.712888	0.557636	271.639	1.5431754399918196
616	C3-2	7.00051	0.00312685	19.5428	0.693197	0.552298	301.873	1.5446763002231
617	C3-2	7.20044	0.00348423	21.7764	0.673092	0.560085	335.947	1.5427113756176412
618	C3-2	7.40047	0.00387849	24.2406	0.644694	0.551936	368.134	1.5186670296939844
619	C3-2	7.60047	0.00429742	26.8589	0.624276	0.546094	405.654	1.5103150166239125
620	C3-2	7.80043	0.00474881	29.6801	0.602971	0.542732	444.355	1.4971479206606448
621	C3-2	8.00039	0.00524009	32.7506	0.581362	0.54113	484.872	1.4804980672109824
622	C3-2	8.20036	0.00577481	36.0926	0.561073	0.531662	528.591	1.4645412078930309
623	C3-2	8.40042	0.00634744	39.6715	0.54083	0.524784	573.708	1.4461464779501656
624	C3-2	8.60038	0.00695716	43.4823	0.523235	0.520728	622.84	1.43239893013939
625	C3-2	8.8004	0.00761366	47.5854	0.504793	0.513837	672.883	1.4140534701820306
626	C3-2	9.00037	0.00830206	51.8879	0.488087	0.511617	725.561	1.3983240794096505
627	C3-2	9.20032	0.00904086	56.5054	0.472087	0.504207	781.205	1.3825315810524303
628	C3-2	9.40035	0.00982676	61.4173	0.456595	0.496594	839.103	1.3662323156504763
629	C3-2	9.60064	0.010678	66.7375	0.442821	0.492482	903.125	1.3532496722232628
