	Timestamp	Filtered Rate: AlQ3	Source Power: AlQ3	Thickness: AlQ3	State: AlQ3	Fundamental  Frequency: AlQ3	Current Z-Ratio: AlQ3
1419	14:43:23	0.628	32.050	0.229	Manual	5877629.978	2.447
1420	14:43:24	0.634	32.050	0.229	Manual	5877626.283	2.447
1421	14:43:25	0.634	32.050	0.230	Manual	5877622.592	2.447
1422	14:43:26	0.634	32.050	0.231	Manual	5877618.904	2.447
1423	14:43:27	0.634	32.050	0.231	Manual	5877615.212	2.447
1424	14:43:28	0.634	32.050	0.232	Manual	5877611.517	2.448
1425	14:43:29	0.634	32.050	0.233	Manual	5877607.815	2.448
1426	14:43:30	0.634	32.050	0.233	Manual	5877604.113	2.448
1427	14:43:31	0.634	32.050	0.234	Manual	5877600.411	2.448
1428	14:43:32	0.634	32.050	0.234	Manual	5877596.709	2.448
1429	14:43:33	0.634	32.050	0.235	Manual	5877593.011	2.448
1430	14:43:34	0.634	32.050	0.236	Manual	5877589.312	2.448
1431	14:43:35	0.628	32.050	0.236	Manual	5877585.617	2.448
1432	14:43:36	0.634	32.050	0.237	Manual	5877581.922	2.448
1433	14:43:37	0.634	32.050	0.238	Manual	5877578.227	2.448
1434	14:43:38	0.634	32.050	0.238	Manual	5877574.539	2.448
1435	14:43:39	0.628	32.050	0.239	Manual	5877570.854	2.448
1436	14:43:40	0.628	32.050	0.240	Manual	5877567.166	2.448
1437	14:43:41	0.628	32.050	0.240	Manual	5877563.475	2.448
1438	14:43:42	0.634	32.050	0.241	Manual	5877559.783	2.448
1439	14:43:43	0.622	32.050	0.241	Manual	5877556.099	2.448
1440	14:43:44	0.628	32.050	0.242	Manual	5877552.414	2.448
1441	14:43:45	0.628	32.050	0.243	Manual	5877548.733	2.448
1442	14:43:46	0.634	32.100	0.243	Manual	5877545.052	2.448
1443	14:43:47	0.628	32.100	0.244	Manual	5877541.382	2.448
1444	14:43:48	0.634	32.100	0.245	Manual	5877537.704	2.448
1445	14:43:49	0.628	32.100	0.245	Manual	5877534.030	2.448
1446	14:43:50	0.628	32.100	0.246	Manual	5877530.366	2.448
1447	14:43:51	0.628	32.100	0.246	Manual	5877526.703	2.448
1448	14:43:52	0.634	32.100	0.247	Manual	5877523.032	2.448
1449	14:43:53	0.628	32.100	0.248	Manual	5877519.358	2.449
1450	14:43:54	0.622	32.100	0.248	Manual	5877515.688	2.449
1451	14:43:55	0.628	32.100	0.249	Manual	5877512.014	2.449
1452	14:43:56	0.622	32.100	0.250	Manual	5877508.332	2.449
1453	14:43:57	0.628	32.100	0.250	Manual	5877504.658	2.449
1454	14:43:58	0.628	32.100	0.251	Manual	5877500.984	2.449
1455	14:43:59	0.634	32.100	0.252	Manual	5877497.300	2.449
1456	14:44:00	0.634	32.100	0.252	Manual	5877493.608	2.449
1457	14:44:01	0.634	32.100	0.253	Manual	5877489.903	2.449
1458	14:44:02	0.634	32.100	0.253	Manual	5877486.201	2.449
1459	14:44:03	0.640	32.100	0.254	Manual	5877482.488	2.449
1460	14:44:04	0.640	32.100	0.255	Manual	5877478.765	2.449
1461	14:44:05	0.640	32.100	0.255	Manual	5877475.032	2.449
1462	14:44:06	0.640	32.100	0.256	Manual	5877471.291	2.449
1463	14:44:07	0.646	32.100	0.257	Manual	5877467.544	2.449
1464	14:44:08	0.640	32.100	0.257	Manual	5877463.793	2.449
1465	14:44:09	0.634	32.100	0.258	Manual	5877460.042	2.449
1466	14:44:10	0.646	32.100	0.259	Manual	5877456.284	2.449
1467	14:44:11	0.646	32.100	0.259	Manual	5877452.519	2.449
1468	14:44:12	0.652	32.100	0.260	Manual	5877448.751	2.449
1469	14:44:13	0.646	32.100	0.260	Manual	5877444.997	2.449
1470	14:44:14	0.622	32.100	0.261	Manual	5877441.249	2.449
1471	14:44:15	0.640	32.100	0.262	Manual	5877437.498	2.449
1472	14:44:16	0.646	32.100	0.262	Manual	5877433.744	2.449
1473	14:44:17	0.640	32.100	0.263	Manual	5877430.000	2.450
1474	14:44:18	0.640	32.100	0.264	Manual	5877426.246	2.450
1475	14:44:19	0.646	32.100	0.264	Manual	5877422.481	2.450
1476	14:44:20	0.646	32.100	0.265	Manual	5877418.712	2.450
1477	14:44:22	0.646	32.100	0.266	Manual	5877414.944	2.450
1478	14:44:22	0.646	32.100	0.266	Manual	5877411.172	2.450
1479	14:44:23	0.646	32.100	0.267	Manual	5877407.400	2.450
1480	14:44:24	0.646	32.100	0.268	Manual	5877403.615	2.450
1481	14:44:25	0.652	32.100	0.268	Manual	5877399.825	2.450
1482	14:44:26	0.652	32.100	0.269	Manual	5877396.032	2.450
1483	14:44:27	0.658	32.100	0.270	Manual	5877392.222	2.450
1484	14:44:28	0.652	32.100	0.270	Manual	5877388.405	2.450
1485	14:44:29	0.628	32.100	0.271	Manual	5877384.616	2.450
1486	14:44:30	0.652	32.100	0.271	Manual	5877380.791	2.450
1487	14:44:31	0.664	32.100	0.272	Manual	5877376.946	2.450
1488	14:44:32	0.664	32.100	0.273	Manual	5877373.090	2.450
1489	14:44:33	0.664	32.100	0.273	Manual	5877369.228	2.450
1490	14:44:34	0.670	32.100	0.274	Manual	5877365.351	2.450
1491	14:44:35	0.664	32.100	0.275	Manual	5877361.468	2.450
1492	14:44:36	0.664	32.100	0.275	Manual	5877357.570	2.450
1493	14:44:37	0.670	32.100	0.276	Manual	5877353.662	2.450
1494	14:44:38	0.670	32.100	0.277	Manual	5877349.750	2.450
1495	14:44:39	0.670	32.100	0.277	Manual	5877345.825	2.450
1496	14:44:40	0.676	32.100	0.278	Manual	5877341.892	2.450
1497	14:44:41	0.682	32.100	0.279	Manual	5877337.949	2.451
1498	14:44:42	0.676	32.100	0.279	Manual	5877333.999	2.451
1499	14:44:43	0.682	32.100	0.280	Manual	5877330.042	2.451
1500	14:44:44	0.682	32.100	0.281	Manual	5877326.085	2.451
1501	14:44:45	0.682	32.100	0.282	Manual	5877322.132	2.451
1502	14:44:46	0.670	32.100	0.282	Manual	5877318.193	2.451
1503	14:44:47	0.670	32.100	0.283	Manual	5877314.260	2.451
1504	14:44:48	0.664	32.100	0.284	Manual	5877310.327	2.451
1505	14:44:49	0.664	32.100	0.284	Manual	5877306.395	2.451
1506	14:44:50	0.670	32.100	0.285	Manual	5877302.459	2.451
1507	14:44:51	0.676	32.100	0.286	Manual	5877298.519	2.451
1508	14:44:53	0.676	32.100	0.286	Manual	5877294.594	2.451
1509	14:44:53	0.676	32.100	0.287	Manual	5877290.665	2.451
1510	14:44:54	0.670	32.100	0.288	Manual	5877286.739	2.451
1511	14:44:55	0.670	32.100	0.288	Manual	5877282.810	2.451
1512	14:44:56	0.670	32.100	0.289	Manual	5877278.885	2.451
1513	14:44:57	0.670	32.100	0.290	Manual	5877274.959	2.451
1514	14:44:59	0.676	32.100	0.290	Manual	5877271.034	2.451
1515	14:44:59	0.676	32.100	0.291	Manual	5877267.108	2.451
1516	14:45:00	0.676	32.100	0.292	Manual	5877263.179	2.451
1517	14:45:01	0.676	32.100	0.292	Manual	5877259.247	2.451
1518	14:45:02	0.670	32.150	0.293	Manual	5877255.325	2.451
1519	14:45:03	0.670	32.150	0.294	Manual	5877251.392	2.451
1520	14:45:04	0.670	32.150	0.294	Manual	5877247.463	2.452
1521	14:45:05	0.676	32.150	0.295	Manual	5877243.527	2.452
1522	14:45:06	0.676	32.150	0.296	Manual	5877239.595	2.452
1523	14:45:07	0.670	32.150	0.296	Manual	5877235.659	2.452
1524	14:45:08	0.676	32.150	0.297	Manual	5877231.726	2.452
1525	14:45:09	0.670	32.150	0.298	Manual	5877227.801	2.452
1526	14:45:10	0.670	32.150	0.298	Manual	5877223.875	2.452
1527	14:45:11	0.676	32.150	0.299	Manual	5877219.939	2.452
1528	14:45:12	0.676	32.150	0.300	Manual	5877216.000	2.452
1529	14:45:13	0.676	32.150	0.300	Manual	5877212.060	2.452
1530	14:45:14	0.676	32.150	0.301	Manual	5877208.124	2.452
1531	14:45:15	0.676	32.150	0.302	Manual	5877204.188	2.452
1532	14:45:16	0.670	32.150	0.302	Manual	5877200.245	2.452
1533	14:45:17	0.688	32.150	0.303	Manual	5877196.295	2.452
1534	14:45:18	0.676	32.150	0.304	Manual	5877192.352	2.452
1535	14:45:19	0.676	32.150	0.304	Manual	5877188.402	2.452
1536	14:45:20	0.676	32.150	0.305	Manual	5877184.456	2.452
1537	14:45:21	0.676	32.150	0.306	Manual	5877180.506	2.452
1538	14:45:22	0.682	32.150	0.306	Manual	5877176.545	2.452
1539	14:45:23	0.682	32.150	0.307	Manual	5877172.574	2.452
1540	14:45:24	0.682	32.150	0.308	Manual	5877168.596	2.452
1541	14:45:25	0.682	32.150	0.308	Manual	5877164.615	2.452
1542	14:45:26	0.682	32.150	0.309	Manual	5877160.620	2.452
1543	14:45:27	0.676	32.150	0.310	Manual	5877156.621	2.453
1544	14:45:28	0.688	32.150	0.311	Manual	5877152.605	2.453
1545	14:45:29	0.694	32.150	0.311	Manual	5877148.578	2.453
1546	14:45:30	0.694	32.150	0.312	Manual	5877144.554	2.453
1547	14:45:31	0.694	32.150	0.313	Manual	5877140.517	2.453
1548	14:45:32	0.694	32.150	0.313	Manual	5877136.473	2.453
1549	14:45:33	0.694	32.150	0.314	Manual	5877132.422	2.453
1550	14:45:34	0.700	32.150	0.315	Manual	5877128.363	2.453
1551	14:45:35	0.694	32.150	0.315	Manual	5877124.298	2.453
1552	14:45:37	0.694	32.150	0.316	Manual	5877120.233	2.453
1553	14:45:37	0.688	32.150	0.317	Manual	5877116.175	2.453
1554	14:45:38	0.700	32.150	0.317	Manual	5877112.106	2.453
1555	14:45:39	0.694	32.150	0.318	Manual	5877108.037	2.453
1556	14:45:40	0.694	32.150	0.319	Manual	5877103.986	2.453
1557	14:45:41	0.694	32.150	0.320	Manual	5877099.924	2.453
1558	14:45:42	0.694	32.150	0.320	Manual	5877095.863	2.453
1559	14:45:43	0.694	32.150	0.321	Manual	5877091.801	2.453
1560	14:45:44	0.700	32.150	0.322	Manual	5877087.732	2.453
1561	14:45:45	0.694	32.150	0.322	Manual	5877083.660	2.453
1562	14:45:46	0.694	32.150	0.323	Manual	5877079.577	2.453
1563	14:45:47	0.700	32.150	0.324	Manual	5877075.488	2.453
1564	14:45:48	0.700	32.150	0.324	Manual	5877071.391	2.453
1565	14:45:49	0.700	32.150	0.325	Manual	5877067.301	2.453
1566	14:45:50	0.700	32.150	0.326	Manual	5877063.205	2.454
1567	14:45:51	0.712	32.150	0.327	Manual	5877059.111	2.454
1568	14:45:52	0.700	32.150	0.327	Manual	5877055.025	2.454
1569	14:45:53	0.700	32.150	0.328	Manual	5877050.939	2.454
1570	14:45:54	0.700	32.150	0.329	Manual	5877046.846	2.454
1571	14:45:55	0.706	32.150	0.329	Manual	5877042.753	2.454
1572	14:45:56	0.700	32.150	0.330	Manual	5877038.663	2.454
1573	14:45:57	0.700	32.150	0.331	Manual	5877034.570	2.454
1574	14:45:58	0.700	32.150	0.331	Manual	5877030.473	2.454
1575	14:45:59	0.700	32.150	0.332	Manual	5877026.356	2.454
1576	14:46:00	0.706	32.150	0.333	Manual	5877022.224	2.454
1577	14:46:01	0.706	32.150	0.334	Manual	5877018.082	2.454
1578	14:46:02	0.712	32.150	0.334	Manual	5877013.936	2.454
1579	14:46:03	0.712	32.150	0.335	Manual	5877009.787	2.454
1580	14:46:04	0.718	32.150	0.336	Manual	5877005.610	2.454
1581	14:46:05	0.718	32.150	0.336	Manual	5877001.430	2.454
1582	14:46:06	0.724	32.150	0.337	Manual	5876997.239	2.454
1583	14:46:07	0.730	32.150	0.338	Manual	5876993.041	2.454
1584	14:46:08	0.724	32.150	0.339	Manual	5876988.847	2.454
1585	14:46:09	0.718	32.150	0.339	Manual	5876984.652	2.454
1586	14:46:10	0.724	32.150	0.340	Manual	5876980.444	2.454
1587	14:46:11	0.724	32.150	0.341	Manual	5876976.235	2.454
1588	14:46:13	0.718	32.150	0.341	Manual	5876972.030	2.454
1589	14:46:13	0.718	32.150	0.342	Manual	5876967.825	2.454
1590	14:46:14	0.724	32.150	0.343	Manual	5876963.621	2.454
1591	14:46:15	0.724	32.150	0.344	Manual	5876959.419	2.454
1592	14:46:16	0.724	32.150	0.344	Manual	5876955.221	2.454
1593	14:46:17	0.724	32.150	0.345	Manual	5876951.023	2.454
1594	14:46:18	0.718	32.150	0.346	Manual	5876946.825	2.454
1595	14:46:19	0.718	32.150	0.346	Manual	5876942.634	2.454
1596	14:46:20	0.718	32.150	0.347	Manual	5876938.436	2.455
1597	14:46:21	0.718	32.150	0.348	Manual	5876934.231	2.455
1598	14:46:22	0.724	32.150	0.349	Manual	5876930.016	2.455
1599	14:46:23	0.718	32.200	0.349	Manual	5876925.801	2.455
1600	14:46:24	0.730	32.200	0.350	Manual	5876921.571	2.455
1601	14:46:25	0.724	32.200	0.351	Manual	5876917.349	2.455
1602	14:46:26	0.730	32.200	0.352	Manual	5876913.109	2.455
1603	14:46:28	0.724	32.200	0.352	Manual	5876908.904	2.455
1604	14:46:28	0.724	32.200	0.353	Manual	5876904.692	2.455
1605	14:46:29	0.718	32.200	0.354	Manual	5876900.473	2.455
1606	14:46:30	0.724	32.200	0.354	Manual	5876896.251	2.455
1607	14:46:31	0.724	32.200	0.355	Manual	5876892.029	2.455
1608	14:46:32	0.730	32.200	0.356	Manual	5876887.803	2.455
1609	14:46:33	0.724	32.200	0.357	Manual	5876883.587	2.455
1610	14:46:34	0.718	32.200	0.357	Manual	5876879.372	2.455
1611	14:46:35	0.724	32.200	0.358	Manual	5876875.146	2.455
1612	14:46:36	0.718	32.200	0.359	Manual	5876870.917	2.455
1613	14:46:37	0.730	32.200	0.360	Manual	5876866.673	2.455
1614	14:46:38	0.724	32.200	0.360	Manual	5876862.444	2.455
1615	14:46:39	0.718	32.200	0.361	Manual	5876858.215	2.455
1616	14:46:40	0.730	32.200	0.362	Manual	5876853.982	2.455
1617	14:46:41	0.730	32.200	0.362	Manual	5876849.745	2.455
1618	14:46:42	0.724	32.200	0.363	Manual	5876845.509	2.455
1619	14:46:43	0.724	32.200	0.364	Manual	5876841.273	2.456
1620	14:46:44	0.730	32.200	0.365	Manual	5876837.026	2.456
1621	14:46:45	0.724	32.200	0.365	Manual	5876832.793	2.456
1622	14:46:46	0.724	32.200	0.366	Manual	5876828.553	2.456
1623	14:46:47	0.730	32.200	0.367	Manual	5876824.306	2.456
1624	14:46:48	0.730	32.200	0.367	Manual	5876820.063	2.456
1625	14:46:49	0.724	32.200	0.368	Manual	5876815.820	2.456
1626	14:46:50	0.729	32.200	0.369	Manual	5876811.573	2.456
1627	14:46:51	0.729	32.200	0.370	Manual	5876807.333	2.456
1628	14:46:52	0.729	32.200	0.370	Manual	5876803.083	2.456
1629	14:46:53	0.729	32.200	0.371	Manual	5876798.839	2.456
1630	14:46:54	0.735	32.200	0.372	Manual	5876794.589	2.456
1631	14:46:55	0.729	32.200	0.373	Manual	5876790.346	2.456
1632	14:46:56	0.729	32.200	0.373	Manual	5876786.099	2.456
1633	14:46:57	0.729	32.200	0.374	Manual	5876781.852	2.456
1634	14:46:58	0.724	32.200	0.375	Manual	5876777.612	2.456
1635	14:46:59	0.724	32.200	0.375	Manual	5876773.362	2.456
1636	14:47:00	0.724	32.200	0.376	Manual	5876769.118	2.456
1637	14:47:01	0.724	32.200	0.377	Manual	5876764.875	2.456
1638	14:47:02	0.724	32.200	0.378	Manual	5876760.632	2.456
1639	14:47:04	0.723	32.200	0.378	Manual	5876756.392	2.456
1640	14:47:04	0.723	32.200	0.379	Manual	5876752.156	2.457
1641	14:47:05	0.723	32.200	0.380	Manual	5876747.909	2.457
1642	14:47:06	0.723	32.200	0.381	Manual	5876743.669	2.457
1643	14:47:07	0.729	32.200	0.381	Manual	5876739.419	2.457
1644	14:47:08	0.723	32.200	0.382	Manual	5876735.175	2.457
1645	14:47:09	0.723	32.250	0.383	Manual	5876730.925	2.457
1646	14:47:10	0.723	32.250	0.383	Manual	5876726.675	2.457
1647	14:47:11	0.729	32.250	0.384	Manual	5876722.424	2.457
1648	14:47:12	0.729	32.250	0.385	Manual	5876718.167	2.457
1649	14:47:13	0.729	32.250	0.386	Manual	5876713.906	2.457
1650	14:47:14	0.729	32.250	0.386	Manual	5876709.645	2.457
1651	14:47:15	0.729	32.250	0.387	Manual	5876705.378	2.457
1652	14:47:16	0.729	32.250	0.388	Manual	5876701.106	2.457
1653	14:47:17	0.735	32.250	0.389	Manual	5876696.825	2.457
1654	14:47:18	0.735	32.250	0.389	Manual	5876692.543	2.457
1655	14:47:19	0.729	32.250	0.390	Manual	5876688.279	2.457
1656	14:47:20	0.735	32.250	0.391	Manual	5876683.983	2.457
1657	14:47:21	0.735	32.250	0.392	Manual	5876679.677	2.457
1658	14:47:22	0.741	32.250	0.392	Manual	5876675.360	2.457
1659	14:47:23	0.741	32.250	0.393	Manual	5876671.040	2.457
1660	14:47:25	0.741	32.250	0.394	Manual	5876666.713	2.457
1661	14:47:25	0.735	32.250	0.394	Manual	5876662.382	2.457
1662	14:47:27	0.741	32.250	0.395	Manual	5876658.051	2.457
1663	14:47:27	0.741	32.250	0.396	Manual	5876653.721	2.458
1664	14:47:28	0.741	32.250	0.397	Manual	5876649.376	2.458
1665	14:47:29	0.741	32.250	0.397	Manual	5876645.028	2.458
1666	14:47:30	0.747	32.250	0.398	Manual	5876640.662	2.458
1667	14:47:31	0.753	32.250	0.399	Manual	5876636.283	2.458
1668	14:47:32	0.753	32.250	0.400	Manual	5876631.889	2.458
1669	14:47:33	0.759	32.250	0.400	Manual	5876627.475	2.458
1670	14:47:34	0.753	32.250	0.401	Manual	5876623.060	2.458
1671	14:47:35	0.759	32.250	0.402	Manual	5876618.632	2.458
1672	14:47:36	0.759	32.250	0.403	Manual	5876614.196	2.458
1673	14:47:37	0.759	32.250	0.403	Manual	5876609.761	2.458
1674	14:47:38	0.765	32.250	0.404	Manual	5876605.333	2.458
1675	14:47:39	0.753	32.250	0.405	Manual	5876600.911	2.458
1676	14:47:40	0.753	32.250	0.406	Manual	5876596.476	2.458
1677	14:47:41	0.759	32.250	0.407	Manual	5876592.044	2.458
1678	14:47:42	0.747	32.250	0.407	Manual	5876587.619	2.458
1679	14:47:43	0.759	32.250	0.408	Manual	5876583.187	2.458
1680	14:47:44	0.765	32.250	0.409	Manual	5876578.751	2.458
1681	14:47:45	0.759	32.250	0.410	Manual	5876574.313	2.458
1682	14:47:46	0.759	32.250	0.410	Manual	5876569.863	2.458
1683	14:47:47	0.765	32.250	0.411	Manual	5876565.417	2.458
1684	14:47:48	0.771	32.250	0.412	Manual	5876560.961	2.459
1685	14:47:49	0.759	32.250	0.413	Manual	5876556.501	2.459
1686	14:47:50	0.765	32.250	0.413	Manual	5876552.027	2.459
1687	14:47:51	0.771	32.250	0.414	Manual	5876547.550	2.459
1688	14:47:52	0.765	32.250	0.415	Manual	5876543.083	2.459
1689	14:47:53	0.759	32.250	0.416	Manual	5876538.613	2.459
1690	14:47:54	0.759	32.250	0.416	Manual	5876534.139	2.459
1691	14:47:55	0.765	32.250	0.417	Manual	5876529.668	2.459
1692	14:47:56	0.771	32.250	0.418	Manual	5876525.244	2.459
1693	14:47:58	0.771	32.250	0.419	Manual	5876520.773	2.459
1694	14:47:58	0.765	32.250	0.419	Manual	5876516.310	2.459
1695	14:47:59	0.688	32.250	0.420	Manual	5876511.832	2.459
1696	14:48:01	0.765	32.250	0.421	Manual	5876507.366	2.459
1697	14:48:01	0.765	32.250	0.422	Manual	5876502.899	2.459
1698	14:48:02	0.765	32.250	0.423	Manual	5876498.432	2.459
1699	14:48:03	0.759	32.250	0.423	Manual	5876493.965	2.459
1700	14:48:04	0.765	32.250	0.424	Manual	5876489.498	2.459
1701	14:48:05	0.771	32.250	0.425	Manual	5876485.031	2.459
1702	14:48:06	0.765	32.300	0.426	Manual	5876480.564	2.459
1703	14:48:07	0.753	32.300	0.426	Manual	5876476.105	2.459
1704	14:48:08	0.765	32.300	0.427	Manual	5876471.627	2.460
1705	14:48:09	0.765	32.300	0.428	Manual	5876467.153	2.460
1706	14:48:10	0.771	32.300	0.429	Manual	5876462.666	2.460
1707	14:48:11	0.759	32.300	0.429	Manual	5876458.185	2.460
1708	14:48:12	0.765	32.300	0.430	Manual	5876453.693	2.460
1709	14:48:13	0.771	32.300	0.431	Manual	5876449.202	2.460
1710	14:48:14	0.771	32.300	0.432	Manual	5876444.721	2.460
1711	14:48:15	0.765	32.300	0.433	Manual	5876440.237	2.460
1712	14:48:16	0.777	32.300	0.433	Manual	5876435.739	2.460
1713	14:48:17	0.771	32.300	0.434	Manual	5876431.268	2.460
1714	14:48:18	0.771	32.300	0.435	Manual	5876426.795	2.460
1715	14:48:19	0.777	32.300	0.436	Manual	5876422.303	2.460
1716	14:48:20	0.765	32.300	0.436	Manual	5876417.815	2.460
1717	14:48:21	0.771	32.300	0.437	Manual	5876413.317	2.460
1718	14:48:22	0.777	32.300	0.438	Manual	5876408.822	2.460
1719	14:48:23	0.783	32.300	0.439	Manual	5876404.324	2.460
1720	14:48:24	0.771	32.300	0.439	Manual	5876399.815	2.460
1721	14:48:25	0.765	32.300	0.440	Manual	5876395.314	2.460
1722	14:48:26	0.771	32.300	0.441	Manual	5876390.794	2.460
1723	14:48:27	0.789	32.300	0.442	Manual	5876386.275	2.461
1724	14:48:28	0.777	32.300	0.443	Manual	5876381.759	2.461
1725	14:48:29	0.765	32.300	0.443	Manual	5876377.233	2.461
1726	14:48:30	0.771	32.300	0.444	Manual	5876372.717	2.461
1727	14:48:31	0.771	32.300	0.445	Manual	5876368.198	2.461
1728	14:48:33	0.777	32.300	0.446	Manual	5876363.686	2.461
1729	14:48:33	0.777	32.300	0.446	Manual	5876359.160	2.461
1730	14:48:34	0.771	32.300	0.447	Manual	5876354.633	2.461
1731	14:48:35	0.765	32.300	0.448	Manual	5876350.107	2.461
1732	14:48:36	0.777	32.300	0.449	Manual	5876345.570	2.461
1733	14:48:37	0.777	32.300	0.449	Manual	5876341.034	2.461
1734	14:48:38	0.777	32.300	0.450	Manual	5876336.490	2.461
1735	14:48:39	0.777	32.300	0.451	Manual	5876331.946	2.461
1736	14:48:40	0.777	32.300	0.452	Manual	5876327.399	2.461
1737	14:48:41	0.783	32.300	0.453	Manual	5876322.842	2.461
1738	14:48:42	0.807	32.300	0.453	Manual	5876318.256	2.461
1739	14:48:43	0.783	32.300	0.454	Manual	5876313.670	2.461
1740	14:48:44	0.783	32.350	0.455	Manual	5876309.088	2.461
1741	14:48:45	0.789	32.350	0.456	Manual	5876304.499	2.462
1742	14:48:46	0.789	32.350	0.457	Manual	5876299.896	2.462
1743	14:48:47	0.789	32.350	0.457	Manual	5876295.293	2.462
1744	14:48:48	0.795	32.350	0.458	Manual	5876290.662	2.462
1745	14:48:49	0.801	32.350	0.459	Manual	5876286.021	2.462
1746	14:48:50	0.795	32.350	0.460	Manual	5876281.386	2.462
1747	14:48:51	0.795	32.350	0.460	Manual	5876276.745	2.462
1748	14:48:52	0.795	32.350	0.461	Manual	5876272.100	2.462
1749	14:48:53	0.789	32.350	0.462	Manual	5876267.462	2.462
1750	14:48:54	0.795	32.350	0.463	Manual	5876262.820	2.462
1751	14:48:55	0.795	32.350	0.464	Manual	5876258.179	2.462
1752	14:48:56	0.795	32.350	0.464	Manual	5876253.516	2.462
1753	14:48:57	0.753	32.350	0.465	Manual	5876248.882	2.462
1754	14:48:58	0.795	32.350	0.466	Manual	5876244.202	2.462
1755	14:48:59	0.795	32.350	0.467	Manual	5876239.529	2.462
1756	14:49:00	0.807	32.350	0.468	Manual	5876234.863	2.462
1757	14:49:01	0.801	32.350	0.468	Manual	5876230.204	2.463
1758	14:49:02	0.795	32.350	0.469	Manual	5876225.545	2.463
1759	14:49:03	0.801	32.350	0.470	Manual	5876220.890	2.463
1760	14:49:04	0.795	32.350	0.471	Manual	5876216.234	2.463
1761	14:49:05	0.795	32.350	0.472	Manual	5876211.572	2.463
1762	14:49:06	0.801	32.350	0.472	Manual	5876206.913	2.463
1763	14:49:07	0.795	32.350	0.473	Manual	5876202.247	2.463
1764	14:49:08	0.795	32.350	0.474	Manual	5876197.581	2.463
1765	14:49:09	0.807	32.350	0.475	Manual	5876192.912	2.463
1766	14:49:10	0.813	32.350	0.476	Manual	5876188.242	2.463
1767	14:49:11	0.795	32.350	0.476	Manual	5876183.580	2.463
1768	14:49:12	0.801	32.350	0.477	Manual	5876178.886	2.463
1769	14:49:13	0.807	32.350	0.478	Manual	5876174.202	2.463
1770	14:49:14	0.801	32.350	0.479	Manual	5876169.523	2.463
1771	14:49:15	0.807	32.350	0.480	Manual	5876164.836	2.464
1772	14:49:16	0.807	32.350	0.480	Manual	5876160.142	2.464
1773	14:49:17	0.795	32.350	0.481	Manual	5876155.455	2.464
1774	14:49:18	0.807	32.350	0.482	Manual	5876150.765	2.464
1775	14:49:19	0.801	32.350	0.483	Manual	5876146.078	2.464
1776	14:49:20	0.807	32.400	0.484	Manual	5876141.384	2.464
1777	14:49:21	0.801	32.400	0.484	Manual	5876136.679	2.464
1778	14:49:22	0.813	32.400	0.485	Manual	5876131.965	2.464
1779	14:49:23	0.807	32.400	0.486	Manual	5876127.267	2.464
1780	14:49:24	0.807	32.400	0.487	Manual	5876122.552	2.464
1781	14:49:25	0.813	32.400	0.488	Manual	5876117.845	2.464
1782	14:49:26	0.813	32.400	0.489	Manual	5876113.112	2.464
1783	14:49:27	0.813	32.400	0.489	Manual	5876108.370	2.464
1784	14:49:28	0.813	32.400	0.490	Manual	5876103.623	2.464
1785	14:49:29	0.819	32.400	0.491	Manual	5876098.870	2.465
1786	14:49:30	0.813	32.400	0.492	Manual	5876094.124	2.465
1787	14:49:31	0.807	32.400	0.493	Manual	5876089.371	2.465
1788	14:49:32	0.813	32.400	0.493	Manual	5876084.610	2.465
1789	14:49:33	0.807	32.400	0.494	Manual	5876079.847	2.465
1790	14:49:34	0.813	32.400	0.495	Manual	5876075.076	2.465
1791	14:49:35	0.819	32.400	0.496	Manual	5876070.302	2.465
1792	14:49:36	0.813	32.400	0.497	Manual	5876065.524	2.465
1793	14:49:37	0.819	32.400	0.497	Manual	5876060.743	2.465
1794	14:49:39	0.831	32.400	0.498	Manual	5876055.930	2.465
1795	14:49:39	0.825	32.400	0.499	Manual	5876051.114	2.465
1796	14:49:40	0.825	32.400	0.500	Manual	5876046.291	2.465
1797	14:49:41	0.825	32.400	0.501	Manual	5876041.465	2.465
1798	14:49:42	0.837	32.400	0.000	Manual	5876036.620	2.465
1799	14:49:43	0.831	32.400	0.001	Manual	5876031.769	2.466
1800	14:49:44	0.831	32.400	0.002	Manual	5876026.911	2.466
1801	14:49:45	0.843	32.400	0.003	Manual	5876022.039	2.466
1802	14:49:46	0.831	32.400	0.003	Manual	5876017.171	2.466
1803	14:49:47	0.837	32.400	0.004	Manual	5876012.288	2.466
1804	14:49:48	0.837	32.400	0.005	Manual	5876007.396	2.466
1805	14:49:49	0.837	32.400	0.006	Manual	5876002.499	2.466
1806	14:49:50	0.837	32.400	0.007	Manual	5875997.599	2.466
1807	14:49:51	0.843	32.400	0.008	Manual	5875992.703	2.466
1808	14:49:53	0.843	32.400	0.008	Manual	5875987.806	2.466
1809	14:49:53	0.837	32.400	0.009	Manual	5875982.910	2.466
1810	14:49:54	0.843	32.400	0.010	Manual	5875977.996	2.466
1811	14:49:55	0.837	32.400	0.011	Manual	5875973.093	2.466
1812	14:49:56	0.843	32.400	0.012	Manual	5875968.182	2.466
1813	14:49:57	0.831	32.400	0.013	Manual	5875963.272	2.467
1814	14:49:58	0.843	32.400	0.013	Manual	5875958.347	2.467
1815	14:49:59	0.849	32.400	0.014	Manual	5875953.399	2.467
