Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99954E-1	-6.41769E-7	-4.01106E-3	-8.13200E+0	4.69271E+1	-1.03821E-1
-7.99974E-1	-4.48995E-7	-2.80622E-3	1.29493E+1	3.11077E+1	9.25321E-2
-5.99955E-1	-2.95857E-7	-1.84911E-3	-1.37313E+2	2.32900E+1	-4.84890E-1
-3.99952E-1	-1.64401E-7	-1.02751E-3	-4.73505E+2	2.94069E+0	-6.19394E-1
-2.00001E-1	-6.09832E-8	-3.81145E-4	-1.30415E+3	2.69133E+2	-3.16446E-1
4.72784E-5	8.99230E-9	5.62019E-5	-2.73973E+7	9.93650E+2	-2.31724E-1
2.00040E-1	6.27405E-8	3.92128E-4	-3.44575E+3	3.52683E+2	-8.60357E-1
3.99987E-1	1.35408E-7	8.46300E-4	-2.43413E+2	9.03494E+1	-2.62279E-1
5.99977E-1	2.70701E-7	1.69188E-3	-2.36117E+2	1.54026E+2	-7.62927E-1
7.99988E-1	4.32332E-7	2.70207E-3	-8.25751E+1	1.39035E+1	-5.68172E-1
9.99985E-1	6.37450E-7	3.98406E-3	-1.65498E+1	1.53402E+1	-2.09875E-1
1.19999E+0	9.01045E-7	5.63153E-3	-1.77194E+1	2.73551E+0	-3.81157E-1
1.39999E+0	1.20329E-6	7.52056E-3	-7.09013E+0	2.41219E+1	-2.37618E-1
1.60000E+0	1.58551E-6	9.90944E-3	-1.14201E+1	8.26911E+0	-5.76354E-1
1.79998E+0	2.02761E-6	1.26726E-2	-2.71300E+0	4.73007E+0	-1.96985E-1
1.99998E+0	2.50825E-6	1.56766E-2	-6.37123E+0	4.75403E+0	-6.35843E-1
2.20007E+0	3.11468E-6	1.94667E-2	-4.37516E+0	1.01658E+0	-5.96450E-1
2.39998E+0	3.90382E-6	2.43989E-2	-5.22362E+0	-2.12918E+0	-9.73642E-1
2.59999E+0	4.83225E-6	3.02016E-2	-3.61991E+0	-7.20322E-1	-9.04792E-1
2.79995E+0	5.95431E-6	3.72144E-2	-1.57681E+0	2.49489E+0	-5.22988E-1
2.99986E+0	8.20801E-6	5.13001E-2	5.62339E-1	-1.10891E+0	2.75466E-1
3.19993E+0	1.14478E-5	7.15488E-2	-4.79869E-2	1.39582E-1	-3.49716E-2
3.39988E+0	1.46357E-5	9.14731E-2	-2.90622E-2	7.81801E-1	-2.87698E-2
3.59994E+0	1.78521E-5	1.11576E-1	-2.08427E-1	-3.38533E-1	-2.66483E-1
3.79989E+0	3.43725E-4	2.14828E+0	-9.10579E-4	3.95956E-2	-2.36608E-2
3.99984E+0	3.99107E-4	2.49442E+0	2.08429E-2	2.72842E-2	6.61941E-1
4.19984E+0	4.10292E-4	2.56432E+0	1.22793E-2	6.26471E-2	4.20950E-1
4.39985E+0	4.14493E-4	2.59058E+0	3.98092E-2	-3.98931E-3	1.44434E+0
4.59980E+0	6.00129E-5	3.75081E-1	3.60363E-1	7.01993E-1	1.97904E+0
4.80008E+0	7.12336E-5	4.45210E-1	4.13028E-1	1.83759E-1	2.80959E+0
5.00010E+0	8.58923E-5	5.36827E-1	5.30354E-1	5.86618E-1	4.53136E+0
5.20011E+0	1.04654E-4	6.54088E-1	5.02856E-1	3.38137E-1	5.44431E+0
5.40011E+0	1.22568E-4	7.66050E-1	5.11657E-1	4.31628E-1	6.73734E+0
5.60005E+0	1.46095E-4	9.13094E-1	4.99933E-1	3.28530E-1	8.13710E+0
5.80014E+0	1.71296E-4	1.07060E+0	4.94824E-1	2.64654E-1	9.78063E+0
6.00009E+0	1.96460E-4	1.22788E+0	5.00656E-1	4.34866E-1	1.17409E+1
6.20009E+0	2.32205E-4	1.45128E+0	5.00414E-1	3.87612E-1	1.43327E+1
6.40011E+0	2.66245E-4	1.66403E+0	4.96100E-1	3.25421E-1	1.68178E+1
6.60008E+0	3.08820E-4	1.93013E+0	4.98423E-1	3.06103E-1	2.02108E+1
6.80012E+0	3.55147E-4	2.21967E+0	4.96944E-1	3.74726E-1	2.38761E+1
7.00005E+0	4.00752E-4	2.50470E+0	5.03489E-1	3.51814E-1	2.80994E+1
7.20004E+0	4.57301E-4	2.85813E+0	4.93655E-1	3.46584E-1	3.23363E+1
7.40008E+0	5.15649E-4	3.22281E+0	4.49862E-1	3.39695E-1	3.41508E+1
7.60004E+0	5.11236E-4	3.19523E+0	5.16950E-1	4.20051E-1	3.99591E+1
7.80003E+0	6.42990E-4	4.01869E+0	4.90306E-1	4.11620E-1	4.89213E+1
7.99999E+0	7.29208E-4	4.55755E+0	4.82653E-1	3.87693E-1	5.60153E+1
8.19995E+0	8.14473E-4	5.09046E+0	4.74631E-1	4.00741E-1	6.30629E+1
8.39999E+0	9.01903E-4	5.63689E+0	4.72668E-1	4.25490E-1	7.12401E+1
8.60001E+0	1.00321E-3	6.27006E+0	4.80635E-1	4.32112E-1	8.24966E+1
8.80006E+0	1.11504E-3	6.96900E+0	4.69737E-1	4.27247E-1	9.16983E+1
9.00005E+0	1.22089E-3	7.63056E+0	4.69150E-1	4.43577E-1	1.02557E+2
9.20000E+0	1.34004E-3	8.37525E+0	4.55751E-1	4.34904E-1	1.11780E+2
9.40002E+0	1.33075E-3	8.31719E+0	4.84568E-1	4.80049E-1	1.20590E+2
9.60028E+0	1.68053E-3	1.05033E+1	4.49783E-1	4.45705E-1	1.44366E+2
9.80029E+0	1.70398E-3	1.06499E+1	4.58731E-1	4.58656E-1	1.52402E+2
1.00003E+1	1.94096E-3	1.21310E+1	4.45819E-1	4.56355E-1	1.72154E+2
1.02003E+1	2.06230E-3	1.28894E+1	4.78713E-1	5.04961E-1	2.00341E+2
1.04003E+1	2.33471E-3	1.45919E+1	4.59123E-1	4.86305E-1	2.21788E+2
1.06003E+1	2.63031E-3	1.64394E+1	4.55889E-1	5.00137E-1	2.52880E+2
1.08002E+1	2.84839E-3	1.78024E+1	4.56866E-1	5.07557E-1	2.79609E+2
1.10003E+1	3.20016E-3	2.00010E+1	4.54613E-1	5.14791E-1	3.18382E+2
1.12003E+1	3.59022E-3	2.24389E+1	4.55007E-1	5.27049E-1	3.63998E+2
1.14004E+1	3.96071E-3	2.47544E+1	4.46618E-1	5.28156E-1	4.01198E+2
1.16003E+1	4.31693E-3	2.69808E+1	4.43031E-1	5.28781E-1	4.41376E+2
1.18003E+1	4.70174E-3	2.93859E+1	4.38738E-1	5.34213E-1	4.84270E+2
1.20003E+1	5.08354E-3	3.17721E+1	4.33077E-1	5.34759E-1	5.25598E+2
