Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99956E-1	-7.54064E-8	-4.71290E-4	2.50979E+2	1.16664E+2	3.76493E-1
-7.99976E-1	-1.54708E-7	-9.66925E-4	5.33689E+1	3.86202E+1	1.31404E-1
-5.99958E-1	-2.52210E-8	-1.57631E-4	2.46693E+2	-8.79645E+2	7.42627E-2
-3.99928E-1	6.95754E-9	4.34846E-5	-4.09684E+3	-1.65137E+3	-2.26786E-1
-1.99979E-1	1.25469E-8	7.84181E-5	1.79871E+2	-2.80618E+3	8.97866E-3
6.55413E-5	2.00603E-8	1.25377E-4	-1.58791E+7	-1.42920E+3	-4.15344E-1
2.00061E-1	2.63599E-8	1.64749E-4	-1.02632E+4	-2.23006E+2	-1.07676E+0
3.99996E-1	3.85263E-8	2.40789E-4	-1.20983E+3	-2.58577E+2	-3.70908E-1
5.99985E-1	5.76692E-8	3.60433E-4	-9.69040E+2	-1.78242E+2	-6.67046E-1
7.99993E-1	9.05326E-8	5.65829E-4	1.71878E+2	-4.15869E+2	2.47652E-1
9.99983E-1	1.26238E-7	7.88988E-4	7.78949E+1	-2.82143E+2	1.95624E-1
1.19999E+0	1.97701E-7	1.23563E-3	-4.19628E+1	-3.45875E+1	-1.98053E-1
1.39999E+0	3.01728E-7	1.88580E-3	4.90308E+0	1.33259E+0	4.12040E-2
1.60000E+0	4.31734E-7	2.69834E-3	-1.03270E+1	1.49783E+1	-1.41919E-1
1.79998E+0	6.72068E-7	4.20042E-3	5.91887E+0	-2.11873E+0	1.42446E-1
1.99997E+0	1.02473E-6	6.40456E-3	1.62737E+0	3.82741E+0	6.63513E-2
2.20001E+0	1.41653E-6	8.85331E-3	5.21744E+0	-1.37715E+1	3.23473E-1
2.39998E+0	2.51122E-6	1.56951E-2	-2.70631E+0	-9.31417E+0	-3.24489E-1
2.60002E+0	7.85482E-4	4.90926E+0	-9.38264E-3	-3.97036E-3	-3.81213E-1
2.79987E+0	4.40852E-4	2.75532E+0	1.64291E-3	-1.05459E-2	4.03435E-2
2.99980E+0	4.82418E-4	3.01511E+0	1.02532E-2	-4.89189E-2	2.95194E-1
