Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99958E-1	-9.11861E-6	-5.69913E-2	-8.07242E-1	-5.81573E-1	-1.46435E-1
-7.99979E-1	-5.87666E-6	-3.67291E-2	1.80077E+0	3.02376E+0	1.68422E-1
-5.99954E-1	-3.46783E-6	-2.16739E-2	-4.95585E+0	8.44697E+0	-2.05128E-1
-3.99950E-1	-1.74560E-6	-1.09100E-2	1.26891E+1	2.47559E+0	1.76243E-1
-2.00000E-1	-6.00650E-7	-3.75406E-3	-1.72112E+2	5.30196E+1	-4.11333E-1
4.66108E-5	2.61331E-10	1.63332E-6	-1.40665E+9	1.05234E+4	-3.40874E-1
2.00037E-1	4.13850E-7	2.58656E-3	1.30457E+2	4.88652E+1	2.14858E-1
3.99983E-1	1.26536E-6	7.90850E-3	2.77765E+1	7.46346E+0	2.79681E-1
5.99976E-1	2.66745E-6	1.66716E-2	-1.95361E+1	2.80509E+0	-6.22011E-1
7.99986E-1	4.77278E-6	2.98299E-2	-1.02730E+1	1.50127E+0	-7.80336E-1
9.99992E-1	7.52083E-6	4.70052E-2	-5.23470E+0	3.02202E+0	-7.83221E-1
1.20000E+0	1.09562E-5	6.84763E-2	-1.48174E+0	1.85090E-1	-3.87563E-1
1.40000E+0	1.50394E-5	9.39963E-2	-9.29779E-1	7.77509E-1	-3.89465E-1
1.60000E+0	1.97095E-5	1.23184E-1	-1.37690E+0	-8.33285E-2	-8.63831E-1
1.79998E+0	2.52738E-5	1.57961E-1	2.51653E-1	4.96989E-1	2.27756E-1
1.99998E+0	3.14858E-5	1.96786E-1	-5.72529E-1	-1.75283E-1	-7.17246E-1
2.20003E+0	3.87088E-5	2.41930E-1	-2.13719E-1	4.78518E-1	-3.62086E-1
2.39995E+0	4.57422E-5	2.85889E-1	-4.48229E-2	-1.61648E-2	-9.78925E-2
2.59993E+0	5.39840E-5	3.37400E-1	-2.21340E-1	2.64842E-1	-6.18041E-1
2.79988E+0	6.17247E-5	3.85779E-1	-2.20020E-1	1.31846E-1	-7.56469E-1
2.99979E+0	6.94613E-5	4.34133E-1	2.73125E-3	2.94619E-1	1.13221E-2
3.19986E+0	8.33837E-5	5.21148E-1	1.82989E-2	1.32983E-1	9.71331E-2
3.39980E+0	9.54986E-5	5.96866E-1	6.35198E-2	-3.75472E-2	4.10288E-1
3.59978E+0	1.20349E-4	7.52181E-1	7.29100E-2	3.74038E-2	6.28400E-1
3.79983E+0	1.43719E-4	8.98244E-1	8.97954E-2	1.71093E-1	9.75580E-1
3.99979E+0	1.62915E-4	1.01822E+0	1.48162E-1	1.56203E-1	1.92072E+0
4.19975E+0	1.90958E-4	1.19349E+0	1.56723E-1	1.94334E-1	2.50048E+0
4.39971E+0	2.03096E-4	1.26935E+0	1.98296E-1	1.42309E-1	3.52509E+0
4.59974E+0	2.30783E-4	1.44239E+0	2.29651E-1	2.18104E-1	4.84993E+0
4.79999E+0	2.57748E-4	1.61093E+0	2.49647E-1	1.39343E-1	6.14458E+0
4.99999E+0	2.77823E-4	1.73639E+0	3.15738E-1	2.32095E-1	8.72558E+0
5.20000E+0	3.02569E-4	1.89106E+0	3.25219E-1	1.49777E-1	1.01797E+1
5.40001E+0	3.37374E-4	2.10859E+0	3.62239E-1	1.53004E-1	1.31290E+1
5.59996E+0	3.81290E-4	2.38306E+0	3.83646E-1	2.07078E-1	1.62968E+1
5.79999E+0	4.07154E-4	2.54471E+0	4.20218E-1	2.51824E-1	1.97420E+1
5.99997E+0	4.52825E-4	2.83016E+0	4.40970E-1	2.93767E-1	2.38352E+1
6.20003E+0	5.00927E-4	3.13079E+0	4.79685E-1	2.98344E-1	2.96384E+1
6.40003E+0	5.57656E-4	3.48535E+0	4.84770E-1	2.95488E-1	3.44203E+1
6.59997E+0	6.21082E-4	3.88176E+0	5.04458E-1	3.36894E-1	4.11383E+1
6.80000E+0	6.94516E-4	4.34072E+0	5.17581E-1	3.85514E-1	4.86295E+1
6.99994E+0	7.70071E-4	4.81294E+0	5.37270E-1	4.03705E-1	5.76166E+1
7.19994E+0	8.60560E-4	5.37850E+0	5.41409E-1	4.29528E-1	6.67368E+1
7.39996E+0	9.57499E-4	5.98437E+0	5.49577E-1	4.49245E-1	7.74687E+1
7.59992E+0	1.07150E-3	6.69687E+0	5.55727E-1	4.29950E-1	9.00311E+1
7.79998E+0	1.21467E-3	7.59169E+0	5.47180E-1	4.41713E-1	1.03137E+2
7.99993E+0	1.35490E-3	8.46813E+0	5.44627E-1	4.49504E-1	1.17442E+2
8.19986E+0	1.49273E-3	9.32956E+0	5.50108E-1	4.61224E-1	1.33957E+2
8.40000E+0	1.65232E-3	1.03270E+1	5.53317E-1	4.68188E-1	1.52784E+2
8.59997E+0	1.79106E-3	1.11941E+1	5.67835E-1	5.07080E-1	1.74004E+2
8.79999E+0	1.91981E-3	1.19988E+1	5.87499E-1	5.28243E-1	1.97459E+2
8.99999E+0	2.08952E-3	1.30595E+1	5.93611E-1	5.40601E-1	2.22086E+2
9.19990E+0	2.28616E-3	1.42885E+1	5.96265E-1	5.57836E-1	2.49494E+2
9.39989E+0	2.47457E-3	1.54661E+1	6.04527E-1	5.69201E-1	2.79749E+2
9.60018E+0	2.68891E-3	1.68057E+1	6.07889E-1	5.90716E-1	3.12183E+2
9.80019E+0	2.91855E-3	1.82409E+1	6.13711E-1	6.02777E-1	3.49218E+2
1.00002E+1	3.16747E-3	1.97967E+1	6.16349E-1	6.18138E-1	3.88399E+2
1.02002E+1	3.45422E-3	2.15889E+1	6.14557E-1	6.31450E-1	4.30775E+2
1.04001E+1	3.72165E-3	2.32603E+1	6.19298E-1	6.44285E-1	4.76873E+2
1.06001E+1	4.02448E-3	2.51530E+1	6.25967E-1	6.71401E-1	5.31253E+2
1.08000E+1	4.38990E-3	2.74369E+1	6.16659E-1	6.69228E-1	5.81639E+2
1.10001E+1	4.77240E-3	2.98275E+1	6.13674E-1	6.75175E-1	6.40917E+2
1.12000E+1	5.19425E-3	3.24641E+1	6.07990E-1	6.81121E-1	7.03668E+2
1.14002E+1	5.61038E-3	3.50649E+1	6.07741E-1	6.93275E-1	7.73309E+2
1.16001E+1	6.11997E-3	3.82498E+1	6.00510E-1	6.98793E-1	8.48128E+2
1.18000E+1	6.66130E-3	4.16331E+1	5.95011E-1	6.98270E-1	9.30457E+2
1.20000E+1	7.22317E-3	4.51448E+1	5.92931E-1	7.13999E-1	1.02245E+3
