Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99972E-1	-2.45263E-5	-1.53289E-1	-1.19572E-1	-9.77819E-1	-5.83417E-2
-7.99995E-1	-1.78027E-5	-1.11267E-1	-2.61108E+0	-6.39999E-1	-7.39815E-1
-5.99972E-1	-1.18057E-5	-7.37856E-2	-5.22731E+0	-9.56091E-1	-7.36600E-1
-3.99961E-1	-7.00606E-6	-4.37879E-2	-4.97713E+0	-3.67208E+0	-2.77460E-1
-2.00004E-1	-3.10532E-6	-1.94082E-2	-2.16304E+1	-7.19138E+0	-2.67264E-1
4.76837E-5	2.20466E-10	1.37791E-6	-7.60963E+8	-1.03668E+5	-1.59149E-1
2.00041E-1	3.11098E-6	1.94436E-2	-6.32988E+1	-3.35901E+0	-7.83686E-1
3.99976E-1	6.95144E-6	4.34465E-2	-2.09190E+0	9.37755E-2	-1.15712E-1
5.99965E-1	1.16522E-5	7.28262E-2	-5.38539E+0	-2.39693E+0	-7.48999E-1
7.99980E-1	1.73031E-5	1.08144E-1	-2.98722E+0	-1.77743E+0	-8.22623E-1
9.99981E-1	2.38813E-5	1.49258E-1	-2.10978E+0	-1.54477E+0	-1.00235E+0
1.19999E+0	3.12011E-5	1.95007E-1	-1.16021E+0	-7.93835E-2	-8.64203E-1
1.39999E+0	3.99027E-5	2.49392E-1	-6.81041E-1	-5.40004E-1	-7.56886E-1
1.59999E+0	5.11535E-5	3.19709E-1	-4.56728E-1	-2.62928E-1	-7.43670E-1
1.79998E+0	6.12989E-5	3.83118E-1	-2.16729E-1	-4.13149E-1	-4.75738E-1
1.99996E+0	7.37330E-5	4.60831E-1	-2.49371E-1	-3.17661E-1	-7.31575E-1
2.19999E+0	1.29727E-4	8.10794E-1	-1.28208E-1	-1.41796E-1	-7.27943E-1
2.39996E+0	1.59150E-4	9.94687E-1	-5.33788E-2	-9.31718E-2	-4.05611E-1
2.59995E+0	2.48695E-4	1.55434E+0	-5.14864E-2	-1.01750E-1	-6.62300E-1
2.79988E+0	5.63313E-4	3.52071E+0	-1.75162E-2	-3.61887E-2	-5.49616E-1
2.99991E+0	7.83628E-4	4.89767E+0	8.10199E-3	-4.96106E-2	3.78913E-1
3.19980E+0	8.53939E-4	5.33712E+0	2.27225E-2	-3.02028E-2	1.23520E+0
3.39981E+0	6.14800E-4	3.84250E+0	5.68373E-2	-2.40447E-2	2.36348E+0
3.59990E+0	7.75107E-4	4.84442E+0	6.92558E-2	1.21225E-2	3.84449E+0
3.79988E+0	8.93391E-4	5.58369E+0	9.26472E-2	1.10386E-2	6.25711E+0
3.99977E+0	9.20238E-4	5.75149E+0	1.22585E-1	8.00742E-3	8.97639E+0
4.19981E+0	1.20919E-3	7.55744E+0	1.26127E-1	3.52355E-2	1.27427E+1
4.39976E+0	1.56134E-3	9.75837E+0	1.31140E-1	3.88235E-2	1.79222E+1
4.59973E+0	1.48292E-3	9.26825E+0	1.81726E-1	8.59463E-2	2.46603E+1
4.80010E+0	1.59980E-3	9.99875E+0	2.19391E-1	8.95847E-2	3.35170E+1
5.00004E+0	1.43477E-3	8.96731E+0	3.06260E-1	1.22070E-1	4.37095E+1
5.20007E+0	1.48524E-3	9.28275E+0	3.73831E-1	1.75727E-1	5.74395E+1
5.40003E+0	1.38784E-3	8.67400E+0	4.88800E-1	2.37207E-1	7.28781E+1
5.60003E+0	1.64055E-3	1.02534E+1	5.08505E-1	2.67332E-1	9.29406E+1
5.80015E+0	1.65961E-3	1.03726E+1	6.01465E-1	3.15606E-1	1.15182E+2
6.00009E+0	1.78350E-3	1.11469E+1	6.71948E-1	3.82594E-1	1.43053E+2
6.20011E+0	2.01581E-3	1.25988E+1	6.90017E-1	3.94107E-1	1.71569E+2
6.40009E+0	2.13776E-3	1.33610E+1	7.71287E-1	4.73762E-1	2.09938E+2
6.60006E+0	2.26569E-3	1.41606E+1	8.41982E-1	5.40461E-1	2.50485E+2
6.80006E+0	2.48941E-3	1.55588E+1	8.85371E-1	5.71871E-1	2.98170E+2
7.00003E+0	2.82891E-3	1.76807E+1	8.88115E-1	5.90889E-1	3.49879E+2
7.19993E+0	3.13814E-3	1.96134E+1	9.18153E-1	6.38166E-1	4.12711E+2
7.39995E+0	3.49046E-3	2.18154E+1	9.26962E-1	6.68112E-1	4.76325E+2
7.59997E+0	3.80800E-3	2.38000E+1	9.65113E-1	7.07375E-1	5.55670E+2
7.79995E+0	4.32797E-3	2.70498E+1	9.46910E-1	7.19603E-1	6.35938E+2
7.99991E+0	4.65179E-3	2.90737E+1	9.93160E-1	7.68952E-1	7.35283E+2
8.19981E+0	5.19016E-3	3.24385E+1	9.80983E-1	7.85276E-1	8.30570E+2
8.39985E+0	5.81696E-3	3.63560E+1	9.74684E-1	7.99877E-1	9.47462E+2
8.59985E+0	6.42163E-3	4.01352E+1	9.70065E-1	8.12176E-1	1.06578E+3
8.79987E+0	7.11169E-3	4.44481E+1	9.70276E-1	8.35062E-1	1.20802E+3
8.99989E+0	7.90241E-3	4.93901E+1	9.52718E-1	8.33234E-1	1.34800E+3
9.19982E+0	8.73681E-3	5.46051E+1	9.50049E-1	8.53113E-1	1.51918E+3
9.39982E+0	9.63427E-3	6.02142E+1	9.34055E-1	8.59673E-1	1.68283E+3
9.60014E+0	1.06455E-2	6.65344E+1	9.28544E-1	8.70057E-1	1.88789E+3
9.80012E+0	1.17069E-2	7.31681E+1	9.19710E-1	8.81781E-1	2.09920E+3
1.00001E+1	1.28997E-2	8.06231E+1	9.00305E-1	8.78747E-1	2.31049E+3
1.02001E+1	1.41536E-2	8.84600E+1	8.97094E-1	8.94682E-1	2.57656E+3
1.04001E+1	1.55364E-2	9.71025E+1	8.80014E-1	8.95359E-1	2.82884E+3
1.06001E+1	1.70354E-2	1.06471E+2	8.73740E-1	9.07231E-1	3.13888E+3
1.08000E+1	1.86621E-2	1.16638E+2	8.64024E-1	9.13379E-1	3.46450E+3
1.09234E+1	2.00003E-2	1.25002E+2	8.38232E-1	8.97109E-1	3.64325E+3
