Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99969E-1	-4.48420E-6	-2.80262E-2	4.56847E+0	-6.57580E-1	4.07542E-1
-7.99992E-1	-3.10184E-6	-1.93865E-2	6.77428E-1	-4.04364E+0	3.34425E-2
-5.99972E-1	-2.01066E-6	-1.25666E-2	-2.40567E+1	-9.77175E+0	-5.77346E-1
-3.99955E-1	-1.15296E-6	-7.20600E-3	-5.10305E+1	-1.45991E+1	-4.68150E-1
-2.00009E-1	-5.02340E-7	-3.13963E-3	8.21629E+1	-1.71020E+1	1.64230E-1
3.97921E-5	-1.70827E-11	-1.06767E-7	1.04250E+9	-1.61026E+5	1.40980E-2
2.00031E-1	5.00953E-7	3.13096E-3	-3.19067E+2	1.39555E+1	-6.36072E-1
3.99972E-1	1.14107E-6	7.13169E-3	1.64044E+0	-1.82994E+1	1.48948E-2
5.99970E-1	2.01573E-6	1.25983E-2	4.96444E-1	-8.24339E+0	1.19443E-2
7.99979E-1	3.21848E-6	2.01155E-2	-2.69317E+0	-3.16527E-2	-1.37951E-1
9.99980E-1	4.81419E-6	3.00887E-2	-3.46251E+0	-2.84532E+0	-3.31617E-1
1.19999E+0	6.76994E-6	4.23121E-2	5.08724E-1	-5.48718E-1	8.22195E-2
1.39999E+0	9.31295E-6	5.82059E-2	-4.73111E-1	-2.76205E-1	-1.22717E-1
1.59999E+0	1.19338E-5	7.45863E-2	-7.78745E-1	-6.90329E-1	-2.95816E-1
1.79998E+0	1.48479E-5	9.27994E-2	1.96860E-1	-5.19966E-1	1.04670E-1
1.99997E+0	1.79628E-5	1.12268E-1	3.73264E-1	-3.80360E-1	2.66774E-1
2.20002E+0	2.13751E-5	1.33594E-1	9.16253E-3	-1.25655E+0	8.57196E-3
2.39993E+0	2.54584E-5	1.59115E-1	-4.02173E-1	-3.07692E-1	-4.88847E-1
2.59990E+0	3.18030E-5	1.98769E-1	2.31699E-1	-5.01089E-1	3.81135E-1
2.79985E+0	3.99989E-5	2.49993E-1	1.40042E-1	-1.21660E-1	3.12011E-1
2.99978E+0	5.18378E-5	3.23986E-1	1.36840E-1	4.03265E-1	4.23329E-1
3.19986E+0	7.16200E-5	4.47625E-1	3.31626E-1	-3.66184E-1	1.51197E+0
3.39977E+0	1.08125E-4	6.75781E-1	4.21408E-1	3.91683E-2	3.08183E+0
3.59977E+0	1.60771E-4	1.00482E+0	3.36759E-1	1.85063E-1	3.87732E+0
3.79971E+0	2.06922E-4	1.29326E+0	3.94976E-1	4.51908E-2	6.17814E+0
3.99971E+0	2.62838E-4	1.64274E+0	4.22805E-1	1.27031E-1	8.84274E+0
4.19973E+0	3.38154E-4	2.11346E+0	4.62282E-1	1.38695E-1	1.30609E+1
4.39965E+0	4.20515E-4	2.62822E+0	4.68808E-1	2.04438E-1	1.72554E+1
4.59964E+0	5.15513E-4	3.22196E+0	5.01996E-1	2.36111E-1	2.36806E+1
4.80001E+0	6.04171E-4	3.77607E+0	5.23884E-1	2.58426E-1	3.02251E+1
4.99998E+0	7.24380E-4	4.52737E+0	5.53568E-1	2.69747E-1	3.98874E+1
5.20002E+0	7.81993E-4	4.88746E+0	6.36081E-1	3.22595E-1	5.14577E+1
5.39994E+0	9.00798E-4	5.62999E+0	6.71921E-1	3.37843E-1	6.50227E+1
5.59993E+0	9.89594E-4	6.18496E+0	7.34730E-1	3.90611E-1	8.10023E+1
5.79997E+0	1.08177E-3	6.76106E+0	7.98810E-1	4.35134E-1	9.97090E+1
5.99995E+0	1.27262E-3	7.95387E+0	8.14789E-1	4.59468E-1	1.23772E+2
6.19998E+0	1.46206E-3	9.13788E+0	8.28072E-1	4.92728E-1	1.49332E+2
6.39999E+0	1.69767E-3	1.06104E+1	8.40196E-1	5.11222E-1	1.81611E+2
6.59992E+0	1.93606E-3	1.21004E+1	8.48383E-1	5.38332E-1	2.15665E+2
