Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99967E-1	-3.51637E-5	-2.19773E-1	5.49706E-1	2.69516E-1	3.84539E-1
-7.99986E-1	-2.81777E-5	-1.76111E-1	5.24497E-1	2.31729E-1	2.35213E-1
-5.99965E-1	-2.01265E-5	-1.25791E-1	-9.78015E-1	-3.25727E-1	-2.34947E-1
-3.99954E-1	-1.27335E-5	-7.95844E-2	1.78323E+0	-1.73202E-2	1.80674E-1
-2.00007E-1	-6.08642E-6	-3.80401E-2	3.37483E+1	3.19529E+0	8.17315E-1
4.42028E-5	7.81476E-10	4.88422E-6	6.36221E+8	-1.94736E+3	4.37224E-1
2.00032E-1	5.92134E-6	3.70084E-2	1.64915E+1	4.16020E-1	3.88607E-1
3.99972E-1	1.28960E-5	8.06000E-2	-1.96917E+0	1.71996E-1	-2.02069E-1
5.99971E-1	1.99018E-5	1.24386E-1	2.10877E-1	-9.97800E-1	5.00937E-2
7.99979E-1	2.78450E-5	1.74031E-1	2.73781E-1	-3.07121E-1	1.21327E-1
9.99980E-1	3.63840E-5	2.27400E-1	-4.83651E-1	3.24469E-1	-3.50077E-1
1.19999E+0	4.55062E-5	2.84414E-1	-7.69828E-2	3.84971E-1	-8.36320E-2
1.39999E+0	5.34258E-5	3.33911E-1	4.05470E-2	-2.26687E-1	6.03344E-2
1.59999E+0	6.63878E-5	4.14924E-1	-3.95235E-2	-2.62607E-2	-8.35202E-2
1.79997E+0	7.77004E-5	4.85627E-1	-2.91767E-2	1.43600E-1	-8.11811E-2
1.99996E+0	8.91324E-5	5.57078E-1	3.50421E-2	6.85639E-4	1.24273E-1
2.20000E+0	1.01202E-4	6.32513E-1	1.01890E-1	2.76788E-1	4.51307E-1
2.39993E+0	1.14665E-4	7.16656E-1	1.02526E-2	-2.06650E-2	5.61296E-2
2.59998E+0	1.28702E-4	8.04387E-1	8.90822E-2	8.30372E-3	5.93030E-1
