Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99964E-1	-6.19783E-6	-3.87364E-2	3.00362E+0	2.92048E+0	3.70339E-1
-7.99988E-1	-3.99976E-6	-2.49985E-2	8.73357E+0	3.46536E+0	5.55955E-1
-5.99962E-1	-2.08423E-6	-1.30264E-2	3.61661E+1	9.24606E+0	8.99708E-1
-3.99950E-1	-8.19048E-7	-5.11905E-3	7.54721E+1	-3.60399E+0	4.91849E-1
-2.00003E-1	-2.49374E-7	-1.55859E-3	5.71102E+2	1.29096E+1	5.66672E-1
5.29051E-5	7.22384E-10	4.51490E-6	1.65058E+8	5.69953E+3	1.25497E-1
2.00039E-1	2.58764E-7	1.61727E-3	2.69360E+2	-3.12427E+1	2.77384E-1
3.99986E-1	7.52908E-7	4.70568E-3	4.18705E+1	-2.14105E+1	2.50856E-1
5.99984E-1	1.76931E-6	1.10582E-2	2.72014E+1	-4.60103E+0	5.74467E-1
7.99984E-1	3.05540E-6	1.90963E-2	6.25521E+0	-4.40604E+0	3.04173E-1
9.99995E-1	5.26613E-6	3.29133E-2	-1.30220E+0	1.56227E+0	-1.36426E-1
1.19999E+0	8.49039E-6	5.30649E-2	4.08695E+0	-1.80476E+0	8.28390E-1
1.39999E+0	1.33442E-5	8.34013E-2	4.68281E-1	-4.54247E-1	1.74042E-1
1.60000E+0	1.89818E-5	1.18636E-1	9.54648E-1	4.52383E-2	5.76808E-1
1.79998E+0	2.67643E-5	1.67277E-1	5.33523E-1	4.65761E-2	5.11336E-1
1.99997E+0	3.57631E-5	2.23519E-1	-1.26988E-1	2.49503E-2	-1.80697E-1
2.20005E+0	4.86861E-5	3.04288E-1	2.60264E-1	-2.10558E-1	5.54603E-1
2.40001E+0	6.21561E-5	3.88476E-1	2.72381E-1	-1.42353E-1	8.08358E-1
2.59999E+0	8.23988E-5	5.14992E-1	1.70396E-1	1.97070E-1	7.26242E-1
2.79996E+0	1.00951E-4	6.30944E-1	7.64967E-2	1.00993E-1	4.30165E-1
2.99989E+0	1.33499E-4	8.34369E-1	1.07581E-1	5.28755E-3	8.57133E-1
3.19988E+0	1.78834E-4	1.11771E+0	4.50830E-2	-1.24714E-2	5.13248E-1
3.39983E+0	2.42093E-4	1.51308E+0	5.75909E-2	-6.61019E-2	9.43025E-1
3.59988E+0	3.30741E-4	2.06713E+0	4.73665E-2	-1.11105E-2	1.12196E+0
3.79984E+0	4.21643E-4	2.63527E+0	7.38755E-2	1.48553E-2	2.35473E+0
3.99986E+0	5.03698E-4	3.14811E+0	7.78596E-2	-1.89628E-2	3.12074E+0
4.19983E+0	5.83852E-4	3.64908E+0	9.96357E-2	4.52405E-2	4.86048E+0
4.39978E+0	6.62719E-4	4.14199E+0	9.57924E-2	4.09279E-2	5.55676E+0
4.59975E+0	7.55736E-4	4.72335E+0	1.08791E-1	3.39564E-2	7.52362E+0
