Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99960E-1	-1.94174E-6	-1.21359E-2	7.28282E+0	8.09950E+0	2.81322E-1
-7.99978E-1	-1.16015E-6	-7.25094E-3	2.74039E+1	2.07913E+1	5.05982E-1
-5.99958E-1	-6.06084E-7	-3.78802E-3	8.75444E+1	1.00661E+1	6.33304E-1
-3.99951E-1	-2.58619E-7	-1.61637E-3	4.92299E+2	3.36300E+1	1.01304E+0
-2.00002E-1	-7.22766E-8	-4.51729E-4	1.54272E+3	7.15137E+1	4.43659E-1
5.83649E-5	1.24099E-8	7.75619E-5	5.59983E+7	1.10016E+3	8.06911E-1
2.00053E-1	8.05652E-8	5.03532E-4	1.39466E+3	1.55085E+2	4.47190E-1
3.99994E-1	2.05158E-7	1.28224E-3	3.73142E+2	-3.36987E+0	6.09180E-1
5.99976E-1	4.64628E-7	2.90392E-3	1.19986E+2	-1.05371E+1	6.65426E-1
7.99987E-1	8.77799E-7	5.48624E-3	5.63381E+1	2.04444E+1	7.87065E-1
9.99991E-1	1.53057E-6	9.56606E-3	1.61465E+1	4.32790E-1	4.91651E-1
1.20000E+0	2.44529E-6	1.52831E-2	5.73434E+0	3.23779E+0	3.34753E-1
1.40000E+0	3.80570E-6	2.37856E-2	6.80835E+0	5.46489E+0	7.21664E-1
1.60000E+0	5.69064E-6	3.55665E-2	3.51457E+0	-8.52340E-1	6.36624E-1
1.79998E+0	8.21234E-6	5.13271E-2	3.50222E+0	3.94268E-1	1.02993E+0
1.99997E+0	1.16822E-5	7.30138E-2	2.09528E+0	7.48530E-1	9.73915E-1
2.20013E+0	1.60078E-5	1.00049E-1	8.93754E-1	-8.76285E-1	6.26222E-1
2.40008E+0	2.17233E-5	1.35771E-1	7.57652E-1	8.05704E-1	7.85871E-1
2.60012E+0	2.91235E-5	1.82022E-1	5.18210E-1	4.20990E-1	7.80679E-1
