	Timestamp	Filtered Rate: HATCN	Source Power: HATCN	Thickness: HATCN	State: HATCN	Fundamental  Frequency: HATCN	Current Z-Ratio: HATCN
0	10:44:07	-0.004	0.000	-0.000	Ready	5952631.789	7.197
1	10:44:08	-0.011	0.000	-0.000	Ready	5952631.887	7.198
2	10:44:09	0.001	0.027	-0.000	PreCon Rise	5952631.671	7.197
3	10:44:10	-0.006	0.119	-0.000	PreCon Rise	5952631.705	7.197
4	10:44:11	-0.010	0.211	-0.000	PreCon Rise	5952631.978	7.198
5	10:44:12	0.018	0.303	-0.000	PreCon Rise	5952631.314	7.197
6	10:44:13	0.013	0.394	-0.000	PreCon Rise	5952631.241	7.197
7	10:47:58	-0.005	0.000	-0.000	Ready	5952635.376	7.199
8	10:47:59	-0.012	0.000	-0.000	Ready	5952635.400	7.199
9	10:48:00	-0.010	0.000	-0.000	Ready	5952635.736	7.199
10	10:48:01	0.011	0.055	-0.000	PreCon Rise	5952634.999	7.199
11	10:48:02	0.012	0.147	-0.000	PreCon Rise	5952634.971	7.199
12	10:48:03	-0.018	0.238	-0.000	PreCon Rise	5952635.977	7.200
13	10:48:04	0.021	0.330	-0.000	PreCon Rise	5952635.065	7.199
14	10:48:05	0.001	0.422	-0.000	PreCon Rise	5952634.981	7.199
15	10:48:06	-0.015	0.513	-0.000	PreCon Rise	5952635.460	7.199
16	10:48:07	0.017	0.605	-0.000	PreCon Rise	5952635.425	7.199
17	10:48:08	0.005	0.697	-0.000	PreCon Rise	5952634.912	7.199
18	10:48:09	-0.006	0.788	-0.000	PreCon Rise	5952635.187	7.199
19	10:48:10	0.008	0.880	-0.000	PreCon Rise	5952635.208	7.199
20	10:48:11	0.011	0.972	-0.000	PreCon Rise	5952635.069	7.199
21	10:48:12	-0.005	1.063	-0.000	PreCon Rise	5952635.086	7.199
22	10:48:13	-0.008	1.155	-0.000	PreCon Rise	5952635.439	7.199
23	10:48:14	-0.000	1.247	-0.000	PreCon Rise	5952635.219	7.199
24	10:48:15	-0.012	1.338	-0.000	PreCon Rise	5952635.456	7.199
25	10:48:16	-0.010	1.430	-0.000	PreCon Rise	5952635.418	7.199
26	10:48:17	0.011	1.522	-0.000	PreCon Rise	5952635.072	7.199
27	10:48:18	0.017	1.613	-0.000	PreCon Rise	5952634.681	7.199
28	10:48:19	0.011	1.705	-0.000	PreCon Rise	5952635.086	7.199
29	10:48:20	0.011	1.797	-0.000	PreCon Rise	5952635.055	7.199
30	10:48:21	0.000	1.888	-0.000	PreCon Rise	5952635.065	7.199
31	10:48:22	-0.021	1.980	-0.000	PreCon Rise	5952635.355	7.199
32	10:48:23	-0.016	2.072	-0.000	PreCon Rise	5952635.620	7.199
33	10:48:24	0.011	2.163	-0.000	PreCon Rise	5952634.695	7.199
34	10:48:25	0.003	2.255	-0.000	PreCon Rise	5952634.960	7.199
35	10:48:26	0.002	2.347	-0.000	PreCon Rise	5952635.306	7.199
36	10:48:27	0.017	2.438	-0.000	PreCon Rise	5952635.065	7.199
37	10:48:28	-0.012	2.530	-0.000	PreCon Rise	5952635.090	7.199
38	10:48:29	-0.011	2.622	-0.000	PreCon Rise	5952635.324	7.199
39	10:48:30	0.003	2.713	-0.000	PreCon Rise	5952635.222	7.199
40	10:48:31	0.010	2.805	-0.000	PreCon Rise	5952634.751	7.199
41	10:48:32	-0.001	2.897	-0.000	PreCon Rise	5952635.125	7.199
42	10:48:33	-0.001	2.988	-0.000	PreCon Rise	5952635.362	7.199
43	10:48:34	0.017	3.080	-0.000	PreCon Rise	5952634.660	7.199
44	10:48:35	-0.014	3.172	-0.000	PreCon Rise	5952635.194	7.199
45	10:48:36	-0.004	3.263	-0.000	PreCon Rise	5952635.243	7.199
46	10:48:37	0.013	3.355	-0.000	PreCon Rise	5952634.953	7.199
47	10:48:38	0.001	3.447	-0.000	PreCon Rise	5952634.618	7.199
48	10:48:39	0.005	3.538	-0.000	PreCon Rise	5952635.041	7.199
49	10:48:40	0.008	3.630	-0.000	PreCon Rise	5952634.999	7.199
50	10:48:41	0.010	3.722	-0.000	PreCon Rise	5952634.629	7.199
51	10:48:42	-0.007	3.813	-0.000	PreCon Rise	5952634.856	7.199
52	10:48:43	-0.008	3.905	-0.000	PreCon Rise	5952635.313	7.199
53	10:48:44	0.013	3.997	-0.000	PreCon Rise	5952634.583	7.199
54	10:48:45	0.002	4.088	-0.000	PreCon Rise	5952634.552	7.199
55	10:48:46	-0.010	4.180	-0.000	PreCon Rise	5952635.173	7.199
56	10:48:47	0.015	4.272	-0.000	PreCon Rise	5952634.817	7.199
57	10:48:48	-0.009	4.363	-0.000	PreCon Rise	5952634.891	7.199
58	10:48:49	-0.018	4.455	-0.000	PreCon Rise	5952635.121	7.199
59	10:48:50	0.011	4.547	-0.000	PreCon Rise	5952634.807	7.199
60	10:48:51	0.010	4.638	-0.000	PreCon Rise	5952634.489	7.199
61	10:48:52	0.009	4.730	-0.000	PreCon Rise	5952634.587	7.199
62	10:48:53	0.008	4.822	-0.000	PreCon Rise	5952634.849	7.199
63	10:48:54	-0.001	4.913	-0.000	PreCon Rise	5952634.828	7.199
64	10:48:55	-0.001	5.005	-0.000	PreCon Rise	5952634.531	7.199
65	10:48:56	-0.009	5.097	-0.000	PreCon Rise	5952634.877	7.199
66	10:48:57	0.009	5.188	-0.000	PreCon Rise	5952634.562	7.199
67	10:48:58	0.012	5.280	-0.000	PreCon Rise	5952634.430	7.199
68	10:48:59	-0.003	5.372	-0.000	PreCon Rise	5952634.629	7.199
69	10:49:00	0.004	5.463	-0.000	PreCon Rise	5952634.744	7.199
70	10:49:01	-0.003	5.555	-0.000	PreCon Rise	5952634.646	7.199
71	10:49:02	-0.012	5.647	-0.000	PreCon Rise	5952634.821	7.199
72	10:49:03	-0.014	5.738	-0.000	PreCon Rise	5952635.093	7.199
73	10:49:04	0.007	5.830	-0.000	PreCon Rise	5952634.520	7.199
74	10:49:05	-0.004	5.922	-0.000	PreCon Rise	5952634.782	7.199
75	10:49:06	-0.002	6.013	-0.000	PreCon Rise	5952634.877	7.199
76	10:49:07	0.012	6.105	-0.000	PreCon Rise	5952634.702	7.199
77	10:49:08	-0.002	6.197	-0.000	PreCon Rise	5952634.576	7.199
78	10:49:09	-0.002	6.288	-0.000	PreCon Rise	5952634.849	7.199
79	10:49:10	0.019	6.380	-0.000	PreCon Rise	5952634.269	7.198
80	10:49:11	0.001	6.472	-0.000	PreCon Rise	5952634.674	7.199
81	10:49:12	-0.017	6.563	-0.000	PreCon Rise	5952635.125	7.199
82	10:49:13	0.005	6.655	-0.000	PreCon Rise	5952634.698	7.199
83	10:49:14	0.000	6.747	-0.000	PreCon Rise	5952634.265	7.198
84	10:49:15	-0.006	6.838	-0.000	PreCon Rise	5952634.870	7.199
85	10:49:16	0.016	6.930	-0.000	PreCon Rise	5952634.594	7.199
86	10:49:17	0.003	7.022	-0.000	PreCon Rise	5952634.615	7.199
87	10:49:18	-0.014	7.113	-0.000	PreCon Rise	5952634.709	7.199
88	10:49:19	-0.016	7.205	-0.000	PreCon Rise	5952635.404	7.199
89	10:49:20	-0.003	7.297	-0.000	PreCon Rise	5952634.705	7.199
90	10:49:21	-0.000	7.388	-0.000	PreCon Rise	5952634.618	7.199
