Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99984E-1	-9.71824E-9	-6.07390E-5	-2.41120E+3	1.82092E+3	-4.66170E-1
-7.99978E-1	2.30491E-8	1.44057E-4	-1.00832E+3	-7.56609E+2	-3.69881E-1
-5.99974E-1	-9.80425E-10	-6.12766E-6	-3.17786E+4	1.78455E+4	-3.71888E-1
-3.99934E-1	3.28854E-8	2.05534E-4	-8.64017E+1	1.08911E+2	-2.26070E-2
-1.99991E-1	2.93367E-8	1.83354E-4	-1.62987E+3	4.32186E+2	-1.90241E-1
5.34773E-5	3.17869E-8	1.98668E-4	-3.70627E+5	-1.52758E+2	-1.25339E-2
2.00043E-1	2.96179E-8	1.85112E-4	-1.52460E+2	-2.03435E+2	-1.79706E-2
3.99998E-1	3.19883E-8	1.99927E-4	-2.06151E+3	-4.13166E+2	-5.24766E-1
5.99991E-1	3.07133E-8	1.91958E-4	-2.39810E+3	-4.26529E+2	-8.79161E-1
7.99998E-1	3.69024E-8	2.30640E-4	5.90355E+2	3.28880E+2	3.46726E-1
1.00000E+0	3.94358E-8	2.46474E-4	-5.78635E+2	-4.54150E+1	-4.53968E-1
1.20002E+0	5.19888E-8	3.24930E-4	-9.03945E+1	1.61639E+2	-1.12194E-1
1.40002E+0	6.51621E-8	4.07263E-4	-4.51097E+2	1.05618E+2	-8.18708E-1
1.60001E+0	7.88866E-8	4.93041E-4	1.84720E+1	7.87681E+1	4.63842E-2
1.80000E+0	9.63479E-8	6.02174E-4	2.03127E+1	2.24002E+2	7.00828E-2
1.99997E+0	1.03208E-7	6.45050E-4	2.61543E+1	1.69318E+2	1.07402E-1
2.19992E+0	2.14673E-7	1.34171E-3	3.05781E+1	3.46767E+1	2.87293E-1
2.39988E+0	3.49842E-7	2.18651E-3	-6.92605E-1	3.26215E+1	-1.15685E-2
2.59981E+0	5.34050E-7	3.33781E-3	-6.75502E+0	1.86023E+1	-1.86587E-1
2.79972E+0	8.88671E-7	5.55419E-3	-4.68763E+0	1.08668E+1	-2.32027E-1
2.99971E+0	1.40860E-6	8.80375E-3	-1.31012E-1	1.50921E+1	-1.10131E-2
3.19979E+0	2.06608E-6	1.29130E-2	9.03818E-1	2.35440E+0	1.18872E-1
3.39973E+0	3.12349E-6	1.95218E-2	1.87935E+0	3.06747E+0	3.97030E-1
3.59973E+0	4.46040E-6	2.78775E-2	1.62350E+0	4.43077E+0	5.18593E-1
3.79975E+0	5.79512E-6	3.62195E-2	1.10133E+0	-2.23305E+0	4.82464E-1
3.99966E+0	7.86605E-6	4.91628E-2	6.14798E-1	1.14188E+0	3.84806E-1
4.19958E+0	1.02386E-5	6.39912E-2	7.00462E-1	-2.22262E-1	5.99185E-1
4.39961E+0	1.42930E-5	8.93313E-2	6.81288E-1	2.91781E-1	8.52312E-1
4.59965E+0	1.91902E-5	1.19939E-1	7.60629E-1	6.35612E-1	1.33570E+0
4.80002E+0	2.59476E-5	1.62172E-1	8.34785E-1	3.40692E-1	2.06845E+0
4.99992E+0	3.46180E-5	2.16363E-1	1.01502E+0	2.96280E-1	3.49518E+0
5.19994E+0	4.67887E-5	2.92429E-1	1.00646E+0	7.13697E-1	4.87155E+0
5.39990E+0	6.45247E-5	4.03279E-1	9.35404E-1	6.10424E-1	6.48397E+0
5.59986E+0	8.26972E-5	5.16857E-1	8.92634E-1	7.32105E-1	8.22378E+0
5.79999E+0	1.02619E-4	6.41369E-1	8.99684E-1	4.64256E-1	1.06531E+1
5.99995E+0	1.29190E-4	8.07438E-1	8.79405E-1	4.98272E-1	1.35611E+1
6.20000E+0	1.58200E-4	9.88750E-1	8.74348E-1	6.00845E-1	1.70613E+1
6.39998E+0	1.96348E-4	1.22717E+0	8.48546E-1	4.19967E-1	2.12134E+1
6.59991E+0	2.37493E-4	1.48433E+0	8.46127E-1	6.46867E-1	2.63848E+1
6.79983E+0	2.85411E-4	1.78382E+0	8.46525E-1	5.83885E-1	3.26843E+1
6.99987E+0	3.43359E-4	2.14599E+0	8.04630E-1	6.18779E-1	3.84738E+1
7.19987E+0	4.00646E-4	2.50404E+0	8.00857E-1	5.61552E-1	4.59590E+1
7.39987E+0	4.71647E-4	2.94779E+0	7.76691E-1	6.17815E-1	5.39286E+1
7.59985E+0	5.52696E-4	3.45435E+0	7.58468E-1	6.03042E-1	6.33809E+1
7.79983E+0	6.41321E-4	4.00826E+0	7.34397E-1	6.16222E-1	7.30839E+1
7.99984E+0	7.34487E-4	4.59054E+0	7.19348E-1	6.09065E-1	8.40881E+1
8.19978E+0	8.40191E-4	5.25119E+0	6.96461E-1	6.20285E-1	9.54569E+1
8.39983E+0	9.51188E-4	5.94492E+0	6.87962E-1	5.93899E-1	1.09353E+2
8.59983E+0	1.08927E-3	6.80794E+0	6.59414E-1	5.92156E-1	1.22889E+2
8.79986E+0	1.22626E-3	7.66413E+0	6.40477E-1	5.91943E-1	1.37497E+2
8.99990E+0	1.37122E-3	8.57013E+0	6.28329E-1	6.19396E-1	1.54263E+2
9.19977E+0	1.53580E-3	9.59875E+0	6.05266E-1	5.88637E-1	1.70133E+2
9.39981E+0	1.70530E-3	1.06581E+1	5.86889E-1	5.83796E-1	1.87157E+2
9.60012E+0	1.88407E-3	1.17754E+1	5.66724E-1	5.77365E-1	2.03927E+2
9.80010E+0	2.08219E-3	1.30137E+1	5.49738E-1	5.67745E-1	2.23170E+2
1.00001E+1	2.28376E-3	1.42735E+1	5.32000E-1	5.73935E-1	2.41711E+2
1.02001E+1	2.50399E-3	1.56499E+1	5.09161E-1	5.59637E-1	2.58716E+2
1.04001E+1	2.72437E-3	1.70273E+1	4.93228E-1	5.41742E-1	2.78024E+2
1.06001E+1	2.97196E-3	1.85748E+1	4.71259E-1	5.27997E-1	2.95354E+2
1.08000E+1	3.23146E-3	2.01966E+1	4.54711E-1	5.22145E-1	3.15710E+2
1.10001E+1	3.46942E-3	2.16839E+1	4.35812E-1	5.06629E-1	3.30890E+2
1.12001E+1	3.80302E-3	2.37689E+1	4.36929E-1	5.24550E-1	3.70247E+2
1.14001E+1	4.15925E-3	2.59953E+1	4.09920E-1	4.96841E-1	3.86681E+2
1.16000E+1	4.73578E-3	2.95986E+1	3.75103E-1	4.61265E-1	4.09950E+2
1.18000E+1	4.88440E-3	3.05275E+1	3.90884E-1	4.88630E-1	4.48199E+2
1.20000E+1	6.14756E-3	3.84222E+1	3.29224E-1	4.20185E-1	4.83176E+2
