Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99964E-1	-5.50286E-8	-3.43929E-4	-7.58624E+2	4.87932E+1	-8.30481E-1
-7.99961E-1	-1.02339E-8	-6.39619E-5	-4.42767E+3	-7.04292E+2	-7.21134E-1
-5.99943E-1	-1.26388E-9	-7.89925E-6	-2.19786E+4	1.22826E+4	-3.31548E-1
-3.99929E-1	1.86120E-8	1.16325E-4	1.78148E+3	-7.91103E+2	2.63808E-1
-1.99979E-1	2.23551E-8	1.39719E-4	-4.78228E+2	4.64333E+2	-4.25330E-2
6.40869E-5	2.98023E-8	1.86264E-4	-1.75710E+6	-7.47258E+2	-6.67645E-2
2.00054E-1	3.52452E-8	2.20282E-4	5.33327E+2	5.33593E+2	7.48120E-2
4.00008E-1	4.75745E-8	2.97341E-4	9.53116E+2	8.77488E+2	3.60843E-1
5.99988E-1	4.72351E-8	2.95219E-4	1.59156E+3	-2.91762E+1	8.97345E-1
8.00000E-1	6.43479E-8	4.02174E-4	4.24905E+2	3.95042E+2	4.35157E-1
1.00000E+0	7.89059E-8	4.93162E-4	1.99263E+2	2.27375E+2	3.12800E-1
1.20000E+0	8.60833E-8	5.38021E-4	4.56985E+1	2.55056E+2	9.39144E-2
1.39999E+0	8.31537E-8	5.19711E-4	-1.34827E+2	-1.31029E+2	-3.12257E-1
1.59999E+0	1.10657E-7	6.91606E-4	-1.23159E+2	6.21831E+1	-4.33803E-1
1.79997E+0	1.38017E-7	8.62606E-4	-9.84558E+1	-1.70243E+2	-4.86597E-1
1.99996E+0	1.92856E-7	1.20535E-3	1.97326E+1	-2.08489E+2	1.51415E-1
2.19989E+0	3.01525E-7	1.88453E-3	-2.51005E+1	-9.96083E+1	-3.31235E-1
2.39988E+0	4.70883E-7	2.94302E-3	-5.15865E+0	5.47564E+1	-1.15976E-1
2.59985E+0	7.19687E-7	4.49804E-3	-1.23851E+1	-1.35780E+0	-4.61021E-1
2.79981E+0	1.02981E-6	6.43631E-3	-5.72279E+0	-8.32693E+0	-3.28264E-1
2.99980E+0	1.76569E-6	1.10356E-2	-2.64145E+0	-9.69468E+0	-2.78342E-1
3.19983E+0	2.87362E-6	1.79601E-2	-1.12001E+0	4.28135E+0	-2.04884E-1
3.39980E+0	4.57815E-6	2.86134E-2	-1.33475E+0	-1.39874E+0	-4.13309E-1
3.59980E+0	7.16264E-6	4.47665E-2	3.08469E-1	-3.34223E-2	1.58232E-1
3.79968E+0	1.09221E-5	6.82631E-2	2.81509E-1	8.66012E-1	2.32421E-1
3.99979E+0	1.65821E-5	1.03638E-1	4.48500E-2	-1.14190E-1	5.91792E-2
4.19972E+0	2.44333E-5	1.52708E-1	6.05865E-1	1.16602E+0	1.23683E+0
4.39974E+0	3.55702E-5	2.22314E-1	5.71465E-1	3.03638E-1	1.77924E+0
4.59969E+0	4.92665E-5	3.07916E-1	6.95996E-1	4.60563E-1	3.13774E+0
4.80006E+0	7.00927E-5	4.38079E-1	6.12947E-1	3.06643E-1	4.10273E+0
5.00000E+0	9.73463E-5	6.08414E-1	4.83749E-1	3.84925E-1	4.68425E+0
5.20004E+0	1.21578E-4	7.59862E-1	5.85394E-1	4.54813E-1	7.36275E+0
5.40002E+0	1.58231E-4	9.88944E-1	5.53694E-1	3.69856E-1	9.41210E+0
5.59995E+0	1.98652E-4	1.24157E+0	5.43885E-1	3.86855E-1	1.20369E+1
5.80003E+0	2.51557E-4	1.57223E+0	5.49091E-1	3.00305E-1	1.59383E+1
5.99999E+0	3.12051E-4	1.95032E+0	5.27641E-1	5.01277E-1	1.96537E+1
6.19999E+0	3.84316E-4	2.40197E+0	5.13310E-1	4.37386E-1	2.43327E+1
6.40002E+0	4.67785E-4	2.92366E+0	5.23931E-1	3.63235E-1	3.12055E+1
6.60000E+0	5.67529E-4	3.54706E+0	5.07752E-1	3.75904E-1	3.78367E+1
6.80001E+0	6.74182E-4	4.21364E+0	4.99926E-1	3.86485E-1	4.55956E+1
6.99995E+0	8.04262E-4	5.02664E+0	4.89823E-1	3.79356E-1	5.48608E+1
7.19992E+0	9.48165E-4	5.92603E+0	4.76192E-1	4.01552E-1	6.46732E+1
7.39992E+0	1.10914E-3	6.93213E+0	4.68307E-1	3.90463E-1	7.64670E+1
7.59996E+0	1.27273E-3	7.95456E+0	4.56922E-1	3.95295E-1	8.79266E+1
7.79995E+0	1.46563E-3	9.16019E+0	4.44995E-1	3.88426E-1	1.01205E+2
7.99994E+0	1.68110E-3	1.05069E+1	4.32834E-1	3.92079E-1	1.15806E+2
8.19990E+0	1.91741E-3	1.19838E+1	4.19777E-1	3.88040E-1	1.31302E+2
8.39994E+0	2.17764E-3	1.36102E+1	4.08604E-1	3.76556E-1	1.48695E+2
8.59991E+0	2.46457E-3	1.54036E+1	3.96005E-1	3.83188E-1	1.66980E+2
8.79990E+0	2.77942E-3	1.73714E+1	3.81968E-1	3.78530E-1	1.85862E+2
8.99988E+0	3.12124E-3	1.95077E+1	3.69025E-1	3.66176E-1	2.06229E+2
9.19982E+0	3.49491E-3	2.18432E+1	3.56709E-1	3.60909E-1	2.28170E+2
9.39987E+0	3.90138E-3	2.43836E+1	3.45716E-1	3.61214E-1	2.52226E+2
9.60011E+0	4.34571E-3	2.71607E+1	3.32648E-1	3.49959E-1	2.76091E+2
9.80017E+0	4.82641E-3	3.01651E+1	3.20708E-1	3.45008E-1	3.01785E+2
1.00002E+1	5.34828E-3	3.34268E+1	3.09398E-1	3.39384E-1	3.29208E+2
1.02001E+1	5.91364E-3	3.69603E+1	2.99078E-1	3.33807E-1	3.58901E+2
1.04001E+1	6.51972E-3	4.07482E+1	2.88572E-1	3.28759E-1	3.89270E+2
1.06001E+1	7.17250E-3	4.48281E+1	2.78140E-1	3.26847E-1	4.20702E+2
1.08000E+1	7.87368E-3	4.92105E+1	2.68140E-1	3.17164E-1	4.53621E+2
1.10001E+1	8.62582E-3	5.39114E+1	2.57889E-1	3.05309E-1	4.86810E+2
1.12001E+1	9.43005E-3	5.89378E+1	2.48524E-1	3.02869E-1	5.22198E+2
1.14002E+1	1.03029E-2	6.43931E+1	2.40456E-1	2.99761E-1	5.61871E+2
1.16002E+1	1.12218E-2	7.01363E+1	2.29782E-1	2.90482E-1	5.95078E+2
1.18001E+1	1.21865E-2	7.61656E+1	2.21384E-1	2.84510E-1	6.33347E+2
1.20001E+1	1.32133E-2	8.25831E+1	2.12784E-1	2.76852E-1	6.71219E+2
