Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99969E-1	-1.26687E-7	-7.91794E-4	1.83165E+2	-1.06366E+1	4.61628E-1
-7.99994E-1	-1.02708E-7	-6.41925E-4	-4.30783E+2	9.41118E+0	-7.04174E-1
-5.99975E-1	-7.19060E-8	-4.49413E-4	-3.55614E+2	1.47604E+2	-3.05216E-1
-3.99944E-1	-1.23639E-8	-7.72744E-5	-1.61796E+3	8.10593E+1	-1.59167E-1
-1.99985E-1	2.17868E-8	1.36168E-4	6.48228E+2	1.01899E+3	5.61887E-2
6.77586E-5	2.37521E-8	1.48451E-4	-1.21599E+7	-5.13040E+2	-3.89339E-1
2.00070E-1	4.49549E-8	2.80968E-4	-2.29677E+3	2.17831E+2	-4.10967E-1
4.00019E-1	5.74650E-8	3.59156E-4	9.48454E+0	1.55397E+2	4.33741E-3
6.00009E-1	8.00713E-8	5.00446E-4	-2.12714E+2	7.65210E+1	-2.03311E-1
7.99995E-1	9.20327E-8	5.75204E-4	4.10247E+1	3.66985E+2	6.00903E-2
9.99994E-1	1.32421E-7	8.27631E-4	1.58769E+2	1.79261E+2	4.18264E-1
1.20001E+0	1.95396E-7	1.22123E-3	-6.78976E+1	-1.60779E+1	-3.16727E-1
1.40000E+0	2.46409E-7	1.54006E-3	-9.91247E+1	-3.79408E+1	-6.80294E-1
1.60000E+0	3.06620E-7	1.91637E-3	-8.77312E+1	-5.52381E+1	-8.56258E-1
1.79999E+0	4.31519E-7	2.69699E-3	-4.60308E+1	-3.13891E+1	-7.11293E-1
1.99998E+0	6.63342E-7	4.14589E-3	-1.22736E+1	2.19850E+1	-3.23939E-1
2.20011E+0	1.11877E-6	6.99231E-3	-1.16672E+1	4.65784E-1	-5.71323E-1
2.40011E+0	2.08764E-6	1.30478E-2	-5.24699E+0	-2.01400E-1	-5.23031E-1
2.60003E+0	3.72477E-6	2.32798E-2	-1.55414E+0	-3.59462E-1	-2.99432E-1
2.80000E+0	6.99976E-6	4.37485E-2	-7.83275E-1	-8.71075E-1	-3.05411E-1
2.99990E+0	1.30189E-5	8.13681E-2	6.73129E-1	1.63025E-1	5.23010E-1
3.19998E+0	2.33722E-5	1.46076E-1	7.15904E-1	-4.46591E-2	1.06520E+0
3.39992E+0	3.92773E-5	2.45483E-1	8.42669E-1	8.95949E-1	2.23871E+0
3.59989E+0	6.26416E-5	3.91510E-1	1.00057E+0	9.27243E-1	4.48881E+0
3.79989E+0	9.56041E-5	5.97526E-1	1.06974E+0	5.77903E-1	7.73135E+0
3.99985E+0	1.51009E-4	9.43806E-1	1.03949E+0	4.71198E-1	1.24910E+1
4.19986E+0	2.11027E-4	1.31892E+0	1.05111E+0	3.92493E-1	1.85331E+1
4.39980E+0	2.94237E-4	1.83898E+0	1.10677E+0	5.14585E-1	2.85047E+1
4.59979E+0	3.71497E-4	2.32186E+0	1.15685E+0	6.13726E-1	3.93279E+1
4.80011E+0	4.89742E-4	3.06089E+0	1.14892E+0	6.35369E-1	5.37325E+1
5.00015E+0	6.34907E-4	3.96817E+0	1.10483E+0	5.98481E-1	6.97782E+1
5.20012E+0	8.02689E-4	5.01681E+0	1.08117E+0	6.15847E-1	8.97815E+1
5.40014E+0	9.97190E-4	6.23244E+0	1.02432E+0	6.11813E-1	1.09736E+2
5.60011E+0	1.21693E-3	7.60581E+0	9.93957E-1	6.12982E-1	1.34760E+2
5.80017E+0	1.45869E-3	9.11681E+0	9.51506E-1	5.85770E-1	1.60157E+2
6.00014E+0	1.72006E-3	1.07504E+1	9.00398E-1	5.77613E-1	1.84871E+2
6.20014E+0	2.01017E-3	1.25636E+1	8.69549E-1	5.73402E-1	2.15605E+2
6.40021E+0	2.32943E-3	1.45589E+1	8.23240E-1	5.66977E-1	2.44175E+2
6.60018E+0	2.68344E-3	1.67715E+1	7.85768E-1	5.50708E-1	2.76868E+2
6.80017E+0	3.06958E-3	1.91849E+1	7.46481E-1	5.35965E-1	3.09990E+2
7.00008E+0	3.48343E-3	2.17714E+1	7.13426E-1	5.39438E-1	3.46090E+2
7.20011E+0	3.94732E-3	2.46707E+1	6.75352E-1	5.21877E-1	3.81858E+2
7.40011E+0	4.45095E-3	2.78184E+1	6.45437E-1	5.12459E-1	4.22937E+2
7.60007E+0	4.98742E-3	3.11714E+1	6.11404E-1	4.99321E-1	4.61054E+2
7.80012E+0	5.57973E-3	3.48733E+1	5.83034E-1	4.87657E-1	5.04822E+2
8.00008E+0	6.21498E-3	3.88436E+1	5.52752E-1	4.76380E-1	5.46757E+2
8.20003E+0	6.89080E-3	4.30675E+1	5.28855E-1	4.64065E-1	5.94500E+2
8.40006E+0	7.62163E-3	4.76352E+1	5.01995E-1	4.51469E-1	6.39381E+2
8.60002E+0	8.40523E-3	5.25327E+1	4.78518E-1	4.41125E-1	6.88140E+2
8.80009E+0	9.24244E-3	5.77653E+1	4.53827E-1	4.28513E-1	7.34335E+2
9.00013E+0	1.01434E-2	6.33962E+1	4.32572E-1	4.18087E-1	7.85635E+2
