Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99977E-1	-7.68014E-9	-4.80009E-5	-6.94063E+2	6.58134E+2	-1.06044E-1
-7.99975E-1	2.63635E-8	1.64772E-4	-4.53313E+2	-9.56634E+1	-1.90199E-1
-5.99947E-1	2.92219E-8	1.82637E-4	-7.03215E+2	-8.32745E+2	-2.45267E-1
-3.99937E-1	3.01317E-8	1.88323E-4	-1.66785E+3	-6.28056E+2	-3.99856E-1
-1.99986E-1	3.36083E-8	2.10052E-4	-1.43764E+2	-1.80876E+1	-1.92233E-2
4.94480E-5	2.92405E-8	1.82753E-4	-8.79960E+6	-1.63810E+2	-2.53120E-1
2.00037E-1	2.64908E-8	1.65567E-4	-2.43116E+2	-5.22607E+1	-2.56300E-2
3.99994E-1	3.52146E-8	2.20091E-4	-1.84540E+3	-4.31414E+2	-5.17127E-1
5.99983E-1	3.27280E-8	2.04550E-4	-1.04323E+3	-5.15787E+2	-4.07540E-1
8.00001E-1	3.20612E-8	2.00383E-4	-4.99605E+2	-3.40365E+2	-2.54934E-1
1.00001E+0	3.75523E-8	2.34702E-4	-6.46703E+2	-7.16425E+2	-4.83143E-1
1.20000E+0	4.13589E-8	2.58493E-4	-7.27906E+2	-3.91269E+1	-7.18713E-1
1.40001E+0	5.36929E-8	3.35581E-4	-9.69829E+1	9.93105E+1	-1.45035E-1
1.60001E+0	6.38541E-8	3.99088E-4	-2.13847E+1	-1.95057E+2	-4.34656E-2
1.80000E+0	9.59662E-8	5.99789E-4	-7.12227E+0	-1.92817E+2	-2.44760E-2
1.99996E+0	1.25684E-7	7.85525E-4	-7.09216E+1	-9.43893E+1	-3.54658E-1
2.19988E+0	2.59947E-7	1.62467E-3	-1.41481E+1	-6.22351E+1	-1.60958E-1
2.39980E+0	4.94374E-7	3.08984E-3	1.25764E+1	-4.81729E+1	2.96837E-1
2.59981E+0	8.42521E-7	5.26576E-3	5.97637E+0	-1.66304E+1	2.60429E-1
2.79982E+0	1.40112E-6	8.75700E-3	1.94908E+0	-5.29162E+0	1.52113E-1
2.99978E+0	2.50060E-6	1.56288E-2	-3.75653E-1	-1.04368E+1	-5.60597E-2
3.19983E+0	4.17678E-6	2.61049E-2	8.62912E-1	1.77914E+0	2.29438E-1
3.39972E+0	6.42084E-6	4.01302E-2	1.44605E-1	-5.76892E+0	6.27985E-2
3.59975E+0	9.72294E-6	6.07684E-2	1.60790E-2	-1.66709E+0	1.11959E-2
3.79975E+0	1.43034E-5	8.93962E-2	7.72345E-1	1.48399E-1	8.35095E-1
3.99976E+0	2.06768E-5	1.29230E-1	8.51747E-1	7.81730E-1	1.40139E+0
4.19971E+0	2.91566E-5	1.82229E-1	7.85392E-1	6.56287E-1	1.91325E+0
4.39970E+0	4.02558E-5	2.51599E-1	9.99106E-1	8.20484E-2	3.52041E+0
4.59967E+0	5.38295E-5	3.36434E-1	8.69671E-1	1.50860E-1	4.28383E+0
4.80002E+0	7.43211E-5	4.64507E-1	9.76381E-1	5.13853E-1	6.92954E+0
4.99995E+0	9.57401E-5	5.98376E-1	9.85151E-1	3.64611E-1	9.38194E+0
5.20000E+0	1.23913E-4	7.74456E-1	9.91172E-1	4.35806E-1	1.27057E+1
5.39995E+0	1.60256E-4	1.00160E+0	9.72992E-1	4.41353E-1	1.67511E+1
5.59995E+0	2.02963E-4	1.26852E+0	9.56279E-1	5.23544E-1	2.16230E+1
5.79996E+0	2.54436E-4	1.59022E+0	9.18061E-1	4.69416E-1	2.69529E+1
