Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99982E-1	-6.54009E-7	-4.08756E-3	-2.73935E+1	-6.24774E+0	-3.56413E-1
-8.00006E-1	-2.88304E-7	-1.80190E-3	3.77019E+1	-3.51654E+1	1.72997E-1
-5.99982E-1	-1.44617E-7	-9.03856E-4	-2.21154E+2	-4.41323E+1	-3.81754E-1
-3.99971E-1	-6.26624E-8	-3.91640E-4	-2.30758E+2	1.04929E+2	-1.15059E-1
-2.00006E-1	2.00633E-9	1.25396E-5	-3.17898E+4	5.46424E+3	-2.53784E-1
4.68731E-5	2.80947E-8	1.75592E-4	5.61716E+5	5.94568E+2	1.47162E-2
2.00037E-1	4.50455E-8	2.81534E-4	8.51211E+2	2.64843E+2	1.52591E-1
3.99976E-1	7.60513E-8	4.75321E-4	-3.68126E+2	-4.08618E+1	-2.22776E-1
5.99951E-1	1.02896E-7	6.43100E-4	-1.85003E+2	2.12070E+2	-2.27208E-1
7.99963E-1	1.89457E-7	1.18411E-3	-8.75643E+0	2.32936E+1	-2.64021E-2
9.99969E-1	3.40351E-7	2.12719E-3	5.85126E+1	5.03309E+1	3.96180E-1
1.19998E+0	5.53253E-7	3.45783E-3	1.82921E+0	-4.13481E+0	2.41597E-2
1.39998E+0	9.01952E-7	5.63720E-3	4.66752E+0	8.44561E+0	1.17252E-1
1.59998E+0	1.34676E-6	8.41725E-3	-1.53071E+0	2.37028E-1	-6.56187E-2
1.79997E+0	1.89028E-6	1.18143E-2	8.87184E-1	-4.90100E+0	6.00531E-2
1.99996E+0	2.23410E-6	1.39631E-2	-2.62192E+0	-4.65514E+0	-2.33063E-1
2.19980E+0	2.89150E-6	1.80719E-2	1.38726E+0	-8.76469E-1	1.75547E-1
2.39977E+0	4.22334E-6	2.63959E-2	-1.77828E+0	3.76975E+0	-3.58555E-1
2.59976E+0	5.93273E-6	3.70796E-2	-1.84264E+0	4.40165E-1	-5.65404E-1
2.79975E+0	9.68855E-6	6.05534E-2	7.46955E-1	8.24439E-1	4.03091E-1
2.99958E+0	1.62381E-5	1.01488E-1	1.06418E+0	-7.84519E-1	1.03120E+0
3.19976E+0	2.82364E-5	1.76477E-1	1.00380E+0	1.16841E+0	1.80427E+0
3.39968E+0	4.70903E-5	2.94314E-1	8.93480E-1	6.21125E-1	2.84567E+0
3.59969E+0	8.03936E-5	5.02460E-1	8.78542E-1	5.25394E-1	5.05800E+0
3.79969E+0	1.22200E-4	7.63750E-1	7.84714E-1	5.50901E-1	7.24871E+0
3.99969E+0	1.74329E-4	1.08956E+0	7.17675E-1	4.81211E-1	9.95529E+0
4.19963E+0	2.46820E-4	1.54263E+0	6.67791E-1	3.65801E-1	1.37709E+1
4.39965E+0	3.42662E-4	2.14164E+0	6.31552E-1	3.47070E-1	1.89419E+1
4.59959E+0	4.62844E-4	2.89278E+0	5.86943E-1	3.57492E-1	2.48588E+1
4.79993E+0	6.12255E-4	3.82659E+0	5.33983E-1	3.05823E-1	3.12194E+1
4.99990E+0	7.76281E-4	4.85176E+0	5.15081E-1	3.51420E-1	3.97728E+1
5.19989E+0	9.81210E-4	6.13256E+0	4.75981E-1	3.17795E-1	4.83143E+1
5.39990E+0	1.20769E-3	7.54806E+0	4.52586E-1	3.07841E-1	5.87182E+1
5.59985E+0	1.45654E-3	9.10338E+0	4.30539E-1	2.92228E-1	6.98621E+1
5.79991E+0	1.74642E-3	1.09151E+1	3.95470E-1	2.81354E-1	7.96918E+1
5.99990E+0	2.04774E-3	1.27984E+1	3.77530E-1	2.79335E-1	9.22786E+1
6.19993E+0	2.37175E-3	1.48234E+1	3.57069E-1	2.80456E-1	1.04457E+2
6.39998E+0	2.70780E-3	1.69237E+1	3.40406E-1	2.64799E-1	1.17361E+2
6.59995E+0	3.03676E-3	1.89797E+1	3.30138E-1	2.75274E-1	1.31637E+2
6.79992E+0	3.44571E-3	2.15357E+1	3.10047E-1	2.57073E-1	1.44524E+2
6.99991E+0	3.85151E-3	2.40719E+1	2.98365E-1	2.58857E-1	1.60030E+2
7.19990E+0	4.30700E-3	2.69188E+1	2.85350E-1	2.59186E-1	1.76039E+2
7.39990E+0	4.80278E-3	3.00174E+1	2.72268E-1	2.50234E-1	1.92506E+2
7.59988E+0	5.34121E-3	3.33826E+1	2.59446E-1	2.45025E-1	2.09519E+2
7.79987E+0	5.89543E-3	3.68464E+1	2.48512E-1	2.41427E-1	2.27343E+2
7.99986E+0	6.49627E-3	4.06017E+1	2.38860E-1	2.38108E-1	2.46956E+2
8.19979E+0	7.14253E-3	4.46408E+1	2.27648E-1	2.31293E-1	2.65245E+2
8.39989E+0	7.82917E-3	4.89323E+1	2.17971E-1	2.27531E-1	2.85179E+2
8.59980E+0	8.56260E-3	5.35162E+1	2.09044E-1	2.25276E-1	3.06240E+2
8.79981E+0	9.31448E-3	5.82155E+1	2.00177E-1	2.18062E-1	3.26419E+2
8.99981E+0	1.01194E-2	6.32463E+1	1.98608E-1	2.25927E-1	3.59845E+2
9.19976E+0	1.14548E-2	7.15925E+1	1.83620E-1	2.10945E-1	3.84958E+2
