Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99970E-1	-2.74236E-7	-1.71397E-3	-3.13964E+1	-9.46920E+1	-1.71286E-1
-8.00002E-1	-1.48524E-7	-9.28275E-4	2.88781E+1	-6.01959E+1	6.82632E-2
-5.99983E-1	-7.03266E-8	-4.39541E-4	4.39700E+2	-2.10030E+2	3.69101E-1
-3.99951E-1	-4.05742E-9	-2.53589E-5	6.47432E+3	-5.66416E+3	2.09017E-1
-2.00001E-1	2.12646E-8	1.32904E-4	9.57375E+3	-4.74558E+2	8.10031E-1
2.88963E-5	3.51949E-8	2.19968E-4	2.90806E+7	2.14612E+2	5.88377E-1
2.00019E-1	3.73473E-8	2.33421E-4	-2.32951E+3	-4.34383E+2	-3.46198E-1
3.99947E-1	5.38730E-8	3.36706E-4	2.68113E+2	8.97858E+1	1.14927E-1
5.99940E-1	8.73152E-8	5.45720E-4	3.39405E+2	-9.87333E+1	3.53709E-1
7.99932E-1	1.18727E-7	7.42044E-4	6.14994E+1	-1.70876E+2	1.16199E-1
9.99939E-1	2.06833E-7	1.29271E-3	7.43186E+1	-8.08129E+1	3.05788E-1
1.19994E+0	3.33986E-7	2.08741E-3	-4.61224E+0	-2.41814E+1	-3.67731E-2
1.39994E+0	5.15458E-7	3.22161E-3	8.56097E+0	-3.56113E+1	1.22901E-1
1.59995E+0	7.84670E-7	4.90419E-3	2.69993E+1	-3.55904E+1	6.74335E-1
1.79993E+0	1.15136E-6	7.19600E-3	3.35273E+0	-1.62736E+1	1.38228E-1
1.99992E+0	1.64526E-6	1.02829E-2	1.76245E+0	-2.23945E+1	1.15371E-1
2.19948E+0	2.35730E-6	1.47331E-2	2.26688E+0	-1.44027E+1	2.33827E-1
2.39946E+0	3.59356E-6	2.24598E-2	2.17595E+0	-8.37815E+0	3.73266E-1
2.59947E+0	5.89963E-6	3.68727E-2	6.83440E-1	-4.59441E+0	2.08516E-1
2.79927E+0	1.00621E-5	6.28881E-2	6.16514E-1	-2.15164E+0	3.45467E-1
2.99937E+0	1.88702E-5	1.17939E-1	4.64886E-1	-1.59438E+0	5.23459E-1
3.19945E+0	3.34440E-5	2.09025E-1	1.14041E+0	-1.61550E-1	2.42764E+0
3.39937E+0	5.76410E-5	3.60256E-1	1.10488E+0	3.82086E-1	4.30701E+0
3.59936E+0	9.46208E-5	5.91380E-1	8.42627E-1	1.06371E-1	5.70923E+0
3.79936E+0	1.48590E-4	9.28687E-1	8.11891E-1	1.13287E-1	9.11859E+0
3.99931E+0	2.24573E-4	1.40358E+0	7.68730E-1	3.02540E-1	1.37356E+1
4.19934E+0	3.26333E-4	2.03958E+0	6.95622E-1	3.72259E-1	1.89647E+1
4.39932E+0	4.59274E-4	2.87046E+0	6.32764E-1	3.01616E-1	2.54348E+1
4.59930E+0	6.26693E-4	3.91683E+0	5.81378E-1	2.88873E-1	3.33377E+1
4.79965E+0	8.34734E-4	5.21709E+0	5.41138E-1	2.57491E-1	4.31316E+1
4.99964E+0	1.07875E-3	6.74219E+0	5.11048E-1	3.13799E-1	5.48341E+1
5.19974E+0	1.35772E-3	8.48575E+0	4.70759E-1	2.88781E-1	6.61182E+1
5.39971E+0	1.66941E-3	1.04338E+1	4.44660E-1	2.82134E-1	7.97429E+1
5.59968E+0	2.01292E-3	1.25808E+1	4.18764E-1	2.82742E-1	9.39052E+1
5.79972E+0	2.39967E-3	1.49979E+1	3.91627E-1	2.80384E-1	1.08433E+2
5.99970E+0	2.80635E-3	1.75397E+1	3.73121E-1	2.66717E-1	1.24983E+2
6.19971E+0	3.25024E-3	2.03140E+1	3.54897E-1	2.67503E-1	1.42272E+2
6.39971E+0	3.74107E-3	2.33817E+1	3.36750E-1	2.65664E-1	1.60396E+2
6.59967E+0	4.28498E-3	2.67811E+1	3.19099E-1	2.57601E-1	1.79526E+2
6.79968E+0	4.87505E-3	3.04691E+1	3.03247E-1	2.54770E-1	1.99984E+2
6.99961E+0	5.49603E-3	3.43502E+1	2.89819E-1	2.50155E-1	2.21809E+2
7.19960E+0	6.19761E-3	3.87351E+1	2.74604E-1	2.42564E-1	2.43764E+2
7.39963E+0	6.91179E-3	4.31987E+1	2.64308E-1	2.43016E-1	2.68931E+2
7.59958E+0	7.70404E-3	4.81502E+1	2.52178E-1	2.37033E-1	2.93728E+2
7.79962E+0	8.54018E-3	5.33761E+1	2.41689E-1	2.34416E-1	3.20279E+2
7.99962E+0	9.45952E-3	5.91220E+1	2.31170E-1	2.27709E-1	3.48017E+2
8.19953E+0	1.04491E-2	6.53069E+1	2.21446E-1	2.24183E-1	3.77455E+2
8.39962E+0	1.14988E-2	7.18675E+1	2.11274E-1	2.19700E-1	4.05965E+2
8.59955E+0	1.26036E-2	7.87725E+1	2.02974E-1	2.15760E-1	4.37663E+2
8.79955E+0	1.37855E-2	8.61594E+1	1.94451E-1	2.13010E-1	4.69270E+2
8.99953E+0	1.50361E-2	9.39756E+1	1.86525E-1	2.07517E-1	5.02136E+2
9.19947E+0	1.63511E-2	1.02194E+2	1.79106E-1	2.05951E-1	5.35983E+2
9.39957E+0	1.77118E-2	1.10699E+2	1.72345E-1	2.02672E-1	5.70820E+2
9.59985E+0	1.91861E-2	1.19913E+2	1.65947E-1	1.98240E-1	6.08065E+2
9.68486E+0	2.00012E-2	1.25008E+2	1.61542E-1	1.94229E-1	6.22536E+2
