Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99947E-1	-4.47778E-7	-2.79861E-3	-2.33549E+1	-6.49073E+1	-2.08041E-1
-7.99976E-1	-2.40532E-7	-1.50333E-3	9.11239E+0	1.63089E+1	3.48829E-2
-5.99945E-1	-1.12162E-7	-7.01013E-4	2.27242E+2	-1.53231E+2	3.04212E-1
-3.99936E-1	-4.46298E-8	-2.78936E-4	1.02225E+3	-1.30934E+1	3.62997E-1
-1.99964E-1	1.16828E-8	7.30175E-5	1.55306E+4	-1.53791E+3	7.21802E-1
1.23310E-4	3.19361E-8	1.99601E-4	-4.04510E+6	-4.13178E+2	-3.16913E-1
2.00108E-1	3.85807E-8	2.41129E-4	-2.49071E+3	-3.44947E+2	-3.82550E-1
4.00057E-1	5.81057E-8	3.63161E-4	7.40790E+2	1.19709E+2	3.42583E-1
6.00047E-1	8.93753E-8	5.58596E-4	-2.02962E+2	-6.28615E+1	-2.16544E-1
8.00039E-1	1.21272E-7	7.57950E-4	-6.05643E+1	-1.27383E+2	-1.16901E-1
1.00005E+0	2.17132E-7	1.35707E-3	1.25070E+1	-1.19156E+2	5.40291E-2
1.20006E+0	3.70355E-7	2.31472E-3	-4.64135E+0	-4.36511E+1	-4.10389E-2
1.40006E+0	5.91371E-7	3.69607E-3	6.24998E-1	-2.21094E+1	1.02947E-2
1.60007E+0	9.13037E-7	5.70648E-3	6.57774E+0	-1.25883E+1	1.91176E-1
1.80005E+0	1.37190E-6	8.57437E-3	-1.71581E+1	-1.36752E+1	-8.42961E-1
2.00004E+0	2.08578E-6	1.30361E-2	-1.95596E+0	-6.61410E-2	-1.62330E-1
2.20053E+0	3.02614E-6	1.89134E-2	1.60751E+0	-1.21565E+1	2.12961E-1
2.40050E+0	4.64823E-6	2.90514E-2	-1.78853E+0	-5.27353E+0	-3.97024E-1
2.60043E+0	7.30543E-6	4.56589E-2	5.08275E-1	-2.45313E+0	1.92097E-1
2.80040E+0	1.24334E-5	7.77088E-2	2.67350E-2	-8.82263E-1	1.85191E-2
3.00037E+0	2.20536E-5	1.37835E-1	6.25556E-1	-7.03724E-1	8.23475E-1
3.20043E+0	3.84414E-5	2.40259E-1	6.32739E-1	-5.38616E-4	1.54868E+0
3.40038E+0	6.42663E-5	4.01664E-1	8.32918E-1	-5.34373E-2	3.62112E+0
3.60042E+0	1.09765E-4	6.86031E-1	6.95720E-1	1.26924E-1	5.46993E+0
3.80044E+0	1.66690E-4	1.04181E+0	6.80074E-1	2.31372E-1	8.57096E+0
4.00033E+0	2.45710E-4	1.53569E+0	7.08561E-1	2.71548E-1	1.38556E+1
4.20038E+0	3.39013E-4	2.11883E+0	6.52595E-1	2.83732E-1	1.84875E+1
4.40033E+0	4.66164E-4	2.91352E+0	6.21925E-1	3.01755E-1	2.53801E+1
4.60033E+0	6.31532E-4	3.94707E+0	5.74066E-1	3.21598E-1	3.31800E+1
4.80065E+0	8.31912E-4	5.19945E+0	5.44334E-1	3.02327E-1	4.32487E+1
5.00060E+0	1.06393E-3	6.64956E+0	5.10944E-1	2.92257E-1	5.40802E+1
5.20066E+0	1.33182E-3	8.32387E+0	4.75509E-1	3.00157E-1	6.55228E+1
5.40060E+0	1.62964E-3	1.01852E+1	4.47006E-1	2.75993E-1	7.82666E+1
5.60056E+0	1.95400E-3	1.22125E+1	4.17699E-1	2.84988E-1	9.09389E+1
5.80064E+0	2.29373E-3	1.43358E+1	3.98814E-1	2.83486E-1	1.05565E+2
6.00061E+0	2.67562E-3	1.67226E+1	3.73574E-1	2.67684E-1	1.19324E+2
6.20063E+0	3.08811E-3	1.93007E+1	3.57930E-1	2.68930E-1	1.36351E+2
6.40059E+0	3.54567E-3	2.21604E+1	3.37050E-1	2.63904E-1	1.52175E+2
6.60055E+0	4.02386E-3	2.51491E+1	3.22797E-1	2.65484E-1	1.70562E+2
6.80055E+0	4.56178E-3	2.85111E+1	3.05766E-1	2.54237E-1	1.88711E+2
