Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99980E-1	-2.87322E-7	-1.79576E-3	-1.26641E+2	-1.45319E+1	-7.23878E-1
-8.00000E-1	-1.49078E-7	-9.31738E-4	-2.64465E+2	-2.33830E+2	-6.27482E-1
-5.99975E-1	-8.27196E-8	-5.16998E-4	2.44033E+2	-1.13054E+1	2.40946E-1
-3.99940E-1	-9.96414E-9	-6.22759E-5	5.31052E+3	-1.34103E+2	4.21019E-1
-1.99998E-1	1.91377E-8	1.19611E-4	-8.28833E+2	6.79788E+2	-6.31121E-2
3.55721E-5	3.14219E-8	1.96387E-4	-6.19959E+6	-2.09912E+2	-1.37859E-1
2.00029E-1	3.95785E-8	2.47366E-4	-1.65417E+3	-2.94544E+2	-2.60532E-1
3.99964E-1	6.12289E-8	3.82681E-4	3.81741E+2	-2.42199E+2	1.85984E-1
5.99951E-1	9.41909E-8	5.88693E-4	-1.72631E+2	-3.48455E+2	-1.94077E-1
7.99949E-1	1.22151E-7	7.63444E-4	1.27374E+2	6.55177E+1	2.47612E-1
9.99956E-1	1.90290E-7	1.18931E-3	-1.93892E+2	-7.98033E+1	-7.33983E-1
1.19996E+0	2.96924E-7	1.85578E-3	1.61259E+1	7.34118E-2	1.14305E-1
1.39997E+0	4.38242E-7	2.73901E-3	1.21330E+1	-6.29472E+1	1.48092E-1
1.59997E+0	6.59436E-7	4.12148E-3	-2.75518E+1	-5.55471E+0	-5.78315E-1
1.79996E+0	9.38663E-7	5.86664E-3	-6.13184E+0	-2.93837E+0	-2.06107E-1
1.99995E+0	1.25266E-6	7.82913E-3	6.35730E+0	4.17754E+0	3.16851E-1
2.19966E+0	1.73250E-6	1.08281E-2	9.60386E-2	1.17196E+0	7.28123E-3
2.39962E+0	2.55111E-6	1.59444E-2	4.75802E+0	9.53585E-1	5.79466E-1
2.59963E+0	4.21446E-6	2.63404E-2	1.48292E+0	2.75785E+0	3.23222E-1
2.79961E+0	8.12823E-6	5.08014E-2	7.32029E-1	-7.19463E-1	3.31400E-1
2.99942E+0	1.55717E-5	9.73231E-2	7.05990E-1	-8.69447E-1	6.55997E-1
3.19960E+0	2.79333E-5	1.74583E-1	1.12150E+0	-3.78365E-1	1.99411E+0
3.39954E+0	4.87936E-5	3.04960E-1	1.05478E+0	1.76604E-1	3.48076E+0
3.59951E+0	8.05877E-5	5.03673E-1	8.62972E-1	6.86983E-1	4.98011E+0
3.79955E+0	1.25889E-4	7.86806E-1	7.82986E-1	3.59714E-1	7.45082E+0
3.99953E+0	1.89721E-4	1.18576E+0	7.55538E-1	3.79750E-1	1.14054E+1
4.19951E+0	2.77246E-4	1.73279E+0	7.08782E-1	4.28928E-1	1.64175E+1
4.39948E+0	3.89940E-4	2.43712E+0	6.22797E-1	4.03372E-1	2.12557E+1
4.59945E+0	5.31519E-4	3.32199E+0	6.05688E-1	3.61650E-1	2.94580E+1
4.79978E+0	7.06195E-4	4.41372E+0	5.48253E-1	3.41841E-1	3.69707E+1
4.99977E+0	9.14758E-4	5.71724E+0	5.14376E-1	3.29541E-1	4.68023E+1
5.19973E+0	1.15753E-3	7.23456E+0	4.87521E-1	3.17429E-1	5.83763E+1
5.39980E+0	1.43417E-3	8.96356E+0	4.52721E-1	3.11168E-1	6.97492E+1
5.59975E+0	1.74256E-3	1.08910E+1	4.23980E-1	3.02255E-1	8.23062E+1
5.79983E+0	2.07037E-3	1.29398E+1	3.99629E-1	2.90108E-1	9.54663E+1
5.99982E+0	2.42752E-3	1.51720E+1	3.78111E-1	2.84397E-1	1.09560E+2
6.19987E+0	2.81736E-3	1.76085E+1	3.56586E-1	2.77182E-1	1.23914E+2
6.39985E+0	3.24450E-3	2.02781E+1	3.36215E-1	2.64112E-1	1.38888E+2
6.59975E+0	3.69923E-3	2.31202E+1	3.21294E-1	2.57337E-1	1.56053E+2
6.79981E+0	4.18934E-3	2.61834E+1	3.05812E-1	2.58763E-1	1.73311E+2
6.99978E+0	4.70878E-3	2.94299E+1	2.93034E-1	2.55418E-1	1.92150E+2
7.19974E+0	5.28687E-3	3.30429E+1	2.79128E-1	2.50182E-1	2.11372E+2
7.39978E+0	5.90371E-3	3.68982E+1	2.66124E-1	2.43134E-1	2.31291E+2
7.59977E+0	6.57699E-3	4.11062E+1	2.54659E-1	2.38977E-1	2.53231E+2
7.79978E+0	7.29057E-3	4.55661E+1	2.42554E-1	2.37131E-1	2.74399E+2
7.99975E+0	8.05417E-3	5.03386E+1	2.31808E-1	2.34916E-1	2.97136E+2
8.19967E+0	8.87892E-3	5.54933E+1	2.22614E-1	2.30123E-1	3.22433E+2
8.39972E+0	9.75695E-3	6.09809E+1	2.13673E-1	2.25595E-1	3.48385E+2
8.59971E+0	1.06977E-2	6.68606E+1	2.05192E-1	2.22990E-1	3.75548E+2
8.79972E+0	1.16927E-2	7.30794E+1	1.97686E-1	2.17858E-1	4.04659E+2
8.99977E+0	1.30261E-2	8.14131E+1	1.86658E-1	2.09583E-1	4.35334E+2
9.19966E+0	1.42100E-2	8.88125E+1	1.78616E-1	2.06272E-1	4.64532E+2
9.39976E+0	1.54680E-2	9.66750E+1	1.72380E-1	2.03512E-1	4.98617E+2
9.60005E+0	1.69925E-2	1.06203E+2	1.64957E-1	1.98986E-1	5.35344E+2
9.80002E+0	1.83451E-2	1.14657E+2	1.58881E-1	1.95653E-1	5.68261E+2
1.00001E+1	1.96488E-2	1.22805E+2	1.53695E-1	1.92147E-1	6.00799E+2
