Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99975E-1	-1.22320E-6	-7.64500E-3	6.14257E+0	-3.65171E+0	1.49474E-1
-7.99988E-1	-4.95828E-5	-3.09893E-1	-7.88567E-2	3.92422E-2	-6.22276E-2
-5.99963E-1	-3.62231E-5	-2.26394E-1	3.66040E-1	-1.28115E-1	1.58259E-1
-3.99949E-1	-2.35455E-5	-1.47159E-1	2.19012E+0	-5.70040E-1	4.10308E-1
-1.99999E-1	-1.14628E-5	-7.16425E-2	-4.79564E-1	2.64994E+0	-2.18724E-2
5.82457E-5	1.71133E-9	1.06958E-5	6.67006E+7	6.83241E+3	1.32269E-1
2.00046E-1	1.15540E-5	7.22125E-2	6.04046E+0	1.65637E+0	2.77755E-1
3.99991E-1	2.36380E-5	1.47737E-1	1.64344E+0	-2.31530E-1	3.09132E-1
5.99980E-1	3.66644E-5	2.29153E-1	1.53282E+0	1.90981E-1	6.70815E-1
7.99992E-1	5.06433E-5	3.16521E-1	3.96348E-1	-1.18523E-1	3.19458E-1
1.00001E+0	1.29962E-6	8.12262E-3	9.92856E+0	1.01137E+1	2.56707E-1
1.20000E+0	1.95475E-6	1.22172E-2	3.33774E-1	7.46124E+0	1.55760E-2
1.40001E+0	2.89269E-6	1.80793E-2	-4.08896E+0	1.75692E+0	-3.29440E-1
1.60001E+0	4.27810E-6	2.67381E-2	-2.95679E+0	-1.31597E+0	-4.02647E-1
1.79999E+0	5.20683E-6	3.25427E-2	9.37088E-1	1.83543E+0	1.74725E-1
1.99997E+0	7.33352E-6	4.58345E-2	-2.78079E-1	1.77830E+0	-8.11397E-2
2.20003E+0	9.43259E-6	5.89537E-2	6.43456E-1	-3.57237E-1	2.65649E-1
2.40002E+0	1.31743E-5	8.23394E-2	1.16385E-2	5.41372E-1	7.32100E-3
2.60006E+0	2.07461E-5	1.29663E-1	-7.35294E-2	-4.92472E-1	-7.89062E-2
2.80005E+0	3.08236E-5	1.92647E-1	4.64950E-1	2.55852E-1	7.98335E-1
2.99995E+0	4.28224E-5	2.67640E-1	8.26183E-1	5.73338E-1	2.11150E+0
3.19995E+0	6.69473E-5	4.18421E-1	9.80176E-1	1.12593E-1	4.17744E+0
3.39993E+0	1.09736E-4	6.85850E-1	9.44363E-1	5.17712E-1	7.00952E+0
3.59992E+0	1.77034E-4	1.10646E+0	8.93479E-1	4.44559E-1	1.13283E+1
3.79991E+0	2.72239E-4	1.70149E+0	8.83133E-1	4.44428E-1	1.81752E+1
3.99984E+0	4.02560E-4	2.51600E+0	8.43999E-1	4.71403E-1	2.70362E+1
4.19982E+0	5.83201E-4	3.64501E+0	8.01627E-1	4.19636E-1	3.90617E+1
4.39976E+0	7.96331E-4	4.97707E+0	7.45297E-1	4.26297E-1	5.19496E+1
4.59973E+0	1.06595E-3	6.66219E+0	7.00662E-1	3.86122E-1	6.83452E+1
4.80011E+0	1.37279E-3	8.57994E+0	6.59790E-1	3.82315E-1	8.64951E+1
5.00011E+0	1.72405E-3	1.07753E+1	6.19077E-1	3.77636E-1	1.06171E+2
5.20015E+0	2.11871E-3	1.32419E+1	5.78818E-1	3.67704E-1	1.26870E+2
5.40017E+0	2.55553E-3	1.59721E+1	5.44635E-1	3.58097E-1	1.49528E+2
5.60015E+0	3.01707E-3	1.88567E+1	5.13645E-1	3.48812E-1	1.72655E+2
5.80019E+0	3.51867E-3	2.19917E+1	4.87054E-1	3.43644E-1	1.97755E+2
6.00013E+0	4.07483E-3	2.54677E+1	4.60335E-1	3.33398E-1	2.23910E+2
6.20014E+0	4.67336E-3	2.92085E+1	4.36566E-1	3.29343E-1	2.51658E+2
6.40011E+0	5.31980E-3	3.32488E+1	4.14732E-1	3.19058E-1	2.80919E+2
6.60005E+0	6.01865E-3	3.76166E+1	3.94921E-1	3.16088E-1	3.12095E+2
6.80005E+0	6.76512E-3	4.22820E+1	3.75390E-1	3.12301E-1	3.43558E+2
7.00003E+0	7.56071E-3	4.72544E+1	3.58094E-1	3.04213E-1	3.77042E+2
7.20001E+0	8.41214E-3	5.25759E+1	3.41988E-1	2.98921E-1	4.12079E+2
7.39995E+0	9.31741E-3	5.82338E+1	3.25916E-1	2.94313E-1	4.47053E+2
7.60000E+0	1.02781E-2	6.42381E+1	3.12541E-1	2.89779E-1	4.85695E+2
7.80000E+0	1.12903E-2	7.05644E+1	2.97531E-1	2.83038E-1	5.21270E+2
8.00004E+0	1.23491E-2	7.71819E+1	2.84326E-1	2.79009E-1	5.58823E+2
8.19997E+0	1.34587E-2	8.41169E+1	2.72769E-1	2.70763E-1	5.98881E+2
8.40001E+0	1.46172E-2	9.13575E+1	2.61368E-1	2.67213E-1	6.38450E+2
8.59996E+0	1.58301E-2	9.89381E+1	2.51169E-1	2.62606E-1	6.80263E+2
8.79996E+0	1.70890E-2	1.06806E+2	2.40946E-1	2.58159E-1	7.20853E+2
8.99994E+0	1.84013E-2	1.15008E+2	2.31492E-1	2.54659E-1	7.62702E+2
9.19994E+0	1.97647E-2	1.23529E+2	2.22522E-1	2.49515E-1	8.04968E+2
