Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99969E-1	-3.50739E-6	-2.19212E-2	1.46276E+0	-1.11830E+0	1.02064E-1
-7.99989E-1	-2.19926E-6	-1.37454E-2	5.28260E+0	2.51749E+0	1.84901E-1
-5.99974E-1	-1.21829E-6	-7.61431E-3	-7.96286E+0	-2.18300E+0	-1.15793E-1
-3.99961E-1	-6.06680E-7	-3.79175E-3	-1.15221E+2	-2.85806E+1	-5.56208E-1
-2.00008E-1	-1.73606E-7	-1.08504E-3	-5.47517E+2	5.46255E+1	-3.78216E-1
5.13315E-5	2.45738E-10	1.53586E-6	-9.23542E+8	2.63922E+3	-2.31763E-1
2.00042E-1	1.93275E-7	1.20797E-3	-2.52894E+2	-1.38598E+2	-1.94520E-1
3.99990E-1	6.15412E-7	3.84632E-3	-1.26607E+2	-7.77393E+0	-6.20016E-1
5.99988E-1	1.29556E-6	8.09725E-3	-2.49149E+1	-6.29876E-1	-3.85291E-1
8.00009E-1	2.53720E-6	1.58575E-2	-4.59034E+0	3.79615E+0	-1.85364E-1
1.00001E+0	4.09899E-6	2.56187E-2	-3.14969E+0	2.33300E+0	-2.56850E-1
1.20002E+0	6.28399E-6	3.92749E-2	-4.17116E+0	-2.60051E+0	-6.25765E-1
1.40002E+0	8.92481E-6	5.57801E-2	9.13371E-2	-1.55213E+0	2.27044E-2
1.60002E+0	1.27344E-5	7.95900E-2	1.38852E-1	1.78483E-1	5.62842E-2
1.80001E+0	1.63125E-5	1.01953E-1	-1.13534E+0	-5.29043E-1	-6.63209E-1
2.00000E+0	1.91744E-5	1.19840E-1	-8.21028E-1	-1.32183E+0	-6.26383E-1
2.20009E+0	2.23606E-5	1.39754E-1	-5.79922E-1	-9.44784E-1	-5.67576E-1
2.40003E+0	2.80074E-5	1.75046E-1	-4.64649E-1	-3.21862E-1	-6.21362E-1
2.60007E+0	3.21236E-5	2.00772E-1	-3.00894E-1	-3.30931E-1	-4.99981E-1
2.80002E+0	3.61163E-5	2.25727E-1	-1.30939E-1	-1.28729E-1	-2.63430E-1
2.99995E+0	4.51177E-5	2.81986E-1	3.24247E-2	-7.00669E-2	8.73107E-2
3.19997E+0	5.47698E-5	3.42311E-1	1.34498E-1	-7.75852E-2	4.68958E-1
3.39989E+0	6.95394E-5	4.34621E-1	3.41895E-1	3.26858E-2	1.60812E+0
3.59993E+0	8.84538E-5	5.52836E-1	4.52845E-1	-4.39092E-2	2.86873E+0
3.79993E+0	1.13794E-4	7.11213E-1	5.08005E-1	4.06675E-1	4.37012E+0
3.99989E+0	1.48973E-4	9.31081E-1	5.73004E-1	1.35199E-1	6.79271E+0
4.19993E+0	1.95899E-4	1.22437E+0	5.45663E-1	2.57425E-1	8.93160E+0
4.39991E+0	2.50958E-4	1.56849E+0	5.64290E-1	2.97268E-1	1.23959E+1
4.59984E+0	3.21854E-4	2.01159E+0	5.53121E-1	2.30636E-1	1.62912E+1
4.80022E+0	4.03376E-4	2.52110E+0	5.27927E-1	2.88885E-1	2.03365E+1
5.00017E+0	4.75901E-4	2.97438E+0	5.03059E-1	2.39977E-1	2.38150E+1
5.20020E+0	5.99214E-4	3.74509E+0	4.83438E-1	3.02961E-1	2.99690E+1
5.40015E+0	7.39504E-4	4.62190E+0	4.70845E-1	3.19800E-1	3.74071E+1
5.60012E+0	9.15641E-4	5.72276E+0	4.52445E-1	3.01319E-1	4.61550E+1
5.80019E+0	1.22436E-3	7.65225E+0	4.20198E-1	2.98695E-1	5.93657E+1
6.00019E+0	1.42659E-3	8.91619E+0	3.98921E-1	3.10698E-1	6.79330E+1
6.20023E+0	1.65529E-3	1.03456E+1	3.77647E-1	2.83818E-1	7.71078E+1
6.40020E+0	1.87184E-3	1.16990E+1	3.69263E-1	2.91379E-1	8.80091E+1
6.60017E+0	2.11953E-3	1.32471E+1	3.52460E-1	2.93586E-1	9.80924E+1
