	Material	Max Luminance (cd/m2)	EQE(%)_max	EQE(%)_avg	PE(lm/W)_max	PE(lm/W)_avg	CE(cd/A)_max	CE(cd/A)_avg
0	HATCN	-0.6057614645355084	-0.3173684224782655	-0.18562647705038	-0.10176123712551624	-0.09416239839051223	-0.32492221199346816	-0.20102665058306773
1	TAPC	0.7348757256386158	0.39985679625083387	0.35177046123122	0.27392622960487206	0.2782828235667251	0.4087541788782354	0.368029482177242
2	CBP	0.8412023795907545	0.47909866798082584	0.5850567465772581	0.5303822039488656	0.5549297184418471	0.488899450019365	0.6001760151873464
3	TxOPhCz	-0.7156129497651486	-0.3872146626640409	-0.324121667077324	-0.24483894061916725	-0.24710499979212266	-0.3959176158211347	-0.34030734403326773
4	B3PYMPM	0.8260963631754507	0.46434273637238366	0.522084369939213	0.4584867648761878	0.4769666804789367	0.47407796116074763	0.5379367001009617
5	LiQ	-0.38832041636504977	-0.18493139235453313	0.03890437190274204	0.12247500444296873	0.14428027362017942	-0.19010609174988313	0.026008870999475766
6	Al	-0.31833548347322665	-0.14329180756000892	0.10276115003405141	0.1846492573230327	0.21012502116800824	-0.14768307678731246	0.09083282286115675
