	Timestamp	Filtered Rate: LiQ	Source Power: LiQ	Thickness: LiQ	State: LiQ	Fundamental  Frequency: LiQ	Current Z-Ratio: LiQ
0	16:54:45	-0.001	0.000	0.000	Ready	1	000.000
1	16:54:46	0.001	0.000	0.000	Ready	1	000.000
2	16:54:47	0.000	0.160	0.000	PreCon Rise	1	000.000
3	16:54:48	0.000	0.427	0.000	PreCon Rise	1	000.000
4	16:54:49	-0.001	0.693	0.000	PreCon Rise	1	000.000
5	16:54:50	0.000	0.960	0.000	PreCon Rise	1	000.000
6	16:54:51	-0.001	1.227	0.000	PreCon Rise	1	000.000
7	16:54:52	0.001	1.493	0.000	PreCon Rise	1	000.000
8	16:54:53	0.000	1.760	0.000	PreCon Rise	1	000.000
9	16:54:54	0.000	2.027	0.000	PreCon Rise	1	000.000
10	16:54:55	0.000	2.293	0.000	PreCon Rise	1	000.000
11	16:54:56	0.000	2.560	0.000	PreCon Rise	1	000.000
12	16:54:57	-0.001	2.827	0.000	PreCon Rise	1	000.000
13	16:54:58	0.000	3.093	0.000	PreCon Rise	1	000.000
14	16:54:59	-0.000	3.360	0.000	PreCon Rise	1	000.000
15	16:55:00	0.000	3.627	0.000	PreCon Rise	1	000.000
16	16:55:01	-0.001	3.893	-0.000	PreCon Rise	1	000.000
17	16:55:02	0.001	4.160	0.000	PreCon Rise	1	000.000
18	16:55:03	-0.001	4.427	-0.000	PreCon Rise	1	000.000
19	16:55:04	0.000	4.693	-0.000	PreCon Rise	1	000.000
20	16:55:05	0.000	4.960	-0.000	PreCon Rise	1	000.000
21	16:55:06	-0.001	5.227	-0.000	PreCon Rise	1	000.000
22	16:55:07	0.000	5.493	-0.000	PreCon Rise	1	000.000
23	16:55:08	0.000	5.760	-0.000	PreCon Rise	1	000.000
24	16:55:09	0.000	6.027	-0.000	PreCon Rise	1	000.000
25	16:55:10	0.000	6.293	-0.000	PreCon Rise	1	000.000
26	16:55:11	0.000	6.560	-0.000	PreCon Rise	1	000.000
27	16:55:12	0.000	6.827	-0.000	PreCon Rise	1	000.000
28	16:55:13	-0.001	7.093	-0.000	PreCon Rise	1	000.000
29	16:55:14	0.001	7.360	-0.000	PreCon Rise	1	000.000
30	16:55:15	-0.001	7.627	-0.000	PreCon Rise	1	000.000
31	16:55:16	0.000	7.893	-0.000	PreCon Rise	1	000.000
32	16:55:17	-0.001	8.000	-0.000	PreCon Soak	1	000.000
33	16:55:18	-0.001	8.000	-0.000	PreCon Soak	1	000.000
34	16:55:19	0.000	8.000	-0.000	PreCon Soak	1	000.000
35	16:55:20	-0.001	8.000	-0.000	PreCon Soak	1	000.000
36	16:55:21	0.000	8.000	-0.000	PreCon Soak	1	000.000
37	16:55:22	-0.002	8.000	-0.000	PreCon Soak	1	000.000
38	16:55:23	-0.001	8.000	-0.000	PreCon Soak	1	000.000
39	16:55:24	-0.001	8.000	-0.000	PreCon Soak	1	000.000
40	16:55:25	-0.000	8.000	-0.000	PreCon Soak	1	000.000
41	16:55:26	-0.001	8.000	-0.000	PreCon Soak	1	000.000
42	16:55:27	0.000	8.000	-0.000	PreCon Soak	1	000.000
43	16:55:28	-0.001	8.000	-0.000	PreCon Soak	1	000.000
44	16:55:29	0.000	8.000	-0.000	PreCon Soak	1	000.000
45	16:55:30	0.000	8.000	-0.000	PreCon Soak	1	000.000
46	16:55:31	-0.001	8.000	-0.000	PreCon Soak	1	000.000
47	16:55:32	-0.000	8.000	-0.000	PreCon Soak	1	000.000
48	16:55:33	-0.001	8.000	-0.000	PreCon Soak	1	000.000
49	16:55:34	-0.000	8.000	-0.000	PreCon Soak	1	000.000
50	16:55:35	0.000	8.000	-0.000	PreCon Soak	1	000.000
51	16:55:36	-0.001	8.000	-0.000	PreCon Soak	1	000.000
52	16:55:37	0.000	8.000	-0.000	PreCon Soak	1	000.000
53	16:55:38	-0.001	8.000	-0.000	PreCon Soak	1	000.000
54	16:55:39	-0.001	8.000	-0.000	PreCon Soak	1	000.000
55	16:55:40	-0.001	8.000	-0.000	PreCon Soak	1	000.000
56	16:55:41	0.000	8.000	-0.000	PreCon Soak	1	000.000
57	16:55:42	-0.001	8.000	-0.000	PreCon Soak	1	000.000
58	16:55:43	0.000	8.000	-0.000	PreCon Soak	1	000.000
59	16:55:44	0.000	8.000	-0.000	PreCon Soak	1	000.000
60	16:55:45	-0.001	8.000	-0.000	PreCon Soak	1	000.000
61	16:55:46	-0.001	8.000	-0.000	PreCon Soak	1	000.000
62	16:55:47	-0.000	8.000	-0.000	PreCon Soak	1	000.000
63	16:55:48	-0.001	8.000	-0.000	PreCon Soak	1	000.000
64	16:55:49	0.001	8.000	-0.000	PreCon Soak	1	000.000
65	16:55:50	-0.001	8.000	-0.000	PreCon Soak	1	000.000
66	16:55:51	-0.001	8.000	-0.000	PreCon Soak	1	000.000
67	16:55:52	-0.001	8.000	-0.000	PreCon Soak	1	000.000
68	16:55:53	-0.001	8.000	-0.000	PreCon Soak	1	000.000
69	16:55:54	-0.000	8.000	-0.000	PreCon Soak	1	000.000
70	16:55:55	-0.001	8.000	-0.000	PreCon Soak	1	000.000
71	16:55:56	0.000	8.000	-0.000	PreCon Soak	1	000.000
72	16:55:57	-0.001	8.000	-0.000	PreCon Soak	1	000.000
73	16:55:58	-0.001	8.000	-0.000	PreCon Soak	1	000.000
74	16:55:59	0.000	8.000	-0.000	PreCon Soak	1	000.000
75	16:56:00	0.001	8.000	-0.000	PreCon Soak	1	000.000
76	16:56:01	-0.001	8.000	-0.000	PreCon Soak	1	000.000
77	16:56:02	-0.001	8.000	-0.000	PreCon Soak	1	000.000
78	16:56:03	-0.000	8.000	-0.000	PreCon Soak	1	000.000
79	16:56:04	-0.000	8.000	-0.000	PreCon Soak	1	000.000
80	16:56:05	-0.001	8.000	-0.000	PreCon Soak	1	000.000
81	16:56:06	-0.000	8.000	-0.000	PreCon Soak	1	000.000
82	16:56:07	-0.001	8.000	-0.000	PreCon Soak	1	000.000
83	16:56:08	0.000	8.000	-0.000	PreCon Soak	1	000.000
84	16:56:09	-0.000	8.000	-0.000	PreCon Soak	1	000.000
85	16:56:10	-0.001	8.000	-0.000	PreCon Soak	1	000.000
86	16:56:11	0.000	8.000	-0.000	PreCon Soak	1	000.000
87	16:56:12	-0.000	8.000	-0.000	PreCon Soak	1	000.000
88	16:56:13	-0.000	8.000	-0.000	PreCon Soak	1	000.000
89	16:56:14	0.000	8.000	-0.000	PreCon Soak	1	000.000
90	16:56:15	-0.001	8.000	-0.000	PreCon Soak	1	000.000
91	16:56:16	-0.001	8.000	-0.000	PreCon Soak	1	000.000
92	16:56:17	0.001	8.000	-0.000	PreCon Soak	1	000.000
93	16:56:18	-0.001	8.000	-0.000	PreCon Soak	1	000.000
94	16:56:19	0.000	8.000	-0.000	PreCon Soak	1	000.000
95	16:56:20	-0.001	8.000	-0.000	PreCon Soak	1	000.000
96	16:56:21	0.000	8.000	-0.000	PreCon Soak	1	000.000
