	Timestamp	Filtered Rate: TAPC	Source Power: TAPC	Thickness: TAPC	State: TAPC	Fundamental  Frequency: TAPC	Current Z-Ratio: TAPC
0	14:50:23	-0.010	0.000	-0.000	Ready	5939604.227	1.595
1	14:50:24	0.000	0.000	-0.000	Ready	5939604.227	1.595
2	14:50:25	0.000	0.300	-0.000	PreCon Rise	5939604.227	1.595
3	14:50:26	-0.010	0.800	-0.000	PreCon Rise	5939604.230	1.595
4	14:50:27	-0.010	1.300	-0.000	PreCon Rise	5939604.230	1.595
5	14:50:28	0.000	1.800	-0.000	PreCon Rise	5939604.230	1.595
6	14:50:29	0.000	2.300	-0.000	PreCon Rise	5939604.230	1.595
7	14:50:30	0.000	2.800	-0.000	PreCon Rise	5939604.230	1.595
8	14:50:36	0.000	5.500	-0.000	PreCon Rise	5939604.237	1.595
9	14:50:36	-0.010	5.650	-0.000	PreCon Rise	5939604.241	1.595
10	14:50:36	-0.010	5.800	-0.000	PreCon Rise	5939604.241	1.595
11	14:50:37	-0.010	6.000	-0.000	PreCon Rise	5939604.241	1.595
12	14:50:37	0.000	6.150	-0.000	PreCon Rise	5939604.241	1.595
13	14:50:37	0.000	6.300	-0.000	PreCon Rise	5939604.241	1.595
14	14:50:38	0.000	6.450	-0.000	PreCon Rise	5939604.241	1.595
15	14:50:38	0.000	6.800	-0.000	PreCon Rise	5939604.244	1.595
16	14:50:41	0.000	8.100	-0.000	PreCon Rise	5939604.244	1.595
17	14:50:41	-0.010	8.250	-0.000	PreCon Rise	5939604.248	1.595
18	14:50:42	0.000	8.400	-0.000	PreCon Rise	5939604.244	1.595
19	14:50:42	0.000	8.800	-0.000	PreCon Rise	5939604.244	1.595
20	14:50:43	0.000	9.300	-0.000	PreCon Rise	5939604.248	1.595
21	14:50:44	0.000	9.800	-0.000	PreCon Rise	5939604.248	1.595
22	14:50:45	-0.010	10.300	-0.000	PreCon Rise	5939604.251	1.595
23	14:50:46	0.000	10.800	-0.000	PreCon Rise	5939604.251	1.595
24	14:50:47	0.000	11.300	-0.000	PreCon Rise	5939604.251	1.595
25	14:50:48	0.000	11.800	-0.000	PreCon Rise	5939604.251	1.595
26	14:50:49	0.000	12.300	-0.000	PreCon Rise	5939604.255	1.595
27	14:50:50	0.000	12.800	-0.000	PreCon Rise	5939604.255	1.595
28	14:50:51	-0.010	13.300	-0.000	PreCon Rise	5939604.258	1.595
29	14:50:52	0.000	13.800	-0.000	PreCon Rise	5939604.258	1.595
30	14:50:53	0.000	14.300	-0.000	PreCon Rise	5939604.258	1.595
31	14:50:54	-0.010	14.800	-0.000	PreCon Rise	5939604.262	1.595
32	14:50:55	0.000	15.300	-0.000	PreCon Rise	5939604.262	1.595
33	14:50:56	0.010	15.800	-0.000	PreCon Rise	5939604.262	1.595
34	14:50:57	0.000	16.300	-0.000	PreCon Rise	5939604.265	1.595
35	14:50:58	0.000	16.800	-0.000	PreCon Rise	5939604.265	1.595
36	14:50:59	0.000	17.300	-0.000	PreCon Rise	5939604.269	1.595
37	14:51:00	-0.010	17.800	-0.000	PreCon Rise	5939604.272	1.595
38	14:51:01	0.000	18.300	-0.000	PreCon Rise	5939604.269	1.595
39	14:51:02	0.000	18.800	-0.000	PreCon Rise	5939604.272	1.595
40	14:51:03	0.000	19.300	-0.000	PreCon Rise	5939604.272	1.595
41	14:51:04	0.010	19.800	-0.000	PreCon Rise	5939604.272	1.595
42	14:51:05	0.000	20.300	-0.000	PreCon Rise	5939604.276	1.595
43	14:51:06	0.000	20.800	-0.000	PreCon Rise	5939604.279	1.595
44	14:51:07	-0.010	21.300	-0.000	PreCon Rise	5939604.283	1.595
45	14:51:08	0.010	21.800	-0.000	PreCon Rise	5939604.279	1.595
46	14:51:09	0.000	22.300	-0.000	PreCon Rise	5939604.283	1.595
47	14:51:10	-0.010	22.800	-0.000	PreCon Rise	5939604.286	1.595
48	14:51:11	0.000	23.300	-0.000	PreCon Rise	5939604.286	1.595
49	14:51:12	0.000	23.800	-0.000	PreCon Rise	5939604.286	1.595
50	14:51:13	0.010	24.300	-0.000	PreCon Rise	5939604.286	1.595
51	14:51:14	0.000	24.800	-0.000	PreCon Rise	5939604.290	1.595
52	14:51:15	-0.010	25.300	-0.000	PreCon Rise	5939604.297	1.595
53	14:51:16	0.000	25.800	-0.000	PreCon Rise	5939604.297	1.595
54	14:51:17	0.000	26.300	-0.000	PreCon Rise	5939604.297	1.595
55	14:51:18	0.000	26.800	-0.000	PreCon Rise	5939604.300	1.595
56	14:51:19	0.000	27.300	-0.000	PreCon Rise	5939604.304	1.595
57	14:51:20	0.000	27.800	-0.000	PreCon Rise	5939604.304	1.595
58	14:51:21	-0.010	28.300	-0.000	PreCon Rise	5939604.311	1.595
59	14:51:22	-0.010	28.800	-0.000	PreCon Rise	5939604.314	1.595
60	14:51:23	0.010	29.300	-0.000	PreCon Rise	5939604.314	1.595
61	14:51:24	0.000	29.800	-0.000	PreCon Rise	5939604.321	1.595
62	14:51:25	0.000	30.000	-0.000	PreCon Soak	5939604.321	1.595
63	14:51:26	0.000	30.000	-0.000	PreCon Soak	5939604.328	1.595
64	14:51:27	0.000	30.000	-0.000	PreCon Soak	5939604.332	1.595
65	14:51:28	0.000	30.000	-0.000	PreCon Soak	5939604.335	1.595
66	14:51:29	0.000	30.000	-0.000	PreCon Soak	5939604.338	1.595
67	14:51:30	0.000	30.000	-0.000	PreCon Soak	5939604.342	1.595
68	14:51:31	0.000	30.000	-0.000	PreCon Soak	5939604.345	1.595
69	14:51:32	0.000	30.000	-0.000	PreCon Soak	5939604.349	1.595
70	14:51:33	-0.010	29.950	-0.000	Manual	5939604.356	1.595
71	14:51:34	-0.010	29.673	-0.000	Manual	5939604.363	1.595
72	14:51:35	-0.010	29.673	-0.000	Manual	5939604.366	1.595
73	14:51:36	0.010	29.673	-0.000	Manual	5939604.366	1.595
74	14:51:37	-0.010	29.673	-0.000	Manual	5939604.373	1.595
75	14:51:38	-0.010	29.673	-0.000	Manual	5939604.380	1.595
76	14:51:39	0.000	29.673	-0.000	Manual	5939604.384	1.595
77	14:51:40	0.000	29.673	-0.000	Manual	5939604.387	1.595
78	14:51:41	0.000	29.673	-0.000	Manual	5939604.394	1.595
79	14:51:42	0.000	29.673	-0.000	Manual	5939604.398	1.595
80	14:51:43	0.000	29.673	-0.000	Manual	5939604.405	1.595
81	14:51:44	0.000	29.673	-0.000	Manual	5939604.405	1.595
82	14:51:45	0.000	29.673	-0.000	Manual	5939604.412	1.595
83	14:51:46	-0.010	29.673	-0.000	Manual	5939604.419	1.595
84	14:51:47	0.000	29.673	-0.000	Manual	5939604.422	1.595
85	14:51:48	0.000	29.673	-0.000	Manual	5939604.426	1.595
86	14:51:49	0.000	29.673	-0.000	Manual	5939604.429	1.595
87	14:51:50	0.000	29.673	-0.000	Manual	5939604.436	1.595
88	14:51:51	0.000	29.673	-0.000	Manual	5939604.440	1.595
89	14:51:52	-0.010	29.673	-0.000	Manual	5939604.447	1.595
90	14:51:53	-0.010	29.673	-0.000	Manual	5939604.450	1.595
91	14:51:54	0.000	29.673	-0.000	Manual	5939604.454	1.595
92	14:51:55	0.000	29.673	-0.000	Manual	5939604.457	1.595
93	14:51:56	0.000	29.673	-0.000	Manual	5939604.464	1.595
94	14:51:57	0.000	29.673	-0.000	Manual	5939604.468	1.595
95	14:51:58	0.000	29.673	-0.000	Manual	5939604.471	1.595
96	14:51:59	0.000	29.673	-0.000	Manual	5939604.478	1.595
97	14:52:00	0.000	29.673	-0.000	Manual	5939604.482	1.595
98	14:52:01	0.000	29.673	-0.000	Manual	5939604.485	1.595
99	14:52:02	0.000	29.673	-0.000	Manual	5939604.492	1.595
100	14:52:03	0.000	29.673	-0.000	Manual	5939604.496	1.595
101	14:52:04	0.000	29.673	-0.000	Manual	5939604.499	1.595
102	14:52:05	0.000	29.673	-0.000	Manual	5939604.503	1.595
103	14:52:06	0.000	29.673	-0.000	Manual	5939604.510	1.595
104	14:52:07	0.000	29.673	-0.000	Manual	5939604.517	1.595
105	14:52:08	-0.010	29.673	-0.000	Manual	5939604.520	1.595
106	14:52:09	0.000	29.673	-0.000	Manual	5939604.527	1.595
107	14:52:10	0.000	29.673	-0.000	Manual	5939604.531	1.595
108	14:52:11	0.000	29.673	-0.000	Manual	5939604.534	1.595
109	14:52:12	0.000	29.673	-0.000	Manual	5939604.538	1.595
110	14:52:13	0.010	29.673	-0.000	Manual	5939604.541	1.595
111	14:52:14	0.000	29.673	-0.000	Manual	5939604.548	1.595
112	14:52:15	0.000	29.673	-0.000	Manual	5939604.555	1.595
113	14:52:16	0.000	29.673	-0.000	Manual	5939604.559	1.595
114	14:52:17	0.000	29.673	-0.000	Manual	5939604.562	1.595
115	14:52:18	0.000	29.673	-0.000	Manual	5939604.566	1.595
116	14:52:19	0.000	29.673	-0.000	Manual	5939604.569	1.595
117	14:52:20	-0.010	29.673	-0.000	Manual	5939604.576	1.595
118	14:52:21	0.000	29.673	-0.000	Manual	5939604.576	1.595
119	14:52:22	0.000	29.673	-0.000	Manual	5939604.583	1.595
120	14:52:23	0.000	29.673	-0.000	Manual	5939604.586	1.595
121	14:52:24	0.000	29.673	-0.000	Manual	5939604.593	1.595
122	14:52:25	0.000	29.673	-0.000	Manual	5939604.593	1.595
123	14:52:26	0.000	29.673	-0.000	Manual	5939604.600	1.595
124	14:52:27	0.000	29.673	-0.000	Manual	5939604.604	1.595
125	14:52:28	0.000	29.673	-0.000	Manual	5939604.607	1.595
126	14:52:29	0.000	29.673	-0.000	Manual	5939604.611	1.596
127	14:52:30	-0.010	29.673	-0.000	Manual	5939604.618	1.596
128	14:52:31	-0.010	29.673	-0.000	Manual	5939604.621	1.596
129	14:52:32	-0.010	29.673	-0.000	Manual	5939604.625	1.596
130	14:52:33	0.000	29.673	-0.000	Manual	5939604.628	1.596
131	14:52:34	0.000	29.673	-0.000	Manual	5939604.632	1.596
132	14:52:35	0.010	29.673	-0.000	Manual	5939604.632	1.596
133	14:52:36	0.000	29.673	-0.000	Manual	5939604.639	1.596
134	14:52:37	-0.010	29.673	-0.000	Manual	5939604.642	1.596
135	14:52:38	0.000	29.673	-0.000	Manual	5939604.646	1.596
136	14:52:39	0.000	29.673	-0.000	Manual	5939604.646	1.596
137	14:52:40	-0.010	29.673	-0.000	Manual	5939604.653	1.596
138	14:52:41	0.000	29.673	-0.000	Manual	5939604.653	1.596
139	14:52:42	0.000	29.673	-0.000	Manual	5939604.656	1.596
140	14:52:43	0.000	29.673	-0.000	Manual	5939604.660	1.596
141	14:52:44	0.000	29.673	-0.000	Manual	5939604.663	1.596
142	14:52:45	0.000	29.673	-0.000	Manual	5939604.667	1.596
143	14:52:46	0.000	29.673	-0.000	Manual	5939604.667	1.596
144	14:52:47	0.000	29.673	-0.000	Manual	5939604.670	1.596
145	14:52:48	0.000	29.673	-0.000	Manual	5939604.674	1.596
146	14:52:49	0.000	29.673	-0.000	Manual	5939604.677	1.596
147	14:52:50	0.000	29.673	-0.000	Manual	5939604.681	1.596
148	14:52:51	0.000	29.673	-0.000	Manual	5939604.684	1.596
149	14:52:52	0.000	29.673	-0.000	Manual	5939604.684	1.596
150	14:52:53	0.000	29.673	-0.000	Manual	5939604.688	1.596
151	14:52:54	-0.010	29.673	-0.000	Manual	5939604.691	1.596
152	14:52:55	0.000	29.673	-0.000	Manual	5939604.695	1.596
153	14:52:56	0.000	29.673	-0.000	Manual	5939604.695	1.596
154	14:52:57	0.000	29.673	-0.000	Manual	5939604.698	1.596
155	14:52:58	0.000	29.673	-0.000	Manual	5939604.698	1.596
156	14:52:59	-0.010	29.673	-0.000	Manual	5939604.705	1.596
157	14:53:00	-0.010	29.673	-0.000	Manual	5939604.705	1.596
158	14:53:01	0.010	29.673	-0.000	Manual	5939604.705	1.596
159	14:53:02	-0.010	29.673	-0.000	Manual	5939604.712	1.596
160	14:53:03	0.000	29.673	-0.000	Manual	5939604.712	1.596
161	14:53:04	-0.010	29.673	-0.000	Manual	5939604.716	1.596
162	14:53:05	0.000	29.673	-0.000	Manual	5939604.716	1.596
163	14:53:06	0.000	29.673	-0.000	Manual	5939604.719	1.596
164	14:53:07	0.000	29.673	-0.000	Manual	5939604.723	1.596
165	14:53:08	0.000	29.673	-0.000	Manual	5939604.723	1.596
166	14:53:09	0.000	29.673	-0.000	Manual	5939604.723	1.596
167	14:53:10	0.000	29.673	-0.000	Manual	5939604.726	1.596
168	14:53:11	0.000	29.673	-0.000	Manual	5939604.730	1.596
169	14:53:12	0.000	29.673	-0.000	Manual	5939604.733	1.596
170	14:53:13	0.010	29.673	-0.000	Manual	5939604.733	1.596
171	14:53:14	0.000	29.673	-0.000	Manual	5939604.737	1.596
172	14:53:15	0.000	29.673	-0.000	Manual	5939604.737	1.596
173	14:53:16	0.000	29.673	-0.000	Manual	5939604.740	1.596
174	14:53:17	0.000	29.673	-0.000	Manual	5939604.744	1.596
175	14:53:18	0.000	29.673	-0.000	Manual	5939604.744	1.596
176	14:53:19	0.000	29.673	-0.000	Manual	5939604.744	1.596
177	14:53:20	0.000	29.673	-0.000	Manual	5939604.747	1.596
178	14:53:21	0.000	29.673	-0.000	Manual	5939604.747	1.596
179	14:53:22	0.000	29.673	-0.000	Manual	5939604.751	1.596
180	14:53:23	0.000	29.673	-0.000	Manual	5939604.754	1.596
181	14:53:24	0.000	29.673	-0.000	Manual	5939604.758	1.596
182	14:53:25	0.000	29.673	-0.000	Manual	5939604.758	1.596
183	14:53:26	0.000	29.673	-0.000	Manual	5939604.758	1.596
184	14:53:27	0.000	29.673	-0.000	Manual	5939604.761	1.596
185	14:53:28	0.000	29.673	-0.000	Manual	5939604.765	1.596
186	14:53:29	0.000	29.673	-0.000	Manual	5939604.765	1.596
187	14:53:30	0.000	29.673	-0.000	Manual	5939604.765	1.596
188	14:53:31	0.000	29.673	-0.000	Manual	5939604.768	1.596
189	14:53:32	0.000	29.673	-0.000	Manual	5939604.768	1.596
190	14:53:33	0.000	29.673	-0.000	Manual	5939604.772	1.596
191	14:53:34	0.000	29.673	-0.000	Manual	5939604.775	1.596
192	14:53:35	0.000	29.673	-0.000	Manual	5939604.775	1.596
193	14:53:36	0.000	29.673	-0.000	Manual	5939604.775	1.596
194	14:53:37	-0.010	29.673	-0.000	Manual	5939604.782	1.596
195	14:53:38	-0.010	29.673	-0.000	Manual	5939604.782	1.596
196	14:53:39	0.000	29.673	-0.000	Manual	5939604.782	1.596
197	14:53:40	0.000	29.673	-0.000	Manual	5939604.786	1.596
198	14:53:41	0.000	29.673	-0.000	Manual	5939604.786	1.596
199	14:53:42	0.010	29.673	-0.000	Manual	5939604.786	1.596
200	14:53:43	0.000	29.673	-0.000	Manual	5939604.789	1.596
201	14:53:44	0.000	29.673	-0.000	Manual	5939604.789	1.596
202	14:53:45	-0.010	29.673	-0.000	Manual	5939604.793	1.596
203	14:53:46	0.010	29.673	-0.000	Manual	5939604.789	1.596
204	14:53:47	0.000	29.673	-0.000	Manual	5939604.793	1.596
205	14:53:48	0.000	29.673	-0.000	Manual	5939604.793	1.596
206	14:53:49	-0.010	29.673	-0.000	Manual	5939604.796	1.596
207	14:53:50	0.000	29.673	-0.000	Manual	5939604.796	1.596
208	14:53:51	0.000	29.673	-0.000	Manual	5939604.799	1.596
209	14:53:52	0.000	29.673	-0.000	Manual	5939604.799	1.596
210	14:53:53	-0.010	29.673	-0.000	Manual	5939604.803	1.596
211	14:53:54	-0.010	29.673	-0.000	Manual	5939604.803	1.596
212	14:53:55	0.000	29.673	-0.000	Manual	5939604.803	1.596
213	14:53:56	0.000	29.673	-0.000	Manual	5939604.806	1.596
214	14:53:57	0.000	29.673	-0.000	Manual	5939604.806	1.596
215	14:53:58	0.000	29.673	-0.000	Manual	5939604.806	1.596
216	14:53:59	0.000	29.673	-0.000	Manual	5939604.810	1.596
217	14:54:00	0.000	29.673	-0.000	Manual	5939604.810	1.596
218	14:54:01	0.000	29.673	-0.000	Manual	5939604.810	1.596
219	14:54:02	0.000	29.673	-0.000	Manual	5939604.810	1.596
220	14:54:03	0.000	29.673	-0.000	Manual	5939604.810	1.596
221	14:54:04	0.000	29.673	-0.000	Manual	5939604.810	1.596
222	14:54:05	-0.010	29.673	-0.000	Manual	5939604.810	1.596
223	14:54:06	0.000	29.673	-0.000	Manual	5939604.810	1.596
224	14:54:07	0.000	29.673	-0.000	Manual	5939604.810	1.596
225	14:54:08	0.000	29.673	-0.000	Manual	5939604.810	1.596
226	14:54:09	0.000	29.673	-0.000	Manual	5939604.810	1.596
227	14:54:10	0.000	29.673	-0.000	Manual	5939604.810	1.596
228	14:54:11	0.000	29.673	-0.000	Manual	5939604.810	1.596
229	14:54:12	0.000	29.673	-0.000	Manual	5939604.810	1.596
230	14:54:13	0.000	29.673	-0.000	Manual	5939604.810	1.596
231	14:54:14	0.010	29.673	-0.000	Manual	5939604.806	1.596
232	14:54:15	0.000	29.673	-0.000	Manual	5939604.810	1.596
233	14:54:16	0.000	29.673	-0.000	Manual	5939604.810	1.596
234	14:54:17	0.000	29.673	-0.000	Manual	5939604.810	1.596
235	14:54:18	-0.010	29.673	-0.000	Manual	5939604.810	1.596
236	14:54:19	0.000	29.673	-0.000	Manual	5939604.806	1.596
237	14:54:20	-0.010	29.673	-0.000	Manual	5939604.806	1.596
238	14:54:21	0.000	29.673	-0.000	Manual	5939604.806	1.596
239	14:54:22	0.000	29.673	-0.000	Manual	5939604.803	1.596
240	14:54:23	-0.010	29.673	-0.000	Manual	5939604.806	1.596
241	14:54:24	0.000	29.673	-0.000	Manual	5939604.803	1.596
242	14:54:25	0.000	29.673	-0.000	Manual	5939604.803	1.596
243	14:54:26	0.000	29.673	-0.000	Manual	5939604.803	1.596
244	14:54:27	0.000	29.673	-0.000	Manual	5939604.799	1.596
245	14:54:28	0.000	29.673	-0.000	Manual	5939604.803	1.596
246	14:54:29	0.000	29.673	-0.000	Manual	5939604.803	1.596
247	14:54:30	0.010	29.673	-0.000	Manual	5939604.799	1.596
248	14:54:31	0.000	29.673	-0.000	Manual	5939604.799	1.596
249	14:54:32	0.000	29.673	-0.000	Manual	5939604.799	1.596
250	14:54:33	0.000	29.673	-0.000	Manual	5939604.799	1.596
251	14:54:34	0.000	29.673	-0.000	Manual	5939604.799	1.596
252	14:54:35	0.000	29.673	-0.000	Manual	5939604.799	1.596
253	14:54:36	0.000	29.673	-0.000	Manual	5939604.799	1.596
254	14:54:37	0.000	29.673	-0.000	Manual	5939604.796	1.596
255	14:54:38	0.000	29.673	-0.000	Manual	5939604.796	1.596
256	14:54:39	0.000	29.673	-0.000	Manual	5939604.796	1.596
257	14:54:40	0.010	29.673	-0.000	Manual	5939604.793	1.596
258	14:54:41	-0.010	29.673	-0.000	Manual	5939604.796	1.596
259	14:54:42	0.000	29.673	-0.000	Manual	5939604.793	1.596
260	14:54:43	0.000	29.673	-0.000	Manual	5939604.793	1.596
261	14:54:44	0.000	29.673	-0.000	Manual	5939604.793	1.596
262	14:54:45	0.000	29.673	-0.000	Manual	5939604.793	1.596
263	14:54:46	-0.010	29.673	-0.000	Manual	5939604.796	1.596
264	14:54:47	0.000	29.673	-0.000	Manual	5939604.793	1.596
265	14:54:48	0.000	29.673	-0.000	Manual	5939604.793	1.596
266	14:54:49	0.000	29.673	-0.000	Manual	5939604.789	1.596
267	14:54:50	-0.010	29.673	-0.000	Manual	5939604.793	1.596
268	14:54:51	0.000	29.673	-0.000	Manual	5939604.789	1.596
269	14:54:52	0.000	29.673	-0.000	Manual	5939604.789	1.596
270	14:54:53	0.010	29.673	-0.000	Manual	5939604.786	1.596
271	14:54:54	0.010	29.673	-0.000	Manual	5939604.786	1.596
272	14:54:55	0.000	29.673	-0.000	Manual	5939604.789	1.596
273	14:54:56	0.000	29.673	-0.000	Manual	5939604.786	1.596
274	14:54:57	-0.010	29.673	-0.000	Manual	5939604.786	1.596
275	14:54:58	-0.010	29.673	-0.000	Manual	5939604.786	1.596
276	14:54:59	0.000	29.673	-0.000	Manual	5939604.786	1.596
277	14:55:00	-0.010	29.673	-0.000	Manual	5939604.786	1.596
278	14:55:01	0.000	29.673	-0.000	Manual	5939604.782	1.596
279	14:55:02	0.000	29.673	-0.000	Manual	5939604.782	1.596
280	14:55:03	-0.010	29.673	-0.000	Manual	5939604.782	1.596
281	14:55:04	0.000	29.673	-0.000	Manual	5939604.782	1.596
282	14:55:05	0.000	29.673	-0.000	Manual	5939604.782	1.596
