	Timestamp	Filtered Rate: LiQ	Source Power: LiQ	Thickness: LiQ	State: LiQ	Fundamental  Frequency: LiQ	Current Z-Ratio: LiQ
0	15:45:03	-0.001	0.000	-0.000	Ready	1	000.000
1	15:45:04	0.001	0.187	-0.000	PreCon Rise	1	000.000
2	15:45:05	-0.001	0.453	-0.000	PreCon Rise	1	000.000
3	15:45:06	0.000	0.720	-0.000	PreCon Rise	1	000.000
4	15:45:07	0.000	0.987	-0.000	PreCon Rise	1	000.000
5	15:45:08	0.000	1.253	-0.000	PreCon Rise	1	000.000
6	15:45:09	-0.000	1.520	-0.000	PreCon Rise	1	000.000
7	15:45:10	-0.001	1.787	-0.000	PreCon Rise	1	000.000
8	15:45:11	0.000	2.053	-0.000	PreCon Rise	1	000.000
9	15:45:12	0.000	2.320	-0.000	PreCon Rise	1	000.000
10	15:45:13	0.000	2.587	-0.000	PreCon Rise	1	000.000
11	15:45:14	0.000	2.853	-0.000	PreCon Rise	1	000.000
12	15:45:15	-0.001	3.120	-0.000	PreCon Rise	1	000.000
13	15:45:16	0.000	3.387	-0.000	PreCon Rise	1	000.000
14	15:45:17	-0.001	3.653	-0.000	PreCon Rise	1	000.000
15	15:45:18	0.001	3.920	-0.000	PreCon Rise	1	000.000
16	15:45:19	-0.001	4.187	-0.000	PreCon Rise	1	000.000
17	15:45:20	0.000	4.453	-0.000	PreCon Rise	1	000.000
18	15:45:21	0.000	4.720	-0.000	PreCon Rise	1	000.000
19	15:45:22	0.000	4.987	-0.000	PreCon Rise	1	000.000
20	15:45:23	-0.001	5.253	-0.000	PreCon Rise	1	000.000
21	15:45:24	0.000	5.520	-0.000	PreCon Rise	1	000.000
22	15:45:25	0.000	5.787	-0.000	PreCon Rise	1	000.000
23	15:45:26	0.000	6.053	-0.000	PreCon Rise	1	000.000
24	15:45:27	-0.001	6.320	-0.000	PreCon Rise	1	000.000
25	15:45:28	0.000	6.587	-0.000	PreCon Rise	1	000.000
26	15:45:29	0.000	6.853	-0.000	PreCon Rise	1	000.000
27	15:45:30	0.000	7.120	-0.000	PreCon Rise	1	000.000
28	15:45:31	0.000	7.387	-0.000	PreCon Rise	1	000.000
29	15:45:32	-0.001	7.653	-0.000	PreCon Rise	1	000.000
30	15:45:33	0.000	7.920	-0.000	PreCon Rise	1	000.000
31	15:45:34	-0.001	8.000	-0.000	PreCon Soak	1	000.000
32	15:45:35	-0.001	8.000	-0.000	PreCon Soak	1	000.000
33	15:45:36	0.000	8.000	-0.000	PreCon Soak	1	000.000
34	15:45:37	-0.001	8.000	-0.000	PreCon Soak	1	000.000
35	15:45:38	-0.001	8.000	-0.000	PreCon Soak	1	000.000
36	15:45:39	-0.001	8.000	-0.000	PreCon Soak	1	000.000
37	15:45:40	-0.001	8.000	-0.000	PreCon Soak	1	000.000
38	15:45:41	-0.001	8.000	-0.000	PreCon Soak	1	000.000
39	15:45:42	-0.001	8.000	-0.000	PreCon Soak	1	000.000
40	15:45:43	-0.002	8.000	-0.000	PreCon Soak	1	000.000
41	15:45:44	0.000	8.000	-0.000	PreCon Soak	1	000.000
42	15:45:45	-0.001	8.000	-0.000	PreCon Soak	1	000.000
43	15:45:46	-0.001	8.000	-0.000	PreCon Soak	1	000.000
44	15:45:47	-0.002	8.000	-0.000	PreCon Soak	1	000.000
45	15:45:48	-0.001	8.000	-0.000	PreCon Soak	1	000.000
46	15:45:49	-0.001	8.000	-0.000	PreCon Soak	1	000.000
47	15:45:50	-0.002	8.000	-0.000	PreCon Soak	1	000.000
48	15:45:51	-0.001	8.000	-0.000	PreCon Soak	1	000.000
49	15:45:52	-0.001	8.000	-0.000	PreCon Soak	1	000.000
50	15:45:53	-0.001	8.000	-0.000	PreCon Soak	1	000.000
51	15:45:54	-0.001	8.000	-0.000	PreCon Soak	1	000.000
52	15:45:55	-0.001	8.000	-0.000	PreCon Soak	1	000.000
