	Timestamp	Filtered Rate: TAPC	Source Power: TAPC	Thickness: TAPC	State: TAPC	Fundamental  Frequency: TAPC	Current Z-Ratio: TAPC
0	11:29:34	0.000	0.000	-0.000	Ready	5972312.914	0.658
1	11:29:34	0.000	0.000	-0.000	Ready	5972312.914	0.658
2	11:29:35	0.010	0.000	-0.000	Ready	5972312.910	0.658
3	11:29:36	0.000	0.500	-0.000	PreCon Rise	5972312.914	0.658
4	11:29:38	0.000	1.000	-0.000	PreCon Rise	5972312.914	0.658
5	11:29:38	0.010	1.500	-0.000	PreCon Rise	5972312.910	0.658
6	11:29:39	0.010	2.000	-0.000	PreCon Rise	5972312.910	0.658
7	11:29:40	0.010	2.500	-0.000	PreCon Rise	5972312.910	0.658
8	11:29:41	0.000	3.000	-0.000	PreCon Rise	5972312.910	0.658
9	11:29:42	0.000	3.500	-0.000	PreCon Rise	5972312.910	0.658
10	11:29:43	0.000	4.000	-0.000	PreCon Rise	5972312.910	0.658
11	11:29:44	0.000	4.500	-0.000	PreCon Rise	5972312.910	0.658
12	11:29:45	0.000	5.000	-0.000	PreCon Rise	5972312.914	0.658
13	11:29:46	0.000	5.500	-0.000	PreCon Rise	5972312.914	0.658
14	11:29:47	0.000	6.000	-0.000	PreCon Rise	5972312.914	0.658
15	11:29:48	0.000	6.500	-0.000	PreCon Rise	5972312.914	0.658
16	11:29:49	0.010	7.000	-0.000	PreCon Rise	5972312.910	0.658
17	11:29:50	0.000	7.500	-0.000	PreCon Rise	5972312.910	0.658
18	11:29:51	0.000	8.000	-0.000	PreCon Rise	5972312.910	0.658
19	11:29:52	0.010	8.500	0.000	PreCon Rise	5972312.907	0.658
20	11:29:53	0.010	9.000	0.000	PreCon Rise	5972312.907	0.658
21	11:29:54	-0.010	9.500	-0.000	PreCon Rise	5972312.910	0.658
22	11:29:55	0.000	10.000	-0.000	PreCon Rise	5972312.910	0.658
23	11:29:56	0.000	10.500	-0.000	PreCon Rise	5972312.910	0.658
24	11:29:57	0.010	11.000	0.000	PreCon Rise	5972312.907	0.658
25	11:29:58	0.010	11.500	0.000	PreCon Rise	5972312.903	0.658
26	11:29:59	0.000	12.000	0.000	PreCon Rise	5972312.903	0.658
27	11:30:00	0.000	12.500	0.000	PreCon Rise	5972312.903	0.658
28	11:30:01	0.000	13.000	0.000	PreCon Rise	5972312.907	0.658
29	11:30:02	0.000	13.500	0.000	PreCon Rise	5972312.907	0.658
30	11:30:03	0.000	14.000	0.000	PreCon Rise	5972312.907	0.658
31	11:30:04	0.000	14.500	0.000	PreCon Rise	5972312.907	0.658
32	11:30:05	0.000	15.000	0.000	PreCon Rise	5972312.907	0.658
33	11:30:07	0.000	15.500	0.000	PreCon Rise	5972312.907	0.658
34	11:30:07	0.000	16.000	0.000	PreCon Rise	5972312.907	0.658
35	11:30:08	0.000	16.500	0.000	PreCon Rise	5972312.907	0.658
36	11:30:09	0.000	17.000	0.000	PreCon Rise	5972312.907	0.658
37	11:30:10	0.000	17.500	0.000	PreCon Rise	5972312.907	0.658
38	11:30:11	-0.010	18.000	0.000	PreCon Rise	5972312.907	0.658
39	11:30:12	0.000	18.500	0.000	PreCon Rise	5972312.907	0.658
40	11:30:13	0.000	19.000	0.000	PreCon Rise	5972312.907	0.658
41	11:30:14	0.000	19.500	0.000	PreCon Rise	5972312.907	0.658
42	11:30:15	0.000	20.000	0.000	PreCon Rise	5972312.907	0.658
43	11:30:16	0.010	20.500	0.000	PreCon Rise	5972312.907	0.658
44	11:30:17	0.000	21.000	-0.000	PreCon Rise	5972312.910	0.658
45	11:30:18	0.010	21.500	0.000	PreCon Rise	5972312.907	0.658
46	11:30:19	0.010	22.000	0.000	PreCon Rise	5972312.907	0.658
47	11:30:20	0.000	22.500	-0.000	PreCon Rise	5972312.910	0.658
48	11:30:21	-0.010	23.000	-0.000	PreCon Rise	5972312.910	0.658
49	11:30:22	0.000	23.500	-0.000	PreCon Rise	5972312.910	0.658
50	11:30:23	0.010	24.000	-0.000	PreCon Rise	5972312.910	0.658
51	11:30:24	0.000	24.500	-0.000	PreCon Rise	5972312.914	0.658
52	11:30:25	0.000	25.000	-0.000	PreCon Rise	5972312.914	0.658
53	11:30:26	0.000	25.500	-0.000	PreCon Rise	5972312.914	0.658
54	11:30:28	0.000	26.000	-0.000	PreCon Rise	5972312.917	0.658
55	11:30:28	0.000	26.500	-0.000	PreCon Rise	5972312.917	0.658
56	11:30:29	0.000	27.000	-0.000	PreCon Rise	5972312.920	0.658
57	11:30:30	0.000	27.500	-0.000	PreCon Rise	5972312.924	0.658
58	11:30:31	0.000	28.000	-0.000	PreCon Rise	5972312.924	0.658
59	11:30:32	0.000	28.500	-0.000	PreCon Rise	5972312.924	0.658
60	11:30:33	-0.010	29.000	-0.000	PreCon Rise	5972312.927	0.658
61	11:30:34	0.000	29.500	-0.000	PreCon Rise	5972312.927	0.658
62	11:30:35	0.000	30.000	-0.000	PreCon Soak	5972312.931	0.658
63	11:30:36	0.000	30.000	-0.000	PreCon Soak	5972312.931	0.658
64	11:30:37	0.000	30.000	-0.000	PreCon Soak	5972312.934	0.658
65	11:30:38	0.000	30.000	-0.000	PreCon Soak	5972312.938	0.658
66	11:30:40	0.000	30.000	-0.000	PreCon Soak	5972312.941	0.658
67	11:30:40	0.000	30.000	-0.000	PreCon Soak	5972312.941	0.658
68	11:30:41	0.000	30.000	-0.000	PreCon Soak	5972312.945	0.658
69	11:30:42	0.010	30.000	-0.000	PreCon Soak	5972312.945	0.658
70	11:30:43	0.000	30.000	-0.000	PreCon Soak	5972312.948	0.658
71	11:30:44	0.000	30.000	-0.000	PreCon Soak	5972312.948	0.658
72	11:30:45	0.000	30.000	-0.000	PreCon Soak	5972312.948	0.658
73	11:30:46	0.000	30.000	-0.000	PreCon Soak	5972312.948	0.658
74	11:30:47	0.000	30.000	-0.000	PreCon Soak	5972312.952	0.658
75	11:30:49	-0.010	30.000	-0.000	PreCon Soak	5972312.955	0.658
76	11:30:49	-0.010	30.000	-0.000	PreCon Soak	5972312.959	0.658
77	11:30:50	0.000	30.000	-0.000	PreCon Soak	5972312.959	0.658
78	11:30:51	0.000	30.000	-0.000	PreCon Soak	5972312.962	0.658
79	11:30:52	0.010	30.000	-0.000	PreCon Soak	5972312.962	0.658
80	11:30:53	-0.010	30.000	-0.000	PreCon Soak	5972312.969	0.658
81	11:30:54	0.010	30.000	-0.000	PreCon Soak	5972312.966	0.658
82	11:30:55	0.000	30.000	-0.000	PreCon Soak	5972312.969	0.658
83	11:30:56	0.000	30.000	-0.000	PreCon Soak	5972312.969	0.658
84	11:30:57	0.000	30.000	-0.000	PreCon Soak	5972312.980	0.658
85	11:30:58	0.000	30.000	-0.000	PreCon Soak	5972312.983	0.658
86	11:30:59	0.000	30.000	-0.000	PreCon Soak	5972312.983	0.658
87	11:31:00	0.000	30.000	-0.000	PreCon Soak	5972312.983	0.658
88	11:31:01	0.000	30.000	-0.000	PreCon Soak	5972312.983	0.658
