	Timestamp	Filtered Rate: HATCN	Source Power: HATCN	Thickness: HATCN	State: HATCN	Fundamental  Frequency: HATCN	Current Z-Ratio: HATCN
0	10:48:06	-0.000	0.000	-0.000	Ready	5908767.774	2.073
1	10:48:07	-0.000	0.055	-0.000	PreCon Rise	5908767.771	2.073
2	10:48:08	-0.000	0.147	-0.000	PreCon Rise	5908767.774	2.073
3	10:48:09	-0.000	0.238	-0.000	PreCon Rise	5908767.778	2.073
4	10:48:10	-0.000	0.330	-0.000	PreCon Rise	5908767.774	2.073
5	10:48:11	-0.000	0.422	-0.000	PreCon Rise	5908767.781	2.073
6	10:48:12	-0.000	0.513	-0.000	PreCon Rise	5908767.778	2.073
7	10:48:13	-0.000	0.605	-0.000	PreCon Rise	5908767.785	2.073
8	10:48:14	-0.000	0.697	-0.000	PreCon Rise	5908767.785	2.073
9	10:48:15	-0.000	0.788	-0.000	PreCon Rise	5908767.785	2.073
10	10:48:16	-0.000	0.880	-0.000	PreCon Rise	5908767.788	2.073
11	10:48:17	-0.000	0.972	-0.000	PreCon Rise	5908767.788	2.073
12	10:48:18	-0.000	1.063	-0.000	PreCon Rise	5908767.788	2.073
13	10:48:19	-0.000	1.155	-0.000	PreCon Rise	5908767.788	2.073
14	10:48:20	-0.000	1.247	-0.000	PreCon Rise	5908767.792	2.073
15	10:48:21	-0.000	1.338	-0.000	PreCon Rise	5908767.792	2.073
16	10:48:22	-0.000	1.430	-0.000	PreCon Rise	5908767.792	2.073
17	10:48:23	-0.000	1.522	-0.000	PreCon Rise	5908767.792	2.073
18	10:48:24	-0.000	1.613	-0.000	PreCon Rise	5908767.799	2.073
19	10:48:25	-0.000	1.705	-0.000	PreCon Rise	5908767.799	2.073
20	10:48:26	-0.000	1.797	-0.000	PreCon Rise	5908767.795	2.073
21	10:48:27	-0.000	1.888	-0.000	PreCon Rise	5908767.802	2.073
22	10:48:28	0.000	1.980	-0.000	PreCon Rise	5908767.799	2.073
23	10:48:29	-0.000	2.072	-0.000	PreCon Rise	5908767.806	2.073
24	10:48:30	-0.000	2.163	-0.000	PreCon Rise	5908767.806	2.073
25	10:48:31	-0.000	2.255	-0.000	PreCon Rise	5908767.806	2.073
26	10:48:32	-0.000	2.347	-0.000	PreCon Rise	5908767.806	2.073
27	10:48:33	0.000	2.438	-0.000	PreCon Rise	5908767.806	2.073
28	10:48:34	-0.000	2.530	-0.000	PreCon Rise	5908767.809	2.073
29	10:48:35	-0.000	2.622	-0.000	PreCon Rise	5908767.813	2.073
30	10:48:36	-0.000	2.713	-0.000	PreCon Rise	5908767.809	2.073
31	10:48:37	-0.000	2.805	-0.000	PreCon Rise	5908767.809	2.073
32	10:48:38	0.000	2.897	-0.000	PreCon Rise	5908767.809	2.073
33	10:48:39	0.000	2.988	-0.000	PreCon Rise	5908767.809	2.073
34	10:48:40	0.000	3.080	-0.000	PreCon Rise	5908767.809	2.073
35	10:48:41	-0.000	3.172	-0.000	PreCon Rise	5908767.813	2.073
36	10:48:42	0.000	3.263	-0.000	PreCon Rise	5908767.809	2.073
37	10:48:43	-0.000	3.355	-0.000	PreCon Rise	5908767.816	2.073
38	10:48:44	-0.000	3.447	-0.000	PreCon Rise	5908767.813	2.073
39	10:48:45	-0.000	3.538	-0.000	PreCon Rise	5908767.816	2.073
40	10:48:46	-0.000	3.630	-0.000	PreCon Rise	5908767.816	2.073
41	10:48:47	-0.000	3.722	-0.000	PreCon Rise	5908767.820	2.073
42	10:48:48	-0.000	3.813	-0.000	PreCon Rise	5908767.816	2.073
43	10:48:49	-0.000	3.905	-0.000	PreCon Rise	5908767.820	2.073
44	10:48:50	0.000	3.997	-0.000	PreCon Rise	5908767.816	2.073
45	10:48:51	0.000	4.088	-0.000	PreCon Rise	5908767.820	2.073
46	10:48:52	-0.000	4.180	-0.000	PreCon Rise	5908767.823	2.073
47	10:48:53	-0.000	4.272	-0.000	PreCon Rise	5908767.823	2.073
