	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
31	A1-1	5.20048	0.00114685	7.16781	0.674985	0.3637	80.0893	1.1173468604776073
32	A1-1	5.40057	0.00142143	8.88394	0.645985	0.359208	98.6547	1.1104836367647688
33	A1-1	5.60055	0.00172301	10.7688	0.629788	0.352666	120.905	1.122734195082089
34	A1-1	5.80057	0.00206013	12.8758	0.61105	0.365289	145.269	1.1282328088351792
35	A1-1	6.00053	0.00242372	15.1482	0.590362	0.373118	170.813	1.1276125216197304
36	A1-1	6.2006	0.00282516	17.6573	0.571255	0.369222	199.084	1.1274883475956121
37	A1-1	6.40055	0.00326983	20.4364	0.548735	0.373013	228.473	1.1179708754966629
38	A1-1	6.60053	0.00375491	23.4682	0.52948	0.369697	261.07	1.112441516605449
39	A1-1	6.80052	0.00428902	26.8064	0.509129	0.369038	295.432	1.1020950220842785
40	A1-1	7.00046	0.0048727	30.4544	0.487613	0.361242	330.904	1.0865556372806557
41	A1-1	7.20046	0.00550352	34.397	0.467837	0.359721	368.829	1.0722708375730443
42	A1-1	7.40048	0.00618244	38.6402	0.449667	0.354946	409.299	1.0592569396638734
43	A1-1	7.60046	0.00692928	43.308	0.431223	0.34971	451.814	1.0432575967488686
44	A1-1	7.80046	0.00772055	48.2534	0.412346	0.346894	494.038	1.0238408070726623
45	A1-1	8.00046	0.00857694	53.6059	0.394805	0.339403	538.965	1.0054210450715313
46	A1-1	8.20036	0.00948946	59.3091	0.378251	0.33205	585.578	0.9873324666872367
47	A1-1	8.40049	0.0104662	65.4138	0.363622	0.334261	636.025	0.9723101241634028
48	A1-1	8.60041	0.011505	71.9062	0.347048	0.323514	683.164	0.9500766276065207
49	A1-1	8.80045	0.0125967	78.7294	0.33264	0.315901	733.611	0.9318132743295389
50	A1-1	9.00044	0.0137554	85.9712	0.31826	0.310717	783.879	0.9117925537854538
51	A1-1	9.20037	0.0149808	93.63	0.30521	0.304691	836.891	0.8938278329595215
52	A1-1	9.40036	0.0162613	101.633	0.292674	0.298349	890.051	0.8757500024598311
53	A1-1	9.60063	0.0176107	110.067	0.280623	0.293317	943.908	0.8575758401700784
54	A1-1	9.80064	0.0190265	118.916	0.268678	0.286463	996.724	0.838174846109859
55	A1-1	9.9186	0.0200014	125.009	0.259784	0.279592	1025.31	0.8201889463958594
56	A2-1	-0.999976	-5.77308e-08	-0.000360817	20.1228	-334.63	0.0231109	-6.405158293539384
57	A2-1	-0.799961	2.40542e-09	1.50339e-05	5622.71	-5137.25	0.215246	1431.737606342998
58	A2-1	-0.599935	2.29302e-08	0.000143314	-1454.8	-841.776	-0.398148	-277.8151471593843
59	A2-1	-0.399924	3.08491e-08	0.000192807	414.348	-1231.41	0.101699	52.74652891233202
60	A2-1	-0.199972	3.16134e-08	0.000197584	814.646	-174.327	0.102456	51.854401166086326
61	A2-1	0.000104785	3.61568e-08	0.00022598	-3583930.0	-130.469	-0.270133	-119.53845473050713
62	A2-1	0.200094	3.77975e-08	0.000236234	-1329.34	133.542	-0.200015	-84.66816800291238
63	A2-1	0.400047	4.45907e-08	0.000278692	616.234	-362.846	0.218691	78.47049789732034
64	A2-1	0.600033	4.59236e-08	0.000287023	251.603	24.3673	0.13793	48.055382321277385
65	A2-1	0.800054	6.48713e-08	0.000405446	-95.2967	-295.05	-0.0983966	-24.268731224380065
66	A2-1	1.00005	8.59393e-08	0.000537121	-193.701	-104.979	-0.331188	-61.65984945664012
67	A2-1	1.20003	8.84453e-08	0.000552783	106.135	-292.088	0.224107	40.54158684330017
68	A2-1	1.40004	1.49626e-07	0.000935162	-150.215	-215.27	-0.626025	-66.94294678355195
69	A2-1	1.60004	2.29835e-07	0.00143647	-42.278	6.78347	-0.309308	-21.532506770068295
70	A2-1	1.80002	3.74133e-07	0.00233833	8.54611	-90.53	0.114499	4.896614250341055
71	A2-1	2.00001	7.21214e-07	0.00450759	-8.03417	-28.0366	-0.230551	-5.114728713126083
72	A2-1	2.20034	1.50822e-06	0.00942638	2.23701	-5.01386	0.14769	1.566773246994074
73	A2-1	2.40033	3.1472e-06	0.01967	-4.06336	-5.67189	-0.610676	-3.104605998983223
74	A2-1	2.60031	5.896e-06	0.03685	0.605508	-3.46081	0.184685	0.501180461329715
75	A2-1	2.80014	1.07896e-05	0.067435	0.451767	-3.04734	0.271538	0.4026662712241418
76	A2-1	3.00025	1.96676e-05	0.122923	0.182449	-1.37353	0.214181	0.17423997136418734
77	A2-1	3.20024	3.41143e-05	0.213214	0.278738	-0.321378	0.605404	0.2839419550310956
78	A2-1	3.40016	5.64428e-05	0.352768	0.289365	-0.254876	1.1048	0.3131803338171263
79	A2-1	3.60021	8.9727e-05	0.560794	0.555942	0.112654	3.57282	0.6371002542823211
80	A2-1	3.80027	0.000134791	0.842444	0.584742	0.170936	5.95895	0.7073407846693668
81	A2-1	4.00015	0.00019929	1.24556	0.652688	0.236297	10.3514	0.8310639391117249
82	A2-1	4.20016	0.000278683	1.74177	0.725443	0.274749	16.8931	0.9698812127892891
83	A2-1	4.40014	0.000378226	2.36391	0.721381	0.267168	23.8843	1.0103726453206763
84	A2-1	4.60011	0.000512673	3.20421	0.742132	0.329251	34.8193	1.0866734702157475
85	A2-1	4.80051	0.000672031	4.20019	0.740166	0.383566	47.5046	1.1310107399903337
86	A2-1	5.00046	0.000863329	5.39581	0.729357	0.370193	62.6407	1.1609137460362764
87	A2-1	5.20044	0.00108996	6.81225	0.709134	0.398996	79.9667	1.1738661969246578
88	A2-1	5.40042	0.00135174	8.44838	0.685697	0.387561	99.5825	1.1787171031606059
89	A2-1	5.60043	0.00164935	10.3084	0.657968	0.396672	120.912	1.1729463350277443
90	A2-1	5.8005	0.00196344	12.2715	0.639437	0.398345	144.881	1.1806299148433363
91	A2-1	6.00044	0.0022979	14.3619	0.624652	0.401385	171.349	1.1930803027454584
92	A2-1	6.20054	0.00266836	16.6773	0.600193	0.398336	197.558	1.1845922301571599
93	A2-1	6.40048	0.0030802	19.2512	0.581619	0.400474	228.118	1.1849547041223403
94	A2-1	6.60049	0.00354543	22.1589	0.553469	0.394334	257.673	1.162842018331235
95	A2-1	6.80042	0.00403904	25.244	0.536084	0.391941	292.939	1.1604302012359373
96	A2-1	7.00036	0.00458805	28.6753	0.509185	0.383832	325.352	1.134607135757952
97	A2-1	7.20037	0.00518941	32.4338	0.490552	0.378289	364.66	1.124320924467685
98	A2-1	7.40036	0.00583421	36.4638	0.466823	0.368916	400.975	1.0996522578557364
99	A2-1	7.60036	0.00652635	40.7897	0.450284	0.365937	444.345	1.0893558913156998
100	A2-1	7.80038	0.00728111	45.5069	0.428955	0.358475	484.68	1.065069253234125
101	A2-1	8.00033	0.00808564	50.5352	0.411967	0.355327	530.169	1.0491083442827969
102	A2-1	8.20034	0.00895495	55.9684	0.392346	0.346059	573.184	1.0241207538539603
103	A2-1	8.40038	0.00989324	61.8327	0.376489	0.339626	622.472	1.0067035727050573
104	A2-1	8.60039	0.010883	68.0188	0.360361	0.333927	671.02	0.9865213735026199
105	A2-1	8.8004	0.0119275	74.5469	0.343698	0.326229	717.727	0.96278584354279
106	A2-1	9.00039	0.0130344	81.465	0.329844	0.321634	769.823	0.9449739151782973
107	A2-1	9.20032	0.0142197	88.8731	0.314121	0.311803	817.562	0.9199206509056171
108	A2-1	9.40034	0.0154517	96.5731	0.301753	0.306457	871.969	0.9029108519867334
109	A2-1	9.60066	0.0167637	104.773	0.287847	0.299079	921.645	0.879658881582087
110	A2-1	9.8006	0.0181336	113.335	0.276283	0.292919	976.834	0.8618996779459126
111	A2-1	10.0006	0.0195962	122.476	0.263877	0.285082	1028.8	0.8400013063783925
112	A2-1	10.0215	0.0200008	125.005	0.258077	0.279085	1029.11	0.823255069797208
113	A3-1	-0.999954	-1.05837e-07	-0.000661481	173.089	-156.334	0.364434	-55.09364592482626
114	A3-1	-0.799978	-5.4579e-08	-0.000341119	378.729	-104.067	0.328975	-96.43995204019711
115	A3-1	-0.59993	5.4335e-09	3.39594e-05	13655.5	-1972.99	0.885558	2607.6962490503365
116	A3-1	-0.399927	1.88795e-08	0.000117997	5100.27	-454.173	0.766116	649.2673542547692
117	A3-1	-0.199967	2.97732e-08	0.000186082	8730.36	319.595	1.03406	555.701249986565
118	A3-1	0.000104713	3.41305e-08	0.000213316	6415360.0	-346.447	0.456136	213.831123778807
119	A3-1	0.200104	4.30566e-08	0.000269104	2784.67	195.101	0.477309	177.36971579760984
120	A3-1	0.400051	4.58296e-08	0.000286435	2833.29	140.118	1.03343	360.79040620035966
121	A3-1	0.60004	6.03357e-08	0.000377098	1125.79	218.392	0.810853	215.0244763960562
122	A3-1	0.800054	8.58518e-08	0.000536574	352.255	59.7375	0.481345	89.70710470503603
123	A3-1	1.00004	9.23884e-08	0.000577427	426.824	201.507	0.784538	135.86791057570912
124	A3-1	1.20004	1.48061e-07	0.000925381	286.191	64.4629	1.01163	109.32037722840646
125	A3-1	1.40005	2.37989e-07	0.00148743	145.076	8.76087	0.961671	64.65319376374013
126	A3-1	1.60005	3.4504e-07	0.0021565	67.1674	51.4727	0.73772	34.209135172733596
127	A3-1	1.80004	5.00522e-07	0.00312826	47.9161	21.5436	0.858849	27.45452743697775
128	A3-1	2.00002	9.34238e-07	0.00583899	22.4567	5.08335	0.834774	14.296547861873373
129	A3-1	2.20048	1.64778e-06	0.0102986	9.06075	2.10354	0.653598	6.346474278057212
130	A3-1	2.40044	3.12425e-06	0.0195266	5.98996	-3.30463	0.893698	4.5768234101174805
131	A3-1	2.6004	5.86689e-06	0.0366681	1.87833	-0.591008	0.570098	1.5547519506055671
132	A3-1	2.8002	1.02295e-05	0.0639344	1.66008	-1.14835	0.946026	1.4796822993568406
133	A3-1	3.00026	1.87432e-05	0.117145	0.913241	0.625279	1.02169	0.8721584361261684
134	A3-1	3.20028	3.20684e-05	0.200427	0.692369	0.168313	1.41362	0.7053041755851258
135	A3-1	3.40021	5.31439e-05	0.332149	0.808173	0.201664	2.90532	0.8747038226819891
136	A3-1	3.60024	8.3271e-05	0.520444	0.867224	0.168379	5.17233	0.9938302680019367
137	A3-1	3.80028	0.000124406	0.777537	0.92643	0.36012	8.71364	1.1206720709110949
138	A3-1	4.00022	0.000189522	1.18451	0.842979	0.386559	12.7142	1.0733721116748698
139	A3-1	4.20022	0.000259257	1.62036	0.88895	0.420275	19.2579	1.1884951492260978
140	A3-1	4.40015	0.000353395	2.20872	0.920538	0.436543	28.4774	1.2893168894201166
141	A3-1	4.60016	0.000463015	2.89384	0.927053	0.478521	39.2828	1.3574627484587953
142	A3-1	4.80044	0.000602769	3.76731	0.925938	0.485413	53.302	1.4148556927887537
143	A3-1	5.00042	0.000776286	4.85179	0.889783	0.471986	68.7136	1.4162525583341405
144	A3-1	5.20048	0.00097462	6.09138	0.872536	0.485621	87.9817	1.4443640029024623
145	A3-1	5.40042	0.00125196	7.82475	0.808728	0.477085	108.78	1.3902041598773125
146	A3-1	5.60041	0.00146258	9.14113	0.80817	0.488698	131.696	1.4406971566972573
147	A3-1	5.80042	0.0017438	10.8987	0.780722	0.494784	157.102	1.4414746712910715
148	A3-1	6.00045	0.00205187	12.8242	0.746312	0.482004	182.803	1.4254534395907739
149	A3-1	6.20045	0.00238956	14.9348	0.72302	0.485105	213.119	1.4269960093205132
150	A3-1	6.40059	0.00276484	17.2802	0.688165	0.481141	242.277	1.4020497447946203
151	A3-1	6.60044	0.00317722	19.8576	0.662059	0.473846	276.215	1.3909787688340987
152	A3-1	6.80043	0.0036317	22.6981	0.629422	0.460594	309.256	1.3624752732607575
153	A3-1	7.00037	0.00411962	25.7476	0.605172	0.457975	347.206	1.3484985008311456
154	A3-1	7.20038	0.0046632	29.145	0.574628	0.446132	383.846	1.3170217876136558
155	A3-1	7.40037	0.0052521	32.8256	0.550953	0.441254	426.021	1.2978315704815753
156	A3-1	7.6004	0.00588879	36.8049	0.523897	0.429081	466.486	1.2674562354469106
157	A3-1	7.80039	0.00656716	41.0447	0.501978	0.421725	511.574	1.2463826023822808
158	A3-1	8.00033	0.00729838	45.6149	0.477696	0.41063	554.901	1.2164906642347126
159	A3-1	8.20029	0.00808882	50.5551	0.457513	0.405546	603.738	1.194217794050452
160	A3-1	8.40034	0.00894022	55.8764	0.434738	0.394774	649.535	1.1624496209490949
161	A3-1	8.60031	0.00985353	61.5846	0.416589	0.38612	702.335	1.1404393306118739
162	A3-1	8.80032	0.0108263	67.6644	0.396569	0.377168	751.67	1.110879576261668
163	A3-1	9.0003	0.0118459	74.0369	0.378061	0.366772	801.895	1.0831018046406589
164	A3-1	9.20029	0.0129302	80.8137	0.362414	0.360782	857.713	1.0613460341501502
165	A3-1	9.4003	0.0140777	87.9856	0.344872	0.352045	907.948	1.0319279518466657
166	A3-1	9.60059	0.0152941	95.5881	0.33016	0.342225	964.443	1.0089571819086267
167	A3-1	9.80053	0.0165661	103.538	0.314846	0.333915	1016.95	0.9821997720643629
168	A3-1	10.0005	0.0179094	111.934	0.301443	0.326299	1074.08	0.9595654582164489
169	A3-1	10.2005	0.0193522	120.951	0.286665	0.315972	1125.79	0.9307818868798108
170	A3-1	10.2644	0.0200013	125.008	0.278737	0.308461	1138.46	0.9107097145782671
171	A4-1	-0.999969	-3.09312e-08	-0.00019332	960.308	166.753	0.590913	-305.6657355679702
172	A4-1	-0.799956	1.85109e-08	0.000115693	1772.1	14.1271	0.52205	451.2373263723821
173	A4-1	-0.59993	2.72801e-08	0.000170501	2067.71	194.228	0.673235	394.85692166028355
174	A4-1	-0.399927	2.96758e-08	0.000185474	1767.45	-872.177	0.417312	224.9975737839266
175	A4-1	-0.19997	3.16771e-08	0.000197982	443.28	-94.7574	0.0558623	28.21584790536513
176	A4-1	8.91924e-05	3.64786e-08	0.000227991	11997000.0	-311.931	0.77655	340.6055502190876
177	A4-1	0.20008	3.51966e-08	0.000219979	1305.38	-445.659	0.182882	83.1361175384923
178	A4-1	0.400034	3.51263e-08	0.000219539	911.561	-163.568	0.254827	116.07368166931617
179	A4-1	0.600025	3.83996e-08	0.000239997	707.893	-703.234	0.324485	135.2037733805006
180	A4-1	0.800044	4.60354e-08	0.000287721	60.4586	-138.029	0.044299	15.396512593797462
181	A4-1	1.00004	5.96752e-08	0.00037297	-318.723	-37.9262	-0.378404	-101.45695364238412
182	A4-1	1.20005	8.38036e-08	0.000523773	16.1142	-130.121	0.0322405	6.155433747062181
183	A4-1	1.40003	7.08902e-08	0.000443064	98.7447	-211.185	0.19497	44.00492931043822
184	A4-1	1.60003	1.1376e-07	0.000711	-82.4503	-130.608	-0.298566	-41.99240506329114
185	A4-1	1.80001	1.87341e-07	0.00117088	26.1291	-69.0354	0.175292	14.970962011478544
186	A4-1	2.00001	3.74788e-07	0.00234242	42.3308	1.85603	0.631255	26.94883923463768
187	A4-1	2.20029	8.38026e-07	0.00523766	14.2906	8.41934	0.524226	10.008782547931709
188	A4-1	2.40025	1.70745e-06	0.0106716	-1.5694	-1.44278	-0.127958	-1.1990516885940252
189	A4-1	2.60024	3.7131e-06	0.0232069	0.737093	3.38889	0.14158	0.6100771753228567
190	A4-1	2.8002	7.34874e-06	0.0459296	0.783715	-2.30225	0.320841	0.6985495192642652
191	A4-1	3.00009	1.40555e-05	0.0878469	0.0537621	-0.554424	0.0451011	0.0513405709250981
192	A4-1	3.20019	2.55955e-05	0.159972	1.04012	-1.28801	1.69493	1.0595166654164478
193	A4-1	3.4001	4.31043e-05	0.269402	0.823574	-0.0558659	2.40129	0.8913408215232256
194	A4-1	3.60011	6.89999e-05	0.431249	0.987169	0.0905991	4.87849	1.1312466811517246
195	A4-1	3.80008	0.000105735	0.660844	1.16283	0.303969	9.29517	1.4065603985206798
196	A4-1	4.00001	0.000155341	0.970881	1.15102	0.516338	14.2286	1.4655349110756108
197	A4-1	4.20001	0.000218907	1.36817	1.17159	0.508213	21.4296	1.5662965859505762
198	A4-1	4.4	0.000302023	1.88764	1.14743	0.465805	30.3353	1.6070490135830984
199	A4-1	4.60002	0.000406675	2.54172	1.1601	0.589978	43.1749	1.698648946382764
200	A4-1	4.80036	0.000534047	3.33779	1.12421	0.590112	57.3366	1.717801299662351
201	A4-1	5.00032	0.000684694	4.27934	1.1123	0.649156	75.7614	1.7703991737043558
202	A4-1	5.20036	0.000864282	5.40176	1.05861	0.609784	94.6578	1.7523510855721096
203	A4-1	5.40034	0.00107061	6.69131	1.02711	0.600664	118.141	1.7655885021019802
204	A4-1	5.60031	0.00129657	8.10356	0.988737	0.570051	142.83	1.7625586779143982
205	A4-1	5.80035	0.00154581	9.66131	0.95139	0.596643	169.707	1.7565630333774611
206	A4-1	6.00028	0.00182509	11.4068	0.909163	0.578562	198.074	1.736455447627731
207	A4-1	6.20033	0.00212974	13.3109	0.877077	0.585869	230.414	1.7310174368374789
208	A4-1	6.4003	0.00246838	15.4274	0.828749	0.566876	260.475	1.688392081621012
209	A4-1	6.60022	0.00283801	17.7376	0.799148	0.559096	297.803	1.6789362709723974
210	A4-1	6.80018	0.00324562	20.2851	0.757762	0.548173	332.721	1.6402236124051643
211	A4-1	7.00016	0.0036977	23.1106	0.725124	0.539377	373.407	1.6157390980762074
212	A4-1	7.2001	0.00418417	26.1511	0.687206	0.526566	411.875	1.5749815495332893
213	A4-1	7.40013	0.00471863	29.4914	0.657788	0.518619	456.953	1.5494449229266836
214	A4-1	7.6001	0.00529974	33.1234	0.622991	0.504467	499.213	1.5071309104741666
215	A4-1	7.80015	0.00592594	37.0371	0.595209	0.496086	547.343	1.4778235876999006
216	A4-1	8.00014	0.00660704	41.294	0.56522	0.483025	594.363	1.4393446989877465
217	A4-1	8.20003	0.00732513	45.7821	0.541319	0.472765	646.866	1.4129233914564863
218	A4-1	8.40013	0.00811289	50.7056	0.512287	0.45824	694.553	1.3697757249692342
219	A4-1	8.60006	0.00894706	55.9191	0.490266	0.447452	750.488	1.3420959922459412
220	A4-1	8.80004	0.00984642	61.5401	0.466067	0.438934	803.419	1.3055211155002997
221	A4-1	9.00012	0.0108016	67.51	0.444807	0.427997	860.277	1.2742956599022368
222	A4-1	9.20007	0.0118016	73.76	0.424221	0.418061	916.335	1.2423196854663774
223	A4-1	9.40006	0.0128729	80.4556	0.404059	0.405529	972.706	1.208997260600878
224	A4-1	9.60039	0.014	87.5	0.386236	0.398556	1032.76	1.180297142857143
225	A4-1	9.80038	0.0151975	94.9844	0.368154	0.387417	1090.87	1.1484728018495667
226	A4-1	10.0004	0.0164722	102.951	0.350659	0.375492	1149.17	1.116230051189401
227	A4-1	10.2004	0.0177933	111.208	0.333537	0.36498	1204.34	1.082961657434717
228	A4-1	10.4004	0.019164	119.775	0.319495	0.354991	1266.87	1.0577082028804006
229	A4-1	10.4966	0.0200009	125.006	0.308046	0.345532	1286.6	1.0292305969313473
230	A5-1	-0.999969	-1.26687e-07	-0.000791794	183.165	-10.6366	0.461628	-58.30152792266675
231	A5-1	-0.799994	-1.02708e-07	-0.000641925	-430.783	9.41118	-0.704174	109.69723877400006
232	A5-1	-0.599975	-7.1906e-08	-0.000449413	-355.614	147.604	-0.305216	67.91436829820232
233	A5-1	-0.399944	-1.23639e-08	-7.72744e-05	-1617.96	81.0593	-0.159167	205.9763647469278
234	A5-1	-0.199985	2.17868e-08	0.000136168	648.228	1018.99	0.0561887	41.264247106515484
235	A5-1	6.77586e-05	2.37521e-08	0.000148451	-12159900.0	-513.04	-0.389339	-262.2676842863975
236	A5-1	0.20007	4.49549e-08	0.000280968	-2296.77	217.831	-0.410967	-146.26825830699585
237	A5-1	0.400019	5.7465e-08	0.000359156	9.48454	155.397	0.00433741	1.2076674202853357
238	A5-1	0.600009	8.00713e-08	0.000500446	-212.714	76.521	-0.203311	-40.625961642215145
239	A5-1	0.799995	9.20327e-08	0.000575204	41.0247	366.985	0.0600903	10.446780620440748
240	A5-1	0.999994	1.32421e-07	0.000827631	158.769	179.261	0.418264	50.53749799125456
241	A5-1	1.20001	1.95396e-07	0.00122123	-67.8976	-16.0779	-0.316727	-25.935081843714944
242	A5-1	1.4	2.46409e-07	0.00154006	-99.1247	-37.9408	-0.680294	-44.173214030622184
243	A5-1	1.6	3.0662e-07	0.00191637	-87.7312	-55.2381	-0.856258	-44.68124631464696
244	A5-1	1.79999	4.31519e-07	0.00269699	-46.0308	-31.3891	-0.711293	-26.37358685052596
245	A5-1	1.99998	6.63342e-07	0.00414589	-12.2736	21.985	-0.323939	-7.8134972225505255
246	A5-1	2.20011	1.11877e-06	0.00699231	-11.6672	0.465784	-0.571323	-8.170733276985718
247	A5-1	2.40011	2.08764e-06	0.0130478	-5.24699	-0.2014	-0.523031	-4.00857615843284
248	A5-1	2.60003	3.72477e-06	0.0232798	-1.55414	-0.359462	-0.299432	-1.286230981365819
249	A5-1	2.8	6.99976e-06	0.0437485	-0.783275	-0.871075	-0.305411	-0.6981062207847126
250	A5-1	2.9999	1.30189e-05	0.0813681	0.673129	0.163025	0.52301	0.6427703239967506
251	A5-1	3.19998	2.33722e-05	0.146076	0.715904	-0.0446591	1.0652	0.7292094526137078
252	A5-1	3.39992	3.92773e-05	0.245483	0.842669	0.895949	2.23871	0.9119613170769464
253	A5-1	3.59989	6.26416e-05	0.39151	1.00057	0.927243	4.48881	1.1465377640417869
254	A5-1	3.79989	9.56041e-05	0.597526	1.06974	0.577903	7.73135	1.2938934874800427
255	A5-1	3.99985	0.000151009	0.943806	1.03949	0.471198	12.491	1.3234711370768992
256	A5-1	4.19986	0.000211027	1.31892	1.05111	0.392493	18.5331	1.4051724137931034
257	A5-1	4.3998	0.000294237	1.83898	1.10677	0.514585	28.5047	1.5500277327649021
258	A5-1	4.59979	0.000371497	2.32186	1.15685	0.613726	39.3279	1.6938101349779917
259	A5-1	4.80011	0.000489742	3.06089	1.14892	0.635369	53.7325	1.755453479216829
260	A5-1	5.00015	0.000634907	3.96817	1.10483	0.598481	69.7782	1.7584478487564794
261	A5-1	5.20012	0.000802689	5.01681	1.08117	0.615847	89.7815	1.7896133200180988
262	A5-1	5.40014	0.00099719	6.23244	1.02432	0.611813	109.736	1.7607229271360816
263	A5-1	5.60011	0.00121693	7.60581	0.993957	0.612982	134.76	1.7718033976657317
264	A5-1	5.80017	0.00145869	9.11681	0.951506	0.58577	160.157	1.756721923567564
265	A5-1	6.00014	0.00172006	10.7504	0.900398	0.577613	184.871	1.7196662449769309
266	A5-1	6.20014	0.00201017	12.5636	0.869549	0.573402	215.605	1.7161084402559776
267	A5-1	6.40021	0.00232943	14.5589	0.82324	0.566977	244.175	1.6771528068741457
268	A5-1	6.60018	0.00268344	16.7715	0.785768	0.550708	276.868	1.6508243150582835
269	A5-1	6.80017	0.00306958	19.1849	0.746481	0.535965	309.99	1.6158020109565334
270	A5-1	7.00008	0.00348343	21.7714	0.713426	0.539438	346.09	1.5896543171316497
271	A5-1	7.20011	0.00394732	24.6707	0.675352	0.521877	381.858	1.5478198835055348
272	A5-1	7.40011	0.00445095	27.8184	0.645437	0.512459	422.937	1.5203498403934088
273	A5-1	7.60007	0.00498742	31.1714	0.611404	0.499321	461.054	1.4790930147507009
274	A5-1	7.80012	0.00557973	34.8733	0.583034	0.487657	504.822	1.4475888430403776
275	A5-1	8.00008	0.00621498	38.8436	0.552752	0.47638	546.757	1.4075858056410835
276	A5-1	8.20003	0.0068908	43.0675	0.528855	0.464065	594.5	1.3803912462994137
277	A5-1	8.40006	0.00762163	47.6352	0.501995	0.451469	639.381	1.342244810560258
278	A5-1	8.60002	0.00840523	52.5327	0.478518	0.441125	688.14	1.3099269597793375
279	A5-1	8.80009	0.00924244	57.7653	0.453827	0.428513	734.335	1.2712389617988653
280	A5-1	9.00013	0.0101434	63.3962	0.432572	0.418087	785.635	1.2392462008763931
281	A5-1	9.19999	0.0110841	69.2756	0.412352	0.40741	836.54	1.2075535975148537
282	A5-1	9.40006	0.0120772	75.4825	0.391748	0.395397	884.777	1.1721617593481934
283	A5-1	9.60033	0.0131223	82.0144	0.374577	0.38464	938.788	1.1446624007491368
284	A5-1	9.8003	0.0142416	89.01	0.356918	0.373079	991.054	1.11341871699809
285	A5-1	10.0003	0.015428	96.425	0.337921	0.362172	1037.21	1.075665024630542
286	A5-1	10.2003	0.0166861	104.288	0.322053	0.351168	1090.5	1.0456620128873888
287	A5-1	10.4002	0.0179824	112.39	0.30627	0.340675	1139.53	1.0139069312216389
