	Timestamp	Filtered Rate: B3PYMPM	Source Power: B3PYMPM	Thickness: B3PYMPM	State: B3PYMPM	Fundamental  Frequency: B3PYMPM	Current Z-Ratio: B3PYMPM
0	14:54:01	-0.002	0.000	-0.000	Ready	5978136.293	0.405
1	14:54:02	0.001	0.427	-0.000	PreCon Rise	5978136.290	0.405
2	14:54:03	-0.001	0.960	-0.000	PreCon Rise	5978136.293	0.405
3	14:54:04	-0.001	1.493	-0.000	PreCon Rise	5978136.297	0.405
4	14:54:05	0.001	2.027	-0.000	PreCon Rise	5978136.293	0.405
5	14:54:06	0.000	2.560	-0.000	PreCon Rise	5978136.293	0.405
6	14:54:07	-0.001	3.093	-0.000	PreCon Rise	5978136.297	0.405
7	14:54:08	-0.001	3.627	-0.000	PreCon Rise	5978136.300	0.405
8	14:54:09	0.001	4.160	-0.000	PreCon Rise	5978136.297	0.405
9	14:54:10	0.001	4.693	-0.000	PreCon Rise	5978136.293	0.405
10	14:54:11	-0.002	5.227	-0.000	PreCon Rise	5978136.300	0.405
11	14:54:12	0.000	5.760	-0.000	PreCon Rise	5978136.300	0.405
12	14:54:13	0.003	6.293	-0.000	PreCon Rise	5978136.290	0.405
13	14:54:14	-0.003	6.827	-0.000	PreCon Rise	5978136.300	0.405
14	14:54:15	0.001	7.360	-0.000	PreCon Rise	5978136.297	0.405
15	14:54:16	-0.001	7.893	-0.000	PreCon Rise	5978136.300	0.405
16	14:54:17	0.000	8.427	-0.000	PreCon Rise	5978136.300	0.405
17	14:54:18	0.000	8.960	-0.000	PreCon Rise	5978136.300	0.405
18	14:54:19	0.002	9.493	-0.000	PreCon Rise	5978136.293	0.405
19	14:54:20	-0.002	10.027	-0.000	PreCon Rise	5978136.300	0.405
20	14:54:21	0.000	10.560	-0.000	PreCon Rise	5978136.300	0.405
21	14:54:22	-0.001	11.093	-0.000	PreCon Rise	5978136.304	0.405
22	14:54:23	-0.001	11.627	-0.000	PreCon Rise	5978136.307	0.405
23	14:54:24	0.002	12.160	-0.000	PreCon Rise	5978136.300	0.405
24	14:54:25	0.000	12.693	-0.000	PreCon Rise	5978136.300	0.405
25	14:54:26	0.000	13.227	-0.000	PreCon Rise	5978136.300	0.405
26	14:54:27	-0.001	13.760	-0.000	PreCon Rise	5978136.304	0.405
27	14:54:28	-0.001	14.293	-0.000	PreCon Rise	5978136.307	0.405
28	14:54:29	-0.002	14.827	-0.000	PreCon Rise	5978136.314	0.405
29	14:54:30	0.003	15.360	-0.000	PreCon Rise	5978136.304	0.405
30	14:54:31	0.001	15.893	-0.000	PreCon Rise	5978136.300	0.405
31	14:54:32	0.000	16.427	-0.000	PreCon Rise	5978136.300	0.405
32	14:54:33	0.000	16.960	-0.000	PreCon Rise	5978136.300	0.405
33	14:54:34	0.001	17.493	-0.000	PreCon Rise	5978136.297	0.405
34	14:54:35	0.002	18.027	-0.000	PreCon Rise	5978136.290	0.405
35	14:54:36	-0.002	18.560	-0.000	PreCon Rise	5978136.297	0.405
36	14:54:37	-0.001	19.093	-0.000	PreCon Rise	5978136.300	0.405
37	14:54:38	-0.001	19.627	-0.000	PreCon Rise	5978136.304	0.405
38	14:54:39	0.001	20.160	-0.000	PreCon Rise	5978136.300	0.405
39	14:54:40	0.002	20.693	-0.000	PreCon Rise	5978136.293	0.405
40	14:54:41	-0.001	21.227	-0.000	PreCon Rise	5978136.297	0.405
41	14:54:42	0.000	21.760	-0.000	PreCon Rise	5978136.297	0.405
42	14:54:43	-0.000	22.293	-0.000	PreCon Rise	5978136.297	0.405
43	14:54:44	0.003	22.827	-0.000	PreCon Rise	5978136.286	0.405
44	14:54:45	-0.002	23.360	-0.000	PreCon Rise	5978136.293	0.405
45	14:54:46	0.000	23.893	-0.000	PreCon Rise	5978136.293	0.405
46	14:54:47	0.001	24.427	-0.000	PreCon Rise	5978136.290	0.405
47	14:54:48	0.000	24.960	-0.000	PreCon Rise	5978136.290	0.405
48	14:54:49	-0.002	25.493	-0.000	PreCon Rise	5978136.297	0.405
49	14:54:50	0.002	26.027	-0.000	PreCon Rise	5978136.290	0.405
50	14:54:51	-0.001	26.560	-0.000	PreCon Rise	5978136.293	0.405
51	14:54:52	-0.001	27.093	-0.000	PreCon Rise	5978136.297	0.405
52	14:54:53	-0.001	27.627	-0.000	PreCon Rise	5978136.300	0.405
53	14:54:54	-0.000	28.160	-0.000	PreCon Rise	5978136.300	0.405
54	14:54:55	-0.002	28.693	-0.000	PreCon Rise	5978136.307	0.405
55	14:54:56	-0.001	29.227	-0.000	PreCon Rise	5978136.311	0.405
56	14:54:57	0.002	29.760	-0.000	PreCon Rise	5978136.304	0.405
57	14:54:58	0.000	30.293	-0.000	PreCon Rise	5978136.304	0.405
58	14:54:59	-0.001	30.827	-0.000	PreCon Rise	5978136.307	0.405
59	14:55:00	-0.002	31.360	-0.000	PreCon Rise	5978136.314	0.405
60	14:55:01	-0.001	31.893	-0.000	PreCon Rise	5978136.318	0.405
61	14:55:02	0.003	32.000	-0.000	PreCon Soak	5978136.307	0.405
62	14:55:03	-0.002	32.000	-0.000	PreCon Soak	5978136.314	0.405
63	14:55:04	0.000	32.000	-0.000	PreCon Soak	5978136.314	0.405
64	14:55:05	-0.001	32.000	-0.000	PreCon Soak	5978136.318	0.405
65	14:55:06	-0.001	32.000	-0.000	PreCon Soak	5978136.321	0.405
66	14:55:07	-0.001	32.000	-0.000	PreCon Soak	5978136.325	0.405
67	14:55:08	0.002	32.000	-0.000	PreCon Soak	5978136.318	0.405
