	Material	Max Luminance (cd/m2)	EQE(%)_max	EQE(%)_avg	PE(lm/W)_max	PE(lm/W)_avg	CE(cd/A)_max	CE(cd/A)_avg
0	HATCN	0.67889142021912	-0.7177607152204745	-0.8150121119073399	-0.34191611493471324	-0.3198117767390503	-0.6610135441149381	-0.7577832560080918
1	TAPC	-0.538024360399492	0.7640180055346599	0.8994401396832725	0.507992961716955	0.48443547217768823	0.7853392393694127	0.8556771663875381
2	CBP	-0.2191204264332979	0.7431267476608738	0.927411947158075	0.731435638596502	0.7084751795975432	0.8985219514657733	0.913109951322848
3	TxOPhCz	0.564789367095289	-0.7589220920817551	-0.8881957175590272	-0.48092261051950597	-0.45752694898272994	-0.7666644815980463	-0.8419043061689518
4	(tBu)3Cl-BsubPc	-0.8605157021687686	0.4118823696212065	0.3863088217800348	-0.17122339443577542	-0.1838348713985514	0.17084783368438733	0.3097107142213184
5	B3PYMPM	-0.32889062258857243	0.7644546007108237	0.9361466754500748	0.6716909375405326	0.6480875406107172	0.8785014885667926	0.9118191317230439
6	LiQ	0.8062844015710429	-0.5997353553265132	-0.6396900539145348	-0.09920230740613128	-0.08076973647338742	-0.44650926195324253	-0.5696622361440541
7	Al	0.8300375388574823	-0.5538925038025514	-0.576038267448315	-0.02500193832860729	-0.007991552165958808	-0.3745816618546894	-0.5034297028011787
