	Wavelength (nm)	Intensity (Counts)	Standard Deviation (Counts)
0	380.0	-56.22999999999998	267.03247296911286
1	380.5	36.709999999999994	233.33023211748622
2	381.0	-2.9849999999999945	236.0541108835006
3	381.5	45.26800000000001	289.20259821792746
4	382.0	-8.621999999999996	237.0450455841674
5	382.5	118.51780000000001	229.0770822923149
6	383.0	-96.26900000000002	142.7315690693548
7	383.5	-176.598	252.57026185994263
8	384.0	70.6258	379.2217995827244
9	384.5	4.058300000000004	161.92473655995246
10	385.0	-92.73129999999999	175.98642396278754
11	385.5	85.788	119.98683134411043
12	386.0	46.669000000000004	223.5721088351586
13	386.5	94.16900000000001	178.7404326642408
14	387.0	173.47	270.88357875663115
15	387.5	-204.894	285.7343224815668
16	388.0	9.068209999999977	223.93048209084196
17	388.5	-89.71799999999999	155.68831804602428
18	389.0	-43.96300000000001	187.1002642462057
19	389.5	1.063900000000001	99.23350165589238
20	390.0	-35.233999999999995	328.60278088293774
21	390.5	-20.158000000000005	248.73744811748793
22	391.0	-28.439999999999987	214.52294194328027
23	391.5	-23.419999999999984	265.12823237067755
24	392.0	45.57200000000001	197.98176445319402
25	392.5	36.8152	246.6680031770639
26	393.0	-25.034000000000002	174.60764617851075
27	393.5	64.725	192.3563792157671
28	394.0	2.7187000000000068	227.55230298814823
29	394.5	-45.257999999999996	187.46013297765475
30	395.0	-3.7329999999999983	197.731442621046
31	395.5	16.44710999999999	193.21021887718285
32	396.0	-61.545	301.45569031783094
33	396.5	81.331	173.0451339651017
34	397.0	14.056999999999999	162.79722829643015
35	397.5	-41.9092	129.31043836349795
36	398.0	-39.70100000000001	235.2272661257619
37	398.5	-66.7434	256.6811979507654
38	399.0	51.129000000000005	287.3613874705507
39	399.5	77.121	258.4974046465457
40	400.0	-28.13499999999999	107.10943107401887
41	400.5	-111.17800000000003	198.70795508987553
42	401.0	17.258	173.41385906553145
43	401.5	0.7099999999999966	204.6508411905507
44	402.0	43.195	169.14414895289755
45	402.5	19.630100000000017	270.3947701308034
46	403.0	111.66100000000002	115.88275294020245
47	403.5	-35.489	126.39099765806108
48	404.0	-117.873	155.2929605648627
49	404.5	16.280599999999993	203.6954795061491
50	405.0	65.7031	120.68268699730712
51	405.5	11.655000000000012	157.9213595591173
52	406.0	-52.05400000000001	219.4781174149259
53	406.5	-42.73979999999999	128.83787069165652
54	407.0	-69.443	301.19174563888697
55	407.5	72.715	197.4488706095834
56	408.0	-86.128	216.33599796612677
57	408.5	91.63200000000002	137.10356171887003
58	409.0	-16.4007	204.63473306946207
59	409.5	26.361999999999995	274.2193629122495
60	410.0	-29.390000000000004	173.75727581888478
61	410.5	63.79899999999999	218.67311830446832
62	411.0	19.703000000000003	219.08892108228568
63	411.5	-20.251200000000004	192.57053728169322
64	412.0	47.124	176.21769855494082
65	412.5	37.123999999999995	136.0343573660713
66	413.0	29.572000000000003	173.18567826468794
67	413.5	-29.663	135.2839109465719
68	414.0	57.587	160.11052264295435
69	414.5	49.870999999999995	149.05464350029487
70	415.0	-82.148	159.99898535928284
71	415.5	85.81899999999999	208.55157167712738
72	416.0	-126.90400000000002	184.09743763561733
73	416.5	108.2132	218.72895586492427
74	417.0	-156.286	269.4354957016614
75	417.5	5.975000000000006	185.7466825679533
76	418.0	-53.02049999999999	197.87466844507915
77	418.5	139.65299999999996	133.18636221850946
78	419.0	24.086000000000002	245.49291628069432
79	419.5	76.941	238.9676442721901
80	420.0	-60.53500000000001	242.15499793520678
81	420.5	-15.914999999999992	270.96719459189154
82	421.0	-44.676	126.52082857774842
83	421.5	43.259	237.90593588433222
84	422.0	-29.881	186.74739454407387
85	422.5	-10.938999999999997	162.8596525509004
86	423.0	-52.967700000000015	196.39615954903496
87	423.5	-43.08999999999999	214.53981001203482
88	424.0	78.657	257.0246935237936
89	424.5	-133.0502	272.43207432378443
90	425.0	-90.13799999999999	186.18778530290328
91	425.5	-9.627999999999998	252.56965584962893
92	426.0	-11.0973	156.6057913476063
93	426.5	-141.67	151.78096349674422
94	427.0	-36.06400000000001	174.0285368668024
95	427.5	7.389999999999996	203.3982589404344
96	428.0	35.467	192.53049732704685
97	428.5	-42.628	132.21070726684735
98	429.0	-156.041	234.59449049157146
99	429.5	51.136	243.46238958820723
100	430.0	110.77770000000002	166.72034449823454
101	430.5	59.73900000000001	86.81612182653635
102	431.0	-15.630999999999995	183.4898374542852
103	431.5	112.58900000000001	172.69416252149347
104	432.0	-83.14300000000001	219.15680605675925
105	432.5	106.05199999999999	262.59607022192847
106	433.0	60.873000000000005	172.57926208267318
107	433.5	72.41801999999998	145.82179903200205
108	434.0	-56.77499999999998	196.40027012455965
109	434.5	16.308000000000003	305.6384623636233
110	435.0	-144.35800000000003	281.27197431667446
111	435.5	-50.9687	160.1119850205162
112	436.0	-44.733000000000004	188.96839572002511
113	436.5	100.45800000000001	241.70418154430016
114	437.0	93.47999999999999	169.4579902512714
115	437.5	57.335	214.06656643436872
116	438.0	81.73740000000001	172.26214775405535
117	438.5	9.824299999999997	200.76346744965826
118	439.0	44.17299999999999	171.58585367389702
119	439.5	34.5296	233.3361998521447
120	440.0	78.763	204.0601839678677
121	440.5	66.221	179.94874461634902
122	441.0	-23.874000000000006	206.23567868824247
123	441.5	-3.6010000000000106	183.74614920862967
124	442.0	39.482000000000006	314.4151753907562
125	442.5	-13.689999999999992	195.26445887564896
126	443.0	-6.390999999999998	174.72582164351095
127	443.5	-38.004200000000004	136.07831690155487
128	444.0	-5.623999999999995	215.898913253402
129	444.5	-27.238000000000007	177.2804934447104
130	445.0	40.3428	124.90819442518574
131	445.5	25.995000000000005	189.48105157244615
132	446.0	137.05810000000002	157.1129473038107
133	446.5	149.64	290.73436398196895
134	447.0	118.35800000000002	220.2215085680779
135	447.5	-14.496999999999996	170.60181775409077
136	448.0	126.79799999999997	122.33747919587032
137	448.5	157.6763	196.32199622765148
138	449.0	100.37209999999997	243.65991110088257
139	449.5	-4.579000000000002	116.90637548482975
140	450.0	162.28700000000003	181.61601889976558
141	450.5	66.36200000000001	173.62648016935665
142	451.0	175.601	87.7875807218766
143	451.5	60.10199999999999	164.22070599044446
144	452.0	379.347	221.678396062855
145	452.5	109.84199999999998	157.20899750332356
146	453.0	201.04999999999998	135.83915562163952
147	453.5	272.29200000000003	230.75682216567293
148	454.0	135.70170000000002	206.17619269937546
149	454.5	248.391	190.05312349182793
150	455.0	251.04900000000004	198.89707622034067
151	455.5	372.226	138.7157614836901
152	456.0	297.83000000000004	247.12898676602063
153	456.5	317.373	264.3702342568089
154	457.0	214.007	101.66166357580423
155	457.5	414.0679999999999	185.77807194607226
156	458.0	473.98	212.74867238128655
157	458.5	304.98999999999995	113.60209020964359
158	459.0	306.31000000000006	202.29813370369982
159	459.5	432.91	216.47436083749045
160	460.0	314.46900000000005	154.5167028155856
161	460.5	552.5400000000001	217.19520344611664
162	461.0	481.24799999999993	241.20028842437154
163	461.5	499.4700000000001	280.9832808193398
164	462.0	624.884	238.46078567345197
165	462.5	566.3599999999999	206.0304016401463
166	463.0	573.88	132.3351563266542
167	463.5	639.7289999999999	257.02636162269425
168	464.0	543.3499999999999	144.58991838990713
169	464.5	758.99	116.20105378179667
170	465.0	675.03	240.06797391572243
171	465.5	722.12	165.6545127667822
172	466.0	843.95	256.2714976348326
173	466.5	817.96	165.5256668918751
174	467.0	939.3399999999999	167.71497369048478
175	467.5	950.4499999999998	147.53109672201316
176	468.0	1052.1399999999999	248.877123094912
177	468.5	1032.3700000000001	338.4892732421516
178	469.0	1137.3	132.6891480114331
179	469.5	1238.1399999999999	275.5805080189817
180	470.0	1384.3799999999999	190.97638492756116
181	470.5	1313.99	286.26306240938595
182	471.0	1472.6	269.57269891441155
183	471.5	1558.3	301.1777050181504
184	472.0	1698.4	247.70676212005193
185	472.5	1794.8	330.36488917559024
186	473.0	1709.3	182.65106076888793
187	473.5	1893.3	166.81729526640814
188	474.0	1982.4	181.1221687149312
189	474.5	2216.5	189.6629905912063
190	475.0	2088.8	323.3093874294404
191	475.5	2100.1	279.482181900743
192	476.0	2511.0	250.88483413709963
193	476.5	2644.6	272.65993471722237
194	477.0	2684.8	370.6485667043649
195	477.5	2843.4	472.93809320036803
196	478.0	2928.7	367.30533619864553
197	478.5	3125.0	297.1235433283603
198	479.0	3410.1	284.5383805394274
199	479.5	3468.1	429.89102107394615
200	480.0	3351.8	239.77064040453325
201	480.5	3730.4	327.7945088008645
202	481.0	3914.6	367.84485860210145
203	481.5	4036.8	486.989486539494
204	482.0	4232.9	363.38009026362465
205	482.5	4418.3	449.368011767638
206	483.0	4555.1	552.8269982553312
207	483.5	4760.8	532.35679764609
208	484.0	4870.8	495.0145048379896
209	484.5	5104.2	550.1010452635043
210	485.0	5367.4	419.0826171532292
211	485.5	5524.1	439.4939021192444
212	486.0	5697.7	537.8098269834794
213	486.5	5916.4	602.6223029394117
214	487.0	6023.4	636.5669171422593
215	487.5	6315.6	530.3157927122292
216	488.0	6398.6	604.1913935169881
217	488.5	6658.4	436.10003439577946
218	489.0	6923.8	691.9363843591404
219	489.5	6897.3	706.5785235909735
220	490.0	7203.4	598.8190377735164
221	490.5	7231.5	696.3133274611365
222	491.0	7452.0	622.8749473208889
223	491.5	7627.3	623.9642698103794
224	492.0	7760.5	635.5198265986672
225	492.5	7972.6	825.6976686414949
226	493.0	7953.7	774.6457319317005
227	493.5	8210.2	806.5754521431954
228	494.0	8196.9	662.1415936187667
229	494.5	8422.5	798.5166560567162
230	495.0	8818.8	931.0123307454097
231	495.5	8862.0	794.742977320341
232	496.0	8846.5	892.6765651679224
233	496.5	9128.9	707.6598688635663
234	497.0	9277.0	825.4579335132712
235	497.5	9450.5	850.8471366820247
236	498.0	9480.1	836.6979682059709
237	498.5	9547.0	913.1688781381022
238	499.0	9855.9	806.969571917058
239	499.5	10018.9	765.6793650086177
240	500.0	10081.5	790.4878556941909
241	500.5	10213.7	841.5162565274661
242	501.0	10729.3	1001.0804213448589
243	501.5	10747.6	972.8973429915409
244	502.0	10726.6	897.8106927409586
245	502.5	11098.6	1015.6114611405288
246	503.0	11182.3	988.2849842024314
247	503.5	11422.0	861.3570688164114
248	504.0	11476.0	951.590247953393
249	504.5	11781.5	1076.132078324961
250	505.0	11871.0	1004.0961109375935
251	505.5	12007.0	1116.0380817875348
252	506.0	12241.0	956.8014423066052
253	506.5	12389.0	1026.931838049634
254	507.0	12571.0	1056.8770032506147
255	507.5	12922.0	1071.9589544380885
256	508.0	13090.0	1184.0101350917566
257	508.5	13062.0	1032.4514516431268
258	509.0	13387.0	1213.0791400399235
259	509.5	13521.0	1220.847656343739
260	510.0	13723.0	1126.561582870639
261	510.5	13867.0	1216.240518976407
262	511.0	13975.0	1069.9369140281121
263	511.5	14372.0	1294.0618223253477
264	512.0	14540.0	1293.3676971379793
265	512.5	14755.0	1252.0882556752938
266	513.0	14985.0	1182.9475897097047
267	513.5	15106.0	1329.6931976963708
268	514.0	15430.0	1256.4473725548555
269	514.5	15487.0	1163.8217217426388
270	515.0	15640.0	1288.3555409901414
271	515.5	16025.0	1373.4063491916731
272	516.0	16184.0	1126.8380540255107
273	516.5	16457.0	1169.0513247928852
274	517.0	16518.0	1207.5744283480003
275	517.5	16569.0	1415.7927108160998
276	518.0	16872.0	1264.6643823560462
277	518.5	17059.0	1364.7670130831855
278	519.0	17293.0	1403.8094600051675
279	519.5	17391.0	1124.0413693454525
280	520.0	17572.0	1325.2003622094282
281	520.5	17860.0	1292.988785720897
282	521.0	17892.0	1284.0311522700686
283	521.5	18060.0	1311.777420144134
284	522.0	18116.0	1307.5870907897493
285	522.5	18314.0	1420.8743786837738
