	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
30	A5-1	4.99995	4.83536e-05	0.30221	0.433803	-0.376703	2.0865	0.6904139505641773
31	A5-1	5.19992	6.08385e-05	0.380241	0.383759	0.0278871	2.41526	0.635191891458312
32	A5-1	5.39994	6.95581e-05	0.434738	0.433036	0.127743	3.23586	0.7443241676596019
33	A5-1	5.59991	7.12277e-05	0.445173	0.527082	-0.0897699	4.18252	0.9395268805610405
34	A5-1	5.79998	8.50461e-05	0.531538	0.516174	-0.0831494	5.06532	0.9529553860683526
35	A5-1	5.99999	0.000101375	0.633594	0.515686	-0.0508649	6.24017	0.9848846422156775
36	A5-1	6.19996	0.000121938	0.762112	0.450388	0.0704771	6.774	0.8888457339603628
37	A5-1	6.4	0.000139717	0.873231	0.494132	0.232721	8.79028	1.0066385641370954
38	A5-1	6.59992	0.000161132	1.00707	0.523187	0.152839	11.069	1.0991291568609929
39	A5-1	6.79995	0.00018959	1.18494	0.513875	0.182727	13.1798	1.1122757270410315
40	A5-1	6.99993	0.000211478	1.32174	0.524154	0.220956	15.4365	1.1678923237550503
41	A5-1	7.19993	0.000237065	1.48166	0.514036	0.206117	17.455	1.1780705424996287
42	A5-1	7.39991	0.000266724	1.66702	0.533206	0.310395	20.937	1.255953737807585
43	A5-1	7.5999	0.000306143	1.91339	0.542869	0.339313	25.128	1.3132712097376908
44	A5-1	7.79992	0.000343374	2.14609	0.5619	0.42463	29.9396	1.3950766277276347
45	A5-1	7.99993	0.000391174	2.44484	0.561032	0.392661	34.928	1.4286415470951064
46	A5-1	8.19986	0.000439917	2.74948	0.556566	0.417004	39.9414	1.452689235782766
47	A5-1	8.39993	0.000491773	3.07358	0.565153	0.4376	46.4448	1.51109780776814
48	A5-1	8.59985	0.000546839	3.41774	0.577179	0.446546	53.9996	1.579979752702078
49	A5-1	8.7999	0.00061211	3.82569	0.578259	0.422279	61.9669	1.6197574816569038
50	A5-1	8.99992	0.000681467	4.25917	0.571677	0.483695	69.7532	1.637718146962906
51	A5-1	9.19985	0.000762705	4.76691	0.578108	0.482878	80.7005	1.6929310601626633
52	A5-1	9.3999	0.000849658	5.31036	0.579522	0.502292	92.0805	1.733978487334192
53	A5-1	9.60016	0.000945753	5.91096	0.579229	0.502774	104.625	1.7700170530675219
54	A5-1	9.80017	0.00104465	6.52906	0.582455	0.534398	118.631	1.8169690583330524
55	A5-1	10.0002	0.00115788	7.23675	0.57494	0.554427	132.442	1.8301309289390957
56	A5-1	10.2002	0.0012771	7.98187	0.575637	0.546507	149.181	1.868998116982612
57	A5-1	10.4002	0.00141765	8.86031	0.573275	0.571857	168.153	1.8978229881347264
58	A5-1	10.6002	0.00156616	9.7885	0.56844	0.581959	187.743	1.9179956070899522
59	A5-1	10.8	0.00174611	10.9132	0.564324	0.589316	211.716	1.939999266942785
60	A5-1	11.0001	0.001943	12.1438	0.552889	0.593237	235.092	1.9359014476523
61	A5-1	11.2001	0.00212592	13.287	0.554307	0.611251	262.572	1.976157146082637
62	A5-1	11.4002	0.00235135	14.6959	0.551214	0.610818	293.954	2.000244966283113
63	A5-1	11.6001	0.00258732	16.1708	0.547097	0.619394	326.668	2.020110322309348
64	A5-1	11.8001	0.00286695	17.9184	0.540295	0.624617	363.636	2.029399946423788
65	A5-1	12.0001	0.00315776	19.736	0.536849	0.627877	404.713	2.0506333603567084
66	B1-1	-0.999971	-2.13093e-06	-0.0133183	-0.946647	-9.46096	-0.0401305	0.30131848659363436
67	B1-1	-0.799992	-1.36299e-06	-0.00851869	-3.49132	-10.1224	-0.0757353	0.8890486682811559
68	B1-1	-0.599966	-8.25443e-07	-0.00515902	-50.8213	-23.2061	-0.500714	9.705603002120558
69	B1-1	-0.399955	-4.23444e-07	-0.00264652	-136.344	5.56576	-0.459382	17.357964421202183
70	B1-1	-0.200003	-1.62189e-07	-0.00101368	92.0076	-123.211	0.0593761	-5.857479678004893
71	B1-1	8.16822e-05	1.02115e-10	6.38219e-07	-3231650000.0	-263199.0	-0.536256	-84023.82254367232
72	B1-1	0.200077	1.68755e-07	0.00105472	-1257.22	-133.573	-0.844488	-80.06750606796116
73	B1-1	0.400028	4.13661e-07	0.00258538	-37.0135	-63.7815	-0.12185	-4.713040249402409
74	B1-1	0.600016	7.57305e-07	0.00473316	-94.6261	-32.3209	-0.855411	-18.07272519838755
75	B1-1	0.800038	1.25467e-06	0.00784169	-9.72554	-24.8018	-0.194216	-2.476711015100061
76	B1-1	1.00004	1.91528e-06	0.0119705	-15.68	-5.52196	-0.597485	-4.991311975272545
77	B1-1	1.20005	2.76395e-06	0.0172747	-13.9814	-10.0501	-0.922593	-5.340717928531321
78	B1-1	1.40005	3.85796e-06	0.0241122	-13.0102	-7.26245	-1.39803	-5.798019259959689
79	B1-1	1.60005	5.31023e-06	0.0331889	-6.908	-7.49389	-1.16769	-3.518314858280931
80	B1-1	1.80003	7.0382e-06	0.0439888	-4.56565	-4.66922	-1.15073	-2.6159613356127016
81	B1-1	2.00002	9.33612e-06	0.0583507	-0.578182	-4.45094	-0.214781	-0.3680864154157534
82	B1-1	2.20033	1.3355e-05	0.0834688	-1.29795	-2.7163	-0.758785	-0.9090642251955222
83	B1-1	2.40036	1.67714e-05	0.104821	-1.4014	-1.83437	-1.12238	-1.0707587220118104
84	B1-1	2.60029	0.000603237	3.77023	-0.0251766	-0.0404518	-0.785663	-0.02083859605382165
85	B1-1	2.80036	0.000801991	5.01244	-0.0162852	-0.0406674	-0.727622	-0.014516323387412119
86	B1-1	3.00023	0.000137424	0.8589	-0.0848951	-0.0385428	-0.696353	-0.08107497962510188
87	B1-1	3.20024	0.000148458	0.927863	7.72025e-05	-0.111184	0.000729706	7.8643722187435e-05
88	B1-1	3.40022	8.79805e-05	0.549878	0.0480992	-0.194238	0.28626	0.05205882032014375
89	B1-1	3.60026	0.000113879	0.711744	0.0803681	-0.16133	0.655528	0.09210165452747054
90	B1-1	3.80026	0.000153304	0.95815	0.164363	-0.248378	1.90503	0.19882377498304024
91	B1-1	4.00021	0.000169032	1.05645	0.189167	-0.0941791	2.54465	0.24086800132519287
92	B1-1	4.20018	0.000190003	1.18752	0.226967	0.0665932	3.60347	0.30344499461061714
93	B1-1	4.40017	0.000202871	1.26794	0.245864	0.00731153	4.36631	0.344362509267
94	B1-1	4.60017	0.000205613	1.28508	0.333141	0.066487	6.26877	0.4878116537491829
95	B1-1	4.80051	0.000233711	1.46069	0.366259	-0.0322482	8.17496	0.5596642682567827
96	B1-1	5.00045	0.000262799	1.64249	0.41063	0.018188	10.7353	0.6535991086703724
97	B1-1	5.20046	0.000316615	1.97884	0.410061	0.111402	13.4323	0.6787966687554324
98	B1-1	5.4005	0.000354019	2.21262	0.465523	0.197281	17.7065	0.8002503819001907
99	B1-1	5.60045	0.000419984	2.6249	0.474032	0.165382	22.1816	0.8450455255438303
100	B1-1	5.80053	0.000469808	2.9363	0.514499	0.249113	27.8935	0.9499540237714129
101	B1-1	6.00047	0.000545915	3.41197	0.515529	0.198277	33.5965	0.9846657502850258
102	B1-1	6.20046	0.000613781	3.83613	0.536445	0.289289	40.6156	1.0587649532210848
103	B1-1	6.40048	0.000701269	4.38293	0.544156	0.308484	48.5905	1.1086305279801412
104	B1-1	6.60047	0.000801107	5.00692	0.558854	0.355167	58.7887	1.1741489778147043
105	B1-1	6.80046	0.000840298	5.25186	0.613918	0.377643	69.7931	1.3289215630271942
106	B1-1	7.00046	0.000924203	5.77627	0.644868	0.411313	83.0032	1.4369688397529896
107	B1-1	7.20042	0.00100991	6.31194	0.677937	0.444263	98.0754	1.5538075456991036
108	B1-1	7.40044	0.00117227	7.32669	0.660832	0.460054	114.053	1.5566783909241417
109	B1-1	7.60046	0.00123979	7.74869	0.714795	0.518956	133.998	1.729298758886986
110	B1-1	7.80048	0.00141393	8.83706	0.710549	0.537143	155.91	1.76427454379624
111	B1-1	8.00044	0.00153165	9.57281	0.734545	0.558252	179.07	1.8706106148560349
112	B1-1	8.20033	0.0016626	10.3913	0.763904	0.591457	207.199	1.9939661062619696
113	B1-1	8.4004	0.00183011	11.4382	0.776335	0.627077	237.441	2.075859838086412
114	B1-1	8.60038	0.00200976	12.561	0.789635	0.654827	271.53	2.161690948172916
115	B1-1	8.80038	0.00221971	13.8732	0.796591	0.670956	309.573	2.2314462416745955
116	B1-1	9.00043	0.002451	15.3187	0.800388	0.69647	351.267	2.2930601160672905
117	B1-1	9.20033	0.00271741	16.9838	0.796914	0.716651	396.369	2.33380633309389
118	B1-1	9.40042	0.0029798	18.6238	0.806455	0.739047	449.412	2.4131058108441885
119	B1-1	9.6007	0.00331614	20.7259	0.799934	0.757152	506.664	2.4445934796558895
120	B1-1	9.80067	0.00362455	22.6534	0.804362	0.770119	568.449	2.509331932513441
121	B1-1	10.0007	0.00400156	25.0098	0.802618	0.791202	638.997	2.554986445313437
122	B1-1	10.2007	0.00437203	27.3252	0.805397	0.806157	714.584	2.615109861958924
123	B1-1	10.4007	0.00484238	30.2649	0.796938	0.815552	798.502	2.6383764691110825
124	B1-1	10.6007	0.00534122	33.3826	0.797764	0.832031	898.627	2.6919023682996532
125	B1-1	10.8006	0.00590805	36.9253	0.784391	0.836563	995.76	2.69668763693186
126	B1-1	11.0006	0.00650376	40.6485	0.777544	0.845544	1106.72	2.722658892702068
127	B1-1	11.2006	0.00720232	45.0145	0.765884	0.845159	1229.16	2.7305868109164826
128	B1-1	11.4007	0.00789836	49.3648	0.764061	0.860507	1368.76	2.772744951868538
129	B1-1	11.6006	0.0087029	54.3931	0.755825	0.868787	1518.09	2.7909606181666424
130	B1-1	11.8005	0.00955677	59.7298	0.751798	0.880979	1686.72	2.8239170397356093
131	B1-1	12.0006	0.0105993	66.2456	0.748692	0.892397	1894.58	2.859933338968928
132	B3-1	-0.999971	-3.99509e-07	-0.00249693	62.2116	52.4734	0.494443	-19.802036901314814
133	B3-1	-0.799992	-2.79325e-07	-0.00174578	-139.138	114.135	-0.618543	35.43075301584392
134	B3-1	-0.599965	-1.68941e-07	-0.00105588	-229.018	-51.5856	-0.461808	43.736788271394474
135	B3-1	-0.399958	-1.01129e-07	-0.000632056	-825.24	114.047	-0.664049	105.06173503613604
136	B3-1	-0.200003	-3.96813e-08	-0.000248008	-6009.93	-262.243	-0.948904	382.6102383794072
137	B3-1	7.59363e-05	3.13466e-08	0.000195916	4643490.0	451.499	0.219894	112.23891872026789
138	B3-1	0.200072	7.11231e-08	0.000444519	236.45	-195.497	0.066937	15.058298970347725
139	B3-1	0.400006	1.0289e-07	0.000643062	440.235	20.4495	0.360458	56.053382100015234
140	B3-1	0.600003	2.21501e-07	0.00138438	-2.07313	59.0563	-0.00548134	-0.39594186567271994
141	B3-1	0.80002	3.65847e-07	0.00228654	-34.7361	-2.28528	-0.202261	-8.845723232482266
142	B3-1	1.00002	5.6741e-07	0.00354631	-57.8003	-1.34022	-0.652479	-18.398814542439887
143	B3-1	1.20003	8.09903e-07	0.00506189	-13.3664	18.9985	-0.258445	-5.105701625282256
144	B3-1	1.40004	1.08584e-06	0.0067865	-21.0592	22.9819	-0.63691	-9.384955426213807
145	B3-1	1.60004	1.47217e-06	0.00920106	-5.72973	-8.99066	-0.268505	-2.9181963817212364
146	B3-1	1.80002	1.8786e-06	0.0117412	-8.71457	-2.86039	-0.586257	-4.993160835349028
147	B3-1	2.00001	2.30159e-06	0.0143849	-7.37164	-7.01473	-0.675079	-4.692969711294483
148	B3-1	2.20024	3.02683e-06	0.0189177	-7.02609	-3.24422	-0.930897	-4.920772609778145
149	B3-1	2.40023	3.84919e-06	0.0240574	-4.57909	1.36993	-0.841649	-3.4985035789403676
150	B3-1	2.60019	5.73447e-06	0.0358404	-0.103906	-3.61287	-0.0308225	-0.08599931920402673
151	B3-1	2.80016	7.8239e-06	0.0488994	-0.305467	-3.10805	-0.133138	-0.27226918939700695
152	B3-1	3.00012	8.62301e-06	0.0538938	-0.252175	-1.3966	-0.129786	-0.24081805328256686
153	B3-1	3.20023	1.16788e-05	0.0729925	-0.0811876	0.180149	-0.060367	-0.08270301743329793
154	B3-1	3.40013	1.43506e-05	0.0896913	-0.485236	-0.837154	-0.47103	-0.5251679928822528
155	B3-1	3.60016	1.66225e-05	0.103891	-0.25989	-0.403602	-0.309412	-0.29782368058830894
156	B3-1	3.80011	2.13676e-05	0.133547	0.0979859	-0.15054	0.158287	0.11852531318562005
157	B3-1	4.00003	2.98654e-05	0.186659	0.112889	-0.798827	0.268296	0.14373590343889125
158	B3-1	4.20005	3.31026e-05	0.206891	0.503134	0.0131335	1.39165	0.6726488827450204
159	B3-1	4.39999	4.93539e-05	0.308462	0.44157	-0.182573	1.90767	0.6184457080612846
160	B3-1	4.6	5.23175e-05	0.326984	0.66306	0.189834	3.17459	0.9708701343184988
161	B3-1	4.80031	5.94088e-05	0.371305	0.740629	-0.219184	4.20195	1.1316707289155814
162	B3-1	5.00027	7.03097e-05	0.439436	0.721693	-0.163823	5.04768	1.1486723891533692
163	B3-1	5.2003	8.35784e-05	0.522365	0.72351	0.151046	6.25601	1.1976319240377897
164	B3-1	5.40025	9.93378e-05	0.620861	0.727716	0.21597	7.76641	1.2509096238932709
165	B3-1	5.60029	0.000111651	0.697819	0.863291	0.415457	10.7389	1.5389234171038622
166	B3-1	5.80033	0.000136171	0.851069	0.836784	0.419432	13.1486	1.54495111442198
167	B3-1	6.00028	0.000167913	1.04946	0.85242	0.247116	17.086	1.6280753911535453
168	B3-1	6.20028	0.000202715	1.26697	0.792524	0.502843	19.8171	1.5641333259666763
169	B3-1	6.40036	0.000232839	1.45524	0.832734	0.333601	24.6886	1.696531156372832
170	B3-1	6.60029	0.000272917	1.70573	0.801551	0.450002	28.7246	1.6840062612488496
171	B3-1	6.80025	0.000312922	1.95576	0.820567	0.453862	34.738	1.7761893074814907
172	B3-1	7.00026	0.000366672	2.2917	0.82095	0.546807	41.9217	1.829283937688179
173	B3-1	7.20024	0.000423314	2.64571	0.811062	0.529103	49.1806	1.8588809809087163
174	B3-1	7.40029	0.000472984	2.95615	0.826786	0.526382	57.5729	1.9475635539468563
175	B3-1	7.6003	0.000538325	3.36453	0.839285	0.636784	68.3148	2.0304411017289192
176	B3-1	7.80032	0.000612477	3.82798	0.83472	0.618655	79.3365	2.072542176291412
177	B3-1	8.00034	0.00069918	4.36988	0.83375	0.585401	92.7819	2.1232139097641123
178	B3-1	8.20019	0.000793816	4.96135	0.831819	0.655816	107.722	2.1712235581041446
179	B3-1	8.4003	0.000894572	5.59108	0.826408	0.633748	123.548	2.209734076421729
180	B3-1	8.60022	0.00100681	6.29256	0.833535	0.683413	143.586	2.2818375986879746
181	B3-1	8.80027	0.00113409	7.08806	0.823363	0.672692	163.48	2.306413884758312
182	B3-1	9.00032	0.0012705	7.94062	0.820812	0.721583	186.727	2.3515418191526605
183	B3-1	9.20025	0.00142362	8.89763	0.814242	0.721102	212.167	2.38453385901639
184	B3-1	9.40024	0.00158548	9.90925	0.815838	0.743876	241.899	2.4411433761384567
185	B3-1	9.60056	0.00177	11.0625	0.805642	0.752829	272.359	2.4620022598870053
186	B3-1	9.80057	0.00195477	12.2173	0.810109	0.769851	308.76	2.5272359686673815
187	B3-1	10.0006	0.00216458	13.5286	0.80571	0.790156	346.983	2.5648108451724494
188	B3-1	10.2006	0.00240495	15.0309	0.800179	0.794702	390.525	2.5981478155000692
189	B3-1	10.4006	0.00267007	16.6879	0.792105	0.802347	437.617	2.6223611119433845
190	B3-1	10.6005	0.00295927	18.4954	0.792805	0.822983	494.775	2.675124625582577
191	B3-1	10.8005	0.00328279	20.5174	0.779217	0.823479	549.637	2.6788823145232827
192	B3-1	11.0005	0.00365058	22.8161	0.768864	0.837797	614.263	2.692234869237074
193	B3-1	11.2005	0.00403371	25.2107	0.760329	0.840434	683.398	2.71074583411012
194	B3-1	11.4006	0.0044627	27.8919	0.753205	0.844842	762.375	2.7333204263603412
195	B3-1	11.6006	0.00493828	30.8642	0.743736	0.851002	847.628	2.74631450029484
196	B3-1	11.8006	0.00545437	34.0898	0.736969	0.8613	943.687	2.7682385933622378
197	B3-1	12.0005	0.00602452	37.6532	0.730501	0.86984	1050.68	2.7904135637874075
198	B4-1	-0.999981	-1.09535e-05	-0.0684594	1.42665	0.66247	0.31088	-0.4541085665372469
199	B4-1	-0.799998	-4.26398e-06	-0.0266499	13.2962	1.77042	0.902325	-3.3858476016795565
200	B4-1	-0.599972	-4.18878e-06	-0.0261799	2.99363	0.641566	0.149674	-0.5717134137257973
201	B4-1	-0.399963	-4.38758e-06	-0.0274224	20.2538	4.7896	0.707102	-2.5785562168154503
202	B4-1	-0.199962	-5.43617e-06	-0.0339761	3.29805	3.31597	0.0713227	-0.20992020861723387
203	B4-1	5.30243e-05	1.26362e-10	7.89763e-07	9088870000.0	44041.1	1.21152	153402.9829201925
204	B4-1	0.200043	3.89998e-06	0.0243749	0.704414	-3.97785	0.0109331	0.04485392760585684
205	B4-1	0.400039	8.50363e-06	0.0531477	1.85466	-1.05147	0.125517	0.23616638161199824
206	B4-1	0.599986	2.6359e-06	0.0164744	18.8739	-1.02928	0.593831	3.6045682999077355
207	B4-1	0.800004	3.0803e-06	0.0192519	5.62547	1.74977	0.275787	1.4325183488382964
208	B4-1	1.00001	3.82151e-06	0.0238844	0.401872	2.46363	0.0305532	0.12792115355629616
209	B4-1	1.20001	5.05568e-06	0.031598	4.74765	1.44286	0.573025	1.8134850306981456
210	B4-1	1.40002	7.8582e-06	0.0491138	0.545304	0.436151	0.119351	0.24300909316729719
211	B4-1	1.60003	9.96693e-06	0.0622933	0.552479	3.40746	0.175281	0.2813801805330589
212	B4-1	1.80001	1.40398e-05	0.0877488	1.22714	0.408056	0.616962	0.7031002133362507
213	B4-1	2.0	1.73768e-05	0.108605	0.769062	0.864111	0.53173	0.4895999263385664
214	B4-1	2.20011	1.9544e-05	0.12215	0.440789	-0.22613	0.377068	0.3086925910765453
215	B4-1	2.40009	2.24418e-05	0.140261	0.2707	-0.0877961	0.29007	0.20680730923064855
216	B4-1	2.60012	2.3283e-05	0.145519	0.790975	0.929056	0.952632	0.6546444106955105
217	B4-1	2.80006	2.45968e-05	0.15373	0.180115	-0.0107004	0.246789	0.1605340532101737
218	B4-1	3.00006	2.52287e-05	0.157679	0.410025	-0.164977	0.617397	0.3915530920414259
219	B4-1	3.20007	2.85191e-05	0.178244	0.360274	-0.0608409	0.654122	0.3669812167590493
220	B4-1	3.40001	2.91992e-05	0.182495	0.461805	0.0338214	0.912095	0.49979177511712647
221	B4-1	3.60004	3.13921e-05	0.196201	0.255955	-0.870814	0.575467	0.29330482515379636
222	B4-1	3.80001	4.20739e-05	0.262962	0.253131	0.699749	0.805143	0.30618226207588933
223	B4-1	3.99998	3.69417e-05	0.230886	0.456209	0.380595	1.34112	0.5808580858085809
224	B4-1	4.19995	4.38353e-05	0.273971	0.521179	-0.0354868	1.90891	0.6967562260239222
225	B4-1	4.39989	5.14357e-05	0.321473	0.542776	0.580618	2.44375	0.7601727050172176
226	B4-1	4.59992	6.09122e-05	0.380701	0.380254	0.362791	2.11962	0.5567676470510978
227	B4-1	4.80026	7.30411e-05	0.456507	0.487056	0.416177	3.39735	0.7442054557761436
228	B4-1	5.00028	8.88524e-05	0.555327	0.535313	-0.0407083	4.73153	0.8520259234649135
229	B4-1	5.20026	0.000105266	0.657913	0.507083	0.245649	5.52233	0.8393708590649525
230	B4-1	5.4003	0.000117976	0.73735	0.484326	0.323463	6.13875	0.8325422119753171
231	B4-1	5.6003	0.000125969	0.787306	0.534679	0.186819	7.5041	0.9531363916952241
232	B4-1	5.80037	0.000151159	0.944744	0.538059	0.326045	9.38534	0.9934267907496632
233	B4-1	6.00035	0.000169662	1.06039	0.583461	0.274103	11.8169	1.114391874687615
234	B4-1	6.20038	0.000157917	0.986981	0.7041	0.404168	13.7155	1.3896417458897385
235	B4-1	6.40039	0.000196174	1.22609	0.668623	0.466758	16.7017	1.3621920087432406
236	B4-1	6.60029	0.000206787	1.29242	0.756296	0.52454	20.5356	1.5889262004611504
237	B4-1	6.80025	0.000240694	1.50434	0.742701	0.496326	24.1843	1.607635242033051
238	B4-1	7.00027	0.000281601	1.76001	0.710125	0.490073	27.8493	1.5823376003545433
239	B4-1	7.20025	0.000320619	2.00387	0.720542	0.54582	33.0923	1.6514195032611898
240	B4-1	7.40025	0.000361873	2.26171	0.726434	0.558136	38.7016	1.7111654456141594
241	B4-1	7.60018	0.000411517	2.57198	0.747426	0.529624	46.5061	1.808182800799384
242	B4-1	7.80017	0.000463113	2.89446	0.751075	0.565615	53.9765	1.8648210719788838
243	B4-1	8.00018	0.00052379	3.27369	0.759746	0.595466	63.3367	1.934718925738234
244	B4-1	8.20011	0.000590834	3.69271	0.76408	0.655565	73.6468	1.9943835286280265
245	B4-1	8.40017	0.000667611	4.17257	0.763199	0.630294	85.149	2.0406847578350993
246	B4-1	8.60013	0.000742689	4.64181	0.77843	0.651672	98.9149	2.130955381629149
247	B4-1	8.80017	0.00083378	5.21113	0.766262	0.658591	111.854	2.146444245298045
248	B4-1	9.00016	0.000934822	5.84264	0.768709	0.703737	128.668	2.2022236523215533
249	B4-1	9.20009	0.00105321	6.58256	0.768539	0.69053	148.151	2.2506593179553245
250	B4-1	9.40016	0.00116479	7.27994	0.768569	0.712065	167.416	2.2996892831534326
251	B4-1	9.60047	0.00129685	8.10531	0.766535	0.727206	189.865	2.342476722050113
252	B4-1	9.80048	0.0014459	9.03688	0.760829	0.745171	214.488	2.3734740308602085
253	B4-1	10.0005	0.00160715	10.0447	0.758527	0.74376	242.538	2.4145867970173325
254	B4-1	10.2005	0.0017855	11.1594	0.754227	0.751514	273.284	2.4489130239977057
255	B4-1	10.4005	0.00198124	12.3827	0.74894	0.771648	307.021	2.479435018210891
256	B4-1	10.6005	0.00219481	13.7176	0.744816	0.790801	344.748	2.5131801481308687
257	B4-1	10.8004	0.00243557	15.2223	0.744161	0.797987	389.437	2.558332183704171
258	B4-1	11.0004	0.00270398	16.8999	0.730239	0.804732	432.123	2.5569559583192802
259	B4-1	11.2004	0.00299042	18.6901	0.723557	0.811163	482.135	2.5796277173476865
260	B4-1	11.4004	0.00330365	20.6478	0.724951	0.824688	543.192	2.6307500072646963
261	B4-1	11.6004	0.0036664	22.915	0.708781	0.822162	599.729	2.617189613790094
262	B4-1	11.8004	0.0040454	25.2837	0.704373	0.824367	668.946	2.6457599164679224
263	B4-1	12.0004	0.00447573	27.9733	0.695726	0.835741	743.41	2.6575698970089334
264	B5-1	-0.999988	-2.12724e-06	-0.0132952	0.399267	5.45308	0.0168968	-0.12708947590107708
265	B5-1	-0.800003	-1.2125e-06	-0.00757812	-28.7895	-9.17253	-0.555569	7.331224630911096
266	B5-1	-0.599978	-7.16109e-07	-0.00447568	-93.5079	-35.6948	-0.799269	17.858046151646228
267	B5-1	-0.399964	-2.4612e-07	-0.00153825	-587.654	-75.3689	-1.15085	74.81553713635626
268	B5-1	-0.200008	-5.57958e-08	-0.000348724	-1765.65	-227.141	-0.391998	112.4092405455317
269	B5-1	4.57287e-05	2.61537e-08	0.000163461	-32182700.0	670.418	-0.765729	-468.44751959182923
270	B5-1	0.200034	9.10453e-08	0.000569033	-1960.18	228.21	-0.710212	-124.81033613164789
271	B5-1	0.399973	3.06923e-07	0.00191827	-142.343	28.8466	-0.347637	-18.122422808051006
272	B5-1	0.599975	7.72438e-07	0.00482774	-11.5768	-4.6062	-0.106737	-2.2109102810010484
273	B5-1	0.799988	1.3326e-06	0.00832875	-26.6824	14.9991	-0.565898	-6.794512982140178
274	B5-1	0.999991	2.09056e-06	0.013066	-11.7831	9.47813	-0.49006	-3.7506505433950714
275	B5-1	1.20001	2.85164e-06	0.0178228	-9.49518	0.757796	-0.646417	-3.626910474224028
276	B5-1	1.40001	3.7545e-06	0.0234656	-6.71528	-2.00899	-0.702227	-2.99258062866494
277	B5-1	1.60001	5.02558e-06	0.0314099	-2.94203	-0.955947	-0.470636	-1.498368348832693
278	B5-1	1.79999	6.79419e-06	0.0424637	-0.62202	-2.10766	-0.151336	-0.3563891041053888
279	B5-1	1.99998	7.90225e-06	0.0493891	-2.75998	-1.61254	-0.867786	-1.7570395087175104
280	B5-1	2.20003	1.00877e-05	0.0630481	-1.44079	-1.18405	-0.636139	-1.008974100726271
281	B5-1	2.39999	1.28e-05	0.08	-2.00389	-1.25723	-1.22468	-1.53085
