	Voltage(V)	Current(A)	Current(A) stdev	J(mA/cm2)	J(mA/cm2) stdev	PE(lm/W)	PE(lm/W) stdev	EQE(%)	EQE(%) stdev	L(cd/m2)	L(cd/m2) stdev	CE(cd/A)	CE(cd/A) stdev
0	-0.999972294117647	-0.0006478556244117648	0.0005964090613447635	-4.049098211411764	3.7275572399628008	-11.030947287058822	30.37258447667903	-6.697993723647058	18.927515793427247	0.04052788235294118	0.37890216784165254	3.5111113276048935	9.667485909226906
1	-0.799992	-0.0006175170379882353	0.0008696465175295712	-3.8594808403529406	5.43528780057008	-48.41494233470588	139.02059916616378	1.5806408547058817	58.19817958944909	-0.22695389235294117	0.34418375354359976	12.328479479929175	35.400448161484356
2	-0.5999675294117647	-0.0004038953672352942	0.0005664507559970447	-2.5243472658235295	3.540320160103012	-58.006588822941175	188.48685019538576	50.70716166705882	175.89276293041857	-0.0782231117647059	0.3689418584694595	11.077515409567454	35.995214193940996
3	-0.3999556470588235	-0.00024363938650235288	0.0003147276710353761	-1.5227463715235297	1.967047499837	-1290.354766182353	5191.441718623464	-306.9454505388235	880.5663188273636	-0.05960562352941176	0.4038585263704854	164.267125246237	660.8904862532224
4	-0.19999576470588235	-0.00034742121568235294	0.0002781748474911013	-2.171382375941176	1.7385918404957383	-721.2015913647059	2043.5423137197936	37.340462805882346	203.14666707744578	0.04412574117647059	0.33827439725023806	-45.89118373630569	130.0910583138764
5	6.164382352941177e-05	5.384289035294117e-08	8.311472958293282e-08	0.0003365182476470588	0.0005194677354427495	24852003.05882353	174080466.87494183	2029.41929	12765.072811050484	-0.05954640588235295	0.40569070810837055	-1138.6076886503051	2326.4137794696094
6	0.20005200000000004	0.0004868258422058823	0.0003593592413710517	3.0426611328823525	2.24599466661007	-160.4805096264706	454.284661512154	14.358483588823532	60.84001064986508	0.08269579235294115	0.37524614415116714	-10.219876875645076	28.929713148904103
7	0.40000164705882346	0.0006889615141705884	0.000543182986599341	4.306009206235294	3.3948927395907513	16.79287089	174.08189376874256	19.87042113117647	57.801023772922505	-0.0090304294117647	0.37019242770271565	2.1385954757953356	22.166575468483895
8	0.599997	0.0007092026384705882	0.0006326423613092193	4.432512556588235	3.954006731859217	3.5030088323529354	175.5661695163118	9.187611600588237	48.45557565572562	-0.11852558235294118	0.2681128410114606	0.6688954202731644	33.53087687667725
9	0.800010588235294	0.0007326486215117647	0.000651233328757541	4.579057156529411	4.070215159230015	-6.939290922058824	39.16468494842528	-16.507262479411764	45.72352874785834	-0.02086139058823529	0.360599949112534	-1.7671623198383248	9.973543842555
10	1.0000133529411763	0.0007637184588647058	0.0006778886740147004	4.773241978294118	4.236807761484992	-27.611080944764705	116.92387473256572	11.728600426470589	37.60766586978082	-0.1331044905882353	0.3971182786247964	-8.788698232632298	37.21734988784794
11	1.2000194117647058	0.0008369052023529411	0.0007752522980962049	5.230658544352941	4.845328736956738	-13.657311699882353	50.634156398768035	3.919377145294117	11.229503680863678	-0.10980120588235293	0.4173567729310816	-5.216675124907827	19.34063799296473
12	1.400020588235294	0.0009663336350588236	0.0008948451598438068	6.039587469411764	5.592779155656111	-6.583977873	27.270561728958292	-1.3045989581764708	5.657531277145021	0.002372482352941178	0.3966151839594487	-2.934004565485466	12.152542081019469
13	1.6000235294117648	0.0011358534982352942	0.0009932243145046207	7.099086039999999	6.207656130899411	-1.7537032394117649	10.775757870985762	0.06304899782352942	0.24433664101833835	-0.012506652941176477	0.3917469760598349	-0.8931371009678919	5.488034253850531
14	1.8000076470588235	0.0012425775901176472	0.0010505645868297679	7.766106364705882	6.566021543579374	-0.9496162034117646	5.121423751730186	-3.1598739552941177	8.706221237682493	0.005914976470588227	0.38069521767184833	-0.5440757405629654	2.9343160083676207
15	1.9999958823529411	0.0013905098747058824	0.0011921346428488335	8.690691449411766	7.450843907596291	-0.9520492894117649	4.2499212552633	-0.8828467529411764	3.216585929127567	-0.05464361176470588	0.33241435956095144	-0.6060784087070722	2.705527864794173
16	2.2001729411764708	0.0016071046458823529	0.0013663435811747627	10.04440477117647	8.539654367371968	-0.4168308142352941	1.850100474082978	-0.9717318706470588	2.62850237230927	0.0627788	0.2753126507375227	-0.2918889909749025	1.295570757196619
17	2.4001311764705884	0.0017732302094117646	0.0013703563091688419	11.082677488235293	8.564714015114738	-0.7639863327235293	3.311254138899577	0.3461993057058823	0.9528965975145386	-0.03548464823529413	0.5401469635037813	-0.5836184610932447	2.52954184502477
18	2.6001094117647057	0.001991076665882353	0.0014042248829479016	12.44422784117647	8.776400875477103	-0.035328164058823525	0.12069885263042034	0.13449547609999998	0.6825408967739546	0.0833476588235294	0.38319502053157195	-0.029237406059854698	0.09988698132500093
19	2.800062352941177	0.002301763394117647	0.0015432445849217567	14.386023152941176	9.645271425228398	0.04479675124705883	0.15246206336938004	0.09217290211764706	0.336018432627511	0.24533200352941176	0.5534457236663257	0.03992772722296699	0.13589379609641652
20	3.0000323529411763	0.0026829092352941173	0.001771155381619262	16.768189705882353	11.069719281497111	0.08241579775294118	0.1838822615935545	0.03957236288235294	0.08885577702983033	1.1335528411764706	1.5727417856178212	0.07869921479826261	0.17558751188288665
21	3.200076470588235	0.002809852923529411	0.002087139947091727	17.561590058823533	13.04462654982549	0.15466197856176467	0.2597796566193322	0.047671531200000006	0.09350892168602978	4.143649449411765	4.407954050593471	0.15753699165486307	0.26460549764986896
22	3.4000323529411767	0.002533474705882353	0.002410907883731959	15.83422717647059	15.068181855761475	0.26961189804117647	0.2960293278511244	0.12048596235294118	0.14154915831493195	10.972406570588236	9.413216774280281	0.291782955230487	0.32036542067336754
23	3.600035294117647	0.002293837588235294	0.0026923920442175594	14.336478823529413	16.827443375432143	0.41314573905882357	0.32100601733787115	0.18608369470588235	0.14946385290197092	22.116498882352943	17.097096287934363	0.47342912219291833	0.3678388853815254
24	3.8000194117647057	0.002585635882352941	0.0036751519159746934	16.160223529411766	22.969694436543467	0.5365590857647058	0.34491738224107005	0.24016427411764707	0.15502343852454162	37.12262729411765	27.11426312561626	0.6490052114954726	0.41718974116976515
25	3.999970588235294	0.0032892508823529417	0.004987963131594497	20.557840588235294	31.174826215137386	0.5929075805294118	0.34351311229574455	0.28660427388235293	0.1652313699735465	54.09920029411764	36.71078415067208	0.754899278302536	0.43735383648679266
26	4.199971764705882	0.002493988705882353	0.0037519453858418685	15.587459999999998	23.449743705667032	0.6645330073352942	0.27028583600065426	0.3409584410588235	0.1374797424395431	84.05421334352941	44.32448912025292	0.8883981426459876	0.3613221902681916
27	4.39994294117647	0.002700583411764706	0.0038366923734663013	16.878659411764705	23.97938553263234	0.7155741058823528	0.24844577962873973	0.37932807058823537	0.12858476352218481	111.51569411764706	51.09700120387486	1.0021872251578774	0.3479433343787268
28	4.599935882352941	0.0020649064705882355	0.0006197569856089343	12.905663529411767	3.873476910850693	0.7451397647058824	0.16703291344365054	0.4163500588235294	0.08974879493962125	141.69598823529412	58.257936361715934	1.091033500777321	0.24455026060264298
29	4.8002794117647065	0.002411785882352941	0.0006679645907404411	15.073657058823528	4.174765494574677	0.729958294117647	0.15434041439232904	0.42376835294117643	0.0853906541221277	170.35293529411766	68.39128782189715	1.115354756043515	0.2358046360901095
30	5.000249411764706	0.0027749941176470586	0.0006851326312135726	17.34371411764706	4.282068291719976	0.7176875294117647	0.15363364504641921	0.43236994117647065	0.08793988101469602	201.7775882352941	79.8328794471955	1.1422872412247997	0.24450188851690566
31	5.200259411764706	0.0032275235294117644	0.0007669350596094377	20.172023529411764	4.793356379594501	0.6866813529411764	0.14576902615194764	0.430163705882353	0.0858731908234905	233.61370588235292	90.89258810250877	1.136654040584934	0.24126352469505233
32	5.400231764705883	0.0036945435294117646	0.0008721727830164171	23.090911764705883	5.45107819954077	0.6621106470588235	0.13328548906452478	0.4293235294117647	0.08102974826649462	267.79264705882355	101.87208480993452	1.1381288716633073	0.22908954091795744
33	5.600203529411764	0.004221782352941177	0.00097369900697428	26.38613529411765	6.085619915345391	0.632745117647059	0.12680720171972157	0.4257558235294118	0.07960393210376371	303.3040588235294	114.02943529554143	1.127927681906016	0.22602514643059327
