	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
31	A1-1	5.20058	0.00180922	11.3076	0.311549	0.19145	58.3175	0.5157372032968977
32	A1-1	5.40053	0.00222069	13.8793	0.296686	0.187682	70.7866	0.5100156347942619
33	A1-1	5.6005	0.00267874	16.7421	0.28573	0.192911	85.2793	0.5093703896165953
34	A1-1	5.80055	0.00319017	19.9386	0.271959	0.19297	100.119	0.5021365592368572
35	A1-1	6.00051	0.00370795	23.1747	0.265324	0.199849	117.444	0.5067767867545211
36	A1-1	6.20053	0.00429648	26.853	0.252784	0.192227	133.974	0.4989163221986369
37	A1-1	6.40059	0.0049251	30.7819	0.243536	0.197058	152.731	0.49617145140488406
38	A1-1	6.60058	0.00560995	35.0622	0.232422	0.194581	171.218	0.48832645983423745
39	A1-1	6.80057	0.00631886	39.4929	0.223816	0.195562	191.34	0.48449214922175887
40	A1-1	7.00056	0.00709895	44.3684	0.213208	0.191681	210.795	0.47510164892130435
41	A1-1	7.20052	0.00792744	49.5465	0.203603	0.187276	231.213	0.46665859344252364
42	A1-1	7.40057	0.00880621	55.0388	0.194756	0.186729	252.508	0.4587818048358613
43	A1-1	7.60055	0.00969169	60.5731	0.18701	0.186257	274.055	0.4524368077578992
44	A1-1	7.80054	0.0106872	66.795	0.178423	0.185952	295.916	0.44302118422037573
45	A1-1	8.00053	0.0117323	73.3269	0.169454	0.179879	316.434	0.4315387668099975
46	A1-1	8.20052	0.012827	80.1688	0.161464	0.175784	337.887	0.4214694494616359
47	A1-1	8.40051	0.0139926	87.4537	0.153062	0.172288	357.933	0.4092828548134613
48	A1-1	8.60048	0.0152628	95.3925	0.145229	0.170312	379.262	0.39758052257777077
49	A1-1	8.8005	0.0164219	102.637	0.139902	0.168768	402.239	0.39190447889162777
50	A1-1	9.0005	0.017724	110.775	0.133389	0.165606	423.33	0.38215301286391334
51	A1-1	9.20041	0.0190465	119.041	0.127325	0.163615	443.881	0.3728807721709327
52	A1-1	9.318	0.0200027	125.017	0.122051	0.159447	452.567	0.3620043674060328
53	A2-1	-0.999952	-5.16224e-06	-0.032264	-6.26822	-6.64552	-0.643712	1.9951400942226627
54	A2-1	-0.799966	-2.94409e-06	-0.0184006	-0.624764	-5.72153	-0.0292731	0.15908774713868026
55	A2-1	-0.59994	-1.6185e-06	-0.0101156	-15.467	-23.7045	-0.298783	2.9536853968128436
56	A2-1	-0.399929	-7.66908e-07	-0.00479318	-35.2757	-70.235	-0.215245	4.4906513003893025
57	A2-1	-0.199976	-2.68187e-07	-0.00167617	-547.8	-175.132	-0.584477	34.869792443487235
58	A2-1	0.00010159	7.58159e-10	4.73849e-06	-54888100.0	-60907.8	-0.0841045	-1774.9219688128499
59	A2-1	0.200086	2.24161e-07	0.00140101	-68.949	-150.939	-0.0615226	-4.391303416820722
60	A2-1	0.400035	5.55634e-07	0.00347271	-141.741	-84.9667	-0.626775	-18.048584534844544
61	A2-1	0.60004	1.07422e-06	0.00671387	-13.1943	-20.1628	-0.169196	-2.520096457035957
62	A2-1	0.800046	1.82626e-06	0.0114141	5.34407	-6.04985	0.155339	1.360939539692135
63	A2-1	1.00005	2.95188e-06	0.0184493	12.607	-8.72394	0.740396	4.013138709869752
64	A2-1	1.20006	4.46237e-06	0.0278898	1.60984	-3.58775	0.171507	0.6149452488006368
65	A2-1	1.40006	6.43325e-06	0.0402078	1.42108	-3.46899	0.254639	0.633307467705271
66	A2-1	1.60006	8.87318e-06	0.0554574	0.197965	-4.8652	0.0559158	0.10082658040225471
67	A2-1	1.80005	1.17155e-05	0.0732219	0.341606	-3.33829	0.143318	0.19573105860405152
68	A2-1	2.00003	1.52998e-05	0.0956237	0.809417	-1.81527	0.492748	0.5152990315162455
69	A2-1	2.20051	2.00799e-05	0.125499	0.0265689	-0.769601	0.0233554	0.018610028765169442
70	A2-1	2.40044	2.50067e-05	0.156292	0.0265186	-0.197781	0.0316686	0.020262457451437055
71	A2-1	2.60045	3.12609e-05	0.195381	-0.312666	-1.10151	-0.505663	-0.2588086866174295
72	A2-1	2.80035	3.93193e-05	0.245746	-0.0791698	-0.906855	-0.173424	-0.07057042637520042
73	A2-1	3.00028	5.1691e-05	0.323069	-0.0728263	-0.505886	-0.224696	-0.06955046754718033
74	A2-1	3.20033	7.03802e-05	0.439876	0.159242	-0.325053	0.713562	0.1622188980530877
75	A2-1	3.40035	0.000101432	0.63395	0.301683	-0.229229	2.07005	0.3265320608880827
76	A2-1	3.60036	0.00014702	0.918875	0.378608	-0.0626017	3.98697	0.43389688477758126
77	A2-1	3.80038	0.00021275	1.32969	0.395854	0.118949	6.3674	0.47886349449871773
78	A2-1	4.00034	0.000299428	1.87143	0.368324	0.114058	8.77707	0.46900338244016615
79	A2-1	4.20027	0.00041245	2.57781	0.391056	0.118284	13.4777	0.5228352749038913
80	A2-1	4.40025	0.000567366	3.54604	0.376538	0.165632	18.7016	0.5273939380266437
81	A2-1	4.60028	0.000759173	4.74483	0.355925	0.153762	24.7294	0.5211862174198021
82	A2-1	4.80058	0.000991193	6.19496	0.351722	0.16268	33.2952	0.5374562547619355
83	A2-1	5.00049	0.00126865	7.92906	0.34081	0.1673	43.0127	0.5424690946972277
84	A2-1	5.20061	0.00159468	9.96675	0.322521	0.187469	53.2128	0.5339032282338777
85	A2-1	5.40059	0.00196081	12.2551	0.315245	0.181352	66.4132	0.5419229545250548
86	A2-1	5.6006	0.00238239	14.8899	0.301096	0.187853	79.9251	0.5367739205770354
87	A2-1	5.80061	0.002843	17.7688	0.288382	0.192083	94.6125	0.5324642069244969
88	A2-1	6.00057	0.00334335	20.8959	0.275326	0.182665	109.888	0.5258830679702717
89	A2-1	6.20062	0.0038919	24.3244	0.262794	0.188214	126.166	0.5186808307707487
90	A2-1	6.4006	0.00448416	28.026	0.25293	0.185031	144.422	0.515314350959823
91	A2-1	6.60059	0.00511744	31.984	0.240843	0.186384	161.845	0.5060186343171585
92	A2-1	6.80054	0.00580156	36.2598	0.230094	0.184256	180.602	0.4980777610466688
93	A2-1	7.00053	0.00652118	40.7574	0.219109	0.187118	198.997	0.4882475329633392
94	A2-1	7.20051	0.00729324	45.5827	0.209981	0.185177	219.379	0.4812768879421359
95	A2-1	7.40056	0.00811021	50.6888	0.200654	0.182989	239.593	0.47267443695648736
96	A2-1	7.60055	0.00898156	56.1347	0.191144	0.18161	259.59	0.4624412351005705
97	A2-1	7.80048	0.00989941	61.8713	0.183216	0.180433	281.466	0.45492174885609327
98	A2-1	8.00054	0.0108722	67.9513	0.175232	0.18036	303.236	0.4462548913707317
99	A2-1	8.20051	0.0119235	74.5219	0.165449	0.174908	321.839	0.4318717048277083
100	A2-1	8.40051	0.0130228	81.3925	0.157924	0.172488	343.707	0.4222833799182971
101	A2-1	8.60044	0.0140886	88.0537	0.151935	0.172184	366.249	0.4159382286036816
102	A2-1	8.80044	0.015221	95.1312	0.145704	0.169764	388.283	0.4081552634677162
103	A2-1	9.00047	0.016394	102.462	0.139506	0.166875	409.518	0.39967792937869645
104	A2-1	9.2004	0.0176206	110.129	0.133939	0.165395	431.982	0.3922509057559771
105	A2-1	9.40046	0.0188815	118.009	0.128159	0.163189	452.547	0.38348515791168475
106	A2-1	9.5676	0.0200024	125.015	0.123016	0.161596	468.356	0.3746398432188137
107	A3-1	-0.999962	-5.66466e-06	-0.0354041	1.1906	-3.45507	0.134169	-0.3789645831979912
108	A3-1	-0.799981	-3.67581e-06	-0.0229738	-0.0826048	-5.79211	-0.00483246	0.02103465686999974
109	A3-1	-0.599957	-2.32221e-06	-0.0145138	-4.88592	-12.9435	-0.135425	0.9330774848764622
110	A3-1	-0.399943	-1.24288e-06	-0.007768	-104.276	-15.0181	-1.0312	13.274974253347064
111	A3-1	-0.199994	-5.01328e-07	-0.0031333	-136.682	-35.5993	-0.272635	8.701209587336036
112	A3-1	9.30786e-05	7.79092e-10	4.86933e-06	-72825900.0	-21193.4	-0.105064	-2157.6685088092204
113	A3-1	0.200081	4.78097e-07	0.00298811	212.01	-16.0412	0.403468	13.502448035714883
114	A3-1	0.40003	1.11106e-06	0.00694413	-42.476	-38.2679	-0.375581	-5.408611301919751
115	A3-1	0.600023	1.86316e-06	0.0116448	-26.499	-19.5361	-0.589357	-5.0611174086287445
116	A3-1	0.800035	2.93893e-06	0.0183683	8.49727	-0.660373	0.397473	2.1639073839168566
117	A3-1	1.00004	4.27137e-06	0.0266961	-1.04644	-2.9199	-0.0889261	-0.33310521012432526
118	A3-1	1.20005	6.09998e-06	0.0381249	-3.52204	-5.91596	-0.512922	-1.345372709174319
119	A3-1	1.40006	8.29537e-06	0.0518461	1.17967	-3.38212	0.272568	0.5257251750854934
120	A3-1	1.60007	9.94005e-06	0.0621253	-1.09278	-0.368763	-0.345774	-0.5565751795162358
121	A3-1	1.80005	1.28445e-05	0.0802781	-1.17043	-2.73846	-0.538367	-0.6706274812184145
122	A3-1	2.00003	1.7495e-05	0.109344	-0.317258	-0.550136	-0.220848	-0.20197541703248464
123	A3-1	2.20045	2.25454e-05	0.140909	-0.786117	-1.63296	-0.775866	-0.5506149358806037
124	A3-1	2.40042	2.75403e-05	0.172127	-0.0394619	-1.06782	-0.0518997	-0.03015198080487082
125	A3-1	2.60045	3.45861e-05	0.216163	0.0798913	-1.0423	0.142949	0.06613018879271661
126	A3-1	2.80036	4.4285e-05	0.276781	-0.135365	-1.01092	-0.33397	-0.12066218418171767
127	A3-1	3.00034	5.65028e-05	0.353142	0.140669	-0.660755	0.474425	0.134343974944923
128	A3-1	3.20033	7.82529e-05	0.489081	0.180415	-0.292433	0.89887	0.18378755257309115
129	A3-1	3.40032	0.000108549	0.678431	0.270521	-0.249229	1.98644	0.29279912032321637
130	A3-1	3.60033	0.000163961	1.02476	0.25911	0.0371009	3.04297	0.29694465045474067
131	A3-1	3.80034	0.000237916	1.48697	0.279228	0.0132408	5.02267	0.3377788388467824
132	A3-1	4.00024	0.000321713	2.01071	0.311481	0.105964	7.97473	0.39661263931646035
133	A3-1	4.20027	0.000428193	2.67621	0.33389	0.0275019	11.9467	0.4464036828201075
134	A3-1	4.40023	0.000577239	3.60774	0.348681	0.127571	17.6193	0.4883749937634086
135	A3-1	4.60024	0.000772423	4.82764	0.328909	0.110738	23.251	0.4816224904922488
136	A3-1	4.8006	0.00100314	6.26962	0.325858	0.156833	31.2188	0.4979376740536109
137	A3-1	5.00058	0.00127275	7.95469	0.320365	0.179141	40.5638	0.5099356480265101
138	A3-1	5.20056	0.00157531	9.84569	0.315749	0.180752	51.4622	0.5226875922357905
139	A3-1	5.40057	0.00191943	11.9964	0.306989	0.17164	63.3089	0.5277324864125905
140	A3-1	5.60055	0.00231861	14.4913	0.298393	0.177721	77.0864	0.531949514536308
141	A3-1	5.80063	0.00276144	17.259	0.283697	0.174092	90.4057	0.5238177182919056
142	A3-1	6.00055	0.00327878	20.4924	0.269772	0.180408	105.592	0.5152739552224239
143	A3-1	6.20057	0.00382362	23.8976	0.257867	0.178365	121.627	0.5089506896089984
144	A3-1	6.40058	0.00441906	27.6191	0.247753	0.182655	139.411	0.5047630082080878
145	A3-1	6.60057	0.00503393	31.4621	0.235892	0.175004	155.931	0.49561535943246005
146	A3-1	6.80053	0.00571659	35.7287	0.227899	0.177746	176.259	0.49332609358862756
147	A3-1	7.00049	0.0064202	40.1262	0.21554	0.177828	192.724	0.4802946703151557
148	A3-1	7.20047	0.00722294	45.1434	0.204565	0.180144	211.659	0.46885923523704454
149	A3-1	7.40048	0.00810473	50.6546	0.191848	0.173362	228.922	0.451927366912383
150	A3-1	7.60046	0.00914104	57.1315	0.17944	0.165213	248.018	0.43411778090895564
151	A3-1	7.80047	0.00999863	62.4914	0.174584	0.171011	270.892	0.4334868477902559
152	A3-1	8.00055	0.0108119	67.5744	0.171398	0.170062	294.956	0.43649074205616334
153	A3-1	8.20049	0.011768	73.55	0.165321	0.171715	317.396	0.43153772943575797
154	A3-1	8.40048	0.0127864	79.915	0.159348	0.168764	340.509	0.4260889695301257
155	A3-1	8.60045	0.0137627	86.0169	0.1553	0.171447	365.701	0.4251501739774393
156	A3-1	8.80044	0.0148798	92.9988	0.14861	0.168232	387.151	0.41629676942068067
157	A3-1	9.00049	0.0159735	99.8344	0.144059	0.170272	412.038	0.4127214667489363
158	A3-1	9.20037	0.0171808	107.38	0.137919	0.166384	433.713	0.40390482398956984
159	A3-1	9.40039	0.018421	115.131	0.132505	0.166032	456.48	0.3964874794798968
160	A3-1	9.60072	0.0197148	123.218	0.127349	0.164327	479.535	0.38917609440179196
161	A4-1	-0.999967	-7.75437e-06	-0.0484648	-4.60503	-1.85576	-0.710387	1.4657792872352717
162	A4-1	-0.799978	-3.70725e-06	-0.0231703	-7.30907	-0.0968658	-0.431243	1.8611886768837693
163	A4-1	-0.599956	-1.89772e-06	-0.0118607	-29.9563	-3.69383	-0.678532	5.720842783309585
164	A4-1	-0.39994	-8.55844e-07	-0.00534902	-114.037	-8.60202	-0.776541	14.51744431690291
165	A4-1	-0.199989	-2.92795e-07	-0.00182997	-454.973	22.1587	-0.530011	28.962824527178043
166	A4-1	8.59737e-05	6.13391e-10	3.83369e-06	-659848000.0	-1687.16	-0.692273	-18057.615508817875
167	A4-1	0.200066	2.66515e-07	0.00166572	-703.153	10.3958	-0.74589	-44.778834377926664
168	A4-1	0.40002	7.99701e-07	0.00499813	-17.241	-2.29813	-0.109724	-2.1953010425899286
169	A4-1	0.600019	1.69911e-06	0.0106194	-14.4539	3.16411	-0.293159	-2.7605985272237605
170	A4-1	0.800029	3.0624e-06	0.01914	-10.6747	6.38291	-0.520299	-2.718385579937304
171	A4-1	1.00004	5.41117e-06	0.0338198	-3.62798	1.72961	-0.390575	-1.1548708153212026
172	A4-1	1.20004	8.15937e-06	0.0509961	-0.3239	2.2686	-0.0630947	-0.12372455932904673
173	A4-1	1.40004	1.27949e-05	0.0799681	-0.588322	1.78393	-0.209663	-0.2621832955891161
174	A4-1	1.60005	1.84719e-05	0.115449	-0.104524	0.873524	-0.06146	-0.053235627852991366
175	A4-1	1.80003	2.49666e-05	0.156041	-0.484241	0.410609	-0.432943	-0.2774546433309194
176	A4-1	2.00003	3.14881e-05	0.196801	0.0608561	0.814864	0.076246	0.03874268931560307
177	A4-1	2.20044	4.02537e-05	0.251586	0.2892	0.320526	0.509617	0.2025617482689816
178	A4-1	2.4004	4.73927e-05	0.296204	-0.115457	0.473234	-0.261304	-0.08821757977610024
179	A4-1	2.60037	5.67362e-05	0.354601	0.0535786	0.423661	0.15726	0.04434843669363595
180	A4-1	2.80038	6.81642e-05	0.426026	-0.0492423	0.247175	-0.187	-0.043894034636383694
181	A4-1	3.00028	8.3156e-05	0.519725	-0.0524195	0.121951	-0.260183	-0.05006166722786089
182	A4-1	3.20029	0.000104866	0.655412	0.128843	-0.0014406	0.860231	0.13125041958340708
183	A4-1	3.40024	0.000135475	0.846719	0.105882	0.159812	0.970335	0.11459941255599555
184	A4-1	3.60022	0.000180268	1.12668	0.165242	0.0546679	2.13353	0.18936432704938405
185	A4-1	3.80021	0.000281004	1.75628	0.208704	0.142883	4.43385	0.2524568975334229
186	A4-1	4.00015	0.000360354	2.25221	0.222311	0.0326741	6.37525	0.2830664103258577
187	A4-1	4.20014	0.000441486	2.75929	0.284135	0.132866	10.4818	0.379873083293166
188	A4-1	4.40009	0.000587392	3.6712	0.288261	0.130764	14.822	0.4037371976465461
189	A4-1	4.60018	0.000773442	4.83401	0.287854	0.187619	20.3753	0.42149892118551674
190	A4-1	4.80049	0.000994893	6.21808	0.292911	0.162663	27.8309	0.4475802820163137
191	A4-1	5.00044	0.00125715	7.85719	0.295691	0.159167	36.9797	0.47064790338530693
192	A4-1	5.20048	0.00158582	9.91137	0.280122	0.160482	45.9594	0.46370380684002316
193	A4-1	5.40047	0.00195979	12.2487	0.270297	0.17728	56.9131	0.464646044069983
194	A4-1	5.60049	0.00238962	14.9351	0.257912	0.175061	68.6685	0.4597793118224852
195	A4-1	5.80049	0.00287958	17.9974	0.248686	0.171002	82.6373	0.4591624345738829
196	A4-1	6.0005	0.00347451	21.7157	0.226995	0.157122	94.1516	0.433564655986222
197	A4-1	6.2005	0.00451018	28.1886	0.18825	0.137785	104.733	0.37154381558502375
198	A4-1	6.4005	0.00523031	32.6894	0.179206	0.140636	119.351	0.3651061200266753
199	A4-1	6.60047	0.00587038	36.6899	0.178906	0.137698	137.91	0.3758800105751174
200	A4-1	6.80051	0.00615426	38.4641	0.192194	0.153865	160.025	0.4160372919163583
201	A4-1	7.00045	0.0065816	41.135	0.194225	0.163266	178.03	0.4327944572748268
202	A4-1	7.20039	0.00718302	44.8939	0.192762	0.169689	198.342	0.44180167016008853
203	A4-1	7.40044	0.00796942	49.8089	0.185534	0.169798	217.69	0.4370504066542325
204	A4-1	7.60039	0.00878134	54.8834	0.181195	0.172161	240.587	0.43836023278441205
205	A4-1	7.80035	0.00941263	58.8289	0.181364	0.175635	264.914	0.45031268645172695
206	A4-1	8.00037	0.0100574	62.8587	0.182385	0.183664	291.955	0.46446235763704946
207	A4-1	8.20034	0.0108677	67.9231	0.177434	0.183742	314.584	0.46314729451394293
208	A4-1	8.40037	0.0118124	73.8275	0.170499	0.182022	336.58	0.45590057905252107
209	A4-1	8.60033	0.0128271	80.1694	0.164158	0.181314	360.276	0.449393409455478
210	A4-1	8.80038	0.0138784	86.74	0.157264	0.178725	382.121	0.4405360848512797
211	A4-1	9.00035	0.0150088	93.805	0.15047	0.17629	404.376	0.4310814988540056
212	A4-1	9.20027	0.0161273	100.796	0.147263	0.177197	434.695	0.43126215326004996
213	A4-1	9.40031	0.0170735	106.709	0.143729	0.177566	458.923	0.430069628616143
214	A4-1	9.60063	0.0183142	114.464	0.137614	0.175409	481.37	0.4205427033827229
215	A4-1	9.80066	0.01959	122.437	0.131786	0.173828	503.372	0.4111273552929262
216	A4-1	9.84312	0.0200018	125.011	0.12891	0.169851	504.917	0.4038980569709866
217	B2-1	-0.999958	-3.03576e-06	-0.0189735	-7.28678	6.98115	-0.440063	2.319355943816375
218	B2-1	-0.799976	-1.77683e-06	-0.0111052	-30.8956	-6.55174	-0.873676	7.8672693873140505
219	B2-1	-0.599951	-9.26641e-07	-0.00579151	-46.5508	0.0668671	-0.514855	8.889823206728469
220	B2-1	-0.399933	-3.74326e-07	-0.00233954	-43.8819	35.3753	-0.130693	5.586269095634185
221	B2-1	-0.199988	-1.07814e-07	-0.000673838	-572.121	-55.913	-0.245413	36.42017814370813
222	B2-1	6.41584e-05	4.69899e-10	2.93687e-06	-780889000.0	-43458.6	-0.468357	-15947.488312386999
223	B2-1	0.200054	9.36673e-08	0.000585421	-935.065	-273.659	-0.348584	-59.54415711086551
224	B2-1	0.400009	3.128e-07	0.001955	-136.699	-51.0062	-0.340276	-17.40542199488491
225	B2-1	0.6	6.47067e-07	0.00404417	-119.204	-53.596	-0.920703	-22.766179463276767
226	B2-1	0.800012	1.18386e-06	0.00739912	-39.1295	-29.773	-0.737278	-9.964401172031268
227	B2-1	1.00002	2.18789e-06	0.0136743	-8.01764	-3.25538	-0.348988	-2.5521452652055316
228	B2-1	1.20002	3.30914e-06	0.0206821	-3.62112	1.25702	-0.286073	-1.3831912620091773
229	B2-1	1.40003	4.67764e-06	0.0292353	-4.51075	-3.84666	-0.587683	-2.0101828953354337
230	B2-1	1.60002	6.39424e-06	0.039964	-1.67875	-1.6939	-0.341688	-0.8549894905414874
231	B2-1	1.8	8.65678e-06	0.0541049	-2.36005	2.04444	-0.73161	-1.3522065469116478
232	B2-1	1.99999	1.13225e-05	0.0707656	-0.290442	-1.95131	-0.130846	-0.18490057315984038
233	B2-1	2.20022	1.4665e-05	0.0916562	-0.705086	-0.837934	-0.452606	-0.49380838393911164
234	B2-1	2.40018	1.88295e-05	0.117684	-0.926808	-0.202643	-0.833302	-0.7080843615104857
235	B2-1	2.60017	2.48687e-05	0.155429	-0.0817216	1.05798	-0.105129	-0.06763795688063359
236	B2-1	2.80013	3.26866e-05	0.204291	-0.547972	0.551123	-0.997783	-0.4884126075059596
237	B2-1	3.00005	4.41791e-05	0.276119	0.170408	0.445012	0.44933	0.16273056182298212
238	B2-1	3.20009	6.45056e-05	0.40316	0.262295	-0.182242	1.07716	0.2671792836590931
239	B2-1	3.4	8.88551e-05	0.555344	0.229055	-0.0270612	1.37667	0.24789499841539658
240	B2-1	3.60004	0.000131188	0.819925	0.311762	0.0457776	2.92924	0.3572570661950788
241	B2-1	3.80003	0.000190837	1.19273	0.342355	0.0628158	4.9392	0.41410880920241794
242	B2-1	3.99998	0.000277035	1.73147	0.360969	0.0954368	7.95778	0.45959675882342743
243	B2-1	4.19999	0.000386941	2.41838	0.370591	0.16807	11.9817	0.49544323059238005
244	B2-1	4.39995	0.00052354	3.27212	0.386645	0.194185	17.719	0.5415143698886349
245	B2-1	4.59992	0.00071286	4.45537	0.354388	0.19806	23.1187	0.5188951759337608
246	B2-1	4.80031	0.000937168	5.8573	0.349449	0.182087	31.2753	0.5339542109845834
247	B2-1	5.00026	0.0012175	7.60938	0.3432	0.209879	41.5661	0.5462481831634115
248	B2-1	5.20035	0.00153642	9.60262	0.326855	0.201965	51.955	0.5410502550345635
249	B2-1	5.40033	0.00191526	11.9704	0.316089	0.201407	65.0411	0.5433494285905234
250	B2-1	5.60024	0.00234941	14.6838	0.300289	0.19206	78.6021	0.5352980836023372
251	B2-1	5.80032	0.00281681	17.6051	0.28835	0.196482	93.7259	0.5323792537389733
252	B2-1	6.00031	0.00334391	20.8994	0.274069	0.190052	109.4	0.523460003636468
253	B2-1	6.20028	0.00392904	24.5565	0.263265	0.191073	127.591	0.51958137356708
254	B2-1	6.40027	0.00456337	28.5211	0.250691	0.185039	145.664	0.5107236396913162
255	B2-1	6.60022	0.00523958	32.7474	0.241352	0.186581	166.049	0.5070601024814184
256	B2-1	6.80022	0.00599318	37.4574	0.228953	0.184389	185.634	0.4955869868170241
257	B2-1	7.00019	0.00679435	42.4647	0.219979	0.186887	208.146	0.4901624172548022
258	B2-1	7.20017	0.00765753	47.8596	0.209365	0.183659	229.65	0.4798410350274553
259	B2-1	7.40022	0.00859401	53.7126	0.200437	0.183791	253.599	0.47214061505121696
260	B2-1	7.6002	0.00960333	60.0208	0.190657	0.178053	276.841	0.46124176951989976
261	B2-1	7.8002	0.010693	66.8312	0.18239	0.176896	302.647	0.4528528591436335
262	B2-1	8.00022	0.0118452	74.0325	0.173996	0.174852	328.03	0.44308918380441015
263	B2-1	8.20015	0.0130823	81.7644	0.165001	0.173098	352.146	0.43068376946446135
264	B2-1	8.40015	0.0143928	89.955	0.15841	0.170139	381.018	0.42356511589127893
265	B2-1	8.6001	0.0157759	98.5994	0.15022	0.166149	405.468	0.4112276545293379
266	B2-1	8.80015	0.017252	107.825	0.143787	0.164631	434.29	0.402773011824716
267	B2-1	9.00015	0.0188024	117.515	0.136534	0.160782	459.656	0.39114666212823895
268	B2-1	9.13742	0.0200015	125.009	0.130686	0.157557	475.165	0.3801046324664624
269	B3-1	-0.999973	-7.95687e-06	-0.0497304	1.73467	-1.73482	0.274586	-0.5521491884239821
270	B3-1	-0.799983	-4.57735e-06	-0.0286084	-0.350083	-2.70678	-0.0255033	0.08914619482389788
271	B3-1	-0.599957	-2.58211e-06	-0.0161382	-4.29371	-9.02568	-0.13233	0.819979923411533
272	B3-1	-0.399945	-1.24148e-06	-0.00775925	39.727	-2.83608	0.392424	-5.057499113960757
273	B3-1	-0.199992	-3.83164e-07	-0.00239478	-124.943	-58.054	-0.190476	7.953799513942826
274	B3-1	7.53641e-05	8.17299e-10	5.10812e-06	29878500.0	11731.9	0.036613	716.7607652130334
275	B3-1	0.20006	2.96411e-07	0.00185257	356.375	-85.3257	0.420429	22.694365125204445
276	B3-1	0.400011	9.5112e-07	0.0059445	-74.3098	-3.35041	-0.56245	-9.46168727395071
277	B3-1	0.600008	2.23136e-06	0.013946	8.17242	-5.41881	0.217674	1.5608346479277213
278	B3-1	0.800019	3.82201e-06	0.0238876	7.47224	0.156465	0.454541	1.9028324318893486
279	B3-1	1.00002	6.21224e-06	0.0388265	1.38043	-1.22062	0.170609	0.4394138024287536
280	B3-1	1.20003	9.22074e-06	0.0576296	-0.171851	-0.651555	-0.0378303	-0.0656438705109874
281	B3-1	1.40003	1.26924e-05	0.0793275	-0.100329	-0.669522	-0.0354679	-0.04471072452806404
282	B3-1	1.60004	1.66102e-05	0.103814	0.0690724	-0.532092	0.0365208	0.03517907026027318
