	Wavelength (nm)	Intensity (Counts)	Standard Deviation (Counts)
0	380.0	93.78722222222221	127.29972177701792
1	380.5	48.35866666666667	183.13992186667912
2	381.0	-2.337111111111106	184.73098535645133
3	381.5	52.905	184.88683476506503
4	382.0	86.3361111111111	266.11159647659287
5	382.5	113.05166666666668	196.92851552022628
6	383.0	27.858333333333334	189.40699462767708
7	383.5	85.00388888888888	195.87864798103072
8	384.0	114.1127777777778	212.41211321928878
9	384.5	3.9583333333333366	198.98955687980768
10	385.0	33.05788888888888	128.85324375768172
11	385.5	92.13277777777779	181.14674566358119
12	386.0	107.17438888888888	204.9554751016097
13	386.5	118.02666666666667	163.49003724318425
14	387.0	188.99161111111115	251.72774517039434
15	387.5	90.04611111111112	236.06441988337957
16	388.0	115.77222222222218	226.22777294270765
17	388.5	146.79166666666666	223.8434609833399
18	389.0	164.12105555555553	121.19265269280616
19	389.5	129.42166666666665	184.85579013712885
20	390.0	192.46499999999997	131.55721928963922
21	390.5	212.79722222222225	301.3331438938482
22	391.0	239.46583333333334	313.25188092123955
23	391.5	296.1711111111111	208.79293862817212
24	392.0	141.3692777777778	205.21345221765918
25	392.5	273.06538888888883	204.76891672027082
26	393.0	166.22777777777776	251.23987443511598
27	393.5	209.93444444444447	297.72297927999784
28	394.0	234.18833333333336	232.53949751123523
29	394.5	225.9188888888889	153.09741713072356
30	395.0	280.2437777777778	210.98707489205628
31	395.5	256.57666666666665	246.36846731854482
32	396.0	294.0322222222223	225.44340279043072
33	396.5	188.3405	243.80363082572325
34	397.0	346.6262222222221	258.265684820788
35	397.5	285.2694444444444	291.67941325427483
36	398.0	349.68555555555554	238.97330588308674
37	398.5	311.1055555555556	167.37994859408346
38	399.0	349.90638888888884	209.95585149558863
39	399.5	318.2405555555556	288.1951144907873
40	400.0	298.0927777777778	306.3972685149054
41	400.5	421.73000000000013	233.19977074983967
42	401.0	404.3044444444445	215.03532552743832
43	401.5	421.0033333333334	293.88910639143387
44	402.0	349.1138888888888	343.4256150761502
45	402.5	381.1888888888888	349.1749225577488
46	403.0	473.2922222222221	251.16570565079488
47	403.5	508.66333333333336	216.02810251857923
48	404.0	558.9222222222222	240.59009297871384
49	404.5	517.1994444444445	331.24732972462033
50	405.0	538.0794444444444	269.23533791652363
51	405.5	578.9611111111112	266.53696666459876
52	406.0	628.411111111111	239.41991676385211
53	406.5	625.827777777778	312.1879487416293
54	407.0	726.9444444444446	299.8841928741868
55	407.5	692.7888888888889	302.5311790890117
56	408.0	744.686111111111	350.3117729670543
57	408.5	778.6277777777779	370.2302118735728
58	409.0	671.0500000000001	283.0146035690267
59	409.5	818.9666666666667	302.3805898385528
60	410.0	842.9055555555556	349.6526776232892
61	410.5	762.6350000000001	439.7683724195677
62	411.0	758.7999999999998	388.0659823621064
63	411.5	813.5666666666668	402.3916348257972
64	412.0	805.7505555555558	410.3068072995597
65	412.5	850.5038888888888	429.8449671831163
66	413.0	851.7666666666667	420.6959406084689
67	413.5	844.3	481.2815669300733
68	414.0	803.3611111111112	406.1529161109546
69	414.5	833.0444444444443	420.78652970389504
70	415.0	858.8333333333335	378.3717454802588
71	415.5	888.8833333333333	400.709180010197
72	416.0	836.0916666666667	509.6288339593608
73	416.5	941.3055555555555	379.1925492590542
74	417.0	912.4444444444442	388.43895448065547
75	417.5	981.5055555555557	385.1151191126308
76	418.0	936.6833333333333	387.5745996292556
77	418.5	1056.0500000000002	541.1173637843169
78	419.0	915.1722222222221	442.562025540621
79	419.5	978.8111111111112	423.981444679008
80	420.0	1139.5277777777776	462.9928722820154
81	420.5	1073.9777777777779	473.85796460256313
82	421.0	1118.4833333333333	560.0211952834165
83	421.5	1155.2666666666667	525.7909121821461
84	422.0	1048.05	413.64269773427515
85	422.5	1193.238888888889	512.6389114061226
86	423.0	1224.0333333333335	520.4313083075101
87	423.5	1209.3555555555554	473.6745498079905
88	424.0	1153.388888888889	656.0422165352953
89	424.5	1285.0222222222224	592.8722370850003
90	425.0	1256.477777777778	572.4901285471659
91	425.5	1241.6444444444446	623.6341504281552
92	426.0	1334.3444444444444	509.00689170429627
93	426.5	1333.4944444444448	627.0091444240331
94	427.0	1354.8833333333332	476.6267841706852
95	427.5	1355.4388888888886	588.5194107427449
96	428.0	1350.0499999999997	577.6179179757729
97	428.5	1461.7555555555555	651.4195876206077
98	429.0	1438.5944444444444	610.4949863041213
99	429.5	1413.5555555555557	663.957579988881
100	430.0	1530.3111111111111	664.744304132456
101	430.5	1423.8611111111109	580.1511384869069
102	431.0	1406.65	560.7863489482128
103	431.5	1440.5444444444447	522.3334718381248
104	432.0	1577.9	632.1014370072786
105	432.5	1486.3555555555556	660.0394190435584
106	433.0	1548.7722222222221	565.5314077195748
107	433.5	1523.5055555555555	616.0998841026981
108	434.0	1508.8555555555554	630.445333097717
109	434.5	1518.9166666666667	609.3273269671146
110	435.0	1414.5111111111112	540.5305766753511
111	435.5	1437.4	698.3685122404137
112	436.0	1510.3055555555557	627.1305273246305
113	436.5	1474.4555555555555	573.7547774889182
114	437.0	1511.1833333333334	534.9413823027716
115	437.5	1466.7722222222221	652.7969675902774
116	438.0	1485.861111111111	585.2577980294845
117	438.5	1601.3444444444444	680.9733843895175
118	439.0	1462.7666666666664	569.2324813095066
119	439.5	1606.9944444444445	624.4250159344124
120	440.0	1344.888888888889	587.0766293810647
121	440.5	1435.6722222222222	540.5970380622969
122	441.0	1384.4833333333333	542.1204337803753
123	441.5	1442.6888888888889	625.0694378217235
124	442.0	1584.4055555555556	581.9379257391463
125	442.5	1447.138888888889	534.1662975962208
126	443.0	1448.6999999999998	521.2780416118318
127	443.5	1489.0	534.5875887074072
128	444.0	1448.6555555555558	581.5075362292031
129	444.5	1362.5722222222225	567.4483998132494
130	445.0	1453.4888888888888	643.6078627453633
131	445.5	1415.7833333333333	517.5846557166599
132	446.0	1457.8444444444444	563.6172137011491
133	446.5	1510.322222222222	591.2410126688849
134	447.0	1519.538888888889	621.5275323649422
135	447.5	1348.0222222222221	671.3140600970239
136	448.0	1511.7222222222222	570.7199367227673
137	448.5	1400.9722222222222	521.2419930699235
138	449.0	1588.3333333333333	679.0940836470631
139	449.5	1492.6333333333332	579.1686695409013
140	450.0	1563.8833333333334	569.5753957018236
141	450.5	1472.3833333333334	579.6244763733766
142	451.0	1572.1222222222223	562.2806728509601
143	451.5	1496.9944444444445	521.0814336787403
144	452.0	1539.55	539.4329803393354
145	452.5	1507.8666666666666	627.7190702146232
146	453.0	1533.4166666666667	547.1215102191145
147	453.5	1627.3833333333334	537.074946404648
148	454.0	1578.5111111111112	556.2862940857472
149	454.5	1518.411111111111	587.8288090638566
150	455.0	1522.3388888888887	542.9079941889979
151	455.5	1632.0166666666667	588.8104696476335
152	456.0	1653.0500000000002	537.8703873714476
153	456.5	1564.2055555555553	635.832749210935
154	457.0	1635.2388888888888	632.2335680733548
155	457.5	1503.8055555555554	519.7452447243556
156	458.0	1579.3555555555554	610.2987103070668
157	458.5	1445.138888888889	509.4081960023032
158	459.0	1622.5444444444445	464.6191310240897
159	459.5	1509.9888888888888	475.53020921550626
160	460.0	1502.2388888888888	444.93391911220164
161	460.5	1491.211111111111	487.6538411265025
162	461.0	1418.3777777777777	523.2591120994089
163	461.5	1449.4777777777779	458.39066254252265
164	462.0	1469.1944444444443	498.94100683594763
165	462.5	1458.8388888888887	587.1045128792742
166	463.0	1398.861111111111	385.29619074001425
167	463.5	1461.75	509.871986384818
168	464.0	1391.3000000000002	452.74240161732394
169	464.5	1410.8555555555556	489.5395514860223
170	465.0	1336.361111111111	491.24414629126335
171	465.5	1412.0166666666667	371.4724668277733
172	466.0	1437.4888888888888	452.09573456279867
173	466.5	1411.7555555555555	427.43214565098225
174	467.0	1410.5166666666669	461.27966240063563
175	467.5	1411.9999999999998	535.69697176254
176	468.0	1336.9722222222222	421.04204567762
177	468.5	1380.9499999999998	413.2478073478161
178	469.0	1422.627777777778	506.9399469206886
179	469.5	1412.6166666666666	386.84947151458164
180	470.0	1417.0444444444445	369.42656798855506
181	470.5	1343.961111111111	527.3423841815875
182	471.0	1270.3444444444444	419.8754487572902
183	471.5	1347.6166666666666	433.07624841873337
184	472.0	1435.6333333333334	457.32356403559857
185	472.5	1366.3944444444446	474.680659288399
186	473.0	1340.2833333333333	532.2898555089865
187	473.5	1370.9055555555553	443.53067471549275
188	474.0	1419.5999999999997	472.9707355288133
189	474.5	1400.5055555555555	410.50766736948503
190	475.0	1370.6333333333334	439.97570892544104
191	475.5	1370.9388888888889	563.3023168373453
192	476.0	1417.0611111111111	418.1250067449113
193	476.5	1406.5166666666669	502.44774990927056
194	477.0	1417.0555555555557	428.6247831044748
195	477.5	1403.0444444444447	404.054093218858
196	478.0	1424.7055555555553	464.5573657582526
197	478.5	1426.1388888888891	414.43248094886593
198	479.0	1376.6388888888887	424.4890826221943
199	479.5	1389.427777777778	504.5041645082554
200	480.0	1421.0777777777778	478.1379061358246
201	480.5	1410.95	417.73296926518873
202	481.0	1426.2222222222222	386.32334550729735
203	481.5	1414.6	406.7055131719319
204	482.0	1418.0	383.2686336703743
205	482.5	1483.0055555555555	392.72589603129086
206	483.0	1462.1666666666667	396.95291352445764
207	483.5	1375.738888888889	541.2957038839397
208	484.0	1420.5888888888887	356.3699464958179
209	484.5	1494.0	473.7156906368582
210	485.0	1406.7333333333333	354.38642280237923
211	485.5	1424.9444444444443	461.76676197961217
212	486.0	1396.5055555555557	437.725070325379
213	486.5	1399.9388888888889	364.7827346348156
214	487.0	1396.15	386.8486615518328
215	487.5	1451.5166666666667	385.28497714173994
216	488.0	1417.8444444444442	320.873286208854
217	488.5	1373.9222222222222	466.6227545477485
218	489.0	1348.8833333333332	301.03543949730124
219	489.5	1340.4222222222222	358.09375487985074
220	490.0	1400.1444444444444	473.8956709166905
221	490.5	1296.3833333333334	412.5208509881652
222	491.0	1254.7055555555555	354.49190630506996
223	491.5	1370.761111111111	338.86962937076044
224	492.0	1233.8944444444442	337.6744725524573
225	492.5	1243.2222222222222	368.6591463301019
226	493.0	1113.85	324.54088811050536
227	493.5	1219.877777777778	365.33002972283015
228	494.0	1075.6666666666667	427.0508101437631
229	494.5	1142.1666666666667	405.1308951712054
230	495.0	1172.3555555555556	338.24066255030476
231	495.5	1140.411111111111	321.2351248417563
232	496.0	1045.8666666666668	317.5584635587245
233	496.5	1109.3833333333334	277.10850111263073
234	497.0	1099.8722222222223	279.464696250917
235	497.5	1040.5444444444445	292.4238366599303
236	498.0	1017.5944444444444	397.2491989674075
237	498.5	1091.5055555555557	268.8958936759773
238	499.0	1125.9277777777777	268.23876139977233
239	499.5	948.9333333333335	301.89981782041536
240	500.0	954.2111111111112	329.90295692469067
241	500.5	944.9611111111111	241.37434766328533
242	501.0	1054.9111111111113	342.75933878012376
243	501.5	918.3444444444444	299.1231894540037
244	502.0	860.1166666666667	247.54093544749767
245	502.5	974.8888888888889	340.18774536829727
246	503.0	884.1944444444445	367.4953914635033
247	503.5	828.5500000000001	266.506956861459
248	504.0	948.0666666666665	304.96180635176813
249	504.5	880.3055555555555	247.81478180335998
250	505.0	942.8499999999999	330.6623407815155
251	505.5	868.0366666666664	330.604735749505
252	506.0	755.7499999999998	206.78801880723705
253	506.5	755.0111111111112	361.730654691042
254	507.0	788.9333333333333	224.45614023432037
255	507.5	776.9055555555555	209.3395606086018
256	508.0	740.4055555555556	242.34480365385326
257	508.5	787.5222222222222	223.52708400538538
258	509.0	759.5333333333333	234.03335707164103
259	509.5	750.7611111111112	287.9388286480479
260	510.0	672.0444444444444	196.88743885846782
261	510.5	688.3555555555555	208.0958038506469
262	511.0	724.7666666666668	253.44073819687665
263	511.5	750.6055555555556	267.2814277794147
264	512.0	822.438888888889	190.18874875849252
265	512.5	641.7222222222222	211.0548653143052
266	513.0	691.1444444444445	207.20988077637136
267	513.5	731.1166666666667	255.0341965087994
268	514.0	745.5444444444444	176.63076434636253
269	514.5	721.5500000000001	203.20328969887385
270	515.0	582.8722222222221	192.93435212111675
271	515.5	613.7500000000001	258.42459302043557
272	516.0	576.0555555555555	211.57435840810783
273	516.5	597.4111111111113	197.3458607760297
274	517.0	671.6500000000001	251.08412988036056
275	517.5	653.3888888888889	243.4622395747756
276	518.0	567.1166666666667	267.7231099683236
277	518.5	595.6722222222223	186.99181148309245
278	519.0	561.588888888889	234.45500608121637
279	519.5	638.0500000000001	164.6094173423191
280	520.0	606.1944444444445	195.34227360718594
281	520.5	582.9944444444444	192.14947443251404
282	521.0	608.5383333333334	237.42015449058522
283	521.5	523.6677777777777	194.82310063107553
284	522.0	578.8722222222223	171.9258813350669
285	522.5	520.8611111111112	249.53452920474172
286	523.0	438.06777777777774	227.9105138366459
287	523.5	570.7000000000002	140.1842200661528
288	524.0	492.5722222222222	182.3185637087993
289	524.5	579.2388888888888	207.5562631590365
290	525.0	515.05	170.6993889528867
291	525.5	527.3877777777778	247.15118873892098
292	526.0	577.8555555555557	181.13541350241638
293	526.5	460.2805555555555	196.67191045190583
294	527.0	477.18777777777785	324.025415130692
295	527.5	535.8111111111111	190.10481579290493
296	528.0	534.2444444444444	143.23040188692957
297	528.5	428.15444444444455	284.592976707715
298	529.0	383.45000000000005	187.96309995433796
299	529.5	493.76666666666665	149.33008925047744
300	530.0	522.5666666666666	209.79521496502778
301	530.5	445.4777777777778	163.33966503222513
302	531.0	359.0566666666666	172.94194571846614
303	531.5	373.15388888888884	206.7077709967192
304	532.0	468.5888888888888	195.36277619082827
305	532.5	454.93222222222215	225.53329117537186
306	533.0	470.55777777777774	242.83199239061366
307	533.5	361.9711111111111	200.65483732820866
308	534.0	351.8211666666667	179.5092355093155
309	534.5	521.5444444444445	192.37417308239637
310	535.0	494.5888888888889	146.6038611318455
311	535.5	442.3177777777778	208.71159270245403
312	536.0	398.83333333333326	174.26467099086827
313	536.5	361.58444444444444	248.75943752554326
314	537.0	409.9166666666667	172.09667906280015
315	537.5	505.5888888888889	218.8667349194961
316	538.0	444.7944444444444	231.1963438345623
317	538.5	424.78777777777776	285.4932641461782
318	539.0	472.34666666666664	268.83534018676437
319	539.5	464.7983333333333	230.09151691953647
320	540.0	475.6372222222222	285.73465643272675
321	540.5	479.24611111111113	231.991389283187
322	541.0	448.64444444444445	197.12586566348983
323	541.5	582.9000000000001	130.8850046584575
324	542.0	556.8222222222224	203.94455007715413
325	542.5	523.9287222222223	288.07196205882803
326	543.0	654.6388888888889	155.81285833007382
327	543.5	640.1833333333333	278.8475434713385
328	544.0	745.1944444444446	216.27814260607985
329	544.5	684.9166666666665	219.71641887265096
330	545.0	740.1444444444445	217.89052098657817
331	545.5	722.8499999999999	200.84543047937245
332	546.0	831.6055555555556	225.6009369371359
333	546.5	881.7222222222223	183.13478204607043
334	547.0	925.0555555555555	212.05077018441239
335	547.5	980.8555555555554	274.5245551094195
336	548.0	1085.9166666666667	297.46794084965416
337	548.5	1136.511111111111	200.6137800985568
338	549.0	1176.8111111111111	204.61916085170108
339	549.5	1217.1055555555556	219.69180552214561
340	550.0	1343.5666666666666	266.46006997088494
341	550.5	1419.3944444444444	216.9426203508461
342	551.0	1571.6666666666667	211.52908914746348
343	551.5	1657.388888888889	195.31289395021997
344	552.0	1741.3333333333333	185.3393284402063
345	552.5	1912.611111111111	199.305499419272
346	553.0	2034.5555555555557	273.1790666744723
347	553.5	2182.277777777778	208.67193964465307
348	554.0	2398.222222222222	256.29769053356586
349	554.5	2475.3888888888887	250.43432026268303
350	555.0	2722.8333333333335	307.7075180535352
351	555.5	2923.0555555555557	265.2440118126499
352	556.0	3220.9444444444443	200.52582882185368
353	556.5	3394.3333333333335	249.45206620377655
354	557.0	3728.8888888888887	335.6050736089947
355	557.5	4031.3888888888887	300.1718283637055
356	558.0	4364.888888888889	283.4568140512744
357	558.5	4794.555555555556	417.3727646736883
358	559.0	5198.722222222223	283.8522318146765
359	559.5	5697.5	288.58760464641506
360	560.0	6289.666666666667	289.49515444035404
361	560.5	6843.055555555556	372.8451379776599
362	561.0	7538.611111111111	348.458054049693
363	561.5	8416.611111111111	360.5825747451984
364	562.0	9036.944444444445	472.4018383892893
365	562.5	9812.555555555555	458.7565588053359
366	563.0	10734.666666666666	507.3013568547463
367	563.5	11653.888888888889	534.5209577939743
368	564.0	12790.0	638.6791926398661
369	564.5	13880.555555555555	465.468368924394
370	565.0	14971.666666666666	580.2226584108322
371	565.5	16297.222222222223	676.0736774079809
372	566.0	17552.222222222223	671.6774652196921
373	566.5	19073.333333333332	723.0029967664958
374	567.0	20428.88888888889	784.7567838996634
375	567.5	22011.11111111111	825.482275796592
376	568.0	23431.11111111111	785.0257525067349
