	Timestamp	Filtered Rate: B3PYMPM	Source Power: B3PYMPM	Thickness: B3PYMPM	State: B3PYMPM	Fundamental  Frequency: B3PYMPM	Current Z-Ratio: B3PYMPM
0	17:28:42	0.000	0.000	0.000	Ready	5929455.935	1.739
1	17:28:43	0.000	0.160	0.000	PreCon Rise	5929455.935	1.739
2	17:28:44	0.000	0.693	0.000	PreCon Rise	5929455.935	1.739
3	17:28:45	0.000	1.227	0.000	PreCon Rise	5929455.935	1.739
4	17:28:46	0.000	1.760	0.000	PreCon Rise	5929455.935	1.739
5	17:28:47	0.000	2.293	0.000	PreCon Rise	5929455.935	1.739
6	17:28:48	0.000	2.827	0.000	PreCon Rise	5929455.935	1.739
7	17:28:49	0.000	3.360	0.000	PreCon Rise	5929455.935	1.739
8	17:28:50	-0.000	3.893	0.000	PreCon Rise	5929455.935	1.739
9	17:28:51	0.000	4.427	0.000	PreCon Rise	5929455.935	1.739
10	17:28:52	0.000	4.960	0.000	PreCon Rise	5929455.935	1.739
11	17:28:53	0.000	5.493	0.000	PreCon Rise	5929455.935	1.739
12	17:28:54	0.000	6.027	0.000	PreCon Rise	5929455.935	1.739
13	17:28:55	0.000	6.560	0.000	PreCon Rise	5929455.935	1.739
14	17:28:56	0.000	7.093	0.000	PreCon Rise	5929455.935	1.739
15	17:28:57	0.000	7.627	0.000	PreCon Rise	5929455.935	1.739
16	17:28:58	0.000	8.160	0.000	PreCon Rise	5929455.935	1.739
17	17:28:59	0.000	8.693	0.000	PreCon Rise	5929455.935	1.739
18	17:29:00	0.000	9.227	0.000	PreCon Rise	5929455.935	1.739
19	17:29:01	0.000	9.760	0.000	PreCon Rise	5929455.935	1.739
20	17:29:02	0.000	10.347	0.000	PreCon Rise	5929455.935	1.739
21	17:29:03	0.000	10.827	0.000	PreCon Rise	5929455.935	1.739
22	17:29:04	0.000	11.360	0.000	PreCon Rise	5929455.935	1.739
23	17:29:05	0.000	11.893	0.000	PreCon Rise	5929455.935	1.739
24	17:29:06	0.000	12.427	0.000	PreCon Rise	5929455.935	1.739
25	17:29:07	0.000	13.013	0.000	PreCon Rise	5929455.935	1.739
26	17:29:08	0.000	13.493	0.000	PreCon Rise	5929455.935	1.739
27	17:29:09	0.000	14.027	0.000	PreCon Rise	5929455.935	1.739
28	17:29:10	0.000	14.560	0.000	PreCon Rise	5929455.935	1.739
29	17:29:11	0.000	15.093	0.000	PreCon Rise	5929455.935	1.739
30	17:29:12	0.000	15.627	0.000	PreCon Rise	5929455.935	1.739
31	17:29:13	0.000	16.160	0.000	PreCon Rise	5929455.935	1.739
32	17:29:14	0.000	16.693	0.000	PreCon Rise	5929455.935	1.739
33	17:29:15	0.000	17.227	0.000	PreCon Rise	5929455.935	1.739
34	17:29:16	0.000	17.760	0.000	PreCon Rise	5929455.935	1.739
35	17:29:17	0.000	18.293	0.000	PreCon Rise	5929455.935	1.739
36	17:29:18	0.000	18.827	0.000	PreCon Rise	5929455.935	1.739
37	17:29:19	0.000	19.360	0.000	PreCon Rise	5929455.935	1.739
38	17:29:20	0.000	19.893	0.000	PreCon Rise	5929455.935	1.739
39	17:29:21	0.000	20.427	0.000	PreCon Rise	5929455.935	1.739
40	17:29:22	-0.001	20.960	0.000	PreCon Rise	5929455.939	1.739
41	17:29:23	0.000	21.493	0.000	PreCon Rise	5929455.939	1.739
42	17:29:24	0.000	22.027	0.000	PreCon Rise	5929455.939	1.739
43	17:29:25	0.000	22.560	0.000	PreCon Rise	5929455.939	1.739
44	17:29:26	-0.001	23.093	0.000	PreCon Rise	5929455.942	1.739
45	17:29:27	0.000	23.627	0.000	PreCon Rise	5929455.942	1.739
46	17:29:28	0.000	24.160	0.000	PreCon Rise	5929455.942	1.739
47	17:29:29	-0.001	24.693	0.000	PreCon Rise	5929455.946	1.739
48	17:29:30	-0.001	25.227	0.000	PreCon Rise	5929455.949	1.739
49	17:29:31	0.000	25.760	0.000	PreCon Rise	5929455.949	1.739
50	17:29:32	0.000	26.293	0.000	PreCon Rise	5929455.949	1.739
51	17:29:33	-0.001	26.827	0.000	PreCon Rise	5929455.953	1.739
