	Wavelength (nm)	Intensity (Counts)	Standard Deviation (Counts)
0	380.0	13.601473684210527	141.0428712250541
1	380.5	-9.492631578947373	191.6841325789604
2	381.0	53.61	144.4802077503315
3	381.5	94.85368421052631	310.0952971725496
4	382.0	-44.800263157894754	226.34027258970812
5	382.5	-3.3915789473684215	173.50026146690925
6	383.0	-14.993884210526316	78.16668604967654
7	383.5	129.2533157894737	215.91779971823408
8	384.0	-24.152631578947375	182.4329339450847
9	384.5	35.617684210526306	214.36552568895092
10	385.0	25.762105263157892	169.49133135973116
11	385.5	95.02694736842106	182.81870855792275
12	386.0	-11.93163157894736	162.3381878364489
13	386.5	68.71210526315791	207.2938959819062
14	387.0	118.25684210526316	244.51681203748558
15	387.5	-6.445263157894734	316.19578931862054
16	388.0	52.38578947368422	215.46073363879137
17	388.5	-16.547105263157892	219.44087205846222
18	389.0	28.726842105263156	196.13857236396686
19	389.5	-6.853684210526308	131.3877408048217
20	390.0	64.61868421052631	200.94433076851294
21	390.5	-16.229526315789474	283.34279527369756
22	391.0	85.79452631578947	259.4993989899476
23	391.5	39.56984210526316	197.1659781782219
24	392.0	24.42115789473684	164.45599605469994
25	392.5	13.028421052631577	170.42043892318222
26	393.0	-13.85105263157894	244.64670612935828
27	393.5	156.80789473684212	226.2370470983442
28	394.0	-19.922105263157874	261.6346928262854
29	394.5	58.057894736842115	162.00969186664656
30	395.0	53.77378947368421	195.10844015183451
31	395.5	-71.89842105263156	201.25152746757786
32	396.0	44.71710526315789	195.00836884413982
33	396.5	13.873157894736838	231.02416563168705
34	397.0	50.222263157894744	223.00327277179306
35	397.5	-94.75052631578947	192.98618206530756
36	398.0	97.65694736842104	197.62927303772156
37	398.5	-26.70536842105262	209.51647030175545
38	399.0	44.659684210526315	213.32511452735895
39	399.5	130.05052631578948	266.930138356239
40	400.0	27.182947368421054	162.91576930247817
41	400.5	-16.83947368421053	213.40891153083467
42	401.0	49.452631578947376	199.49493131252876
43	401.5	-2.7956315789473645	169.59140201245015
44	402.0	89.34336842105263	305.071965401127
45	402.5	41.52831578947369	220.03972190805447
46	403.0	-10.8448947368421	127.1415002829503
47	403.5	92.45010526315791	177.9029889521089
48	404.0	22.217263157894738	169.3286272563198
49	404.5	29.314052631578946	160.862419292641
50	405.0	77.04273684210524	218.3133099013632
51	405.5	28.949684210526314	210.0600362395306
52	406.0	-15.893405263157893	139.69938092056051
53	406.5	-47.72789473684211	144.29287346369526
54	407.0	29.04473684210527	203.80580851100757
55	407.5	-34.406	197.4479261119112
56	408.0	-12.003684210526322	199.2038122445009
57	408.5	47.44105263157894	204.89612821326492
58	409.0	34.232910526315784	152.8210349755794
59	409.5	67.16515789473685	175.96559585066714
60	410.0	15.799315789473688	209.15981873351566
61	410.5	93.90799999999997	235.93387334590173
62	411.0	-25.33947368421053	232.46445565253254
63	411.5	8.888421052631573	211.98961452374968
64	412.0	-74.41757894736843	194.30173496484542
65	412.5	-13.712842105263151	202.09119331869726
66	413.0	31.917368421052622	183.2414528154503
67	413.5	-42.93210526315791	227.85028010282602
68	414.0	37.29473684210525	162.3834455967668
69	414.5	42.9378947368421	177.73265540009203
70	415.0	-16.948789473684208	182.19587680659544
71	415.5	75.57315789473684	204.40231016442553
72	416.0	-60.65221052631579	227.4072680400285
73	416.5	-72.34842105263158	151.37959273794777
74	417.0	37.73842105263158	175.8880396359588
75	417.5	-11.582210526315775	178.7416941936571
76	418.0	41.65842105263159	165.35711087643514
77	418.5	49.76947368421052	240.96642023043455
78	419.0	-30.08726315789475	222.91433822761843
79	419.5	66.76	145.27430004178845
80	420.0	105.61757894736841	163.3550576738051
81	420.5	7.069999999999998	189.94871668011095
82	421.0	-8.140578947368427	142.27814411708377
83	421.5	42.014526315789475	199.6750409238308
84	422.0	37.9241052631579	172.1267168784595
85	422.5	3.504894736842107	158.13879158274884
86	423.0	15.73315789473684	166.0767560355478
87	423.5	31.411484210526307	189.75016612751693
88	424.0	56.79384210526316	224.3743978504779
89	424.5	1.9731578947368462	218.85926434589808
90	425.0	-12.123315789473686	129.54402594040238
91	425.5	50.288947368421056	135.6650193014023
92	426.0	25.75347368421053	197.54816490998323
93	426.5	59.34684210526316	233.1997674019927
94	427.0	92.93578947368421	245.84921883814096
95	427.5	46.91578947368421	232.40223910316828
96	428.0	-31.496936842105278	180.46184880043705
97	428.5	28.45957894736842	148.99212966508836
