	Timestamp	Filtered Rate: HATCN	Source Power: HATCN	Thickness: HATCN	State: HATCN	Fundamental  Frequency: HATCN	Current Z-Ratio: HATCN
0	14:37:13	-0.001	0.000	-0.000	Ready	5926163.716	1.758
1	14:37:14	-0.001	0.000	-0.000	Ready	5926163.723	1.758
2	14:37:15	-0.001	0.064	-0.000	PreCon Rise	5926163.733	1.758
3	14:37:16	-0.001	0.156	-0.000	PreCon Rise	5926163.744	1.758
4	14:37:17	-0.001	0.248	-0.000	PreCon Rise	5926163.754	1.758
5	14:37:18	-0.001	0.339	-0.000	PreCon Rise	5926163.765	1.758
6	14:37:19	-0.001	0.431	-0.000	PreCon Rise	5926163.768	1.758
7	14:37:20	-0.001	0.522	-0.000	PreCon Rise	5926163.782	1.758
8	14:37:21	-0.001	0.614	-0.000	PreCon Rise	5926163.793	1.758
9	14:37:22	-0.001	0.706	-0.000	PreCon Rise	5926163.800	1.758
10	14:37:23	-0.001	0.797	-0.000	PreCon Rise	5926163.810	1.758
11	14:37:24	-0.001	0.889	-0.000	PreCon Rise	5926163.817	1.758
12	14:37:25	-0.001	0.981	-0.000	PreCon Rise	5926163.828	1.758
13	14:37:26	-0.001	1.072	-0.000	PreCon Rise	5926163.838	1.758
14	14:37:27	-0.001	1.164	-0.000	PreCon Rise	5926163.848	1.758
15	14:37:28	-0.001	1.256	-0.000	PreCon Rise	5926163.855	1.758
16	14:37:29	-0.001	1.348	-0.000	PreCon Rise	5926163.866	1.758
17	14:37:30	-0.001	1.439	-0.000	PreCon Rise	5926163.876	1.758
18	14:37:31	-0.001	1.531	-0.000	PreCon Rise	5926163.887	1.758
19	14:37:32	-0.001	1.623	-0.000	PreCon Rise	5926163.897	1.758
20	14:37:33	-0.001	1.714	-0.000	PreCon Rise	5926163.908	1.758
21	14:37:34	-0.001	1.806	-0.000	PreCon Rise	5926163.915	1.758
22	14:37:35	-0.001	1.898	-0.000	PreCon Rise	5926163.925	1.758
23	14:37:36	-0.001	1.989	-0.000	PreCon Rise	5926163.932	1.758
24	14:37:37	-0.001	2.081	-0.000	PreCon Rise	5926163.943	1.758
25	14:37:38	-0.001	2.173	-0.000	PreCon Rise	5926163.950	1.758
26	14:37:39	-0.001	2.264	-0.000	PreCon Rise	5926163.964	1.758
27	14:37:40	-0.001	2.356	-0.000	PreCon Rise	5926163.974	1.758
28	14:37:41	-0.001	2.448	-0.000	PreCon Rise	5926163.981	1.758
29	14:37:42	-0.001	2.539	-0.000	PreCon Rise	5926163.992	1.758
30	14:37:43	-0.001	2.631	-0.000	PreCon Rise	5926164.002	1.758
31	14:37:44	-0.001	2.723	-0.000	PreCon Rise	5926164.013	1.758
32	14:37:45	-0.002	2.814	-0.000	PreCon Rise	5926164.027	1.758
33	14:37:46	-0.001	2.906	-0.000	PreCon Rise	5926164.034	1.758
34	14:37:47	-0.002	2.998	-0.000	PreCon Rise	5926164.048	1.758
35	14:37:48	-0.001	3.089	-0.000	PreCon Rise	5926164.051	1.758
36	14:37:49	-0.001	3.181	-0.000	PreCon Rise	5926164.058	1.758
37	14:37:50	-0.001	3.273	-0.000	PreCon Rise	5926164.069	1.758
38	14:37:51	-0.001	3.364	-0.000	PreCon Rise	5926164.075	1.758
39	14:37:52	-0.001	3.456	-0.000	PreCon Rise	5926164.089	1.758
40	14:37:53	-0.001	3.548	-0.000	PreCon Rise	5926164.100	1.758
41	14:37:54	-0.001	3.639	-0.000	PreCon Rise	5926164.110	1.758
42	14:37:55	-0.002	3.731	-0.000	PreCon Rise	5926164.121	1.758
43	14:37:56	-0.001	3.823	-0.000	PreCon Rise	5926164.128	1.758
44	14:37:57	-0.001	3.914	-0.000	PreCon Rise	5926164.138	1.758
45	14:37:58	-0.001	4.006	-0.000	PreCon Rise	5926164.145	1.758
46	14:37:59	-0.001	4.098	-0.000	PreCon Rise	5926164.156	1.758
47	14:38:00	-0.001	4.189	-0.000	PreCon Rise	5926164.166	1.758
48	14:38:01	-0.001	4.281	-0.000	PreCon Rise	5926164.173	1.758
49	14:38:02	-0.001	4.373	-0.000	PreCon Rise	5926164.184	1.758
50	14:38:03	-0.001	4.464	-0.000	PreCon Rise	5926164.194	1.758
51	14:38:04	-0.001	4.556	-0.000	PreCon Rise	5926164.201	1.758
52	14:38:05	-0.001	4.648	-0.000	PreCon Rise	5926164.212	1.758
53	14:38:06	-0.001	4.739	-0.000	PreCon Rise	5926164.226	1.758
54	14:38:07	-0.001	4.831	-0.000	PreCon Rise	5926164.233	1.758
