	Timestamp	Filtered Rate: HATCN	Source Power: HATCN	Thickness: HATCN	State: HATCN	Fundamental  Frequency: HATCN	Current Z-Ratio: HATCN
0	10:53:45	-0.000	0.000	-0.000	Ready	5949900.944	1.197
1	10:53:46	0.000	0.000	-0.000	Ready	5949900.941	1.197
2	10:53:47	-0.000	0.027	-0.000	PreCon Rise	5949900.941	1.197
3	10:53:48	-0.000	0.119	-0.000	PreCon Rise	5949900.948	1.197
4	10:53:49	0.000	0.211	-0.000	PreCon Rise	5949900.944	1.197
5	10:53:50	-0.000	0.303	-0.000	PreCon Rise	5949900.944	1.197
6	10:53:51	-0.000	0.394	-0.000	PreCon Rise	5949900.948	1.197
7	10:53:52	0.000	0.486	-0.000	PreCon Rise	5949900.944	1.197
8	10:53:53	-0.000	0.577	-0.000	PreCon Rise	5949900.948	1.197
9	10:53:54	-0.000	0.669	-0.000	PreCon Rise	5949900.951	1.197
10	10:53:55	0.000	0.761	-0.000	PreCon Rise	5949900.948	1.197
11	10:53:56	-0.000	0.852	-0.000	PreCon Rise	5949900.951	1.197
12	10:53:57	-0.000	0.944	-0.000	PreCon Rise	5949900.955	1.197
13	10:53:58	-0.000	1.036	-0.000	PreCon Rise	5949900.955	1.197
14	10:53:59	-0.000	1.128	-0.000	PreCon Rise	5949900.955	1.197
15	10:54:00	-0.000	1.219	-0.000	PreCon Rise	5949900.955	1.197
16	10:54:01	-0.000	1.311	-0.000	PreCon Rise	5949900.958	1.197
17	10:54:02	0.000	1.403	-0.000	PreCon Rise	5949900.955	1.197
18	10:54:03	0.000	1.494	-0.000	PreCon Rise	5949900.955	1.197
19	10:54:04	-0.000	1.586	-0.000	PreCon Rise	5949900.958	1.197
20	10:54:05	0.000	1.678	-0.000	PreCon Rise	5949900.958	1.197
21	10:54:06	0.000	1.769	-0.000	PreCon Rise	5949900.955	1.197
22	10:54:07	-0.000	1.861	-0.000	PreCon Rise	5949900.958	1.197
23	10:54:08	0.000	1.953	-0.000	PreCon Rise	5949900.955	1.197
24	10:54:09	0.000	2.044	-0.000	PreCon Rise	5949900.955	1.197
25	10:54:10	-0.000	2.136	-0.000	PreCon Rise	5949900.958	1.197
26	10:54:11	0.000	2.228	-0.000	PreCon Rise	5949900.958	1.197
27	10:54:12	0.000	2.319	-0.000	PreCon Rise	5949900.955	1.197
28	10:54:13	-0.000	2.411	-0.000	PreCon Rise	5949900.958	1.197
29	10:54:14	0.000	2.503	-0.000	PreCon Rise	5949900.955	1.197
30	10:54:15	0.000	2.594	-0.000	PreCon Rise	5949900.958	1.197
31	10:54:16	-0.000	2.686	-0.000	PreCon Rise	5949900.958	1.197
