Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99956E-1	-1.32238E-4	-8.26487E-1	3.40916E-1	4.09187E-3	8.96841E-1
-7.99977E-1	-1.00288E-4	-6.26800E-1	5.16834E-1	-1.88852E-3	8.24912E-1
-5.99945E-1	-6.70739E-5	-4.19212E-1	2.22564E-1	-1.75257E-1	1.78176E-1
-3.99933E-1	-4.02605E-5	-2.51628E-1	-9.43057E-2	7.84498E-1	-3.02089E-2
-1.99984E-1	-1.78042E-5	-1.11276E-1	3.13770E-1	9.74075E-1	2.22259E-2
8.93593E-5	4.31781E-9	2.69863E-5	6.51922E+7	2.68580E+2	5.00413E-1
2.00077E-1	1.73709E-5	1.08568E-1	1.17953E+1	-2.24799E-1	8.15568E-1
4.00031E-1	3.81658E-5	2.38536E-1	5.23590E-1	-4.61104E-1	1.59034E-1
6.00030E-1	6.41265E-5	4.00791E-1	5.87909E-1	2.14094E-1	4.50039E-1
8.00040E-1	8.97396E-5	5.60872E-1	1.35448E-1	-4.23532E-2	1.93463E-1
1.00005E+0	6.16943E-5	3.85589E-1	1.24053E-1	-9.85509E-2	1.52267E-1
1.20006E+0	7.80506E-5	4.87816E-1	3.57120E-1	3.07706E-1	6.65462E-1
1.40006E+0	5.62859E-5	3.51787E-1	-2.99019E-2	2.76243E-1	-4.68786E-2
1.60006E+0	5.27242E-5	3.29526E-1	2.27570E-1	3.79862E-1	3.81937E-1
1.80005E+0	6.60391E-5	4.12744E-1	5.79821E-2	1.14406E-1	1.37123E-1
2.00004E+0	1.22164E-4	7.63525E-1	1.55260E-1	1.35364E-1	7.54697E-1
2.20050E+0	1.40675E-4	8.79219E-1	7.79743E-2	5.89888E-2	4.80197E-1
2.40047E+0	1.57264E-4	9.82900E-1	1.28662E-1	1.04558E-1	9.66284E-1
2.60041E+0	9.17044E-5	5.73153E-1	9.63105E-2	1.82324E-1	4.56915E-1
2.80043E+0	8.95576E-5	5.59735E-1	1.47795E-1	1.23746E-1	7.37424E-1
3.00033E+0	9.75638E-5	6.09774E-1	1.43554E-1	-7.67294E-2	8.35994E-1
3.20039E+0	1.24461E-4	7.77881E-1	1.07800E-1	2.07306E-1	8.54247E-1
3.40030E+0	1.52910E-4	9.55687E-1	2.61785E-1	3.86888E-2	2.70787E+0
3.60031E+0	2.04189E-4	1.27618E+0	2.93754E-1	2.40743E-1	4.29622E+0
3.80028E+0	2.71659E-4	1.69787E+0	3.17264E-1	1.74661E-1	6.51615E+0
4.00025E+0	3.70174E-4	2.31359E+0	3.35683E-1	1.74610E-1	9.88899E+0
4.20027E+0	5.00980E-4	3.13113E+0	3.43436E-1	1.45063E-1	1.43772E+1
4.40023E+0	6.74139E-4	4.21337E+0	3.30237E-1	2.04640E-1	1.94886E+1
4.60025E+0	8.87815E-4	5.54884E+0	3.25363E-1	1.82500E-1	2.64364E+1
4.80057E+0	1.14857E-3	7.17856E+0	3.34292E-1	1.81283E-1	3.66696E+1
5.00054E+0	1.45523E-3	9.09519E+0	3.22073E-1	1.81519E-1	4.66265E+1
5.20058E+0	1.80922E-3	1.13076E+1	3.11549E-1	1.91450E-1	5.83175E+1
5.40053E+0	2.22069E-3	1.38793E+1	2.96686E-1	1.87682E-1	7.07866E+1
5.60050E+0	2.67874E-3	1.67421E+1	2.85730E-1	1.92911E-1	8.52793E+1
5.80055E+0	3.19017E-3	1.99386E+1	2.71959E-1	1.92970E-1	1.00119E+2
6.00051E+0	3.70795E-3	2.31747E+1	2.65324E-1	1.99849E-1	1.17444E+2
6.20053E+0	4.29648E-3	2.68530E+1	2.52784E-1	1.92227E-1	1.33974E+2
6.40059E+0	4.92510E-3	3.07819E+1	2.43536E-1	1.97058E-1	1.52731E+2
6.60058E+0	5.60995E-3	3.50622E+1	2.32422E-1	1.94581E-1	1.71218E+2
6.80057E+0	6.31886E-3	3.94929E+1	2.23816E-1	1.95562E-1	1.91340E+2
7.00056E+0	7.09895E-3	4.43684E+1	2.13208E-1	1.91681E-1	2.10795E+2
7.20052E+0	7.92744E-3	4.95465E+1	2.03603E-1	1.87276E-1	2.31213E+2
7.40057E+0	8.80621E-3	5.50388E+1	1.94756E-1	1.86729E-1	2.52508E+2
7.60055E+0	9.69169E-3	6.05731E+1	1.87010E-1	1.86257E-1	2.74055E+2
7.80054E+0	1.06872E-2	6.67950E+1	1.78423E-1	1.85952E-1	2.95916E+2
8.00053E+0	1.17323E-2	7.33269E+1	1.69454E-1	1.79879E-1	3.16434E+2
8.20052E+0	1.28270E-2	8.01688E+1	1.61464E-1	1.75784E-1	3.37887E+2
8.40051E+0	1.39926E-2	8.74537E+1	1.53062E-1	1.72288E-1	3.57933E+2
8.60048E+0	1.52628E-2	9.53925E+1	1.45229E-1	1.70312E-1	3.79262E+2
8.80050E+0	1.64219E-2	1.02637E+2	1.39902E-1	1.68768E-1	4.02239E+2
9.00050E+0	1.77240E-2	1.10775E+2	1.33389E-1	1.65606E-1	4.23330E+2
9.20041E+0	1.90465E-2	1.19041E+2	1.27325E-1	1.63615E-1	4.43881E+2
9.31800E+0	2.00027E-2	1.25017E+2	1.22051E-1	1.59447E-1	4.52567E+2
