Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99954E-1	-2.09098E-3	-1.30686E+1	1.05195E-2	-4.00134E-3	4.37579E-1
-7.99974E-1	-1.75058E-3	-1.09411E+1	3.31551E-2	3.83823E-3	9.23716E-1
-5.99954E-1	-1.12365E-3	-7.02281E+0	2.93142E-2	6.88235E-3	3.93149E-1
-3.99949E-1	-6.58831E-4	-4.11769E+0	1.29540E-1	-2.19451E-3	6.79065E-1
-1.99999E-1	-2.70279E-4	-1.68924E+0	8.43212E-1	-8.99345E-3	9.06791E-1
6.35147E-5	2.59782E-8	1.62364E-4	6.80637E+6	-1.58050E+2	2.23424E-1
2.00058E-1	2.58595E-4	1.61622E+0	1.70936E-1	2.42290E-3	1.75930E-1
4.00004E-1	6.11951E-4	3.82469E+0	1.38303E-1	-3.63664E-2	6.73508E-1
5.99992E-1	1.05848E-3	6.61550E+0	8.44647E-2	9.24402E-3	1.06717E+0
8.00009E-1	1.53691E-3	9.60569E+0	2.75505E-2	-9.40164E-3	6.73912E-1
1.00001E+0	2.09688E-3	1.31055E+1	1.22121E-2	-1.67688E-2	5.09445E-1
1.20002E+0	2.70606E-3	1.69129E+1	1.19513E-3	-2.79996E-3	7.72097E-2
1.40002E+0	3.40008E-3	2.12505E+1	6.48833E-3	-4.41471E-3	6.14450E-1
1.60001E+0	4.17034E-3	2.60646E+1	-3.21213E-3	1.74511E-3	-4.26400E-1
1.80000E+0	5.01176E-3	3.13235E+1	5.55126E-4	-8.82453E-4	9.96287E-2
1.99998E+0	5.89166E-3	3.68229E+1	6.70381E-5	-2.88663E-3	1.57150E-2
2.20010E+0	7.62231E-3	4.76394E+1	1.36120E-4	-1.98426E-3	4.54130E-2
2.40011E+0	7.85871E-3	4.91169E+1	1.23227E-3	-2.82612E-3	4.62400E-1
2.60007E+0	9.86247E-3	6.16404E+1	3.36094E-4	-2.98015E-4	1.71460E-1
2.80004E+0	1.06567E-2	6.66044E+1	1.53793E-3	1.69806E-3	9.12965E-1
2.99998E+0	1.16524E-2	7.28275E+1	4.93102E-4	5.28297E-4	3.42926E-1
3.20003E+0	1.26225E-2	7.88906E+1	8.13568E-4	2.79841E-3	6.53768E-1
3.40001E+0	1.36518E-2	8.53238E+1	-7.41641E-7	2.60884E-4	-6.84847E-4
3.59994E+0	1.48125E-2	9.25781E+1	-2.48200E-6	3.67138E-4	-2.63303E-3
3.79992E+0	1.59909E-2	9.99431E+1	2.65911E-4	-6.39135E-4	3.21450E-1
3.99983E+0	1.72234E-2	1.07646E+2	7.86800E-4	-3.23152E-4	1.07834E+0
4.19983E+0	1.85608E-2	1.16005E+2	2.34562E-5	4.78150E-4	3.63761E-2
4.39983E+0	1.98017E-2	1.23761E+2	4.05600E-4	-6.42053E-5	7.03019E-1
