Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99972E-1	-1.59701E-6	-9.98131E-3	-6.77013E+0	-1.19516E+1	-2.15091E-1
-7.99994E-1	-1.09182E-6	-6.82388E-3	7.36904E+0	-8.34024E+0	1.28050E-1
-5.99964E-1	-6.29477E-7	-3.93423E-3	4.27443E+0	2.30088E+1	3.21154E-2
-3.99961E-1	-3.48154E-7	-2.17596E-3	2.43733E+2	-3.53247E+1	6.75201E-1
-2.00014E-1	-1.42681E-7	-8.91756E-4	-4.66523E+2	-2.07920E+2	-2.64868E-1
3.80516E-5	5.21553E-10	3.25971E-6	-1.54760E+9	1.54654E+3	-6.11026E-1
2.00026E-1	2.24568E-7	1.40355E-3	4.36517E+1	-2.02346E+1	3.90091E-2
3.99971E-1	6.18312E-7	3.86445E-3	-6.11483E+1	-1.43880E+1	-3.00850E-1
5.99961E-1	1.14690E-6	7.16813E-3	-3.55694E+1	-2.37971E+1	-4.86917E-1
7.99974E-1	1.78142E-6	1.11339E-2	-2.01798E+1	-4.93622E-1	-5.72122E-1
9.99975E-1	2.31908E-6	1.44942E-2	-1.06490E+1	-9.87182E+0	-4.91298E-1
1.19998E+0	2.85700E-6	1.78562E-2	2.49282E+0	-7.26588E-1	1.70022E-1
1.39999E+0	3.50498E-6	2.19061E-2	-1.06925E+0	-3.97035E+0	-1.04381E-1
1.59999E+0	4.23700E-6	2.64813E-2	1.66792E+0	-4.95107E-1	2.24947E-1
1.79996E+0	5.13611E-6	3.21007E-2	-7.91111E-1	-3.52119E-1	-1.45500E-1
1.99995E+0	6.08312E-6	3.80195E-2	1.74326E+0	-4.09185E+0	4.21927E-1
2.19988E+0	7.26632E-6	4.54145E-2	-1.27498E+0	-3.75973E+0	-4.05459E-1
2.39985E+0	8.71734E-6	5.44834E-2	-1.27603E+0	-2.21589E+0	-5.31080E-1
2.59982E+0	9.84660E-6	6.15413E-2	-1.03070E+0	-1.88792E+0	-5.24917E-1
2.79980E+0	1.23399E-5	7.71244E-2	-3.83227E-1	-8.07657E-1	-2.63405E-1
2.99979E+0	1.72522E-5	1.07826E-1	1.57345E-1	-5.98788E-1	1.62001E-1
