0.000E+0	0.000E+0	1.288E+2	6.691E+1	-1.823E+1	-1.193E+2	-9.614E+1	1.156E+2
0.000E+0	0.000E+0	-9.519E+1	-4.806E+2	1.114E+2	2.187E+2	-1.860E+2	8.332E+0
0.000E+0	0.000E+0	-1.265E+2	-3.283E+2	1.375E+2	-2.397E+2	-3.482E+2	-2.266E+2
0.000E+0	0.000E+0	9.932E+1	3.740E+2	2.079E+2	1.243E+2	3.165E+2	2.147E+2
0.000E+0	0.000E+0	-6.830E+1	-9.323E+1	1.040E+2	-2.282E+2	-5.349E+2	1.788E+2
0.000E+0	0.000E+0	5.527E+1	-3.189E+1	4.352E+2	3.313E+2	2.221E+1	-1.721E+2
0.000E+0	0.000E+0	-8.627E+1	-2.404E+2	-3.172E+1	7.754E+1	2.169E+2	-1.299E+2
0.000E+0	0.000E+0	5.678E+1	1.299E+2	1.008E+2	2.063E+2	-2.406E+1	2.775E+1
0.000E+0	0.000E+0	1.335E+2	1.014E+2	1.229E+2	1.023E+2	-2.211E+1	2.646E+1
0.000E+0	0.000E+0	1.088E+2	-7.407E+1	-5.801E+1	7.504E+1	9.815E-1	-1.767E+2
0.000E+0	0.000E+0	1.182E+2	-2.648E+2	1.190E+1	-1.590E+2	-6.020E+1	-3.300E+2
0.000E+0	0.000E+0	1.722E+2	1.546E+2	1.125E+2	1.723E+2	-3.869E+1	-3.927E+2
0.000E+0	0.000E+0	4.206E+1	5.576E+2	-5.930E+0	1.566E+2	3.369E+2	1.332E+2
0.000E+0	0.000E+0	9.720E+1	6.349E+1	2.147E+1	1.437E+2	-2.269E+2	9.732E+1
0.000E+0	0.000E+0	-2.628E+1	-2.232E+2	-1.327E+2	-4.838E+1	1.092E+2	-1.467E+2
0.000E+0	0.000E+0	-2.900E+2	-1.585E+2	6.397E+1	8.141E+1	-1.625E+2	5.122E+1
0.000E+0	0.000E+0	2.837E+2	2.763E+2	6.019E+1	-2.170E+1	-1.185E+2	-1.836E+2
0.000E+0	0.000E+0	-1.903E+2	-2.469E+2	-2.249E+2	-2.930E+1	-1.413E+2	-3.270E+2
0.000E+0	0.000E+0	-1.481E+2	-2.393E+2	-1.574E+2	-9.237E+1	-1.119E+2	-9.351E+1
0.000E+0	0.000E+0	-7.400E+1	-1.323E+1	1.535E+2	1.637E+2	3.209E+2	1.570E+2
0.000E+0	0.000E+0	7.800E+0	1.483E+2	5.721E+1	4.655E+1	-1.065E+1	1.363E+2
0.000E+0	0.000E+0	-1.143E+2	-1.722E+2	1.178E+2	1.278E+2	-6.667E+1	1.489E+2
0.000E+0	0.000E+0	-2.458E+2	-7.763E+1	1.119E+2	-2.266E+2	1.583E+2	1.452E+2
0.000E+0	0.000E+0	2.159E+2	2.577E+2	1.091E+2	3.618E+2	-2.611E+1	1.828E+2
0.000E+0	0.000E+0	-3.597E+1	-1.126E+2	1.896E+2	1.305E+2	2.708E+2	-5.327E+1
0.000E+0	0.000E+0	3.179E+2	2.238E+2	2.455E+2	3.957E+2	-7.734E+0	2.414E+2
0.000E+0	0.000E+0	1.247E+2	-1.445E+2	2.622E+2	1.963E+2	7.618E+1	2.736E+2
0.000E+0	0.000E+0	1.489E+2	-8.706E+1	3.462E+2	2.713E+2	-5.847E+1	3.001E+2
0.000E+0	0.000E+0	2.042E+2	2.803E+2	1.167E+2	4.960E+2	7.555E+1	3.421E+1
0.000E+0	0.000E+0	3.499E+2	1.816E+2	4.343E+2	-3.202E+1	4.042E+2	3.904E+2
0.000E+0	0.000E+0	-8.354E+1	-1.050E+2	-4.056E+1	-3.452E+1	-4.443E+1	-2.370E+2
0.000E+0	0.000E+0	6.189E+1	2.840E+2	2.644E+2	1.834E+2	-2.963E+1	1.374E+2
0.000E+0	0.000E+0	3.794E+2	1.313E+2	1.551E+2	2.169E+2	1.788E+2	1.614E+2
0.000E+0	0.000E+0	-1.706E+2	-1.793E+2	-4.483E+2	-1.798E+2	-2.779E+2	-3.166E+2
0.000E+0	0.000E+0	-1.205E+2	-1.643E+2	-1.618E+2	2.266E+2	-9.870E+1	-1.916E+2
0.000E+0	0.000E+0	4.286E+2	9.227E+1	6.331E+1	1.677E+2	3.814E+2	-1.601E+2
0.000E+0	0.000E+0	-1.358E+2	-1.830E+2	-6.553E+1	-2.855E+2	2.091E+1	5.693E+1
0.000E+0	0.000E+0	-3.730E+1	-1.313E+2	-4.179E+2	-1.851E+2	-2.677E+1	-1.856E+2
0.000E+0	0.000E+0	-4.525E+2	-3.642E+2	-4.423E+2	-3.507E+2	-3.609E+2	-1.611E+2
0.000E+0	0.000E+0	-4.049E+2	3.991E+2	3.498E+1	-5.353E+1	4.347E+2	8.574E+1
0.000E+0	0.000E+0	-5.858E+1	-1.730E+2	-2.107E+2	1.599E+1	-2.657E+2	-2.455E+0
0.000E+0	0.000E+0	-2.211E+2	-7.273E+1	-1.100E+2	-2.498E+2	2.385E+2	1.174E+2
0.000E+0	0.000E+0	-1.020E+2	-1.610E+2	2.544E+2	-8.359E+1	-2.188E+2	-5.283E+1
0.000E+0	0.000E+0	4.136E+2	3.535E+2	2.177E+2	1.653E+2	5.535E+2	4.652E+2
0.000E+0	0.000E+0	-3.952E+1	1.655E+2	7.000E+1	-3.163E+1	1.730E+2	6.601E+1
0.000E+0	0.000E+0	-1.586E+1	-4.950E+2	-1.445E+2	-2.174E+1	5.690E+1	-3.307E+1
0.000E+0	0.000E+0	2.979E+2	2.696E+2	-2.181E+1	2.379E+2	-4.756E+1	6.165E+1
0.000E+0	0.000E+0	3.633E+2	7.849E+1	1.278E+2	2.950E+1	3.728E+2	4.693E+1
0.000E+0	0.000E+0	9.198E+1	9.768E+1	-7.590E-2	1.283E+2	-1.302E+2	5.565E+1
0.000E+0	0.000E+0	1.850E+2	2.109E+2	2.525E+0	5.305E+1	2.356E+2	-1.353E+2
0.000E+0	0.000E+0	-4.139E+2	-2.612E+2	-2.645E+2	1.461E+1	-1.363E+2	-1.703E+1
0.000E+0	0.000E+0	-6.176E+1	-3.862E+2	-3.586E+2	-8.628E+1	-4.275E+2	-5.495E+2
0.000E+0	0.000E+0	1.853E+2	1.657E+2	-3.925E+1	-1.425E+2	3.253E+2	-8.802E+1
0.000E+0	0.000E+0	-1.101E+2	-1.276E+2	-4.953E+1	-2.845E+1	3.196E+1	2.094E+2
0.000E+0	0.000E+0	2.526E+2	1.708E+2	-2.370E+1	1.754E+1	7.191E+1	-4.735E+1
0.000E+0	0.000E+0	1.021E+2	-1.102E+2	9.727E+1	7.544E+1	-6.079E+1	2.193E+0
0.000E+0	0.000E+0	3.847E+2	2.741E+2	4.389E+2	1.162E+2	3.673E+2	2.309E+2
0.000E+0	0.000E+0	-1.756E+2	1.864E+2	-3.857E+2	-2.300E+2	-2.984E+2	6.422E+1
0.000E+0	0.000E+0	1.848E+2	3.162E+2	2.911E+2	2.492E+2	2.224E+2	1.508E+2
0.000E+0	0.000E+0	3.666E+1	-1.889E+2	-1.721E+2	-2.520E+2	-1.145E+2	1.035E+2
0.000E+0	0.000E+0	3.092E+2	-7.220E+1	-5.374E+1	5.355E+1	4.569E+1	-1.251E+2
0.000E+0	0.000E+0	2.734E+2	1.665E+2	4.926E+2	6.012E+1	3.368E+2	1.259E+2
0.000E+0	0.000E+0	5.243E+1	-3.631E+2	-4.895E+2	-6.892E+1	1.804E+2	1.887E+2
0.000E+0	0.000E+0	-5.171E+1	1.746E+2	-6.578E+0	-6.886E+1	2.053E+2	-8.997E+1
0.000E+0	0.000E+0	7.526E+1	2.860E+1	-2.977E+2	-2.878E+2	-2.937E+2	7.652E+1
0.000E+0	0.000E+0	-3.762E+1	1.177E+2	-2.277E+2	-6.129E+1	-1.579E+2	-2.398E+2
0.000E+0	0.000E+0	3.018E+2	4.176E+2	4.861E+2	3.390E+2	3.731E+2	3.685E+2
0.000E+0	0.000E+0	3.191E+2	4.069E+2	9.679E+1	2.707E+2	3.313E+2	3.794E+2
0.000E+0	0.000E+0	-1.511E+2	-1.644E+2	-1.631E+2	-8.271E+1	1.229E+1	-4.171E+2
0.000E+0	0.000E+0	2.071E+1	4.845E+1	9.829E+1	2.035E+2	2.736E+2	2.601E+2
0.000E+0	0.000E+0	9.528E+1	1.364E+2	8.221E+0	8.284E+1	3.182E+2	4.634E+1
0.000E+0	0.000E+0	7.088E+1	1.723E+2	3.307E+2	3.323E+2	1.988E+2	3.255E+2
0.000E+0	0.000E+0	3.034E+2	6.084E+1	2.989E+2	-9.199E+1	3.631E+2	1.336E+2
0.000E+0	0.000E+0	7.113E+1	2.856E+2	1.907E+2	-1.689E+2	-7.550E+1	-2.988E+2
0.000E+0	0.000E+0	-1.312E+1	8.700E+1	-1.420E+1	7.649E+1	-5.615E+1	1.670E+2
0.000E+0	0.000E+0	1.682E+2	1.683E+2	8.122E+1	1.708E+1	6.960E+1	2.076E+2
0.000E+0	0.000E+0	2.335E+2	2.184E+2	-1.842E+2	8.403E+1	5.004E+1	-6.043E+1
0.000E+0	0.000E+0	-1.355E+2	6.590E+1	6.990E+0	7.930E+1	3.938E+1	7.719E+0
0.000E+0	0.000E+0	-1.217E+2	1.077E+2	-2.388E+2	7.836E+1	-4.718E+2	-4.545E+1
0.000E+0	0.000E+0	-3.251E+1	-2.231E+1	-6.324E-1	1.248E+2	1.624E+2	-1.512E+2
0.000E+0	0.000E+0	3.219E+2	1.181E+2	1.214E+2	4.283E+2	1.469E+2	1.469E+2
0.000E+0	0.000E+0	-2.034E+2	-2.801E+2	-2.177E+2	-3.960E+2	-3.666E+2	-3.537E+2
0.000E+0	0.000E+0	2.258E+1	2.988E+2	2.899E+2	5.575E+2	3.764E+2	1.291E+2
0.000E+0	0.000E+0	5.898E+1	3.480E+2	-2.584E+0	1.185E+2	2.189E+2	2.200E+2
0.000E+0	0.000E+0	-1.961E+2	1.157E+2	-1.960E-1	1.530E+2	-3.044E+2	4.638E+1
0.000E+0	0.000E+0	-1.505E+2	-1.062E+2	-1.940E+2	-2.287E+1	6.555E+1	1.749E+2
0.000E+0	0.000E+0	-1.720E+2	-2.026E+2	9.395E+1	-2.042E+2	-8.175E+0	1.515E+2
0.000E+0	0.000E+0	1.337E+1	-3.117E+2	2.177E+2	-9.443E+1	-2.080E+2	1.147E+2
0.000E+0	0.000E+0	7.497E+1	3.947E+2	4.913E+2	1.906E+2	1.440E+2	8.218E+1
0.000E+0	0.000E+0	-6.029E+2	4.366E+0	-5.262E+2	-2.111E+2	-3.664E+2	-1.418E+2
0.000E+0	0.000E+0	-6.575E+1	3.800E+1	-1.239E+2	-1.520E+2	-1.563E+2	1.112E+2
0.000E+0	0.000E+0	-9.607E+1	-2.992E+2	-2.849E+2	-1.887E+2	-3.406E+2	-1.408E+2
0.000E+0	0.000E+0	9.630E+0	2.621E+2	-8.801E+1	1.735E+2	-1.716E+2	-2.400E+2
0.000E+0	0.000E+0	1.266E+2	2.049E+2	4.343E+2	3.765E+2	1.589E+2	9.974E+1
0.000E+0	0.000E+0	9.540E+1	-1.198E+2	-3.126E+2	2.816E+1	3.137E+1	1.055E+2
0.000E+0	0.000E+0	-4.638E+2	-1.595E+2	-2.506E+2	-3.733E+2	-7.027E+1	-1.521E+2
0.000E+0	0.000E+0	3.801E+2	1.974E+2	-9.284E+1	2.017E+2	3.456E+2	1.924E+2
0.000E+0	0.000E+0	1.646E+2	8.589E+0	-6.348E+1	-2.030E+2	9.684E+1	-1.629E+1
0.000E+0	0.000E+0	7.960E+1	-7.153E+0	-4.615E+1	-8.857E+1	9.521E+1	6.486E+0
0.000E+0	0.000E+0	1.347E+2	-1.868E+2	2.683E+2	-1.392E+2	1.446E+2	-8.822E+1
0.000E+0	0.000E+0	-7.251E+1	-4.007E+1	-1.297E+2	-8.602E+1	-5.992E+2	-2.834E+2
0.000E+0	0.000E+0	-2.021E+2	-9.319E+1	1.218E+2	-8.219E+1	4.257E+1	5.780E+1
0.000E+0	0.000E+0	2.066E+1	2.395E+2	-6.746E+1	1.256E+1	8.905E+0	1.549E+2
0.000E+0	0.000E+0	-8.829E+1	-2.435E+2	5.956E+1	-9.123E+1	7.922E+1	-1.836E+2
0.000E+0	0.000E+0	-1.385E+1	-3.619E+2	-2.630E+2	2.015E+1	1.256E+2	-3.399E+2
0.000E+0	0.000E+0	-1.844E+2	-2.661E+2	4.496E+1	-1.273E+2	-1.931E+2	1.835E+1
0.000E+0	0.000E+0	1.113E+2	1.190E+2	3.739E+2	1.413E+2	-1.648E+1	1.592E+2
0.000E+0	0.000E+0	5.553E+1	-1.015E+1	-1.612E+2	-1.282E+2	6.206E+1	1.200E+2
0.000E+0	0.000E+0	1.851E+2	-3.119E+2	-1.513E+2	4.563E+1	-1.196E+2	1.118E+2
0.000E+0	0.000E+0	1.581E+2	-4.370E+2	-1.650E+2	-2.960E+1	-4.937E+1	-9.711E+0
0.000E+0	0.000E+0	-8.934E+0	-1.133E+1	1.028E+2	5.941E+0	-1.210E+2	-1.651E+2
0.000E+0	0.000E+0	-1.830E+1	5.322E+1	-1.136E+2	5.054E+1	-1.688E+0	9.553E+1
0.000E+0	0.000E+0	-2.858E+2	-1.203E+1	-3.252E+2	-5.785E+2	-2.633E+2	-9.411E+1
0.000E+0	0.000E+0	1.340E+2	-1.119E+2	1.563E+1	1.804E+2	-1.322E+2	-3.192E+2
0.000E+0	0.000E+0	1.331E+2	2.853E+2	5.879E+1	1.632E+2	1.526E+2	-1.402E+2
0.000E+0	0.000E+0	2.509E+2	2.163E+2	8.602E+1	1.705E+1	-2.417E+2	1.129E+2
0.000E+0	0.000E+0	4.480E+1	2.343E+2	2.362E+2	1.379E+2	2.121E+2	1.065E+2
0.000E+0	0.000E+0	2.172E+2	2.071E+2	2.601E+2	4.753E+2	3.200E+2	1.811E+2
0.000E+0	0.000E+0	4.074E+1	1.321E+2	1.585E+2	6.100E+0	-4.367E+1	-8.824E+1
0.000E+0	0.000E+0	1.444E+2	9.472E+1	2.764E+2	1.533E+2	1.036E+2	-1.239E+2
0.000E+0	0.000E+0	3.799E+2	1.174E+1	-1.097E+2	-2.458E+1	6.139E+2	-6.727E+1
0.000E+0	0.000E+0	1.701E+2	-4.746E+1	3.819E+0	1.883E+2	1.584E+2	-1.674E+2
0.000E+0	0.000E+0	-3.333E+0	-1.153E+2	1.041E+2	-6.984E+1	-1.439E+2	-2.765E+2
0.000E+0	0.000E+0	2.010E+2	1.641E+2	1.012E+2	1.767E+2	7.415E+1	7.649E+1
0.000E+0	0.000E+0	6.912E+1	-3.162E+1	3.211E+1	-1.802E+2	1.533E+2	-4.637E+2
0.000E+0	0.000E+0	-4.682E+0	-1.594E+2	-1.141E+2	3.028E+2	3.113E+0	2.630E+2
0.000E+0	0.000E+0	-3.018E+2	-9.577E+1	-3.297E+2	-2.411E+2	-2.547E+2	1.711E+2
0.000E+0	0.000E+0	-2.833E+2	-6.008E+1	-2.471E+2	-3.546E+2	-1.406E+2	1.048E+2
0.000E+0	0.000E+0	-1.576E+2	-1.831E+2	-2.138E+2	-2.420E+1	-8.547E+1	-1.549E+2
0.000E+0	0.000E+0	1.071E+2	5.419E+1	-9.146E+1	-3.703E+2	-7.218E+1	-4.936E+1
0.000E+0	0.000E+0	3.620E+2	4.447E+1	-1.454E+2	3.024E+2	1.012E+0	8.616E+1
0.000E+0	0.000E+0	-1.630E+2	-7.101E+1	2.368E+2	-4.833E+2	-1.633E+2	1.417E+2
0.000E+0	0.000E+0	-1.108E+2	-2.838E+2	-4.897E+1	-8.239E+0	-2.114E+2	-3.019E+2
0.000E+0	0.000E+0	2.422E+2	1.875E+2	1.386E+2	1.412E+1	2.089E+2	2.374E+2
0.000E+0	0.000E+0	-2.224E+2	-7.738E+1	-1.098E+2	8.290E+1	1.715E+2	8.426E+1
0.000E+0	0.000E+0	1.044E+2	2.576E+2	3.717E+2	1.301E+2	4.799E+2	6.508E+2
0.000E+0	0.000E+0	-3.369E+1	-3.871E+2	-8.312E+1	-2.759E+2	7.443E+1	1.572E+1
0.000E+0	0.000E+0	-1.300E+1	-9.006E+1	-2.474E+2	-9.742E-1	-1.996E+2	-3.018E+2
0.000E+0	0.000E+0	7.472E+1	-2.285E+2	-3.267E+2	-1.369E+2	-1.709E+2	-1.019E+2
0.000E+0	0.000E+0	2.045E+2	3.800E+1	3.447E+2	9.290E+1	-4.789E+1	-1.596E+1
0.000E+0	0.000E+0	2.747E+2	4.491E+2	1.510E+2	4.828E+2	-4.431E+1	3.707E+2
0.000E+0	0.000E+0	-4.109E+2	-2.815E+2	-5.082E+2	-2.642E+2	-4.195E+2	-2.951E+2
0.000E+0	0.000E+0	-1.627E+2	-1.490E+2	-1.861E+2	-2.664E+2	4.345E+1	-1.373E+2
0.000E+0	0.000E+0	-1.392E+2	-1.270E+2	-1.910E+2	1.724E+2	-4.187E+2	-7.281E+1
0.000E+0	0.000E+0	-1.471E+2	5.232E+1	3.056E+2	2.953E+2	2.762E+2	-2.864E+1
0.000E+0	0.000E+0	-1.545E+2	-3.470E+2	-2.123E+2	-1.561E+2	-2.286E+2	-5.228E+2
0.000E+0	0.000E+0	-2.330E+2	-1.272E+2	7.722E+1	7.621E+1	-3.994E+1	-1.089E+2
0.000E+0	0.000E+0	1.321E+2	-1.673E+2	-1.451E+2	1.280E+2	-4.728E+2	-4.412E+1
0.000E+0	0.000E+0	4.109E+1	-6.325E+1	2.479E+2	8.757E+1	8.117E+1	1.495E+2
0.000E+0	0.000E+0	5.240E+2	3.476E+2	3.562E+2	7.304E+2	4.000E+2	2.016E+2
0.000E+0	0.000E+0	-4.585E+2	-2.721E+1	-2.913E+2	-3.260E+2	-1.227E+2	-3.623E+2
0.000E+0	0.000E+0	7.850E+1	8.878E+1	-1.027E+2	-2.287E+1	5.084E+1	-3.905E+1
0.000E+0	0.000E+0	-7.138E+1	-1.796E+2	-4.009E+2	-2.814E+2	-1.207E+2	-2.429E+2
0.000E+0	0.000E+0	4.962E+1	3.000E+1	-5.970E+1	1.055E+2	-3.453E+1	-1.999E+2
0.000E+0	0.000E+0	-4.409E+2	-3.774E+2	-2.705E+2	-3.459E+2	-4.762E+2	-2.330E+2
0.000E+0	0.000E+0	-2.409E+2	-8.508E+1	4.014E+1	7.748E+1	-3.016E+2	1.879E+1
0.000E+0	0.000E+0	-2.909E+2	3.616E+2	-1.185E+2	3.655E+1	-2.458E+1	1.747E+2
0.000E+0	0.000E+0	3.026E+2	2.757E+2	1.975E+1	2.223E+2	1.595E+2	3.771E+2
0.000E+0	0.000E+0	1.596E+2	2.269E+2	1.807E+2	2.115E+2	4.223E+1	2.453E+2
0.000E+0	0.000E+0	-1.941E+2	1.314E+2	-8.815E+1	1.487E+1	-4.948E+1	-8.107E+1
0.000E+0	0.000E+0	-7.630E+1	6.224E+1	-2.889E+2	5.539E+0	-1.766E+2	-3.220E+2
0.000E+0	0.000E+0	1.864E+1	5.701E+1	1.753E+2	1.278E+2	3.286E+2	1.280E+2
0.000E+0	0.000E+0	4.353E+1	5.327E+1	-9.508E+1	6.302E+1	-2.164E+2	7.820E+1
0.000E+0	0.000E+0	3.802E+2	-7.568E+1	-2.457E+2	2.068E+1	3.137E+2	-1.105E+2
0.000E+0	0.000E+0	2.279E+2	-9.995E+1	3.718E+2	3.973E+2	1.655E+2	3.322E+2
0.000E+0	0.000E+0	9.607E+1	4.818E+1	1.882E+2	-3.039E+2	-6.953E+0	-1.515E+2
0.000E+0	0.000E+0	1.367E+2	-6.024E+1	6.800E+1	1.015E+2	1.329E+2	-1.361E+2
0.000E+0	0.000E+0	-1.190E+2	3.503E+2	2.223E+2	2.238E+2	1.947E+2	-4.106E+1
0.000E+0	0.000E+0	-1.039E+2	2.107E+1	8.715E+1	-8.418E+1	-1.870E+2	1.532E+2
0.000E+0	0.000E+0	-1.553E+2	-7.615E+1	-1.300E+2	1.766E+1	-1.884E+2	6.500E+1
0.000E+0	0.000E+0	4.257E+2	2.410E+2	3.276E+2	4.285E+2	2.641E+2	6.856E+2
0.000E+0	0.000E+0	-3.480E+1	-3.249E+1	2.060E+2	1.233E+2	-1.786E+2	7.582E+1
0.000E+0	0.000E+0	-4.232E+1	1.128E+2	1.036E+2	2.448E+1	2.611E+2	9.538E+1
0.000E+0	0.000E+0	-1.158E+2	-6.799E+2	-4.926E+2	-3.206E+2	-7.885E+2	-2.537E+2
0.000E+0	0.000E+0	1.044E+2	2.505E+0	-5.224E+1	-3.706E+1	-7.303E+1	-1.840E+2
0.000E+0	0.000E+0	1.035E+2	-1.587E+2	-1.236E+2	-2.068E+1	-4.576E+1	-2.584E+2
0.000E+0	0.000E+0	4.189E+2	2.343E+2	2.906E+2	2.851E+2	1.509E+2	2.739E+2
0.000E+0	0.000E+0	-1.483E+2	1.194E+2	5.893E+1	1.003E+1	-3.813E+1	9.472E+1
0.000E+0	0.000E+0	3.594E+2	-7.895E+1	1.064E+2	-4.288E+1	1.552E+2	2.279E+2
0.000E+0	0.000E+0	9.755E+0	8.498E+1	-9.018E+1	2.322E+2	1.495E+2	4.689E+1
0.000E+0	0.000E+0	-4.555E+2	-5.725E+2	-3.167E+2	-3.732E+2	-3.426E+2	-6.086E+1
0.000E+0	0.000E+0	6.518E+1	-8.501E+1	9.698E+1	1.421E+1	-2.180E+2	2.181E+1
0.000E+0	0.000E+0	-7.753E+1	3.122E+2	1.899E+2	-2.105E+2	-1.281E+2	6.549E+1
0.000E+0	0.000E+0	-1.438E+1	2.774E+1	-4.548E+1	4.150E+2	9.589E+1	2.511E+2
0.000E+0	0.000E+0	-4.673E+1	-1.923E+2	-1.510E+2	1.437E+2	-1.622E+2	-8.660E+1
