Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99958E-1	-4.16770E-7	-2.60481E-3	1.18381E+1	4.68768E+1	9.81502E-2
-7.99986E-1	-2.37271E-7	-1.48294E-3	6.03492E+1	6.58729E+0	2.27892E-1
-5.99962E-1	-1.16454E-7	-7.27838E-4	2.13715E+1	-3.32830E+1	2.97060E-2
-3.99957E-1	-5.05468E-8	-3.15917E-4	-9.70333E+2	-2.23939E+2	-3.90263E-1
-1.99985E-1	1.03611E-8	6.47569E-5	-3.88586E+3	-3.56963E+2	-1.60185E-1
6.73771E-5	2.58046E-8	1.61279E-4	-2.31812E+7	-5.76486E+2	-8.01818E-1
2.00057E-1	3.98747E-8	2.49217E-4	-8.03122E+2	5.45387E+1	-1.27457E-1
4.00002E-1	7.02385E-8	4.38991E-4	-1.48689E+3	-1.19788E+2	-8.31085E-1
5.99972E-1	9.45283E-8	5.90802E-4	-3.90891E+1	-1.50642E+2	-4.41040E-2
7.99982E-1	1.83339E-7	1.14587E-3	-9.94703E+0	-8.54694E+1	-2.90241E-2
9.99983E-1	3.12392E-7	1.95245E-3	-1.09641E+1	-9.81700E+0	-6.81390E-2
1.19999E+0	4.99472E-7	3.12170E-3	-7.13699E+1	1.08243E-1	-8.51008E-1
1.39999E+0	7.50506E-7	4.69066E-3	-1.33722E+1	-8.50986E+0	-2.79520E-1
1.60000E+0	1.12933E-6	7.05831E-3	9.28961E-1	-2.41451E-1	3.33940E-2
1.79998E+0	1.63112E-6	1.01945E-2	-5.94366E+0	-3.73931E+0	-3.47166E-1
1.99997E+0	2.33249E-6	1.45781E-2	-1.79430E+0	-5.18523E+0	-1.66521E-1
2.19996E+0	3.20324E-6	2.00202E-2	-2.47957E+0	1.57515E-1	-3.47625E-1
2.39992E+0	4.38777E-6	2.74236E-2	-5.28290E-1	2.38274E+0	-1.10673E-1
2.59991E+0	5.95743E-6	3.72339E-2	-2.28818E-1	-7.66636E-1	-7.05078E-2
2.79987E+0	8.47009E-6	5.29381E-2	-1.21079E+0	-4.44462E-1	-5.71248E-1
2.99980E+0	1.27753E-5	7.98456E-2	4.25134E-1	-1.78023E+0	3.24130E-1
3.19986E+0	2.01043E-5	1.25652E-1	4.44267E-1	1.85931E-1	5.68583E-1
3.39983E+0	3.24855E-5	2.03034E-1	6.23471E-1	1.56376E-2	1.36991E+0
3.59983E+0	5.39982E-5	3.37489E-1	5.48169E-1	6.60912E-2	2.11986E+0
3.79981E+0	8.15406E-5	5.09629E-1	6.10175E-1	2.61141E-1	3.76114E+0
3.99980E+0	1.23427E-4	7.71419E-1	5.41716E-1	2.21773E-1	5.32047E+0
4.19972E+0	1.76528E-4	1.10330E+0	4.82524E-1	3.43931E-1	7.11678E+0
4.39971E+0	2.43598E-4	1.52249E+0	4.83756E-1	1.97669E-1	1.03146E+1
4.59965E+0	3.27108E-4	2.04442E+0	4.85112E-1	2.19379E-1	1.45207E+1
4.80004E+0	4.26505E-4	2.66566E+0	4.83105E-1	2.74041E-1	1.96762E+1
5.00000E+0	5.55790E-4	3.47369E+0	4.51976E-1	2.35616E-1	2.49877E+1
5.20007E+0	7.10827E-4	4.44267E+0	4.35863E-1	2.45309E-1	3.20519E+1
5.40001E+0	8.98080E-4	5.61300E+0	4.12651E-1	2.23852E-1	3.98128E+1
5.60000E+0	1.12697E-3	7.04356E+0	3.89914E-1	2.30859E-1	4.89552E+1
5.80013E+0	1.39210E-3	8.70063E+0	3.64290E-1	2.27985E-1	5.85175E+1
6.00003E+0	1.67407E-3	1.04629E+1	3.51178E-1	2.39763E-1	7.01753E+1
6.20007E+0	2.00638E-3	1.25399E+1	3.30805E-1	2.25367E-1	8.18676E+1
6.40009E+0	2.32893E-3	1.45558E+1	3.23139E-1	2.18509E-1	9.58213E+1
6.60004E+0	2.71329E-3	1.69581E+1	3.04073E-1	2.28261E-1	1.08330E+2
6.80002E+0	3.12462E-3	1.95289E+1	2.91985E-1	2.22851E-1	1.23423E+2
6.99998E+0	3.56771E-3	2.22982E+1	2.79312E-1	2.16497E-1	1.38773E+2
7.19998E+0	4.03963E-3	2.52477E+1	2.67017E-1	2.21351E-1	1.54505E+2
7.39996E+0	4.54257E-3	2.83911E+1	2.53768E-1	2.14462E-1	1.69706E+2
7.59997E+0	5.07781E-3	3.17363E+1	2.44467E-1	2.12267E-1	1.87689E+2
7.79994E+0	5.66066E-3	3.53791E+1	2.33483E-1	2.11862E-1	2.05090E+2
7.99989E+0	6.27844E-3	3.92402E+1	2.24242E-1	2.08087E-1	2.24070E+2
8.19980E+0	6.93264E-3	4.33290E+1	2.13742E-1	2.02882E-1	2.41725E+2
8.39985E+0	7.63052E-3	4.76908E+1	2.05399E-1	2.00803E-1	2.61911E+2
8.59979E+0	8.37525E-3	5.23453E+1	1.96467E-1	1.95652E-1	2.81517E+2
8.79980E+0	9.15118E-3	5.71949E+1	1.88270E-1	1.93641E-1	3.01621E+2
8.99983E+0	9.97620E-3	6.23512E+1	1.79876E-1	1.90328E-1	3.21294E+2
9.19977E+0	1.08560E-2	6.78500E+1	1.73164E-1	1.85972E-1	3.44061E+2
9.39983E+0	1.17617E-2	7.35106E+1	1.65557E-1	1.84153E-1	3.64139E+2
9.60013E+0	1.27275E-2	7.95469E+1	1.58675E-1	1.82812E-1	3.85707E+2
9.80007E+0	1.37458E-2	8.59113E+1	1.51778E-1	1.80578E-1	4.06760E+2
1.00000E+1	1.48268E-2	9.26675E+1	1.44724E-1	1.73229E-1	4.26892E+2
1.02001E+1	1.59354E-2	9.95962E+1	1.38423E-1	1.71270E-1	4.47617E+2
1.04000E+1	1.71089E-2	1.06931E+2	1.31985E-1	1.66885E-1	4.67207E+2
1.06000E+1	1.83135E-2	1.14459E+2	1.26238E-1	1.63209E-1	4.87528E+2
1.08000E+1	1.95782E-2	1.22364E+2	1.20390E-1	1.59840E-1	5.06429E+2
1.08342E+1	2.00007E-2	1.25004E+2	1.16258E-1	1.55288E-1	5.01180E+2
