Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99991E-1	-1.74962E-4	-1.09351E+0	-9.16685E-2	-5.29883E-2	-3.19073E-1
-8.00011E-1	-1.11311E-4	-6.95694E-1	5.27888E-3	-1.00116E-1	9.35203E-3
-5.99982E-1	-7.71184E-5	-4.81990E-1	1.72319E-1	-1.15001E-1	1.58621E-1
-3.99977E-1	-3.76298E-5	-2.35186E-1	1.88353E+0	4.87524E-1	5.63989E-1
-2.00025E-1	-6.19571E-4	-3.87232E+0	-3.82301E-2	1.69697E-2	-9.42563E-2
2.86102E-5	-3.36006E-8	-2.10004E-4	1.42922E+7	3.07282E+2	2.73336E-1
2.00021E-1	3.13782E-4	1.96114E+0	3.46940E-1	1.20409E-1	4.33199E-1
3.99969E-1	3.98120E-4	2.48825E+0	9.78862E-2	3.56106E-2	3.10093E-1
5.99968E-1	2.98386E-4	1.86491E+0	1.62046E-2	1.20752E-2	5.77132E-2
7.99975E-1	2.43149E-4	1.51968E+0	3.85323E-2	6.31765E-2	1.49109E-1
9.99984E-1	2.12793E-4	1.32996E+0	1.41209E-1	-9.27894E-2	5.97781E-1
1.19999E+0	2.42100E-4	1.51313E+0	2.17465E-2	-2.66454E-2	1.25687E-1
1.39999E+0	2.45681E-4	1.53551E+0	2.30052E-2	6.34934E-2	1.57417E-1
1.60000E+0	3.56753E-4	2.22971E+0	-3.61765E-3	-2.52310E-2	-4.10814E-2
1.79998E+0	4.07551E-4	2.54719E+0	6.75676E-3	3.58027E-3	9.86094E-2
1.99996E+0	4.10134E-4	2.56334E+0	-6.30610E-3	-1.79749E-2	-1.02905E-1
2.19984E+0	4.19633E-4	2.62271E+0	8.77694E-4	-1.31602E-2	1.61188E-2
2.39979E+0	4.89174E-4	3.05734E+0	1.97964E-3	1.55671E-2	4.62330E-2
2.59977E+0	5.21042E-4	3.25651E+0	1.79181E-2	4.39560E-2	4.82869E-1
2.79973E+0	5.97056E-4	3.73160E+0	2.66473E-2	3.20914E-2	8.86164E-1
2.99976E+0	6.56413E-4	4.10258E+0	5.94855E-2	4.81544E-2	2.33026E+0
3.19977E+0	4.05803E-4	2.53627E+0	2.09552E-1	6.80956E-2	5.41323E+0
3.39972E+0	4.23673E-4	2.64796E+0	3.81682E-1	2.29066E-1	1.09372E+1
3.59972E+0	5.03124E-4	3.14453E+0	5.22784E-1	2.53973E-1	1.88363E+1
3.79970E+0	6.63647E-4	4.14779E+0	6.06918E-1	2.88441E-1	3.04471E+1
3.99965E+0	8.65275E-4	5.40797E+0	6.28489E-1	3.29859E-1	4.32717E+1
4.19965E+0	1.15559E-3	7.22244E+0	6.16854E-1	3.39605E-1	5.95566E+1
4.39964E+0	1.39980E-3	8.74875E+0	6.16606E-1	3.52538E-1	7.55477E+1
4.59960E+0	1.71017E-3	1.06886E+1	5.96401E-1	3.45849E-1	9.33315E+1
4.79989E+0	2.05046E-3	1.28154E+1	5.76123E-1	3.48491E-1	1.12805E+2
4.99991E+0	2.43305E-3	1.52066E+1	5.51385E-1	3.57396E-1	1.33444E+2
5.19989E+0	2.84486E-3	1.77804E+1	5.28699E-1	3.54083E-1	1.55594E+2
5.39987E+0	3.31904E-3	2.07440E+1	5.03191E-1	3.46150E-1	1.79415E+2
5.59987E+0	3.83525E-3	2.39703E+1	4.80517E-1	3.41969E-1	2.05310E+2
5.79994E+0	4.40369E-3	2.75231E+1	4.58506E-1	3.37412E-1	2.32978E+2
5.99990E+0	5.02124E-3	3.13827E+1	4.37342E-1	3.30633E-1	2.62124E+2
6.19990E+0	5.70108E-3	3.56318E+1	4.16862E-1	3.21639E-1	2.93133E+2
6.39998E+0	6.44109E-3	4.02568E+1	3.97911E-1	3.17179E-1	3.26327E+2
6.59991E+0	7.24211E-3	4.52632E+1	3.80381E-1	3.13476E-1	3.61703E+2
6.79995E+0	8.11353E-3	5.07096E+1	3.63313E-1	3.07050E-1	3.98774E+2
6.99986E+0	9.04415E-3	5.65259E+1	3.48224E-1	3.05632E-1	4.38577E+2
7.19990E+0	1.00644E-2	6.29025E+1	3.33402E-1	3.00668E-1	4.80633E+2
7.39996E+0	1.11495E-2	6.96844E+1	3.18176E-1	2.93073E-1	5.22254E+2
7.59993E+0	1.23083E-2	7.69269E+1	3.04076E-1	2.88184E-1	5.65874E+2
7.79993E+0	1.35486E-2	8.46787E+1	2.91046E-1	2.81485E-1	6.11895E+2
7.99991E+0	1.48680E-2	9.29250E+1	2.79451E-1	2.78185E-1	6.61261E+2
8.19984E+0	1.62660E-2	1.01662E+2	2.67716E-1	2.71335E-1	7.10380E+2
8.39988E+0	1.77495E-2	1.10934E+2	2.57018E-1	2.67813E-1	7.62348E+2
8.59989E+0	1.93364E-2	1.20853E+2	2.47200E-1	2.61805E-1	8.17800E+2
8.64195E+0	2.00017E-2	1.25011E+2	2.41545E-1	2.58210E-1	8.30627E+2
