Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99956E-1	-1.48695E-7	-9.29344E-4	-8.78438E+1	-4.30161E+1	-2.59848E-1
-7.99978E-1	-8.08658E-8	-5.05411E-4	-5.33923E+2	1.83125E+2	-6.87151E-1
-5.99946E-1	-3.09269E-8	-1.93293E-4	-7.89429E+2	7.45569E+2	-2.91402E-1
-3.99936E-1	-3.06354E-9	-1.91471E-5	-2.20558E+4	-3.37393E+3	-5.37610E-1
-1.99984E-1	2.14539E-8	1.34087E-4	-7.66288E+3	8.30261E+2	-6.54069E-1
6.28233E-5	3.44314E-8	2.15196E-4	-1.35278E+7	5.23408E+2	-5.82146E-1
2.00055E-1	3.86637E-8	2.41648E-4	-1.68288E+3	2.57557E+2	-2.58962E-1
4.00005E-1	4.77025E-8	2.98141E-4	-3.43048E+2	2.25286E+2	-1.30224E-1
5.99997E-1	5.40762E-8	3.37976E-4	5.40816E+2	1.98929E+2	3.49088E-1
8.00002E-1	7.09937E-8	4.43711E-4	4.09599E+1	-1.19203E+2	4.62807E-2
9.99982E-1	8.95457E-8	5.59661E-4	-4.94701E+2	1.56597E+2	-8.81272E-1
1.19999E+0	1.49359E-7	9.33494E-4	-2.15605E+2	4.30226E+1	-7.68772E-1
1.39999E+0	2.66606E-7	1.66629E-3	-1.15615E+2	-2.38410E+1	-8.58495E-1
1.59999E+0	4.41010E-7	2.75631E-3	-4.29790E+1	4.41273E-1	-6.03326E-1
1.79997E+0	7.24392E-7	4.52745E-3	-2.09603E+1	-2.98391E+1	-5.43709E-1
1.99996E+0	1.00183E-6	6.26144E-3	-1.78704E+1	-1.36924E+1	-7.12327E-1
2.19996E+0	1.45757E-6	9.10981E-3	-7.79030E+0	-7.81748E+0	-4.96968E-1
2.39993E+0	2.41112E-6	1.50695E-2	-1.39783E+1	2.78022E+0	-1.60917E+0
2.59988E+0	5.82819E-6	3.64262E-2	-4.99783E-1	2.80582E+0	-1.50660E-1
2.79968E+0	1.72956E-5	1.08098E-1	2.71352E-2	1.63974E-1	2.61401E-2
2.99975E+0	4.71883E-5	2.94927E-1	6.75909E-1	2.45061E-1	1.90343E+0
3.19982E+0	1.07450E-4	6.71562E-1	9.46947E-1	3.55680E-1	6.47721E+0
3.39976E+0	2.11356E-4	1.32098E+0	1.02408E+0	3.50343E-1	1.46395E+1
3.59980E+0	3.84303E-4	2.40189E+0	1.02397E+0	4.56697E-1	2.81820E+1
3.79978E+0	5.97370E-4	3.73356E+0	1.02528E+0	4.67326E-1	4.62994E+1
3.99970E+0	8.59058E-4	5.36911E+0	1.01361E+0	4.78921E-1	6.92869E+1
4.19966E+0	1.18067E-3	7.37919E+0	9.86941E-1	4.81354E-1	9.73563E+1
4.39970E+0	1.54673E-3	9.66706E+0	9.38313E-1	4.88740E-1	1.27033E+2
4.59966E+0	1.93860E-3	1.21162E+1	9.01556E-1	4.93739E-1	1.59933E+2
4.80000E+0	2.37237E-3	1.48273E+1	8.62747E-1	4.93270E-1	1.95451E+2
4.99996E+0	2.84770E-3	1.77981E+1	8.25165E-1	4.96159E-1	2.33739E+2
5.20001E+0	3.35971E-3	2.09982E+1	7.85675E-1	4.86008E-1	2.73073E+2
5.39996E+0	3.91289E-3	2.44556E+1	7.50688E-1	4.83478E-1	3.15557E+2
5.59996E+0	4.51172E-3	2.81983E+1	7.16388E-1	4.72769E-1	3.60085E+2
5.80000E+0	5.15700E-3	3.22313E+1	6.87085E-1	4.66272E-1	4.08852E+2
5.99997E+0	5.85225E-3	3.65766E+1	6.55966E-1	4.62803E-1	4.58230E+2
6.19998E+0	6.60238E-3	4.12649E+1	6.29143E-1	4.60263E-1	5.12354E+2
6.40000E+0	7.40591E-3	4.62869E+1	6.01612E-1	4.53253E-1	5.67290E+2
6.59997E+0	8.26609E-3	5.16631E+1	5.76569E-1	4.46762E-1	6.25782E+2
6.79996E+0	9.18401E-3	5.74001E+1	5.52994E-1	4.41331E-1	6.87051E+2
6.99996E+0	1.01665E-2	6.35406E+1	5.31949E-1	4.36923E-1	7.53126E+2
7.19994E+0	1.12091E-2	7.00569E+1	5.07927E-1	4.28854E-1	8.15514E+2
7.39995E+0	1.23020E-2	7.68875E+1	4.86930E-1	4.22105E-1	8.81862E+2
7.59989E+0	1.34547E-2	8.40919E+1	4.67894E-1	4.16949E-1	9.51830E+2
7.79990E+0	1.46650E-2	9.16562E+1	4.50380E-1	4.11120E-1	1.02490E+3
7.99989E+0	1.59385E-2	9.96156E+1	4.32764E-1	4.05163E-1	1.09777E+3
8.19988E+0	1.72768E-2	1.07980E+2	4.16226E-1	4.00219E-1	1.17309E+3
8.39987E+0	1.86758E-2	1.16724E+2	4.00488E-1	3.94131E-1	1.24989E+3
8.57799E+0	2.00010E-2	1.25006E+2	3.85050E-1	3.86357E-1	1.31427E+3
