Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99965E-1	-6.13574E-4	-3.83484E+0	3.29263E-2	-3.80882E-2	4.01907E-1
-7.99988E-1	-4.55879E-4	-2.84924E+0	-2.10492E-2	3.00207E-2	-1.52721E-1
-5.99964E-1	-3.15291E-4	-1.97057E+0	-2.17675E-2	-2.68920E-2	-8.19172E-2
-3.99949E-1	-1.81137E-4	-1.13211E+0	-5.03721E-1	-1.06591E-1	-7.25993E-1
-1.99991E-1	-4.27611E-4	-2.67257E+0	1.07983E-1	1.90986E-2	1.83715E-1
5.84602E-5	3.74068E-8	2.33793E-4	9.24512E+6	9.83922E+1	4.02211E-1
2.00047E-1	7.13423E-4	4.45889E+0	3.16627E-1	2.64137E-2	8.98994E-1
3.99998E-1	1.00665E-3	6.29156E+0	1.23129E-2	2.33867E-2	9.86340E-2
5.99998E-1	6.87563E-4	4.29727E+0	-2.63169E-2	3.56579E-3	-2.15987E-1
8.00009E-1	7.02832E-4	4.39270E+0	1.73781E-3	3.62420E-2	1.94393E-2
1.00002E+0	7.44967E-4	4.65604E+0	-2.78581E-4	1.86276E-2	-4.12884E-3
1.20002E+0	8.26178E-4	5.16361E+0	4.67332E-2	3.96587E-3	9.21760E-1
1.40002E+0	9.41696E-4	5.88560E+0	2.25994E-2	4.80951E-3	5.92752E-1
1.60003E+0	1.05040E-3	6.56500E+0	4.84127E-3	9.16667E-3	1.61872E-1
1.80002E+0	1.21735E-3	7.60844E+0	3.16237E-3	1.54852E-2	1.37859E-1
2.00001E+0	1.31714E-3	8.23212E+0	8.56339E-3	1.12966E-2	4.48786E-1
2.20023E+0	1.38251E-3	8.64069E+0	9.91698E-3	-1.06339E-3	6.00131E-1
2.40017E+0	1.46587E-3	9.16169E+0	7.71575E-3	1.89736E-2	5.40064E-1
2.60020E+0	1.69088E-3	1.05680E+1	3.43384E-3	5.28024E-3	3.00351E-1
2.80013E+0	1.95755E-3	1.22347E+1	7.52497E-3	2.24145E-3	8.20589E-1
3.00010E+0	2.48321E-3	1.55201E+1	3.76595E-3	9.86602E-3	5.58153E-1
3.20013E+0	4.04065E-3	2.52541E+1	8.34447E-3	1.45170E-3	2.14658E+0
3.40014E+0	7.77393E-4	4.85871E+0	1.75068E-1	8.79569E-2	9.20605E+0
3.60005E+0	6.20381E-4	3.87738E+0	3.51192E-1	1.85379E-1	1.56042E+1
3.80006E+0	7.17337E-4	4.48336E+0	4.52217E-1	2.45716E-1	2.45240E+1
4.00008E+0	8.09682E-4	5.06051E+0	5.66891E-1	2.61913E-1	3.65269E+1
4.20003E+0	9.35927E-4	5.84954E+0	6.66263E-1	3.43423E-1	5.21039E+1
4.39999E+0	1.12191E-3	7.01194E+0	7.16282E-1	3.77187E-1	7.03435E+1
4.60003E+0	1.34261E-3	8.39131E+0	7.22448E-1	4.15934E-1	8.87662E+1
4.80036E+0	1.59622E-3	9.97637E+0	7.20016E-1	4.31664E-1	1.09759E+2
5.00035E+0	1.90696E-3	1.19185E+1	6.95597E-1	4.24449E-1	1.31956E+2
5.20038E+0	2.23765E-3	1.39853E+1	6.67629E-1	4.30951E-1	1.54558E+2
5.40033E+0	2.59875E-3	1.62422E+1	6.40657E-1	4.19286E-1	1.78871E+2
5.60028E+0	2.98801E-3	1.86751E+1	6.15822E-1	4.21383E-1	2.05011E+2
5.80035E+0	3.40933E-3	2.13083E+1	5.87915E-1	4.13480E-1	2.31296E+2
6.00033E+0	3.86462E-3	2.41539E+1	5.61501E-1	4.09825E-1	2.59038E+2
6.20034E+0	4.35688E-3	2.72305E+1	5.36807E-1	4.06920E-1	2.88496E+2
6.40036E+0	4.88089E-3	3.05056E+1	5.13779E-1	3.98663E-1	3.19308E+2
6.60033E+0	5.44116E-3	3.40072E+1	4.91747E-1	3.98695E-1	3.51341E+2
6.80029E+0	6.04063E-3	3.77539E+1	4.70917E-1	3.87270E-1	3.84844E+2
7.00025E+0	6.68587E-3	4.17867E+1	4.51036E-1	3.81305E-1	4.19965E+2
7.20024E+0	7.38348E-3	4.61468E+1	4.31672E-1	3.78270E-1	4.56554E+2
7.40026E+0	8.13128E-3	5.08205E+1	4.14514E-1	3.71134E-1	4.96221E+2
7.60026E+0	8.92804E-3	5.58002E+1	3.97395E-1	3.67493E-1	5.36459E+2
7.80027E+0	9.76937E-3	6.10586E+1	3.80774E-1	3.61056E-1	5.77264E+2
8.00026E+0	1.06768E-2	6.67300E+1	3.66872E-1	3.56493E-1	6.23434E+2
8.20020E+0	1.16285E-2	7.26781E+1	3.50887E-1	3.47203E-1	6.65650E+2
8.40027E+0	1.26315E-2	7.89469E+1	3.37833E-1	3.44809E-1	7.13149E+2
8.60026E+0	1.37141E-2	8.57131E+1	3.24049E-1	3.37089E-1	7.60362E+2
8.80024E+0	1.48427E-2	9.27669E+1	3.11112E-1	3.31074E-1	8.08451E+2
9.00027E+0	1.65198E-2	1.03249E+2	3.08295E-1	3.35967E-1	9.11922E+2
9.20024E+0	1.85615E-2	1.16009E+2	2.83462E-1	3.13987E-1	9.63024E+2
9.40024E+0	1.96344E-2	1.22715E+2	2.77114E-1	3.15508E-1	1.01753E+3
