Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99979E-1	-4.08321E-4	-2.55201E+0	-1.99567E-2	-8.00294E-2	-1.62111E-1
-8.00001E-1	-3.27438E-4	-2.04649E+0	-9.01857E-2	1.92267E-2	-4.69989E-1
-5.99979E-1	-2.16651E-4	-1.35407E+0	-5.89937E-2	-1.51731E-1	-1.52557E-1
-3.99970E-1	-1.46284E-4	-9.14275E-1	1.23075E-1	-3.28982E-2	1.43259E-1
-1.99986E-1	-6.49783E-4	-4.06114E+0	5.10523E-2	-5.57265E-2	1.31981E-1
4.58002E-5	-1.03861E-9	-6.49131E-6	1.50112E+8	-1.84264E+4	1.42058E-1
2.00033E-1	7.61998E-4	4.76249E+0	1.55993E-2	-3.03802E-2	4.73032E-2
3.99981E-1	6.22566E-4	3.89104E+0	-4.48373E-2	-4.35378E-2	-2.22123E-1
5.99985E-1	6.95213E-4	4.34508E+0	-3.34352E-2	-5.37075E-2	-2.77455E-1
8.00009E-1	6.61124E-4	4.13203E+0	2.09694E-2	-2.70789E-2	2.20645E-1
1.00001E+0	6.15060E-4	3.84412E+0	1.47451E-2	-1.73678E-2	1.80426E-1
1.20002E+0	5.98641E-4	3.74151E+0	-2.96325E-2	-4.74255E-2	-4.23500E-1
1.40002E+0	6.44762E-4	4.02976E+0	-3.06445E-2	-5.22845E-2	-5.50321E-1
1.60002E+0	7.64240E-4	4.77650E+0	-1.06088E-2	-4.17996E-2	-2.58079E-1
1.80000E+0	9.42089E-4	5.88806E+0	-1.72209E-2	-3.53839E-2	-5.80967E-1
1.99999E+0	9.97014E-4	6.23134E+0	-1.49492E-2	-3.82878E-2	-5.93030E-1
2.20011E+0	1.08891E-3	6.80569E+0	-2.85063E-3	-4.65205E-2	-1.35865E-1
2.40007E+0	1.19957E-3	7.49731E+0	-1.05291E-2	-2.03676E-2	-6.03074E-1
2.60004E+0	1.31582E-3	8.22387E+0	-1.11443E-2	-2.37909E-2	-7.58507E-1
2.80002E+0	1.40614E-3	8.78838E+0	1.07325E-4	-4.30259E-2	8.40659E-3
2.99995E+0	1.72788E-3	1.07993E+1	7.40563E-3	-1.03859E-2	7.63695E-1
3.20004E+0	1.40092E-3	8.75575E+0	4.12263E-2	1.26727E-2	3.67683E+0
3.39999E+0	5.24448E-4	3.27780E+0	2.74024E-1	7.84923E-2	9.72074E+0
3.59994E+0	5.45683E-4	3.41052E+0	4.60736E-1	1.87317E-1	1.80060E+1
3.79997E+0	6.81023E-4	4.25639E+0	5.73497E-1	2.31183E-1	2.95259E+1
3.99983E+0	8.48676E-4	5.30422E+0	6.22187E-1	2.88824E-1	4.20179E+1
4.19986E+0	1.06620E-3	6.66375E+0	6.68966E-1	3.47989E-1	5.95947E+1
4.39987E+0	1.29092E-3	8.06825E+0	6.74197E-1	3.39036E-1	7.61827E+1
4.59982E+0	1.59560E-3	9.97250E+0	6.52385E-1	3.71239E-1	9.52575E+1
4.80018E+0	1.91945E-3	1.19966E+1	6.30719E-1	3.60284E-1	1.15611E+2
5.00015E+0	2.26521E-3	1.41576E+1	6.08928E-1	3.65560E-1	1.37211E+2
5.20017E+0	2.65725E-3	1.66078E+1	5.79685E-1	3.63831E-1	1.59357E+2
5.40018E+0	3.06314E-3	1.91446E+1	5.58307E-1	3.64541E-1	1.83729E+2
5.60016E+0	3.52602E-3	2.20376E+1	5.32522E-1	3.62308E-1	2.09196E+2
5.80021E+0	4.02791E-3	2.51744E+1	5.05819E-1	3.53690E-1	2.35098E+2
6.00020E+0	4.57391E-3	2.85869E+1	4.82995E-1	3.49724E-1	2.63710E+2
6.20015E+0	5.16654E-3	3.22909E+1	4.60954E-1	3.48317E-1	2.93758E+2
6.40020E+0	5.79310E-3	3.62069E+1	4.41679E-1	3.46469E-1	3.25793E+2
6.60008E+0	6.47786E-3	4.04866E+1	4.21043E-1	3.40576E-1	3.58127E+2
6.80012E+0	7.21403E-3	4.50877E+1	4.03279E-1	3.34109E-1	3.93578E+2
7.00000E+0	7.99451E-3	4.99657E+1	3.86273E-1	3.28283E-1	4.30045E+2
7.20006E+0	8.81701E-3	5.51063E+1	3.70127E-1	3.25321E-1	4.67454E+2
7.40008E+0	9.69214E-3	6.05759E+1	3.54884E-1	3.20502E-1	5.06375E+2
7.60005E+0	1.06357E-2	6.64731E+1	3.40928E-1	3.15492E-1	5.48246E+2
7.80006E+0	1.16304E-2	7.26900E+1	3.25588E-1	3.09077E-1	5.87614E+2
8.00003E+0	1.26839E-2	7.92744E+1	3.12917E-1	3.04717E-1	6.31689E+2
8.20004E+0	1.38004E-2	8.62525E+1	3.00065E-1	3.01418E-1	6.75544E+2
8.40011E+0	1.49573E-2	9.34831E+1	2.89779E-1	2.96746E-1	7.24328E+2
8.60008E+0	1.62234E-2	1.01396E+2	2.76968E-1	2.91115E-1	7.68783E+2
8.80008E+0	1.75169E-2	1.09481E+2	2.66269E-1	2.85813E-1	8.16572E+2
9.00013E+0	1.88846E-2	1.18029E+2	2.57005E-1	2.81971E-1	8.69018E+2
9.10248E+0	2.00018E-2	1.25011E+2	2.48528E-1	2.76453E-1	9.00189E+2
