Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99977E-1	-1.83138E-4	-1.14461E+0	1.70294E-1	1.01672E-2	6.20439E-1
-7.99997E-1	-7.13384E-5	-4.45865E-1	3.60757E-2	-4.67753E-1	4.09597E-2
-5.99972E-1	-4.71623E-5	-2.94764E-1	2.37459E-1	-1.18423E-1	1.33674E-1
-3.99963E-1	-2.53838E-5	-1.58649E-1	3.13006E+0	3.70943E-1	6.32206E-1
-2.00005E-1	-1.07872E-5	-6.74200E-2	1.25405E+0	-2.46273E+0	5.38263E-2
3.41892E-5	7.99441E-10	4.99651E-6	-1.51113E+8	1.42582E+4	-8.21691E-2
2.00042E-1	1.01353E-5	6.33456E-2	1.01568E+1	-2.71320E+0	4.09678E-1
3.99977E-1	2.65062E-5	1.65664E-1	-2.56413E+0	8.60984E-2	-5.40820E-1
5.99967E-1	5.69489E-5	3.55931E-1	1.05134E-1	-2.05407E-1	7.14637E-2
7.99982E-1	8.44610E-5	5.27881E-1	2.56478E-1	1.76026E-2	3.44760E-1
9.99992E-1	1.17528E-4	7.34550E-1	4.13708E-2	-8.57793E-2	9.67302E-2
1.20000E+0	1.44051E-4	9.00319E-1	3.37675E-2	-9.69163E-2	1.16125E-1
1.40000E+0	1.64339E-4	1.02712E+0	-2.13952E-2	-1.66349E-1	-9.79299E-2
1.60001E+0	2.38657E-4	1.49161E+0	-2.24871E-2	-6.52757E-2	-1.70829E-1
1.79999E+0	1.63838E-4	1.02399E+0	-4.55387E-2	-1.08682E-1	-2.67175E-1
1.99997E+0	1.82120E-4	1.13825E+0	-8.68281E-2	-6.40901E-2	-6.29175E-1
2.19998E+0	6.35579E-4	3.97237E+0	-5.69433E-3	2.98072E-4	-1.58402E-1
2.39987E+0	1.79810E-3	1.12381E+1	4.57761E-3	4.20998E-3	3.92980E-1
2.59993E+0	2.04849E-3	1.28031E+1	4.27945E-3	-5.00657E-3	4.53434E-1
2.79988E+0	2.71219E-3	1.69512E+1	1.42917E-3	-5.43930E-3	2.15910E-1
2.99977E+0	3.84871E-3	2.40544E+1	2.29781E-3	-2.19386E-3	5.27774E-1
3.19988E+0	2.48369E-3	1.55231E+1	5.36958E-2	1.03608E-2	8.48988E+0
3.39987E+0	1.34702E-3	8.41887E+0	1.87608E-1	8.14393E-2	1.70930E+1
3.59984E+0	1.32621E-3	8.28881E+0	3.55789E-1	1.44897E-1	3.37924E+1
3.79979E+0	9.95642E-4	6.22276E+0	7.78088E-1	3.50742E-1	5.85628E+1
3.99971E+0	1.14525E-3	7.15781E+0	9.43435E-1	4.35172E-1	8.59748E+1
4.19978E+0	1.51507E-3	9.46919E+0	9.09415E-1	4.57288E-1	1.15120E+2
4.39975E+0	1.78234E-3	1.11396E+1	9.62758E-1	4.82774E-1	1.50199E+2
4.59979E+0	2.19127E-3	1.36954E+1	9.10477E-1	4.97045E-1	1.82572E+2
4.80004E+0	2.63578E-3	1.64736E+1	8.70231E-1	4.88882E-1	2.19038E+2
5.00006E+0	3.12026E-3	1.95016E+1	8.24336E-1	4.85095E-1	2.55859E+2
5.20007E+0	3.63083E-3	2.26927E+1	7.76798E-1	4.64041E-1	2.91778E+2
5.40008E+0	4.19292E-3	2.62057E+1	7.47436E-1	4.65618E-1	3.36683E+2
5.60000E+0	4.80642E-3	3.00401E+1	7.04741E-1	4.59366E-1	3.77372E+2
5.80008E+0	5.46508E-3	3.41567E+1	6.72940E-1	4.53159E-1	4.24362E+2
6.00004E+0	6.17106E-3	3.85691E+1	6.36111E-1	4.43301E-1	4.68573E+2
6.20005E+0	6.92729E-3	4.32956E+1	6.01024E-1	4.31613E-1	5.13548E+2
6.40009E+0	7.73546E-3	4.83466E+1	5.77455E-1	4.26611E-1	5.68749E+2
6.60000E+0	8.60134E-3	5.37584E+1	5.46430E-1	4.19102E-1	6.17127E+2
6.79999E+0	9.51658E-3	5.94786E+1	5.21997E-1	4.09822E-1	6.72028E+2
6.99996E+0	1.05018E-2	6.56363E+1	4.96521E-1	4.02863E-1	7.26151E+2
7.19999E+0	1.15301E-2	7.20631E+1	4.71465E-1	3.93717E-1	7.78654E+2
7.40000E+0	1.26081E-2	7.88006E+1	4.51386E-1	3.86845E-1	8.37837E+2
7.59998E+0	1.37540E-2	8.59625E+1	4.29486E-1	3.76522E-1	8.93141E+2
7.79996E+0	1.49489E-2	9.34306E+1	4.11367E-1	3.71486E-1	9.54247E+2
7.99996E+0	1.62098E-2	1.01311E+2	3.91649E-1	3.63346E-1	1.01040E+3
8.19990E+0	1.75215E-2	1.09509E+2	3.75865E-1	3.56699E-1	1.07434E+3
8.39996E+0	1.89100E-2	1.18187E+2	3.58404E-1	3.49559E-1	1.13259E+3
8.54401E+0	2.00011E-2	1.25007E+2	3.45095E-1	3.41573E-1	1.17323E+3
