Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99980E-1	-2.38160E-3	-1.48850E+1	1.14362E-2	-1.42809E-3	5.41842E-1
-7.99996E-1	-3.81981E-3	-2.38738E+1	-7.69655E-3	-1.47626E-3	-4.67903E-1
-5.99973E-1	-2.49499E-3	-1.55937E+1	-2.34678E-2	-8.11096E-3	-6.98879E-1
-3.99961E-1	-1.35805E-3	-8.48781E+0	-3.82922E-3	-9.68526E-3	-4.13784E-2
-2.00008E-1	-9.05508E-4	-5.65942E+0	6.94973E-2	-2.52805E-2	2.50402E-1
8.62837E-5	2.37356E-7	1.48348E-3	-1.63177E+6	-1.91272E+1	-6.64841E-1
2.00069E-1	8.97572E-4	5.60982E+0	-1.75422E-1	8.09762E-3	-6.26705E-1
4.00020E-1	1.45187E-3	9.07419E+0	-3.09597E-2	-1.43037E-2	-3.57714E-1
6.00021E-1	1.94255E-3	1.21409E+1	-1.44055E-2	6.16071E-3	-3.34040E-1
8.00034E-1	2.25809E-3	1.41131E+1	2.33385E-3	-1.34159E-3	8.38790E-2
1.00004E+0	2.63216E-3	1.64510E+1	-7.56264E-3	-5.47849E-3	-3.96035E-1
1.20004E+0	3.12712E-3	1.95445E+1	1.70041E-3	1.78978E-3	1.26948E-1
1.40004E+0	3.55447E-3	2.22154E+1	1.13997E-4	-2.73339E-4	1.12860E-2
1.60004E+0	3.73417E-3	2.33386E+1	4.86274E-3	-3.86158E-3	5.78011E-1
1.80003E+0	3.69340E-3	2.30837E+1	8.55160E-4	-1.13053E-3	1.13105E-1
2.00002E+0	3.78727E-3	2.36704E+1	1.22482E-3	-3.57259E-3	1.84571E-1
2.20035E+0	3.81969E-3	2.38731E+1	1.63259E-3	-5.64237E-3	2.72978E-1
2.40031E+0	4.09986E-3	2.56241E+1	-4.82693E-5	-1.04175E-3	-9.45012E-3
2.60032E+0	4.62898E-3	2.89311E+1	1.37190E-3	3.96870E-3	3.28523E-1
2.80028E+0	5.23106E-3	3.26941E+1	2.26022E-5	3.26167E-3	6.58677E-3
3.00023E+0	5.84559E-3	3.65349E+1	-1.01988E-3	6.69009E-4	-3.55846E-1
3.20027E+0	6.71144E-3	4.19465E+1	3.05555E-6	-5.16054E-4	1.30564E-3
3.40021E+0	8.09976E-3	5.06235E+1	-7.73803E-5	-6.96291E-4	-4.23973E-2
3.60023E+0	9.86365E-3	6.16478E+1	-7.84746E-4	-1.85450E-3	-5.54405E-1
3.80025E+0	1.45186E-2	9.07412E+1	3.65376E-4	-1.49401E-3	4.01058E-1
4.00019E+0	1.60726E-2	1.00454E+2	3.03739E-4	3.33376E-4	3.88505E-1
4.20019E+0	1.73105E-2	1.08191E+2	1.12470E-6	-3.39502E-4	1.62684E-3
4.40013E+0	1.78542E-2	1.11589E+2	2.93618E-2	1.56382E-2	4.58901E+1
4.60014E+0	2.42218E-3	1.51386E+1	5.13652E-1	2.95805E-1	1.13861E+2
4.80047E+0	2.75104E-3	1.71940E+1	5.07952E-1	2.98078E-1	1.33455E+2
5.00046E+0	3.19896E-3	1.99935E+1	4.91252E-1	3.05539E-1	1.56334E+2
5.20046E+0	3.65494E-3	2.28434E+1	4.75092E-1	3.06463E-1	1.79651E+2
5.40040E+0	4.17596E-3	2.60998E+1	4.54705E-1	3.05132E-1	2.04005E+2
5.60041E+0	4.72143E-3	2.95089E+1	4.41118E-1	3.03686E-1	2.32048E+2
5.80045E+0	5.33215E-3	3.33259E+1	4.22636E-1	3.03088E-1	2.60053E+2
6.00040E+0	5.98902E-3	3.74314E+1	4.04801E-1	2.97751E-1	2.89406E+2
6.20040E+0	6.70493E-3	4.19058E+1	3.88321E-1	2.96033E-1	3.21170E+2
6.40045E+0	7.48264E-3	4.67665E+1	3.72323E-1	2.90923E-1	3.54744E+2
6.60040E+0	8.31166E-3	5.19479E+1	3.56331E-1	2.88554E-1	3.88903E+2
6.80036E+0	9.10542E-3	5.69089E+1	3.45712E-1	2.87736E-1	4.25870E+2
7.00037E+0	1.00131E-2	6.25819E+1	3.35222E-1	2.85785E-1	4.67469E+2
7.20039E+0	1.09384E-2	6.83650E+1	3.23441E-1	2.84242E-1	5.06798E+2
7.40038E+0	1.19523E-2	7.47019E+1	3.10742E-1	2.80936E-1	5.46808E+2
7.60034E+0	1.30354E-2	8.14713E+1	2.99634E-1	2.76946E-1	5.90579E+2
7.80035E+0	1.41145E-2	8.82156E+1	2.90218E-1	2.74873E-1	6.35674E+2
8.00032E+0	1.52993E-2	9.56206E+1	2.80094E-1	2.73810E-1	6.82044E+2
8.20026E+0	1.65291E-2	1.03307E+2	2.70896E-1	2.70479E-1	7.30481E+2
8.40031E+0	1.78065E-2	1.11291E+2	2.61741E-1	2.67835E-1	7.78889E+2
8.60028E+0	1.91581E-2	1.19738E+2	2.52554E-1	2.65353E-1	8.27844E+2
8.70374E+0	2.00015E-2	1.25009E+2	2.46630E-1	2.62148E-1	8.54170E+2
