Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99973E-1	-6.15472E-3	-3.84670E+1	-1.84195E-4	-2.39121E-5	-2.25530E-2
-7.99991E-1	-5.02637E-3	-3.14148E+1	-2.90470E-5	-2.10174E-5	-2.32365E-3
-5.99968E-1	-4.09390E-3	-2.55869E+1	9.73841E-7	-9.59478E-6	4.75865E-5
-3.99955E-1	-3.04083E-3	-1.90052E+1	7.46588E-5	-3.58199E-5	1.80640E-3
-2.00004E-1	-1.54714E-3	-9.66962E+0	-1.80060E-3	-6.83602E-5	-1.10845E-2
5.21898E-5	1.55476E-7	9.71725E-4	-4.50882E+4	-3.71361E-1	-7.27850E-3
2.00039E-1	1.55822E-3	9.73888E+0	-1.84397E-3	-7.02996E-5	-1.14347E-2
3.99992E-1	2.44979E-3	1.53112E+1	5.64089E-4	-1.77726E-5	1.09966E-2
5.99990E-1	2.44523E-3	1.52827E+1	7.30648E-4	3.77411E-6	2.13256E-2
8.00001E-1	2.71609E-3	1.69756E+1	-5.05800E-4	-2.23524E-5	-2.18647E-2
1.00000E+0	3.12414E-3	1.95259E+1	8.55001E-5	-1.92140E-5	5.31407E-3
1.20001E+0	3.78867E-3	2.36792E+1	1.08579E-4	-1.05777E-6	9.82082E-3
1.40001E+0	4.56388E-3	2.85243E+1	-3.82037E-6	-2.48775E-5	-4.85624E-4
1.60001E+0	5.41065E-3	3.38166E+1	6.49706E-5	-1.03455E-5	1.11897E-2
1.79999E+0	6.38418E-3	3.99011E+1	-5.42085E-5	-2.12331E-5	-1.23929E-2
1.99998E+0	7.48782E-3	4.67989E+1	-7.79990E-5	-1.63395E-5	-2.32381E-2
2.20008E+0	8.63616E-3	5.39760E+1	-8.13354E-6	-1.32419E-5	-3.07446E-3
2.40002E+0	9.79162E-3	6.11976E+1	1.64869E-6	-9.03309E-6	7.70795E-4
2.60003E+0	1.09413E-2	6.83831E+1	-3.16389E-5	-1.00443E-5	-1.79060E-2
2.79999E+0	1.21420E-2	7.58875E+1	3.49448E-6	-7.31833E-6	2.36352E-3
2.99996E+0	1.33828E-2	8.36425E+1	-1.79464E-5	-1.01097E-5	-1.43341E-2
3.19996E+0	1.45987E-2	9.12419E+1	-2.51569E-5	-7.32682E-6	-2.33801E-2
3.39990E+0	1.59121E-2	9.94506E+1	-3.11940E-6	-5.11327E-6	-3.35734E-3
3.59996E+0	1.73863E-2	1.08664E+2	-3.97430E-5	-9.04767E-6	-4.94875E-2
3.79994E+0	1.91864E-2	1.19915E+2	-3.72523E-6	-4.78504E-6	-5.40323E-3
3.77959E+0	2.00014E-2	1.25009E+2	-1.27823E-5	-2.77066E-6	-1.92240E-2
