Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99961E-1	-5.85391E-3	-3.65869E+1	5.56888E-5	-1.18141E-5	6.48525E-3
-7.99985E-1	-5.15170E-3	-3.21981E+1	2.50473E-4	7.53354E-6	2.05363E-2
-5.99966E-1	-3.81199E-3	-2.38249E+1	-1.17426E-3	-1.22087E-3	-5.34284E-2
-3.99951E-1	-2.20497E-3	-1.37811E+1	-1.26002E-4	-1.53449E-4	-2.21063E-3
-2.00004E-1	-1.35441E-3	-8.46506E+0	1.20929E-2	2.37110E-3	6.51702E-2
4.52042E-5	1.39235E-7	8.70219E-4	1.63828E+5	1.11789E+0	2.05137E-2
2.00036E-1	1.06505E-3	6.65656E+0	1.16992E-2	2.34580E-3	4.95868E-2
3.99984E-1	1.40005E-3	8.75031E+0	-2.03114E-3	-1.56975E-3	-2.26285E-2
5.99977E-1	1.73222E-3	1.08264E+1	-5.12935E-4	-8.19810E-4	-1.06055E-2
7.99990E-1	2.19184E-3	1.36990E+1	2.06600E-3	1.64863E-3	7.20699E-2
9.99990E-1	2.83451E-3	1.77157E+1	8.67246E-5	-1.49527E-4	4.89042E-3
1.20000E+0	3.59751E-3	2.24844E+1	9.78665E-5	-1.23576E-4	8.40519E-3
1.40001E+0	4.46052E-3	2.78782E+1	6.61737E-4	1.05695E-3	8.22114E-2
1.60000E+0	5.40930E-3	3.38081E+1	-1.32571E-6	-1.68170E-4	-2.28266E-4
1.79998E+0	6.39329E-3	3.99581E+1	3.59075E-5	3.91992E-6	8.22066E-3
1.99997E+0	7.49251E-3	4.68282E+1	-3.38453E-5	-3.65159E-4	-1.00897E-2
2.20000E+0	8.65528E-3	5.40955E+1	6.65766E-5	1.97947E-4	2.52206E-2
2.39993E+0	9.93205E-3	6.20753E+1	-1.55900E-4	-6.43849E-4	-7.39290E-2
2.60000E+0	1.11380E-2	6.96125E+1	7.43908E-5	1.47552E-4	4.28578E-2
2.79994E+0	1.24348E-2	7.77175E+1	4.41374E-5	1.19891E-4	3.05721E-2
2.99988E+0	1.36862E-2	8.55388E+1	4.40169E-5	9.47469E-5	3.59531E-2
3.19990E+0	1.49773E-2	9.36081E+1	3.22108E-5	7.83465E-5	3.07116E-2
3.39978E+0	1.63067E-2	1.01917E+2	1.06306E-5	4.94906E-6	1.17248E-2
3.59973E+0	1.77712E-2	1.11070E+2	2.25152E-5	1.05329E-4	2.86545E-2
3.79977E+0	1.93793E-2	1.21121E+2	-1.29623E-5	-1.28701E-4	-1.89892E-2
3.83927E+0	2.00007E-2	1.25004E+2	-1.14163E-5	-9.77426E-5	-1.74402E-2
