	Material	Max Luminance (cd/m2)	EQE(%)_max	EQE(%)_avg	PE(lm/W)_max	PE(lm/W)_avg	CE(cd/A)_max	CE(cd/A)_avg
0	HATCN	0.6495500182432837	-0.27053608838232907	0.33705556584148677	0.10532184502966399	0.6049553051862117	-0.2636783107094233	0.4959621803982561
1	TAPC	-0.5015625646120481	0.37528354069868725	-0.19175290786558044	0.003021806883390284	-0.482493046680892	0.3727364074157281	-0.3392424347793245
2	CBP	-0.16126250036270043	0.5005136137793542	0.09475743580539478	0.19353724794671606	-0.19020971207665938	0.5059688386923035	-0.00925121005881334
3	TxOPhCz	0.530045093039583	-0.3585090960131269	0.21832452621432435	0.016114186380374762	0.5063755232438348	-0.35518823664398014	0.3685158545720635
4	BuO-BsubPc	-0.8252259773852174	-0.05384051355173683	-0.591910090134982	-0.33534202462888196	-0.7318579299546706	-0.06911945176421612	-0.7345707171711288
5	B3PYMPM	-0.2775542464502865	0.47069273053125044	0.002189795551251928	0.13500917858504477	-0.29129071001463125	0.4736275888384132	-0.11861053067961229
6	LiQ	0.776122053689686	-0.11548358975779195	0.4882867557850502	0.23117343956605715	0.7036505587351095	-0.10385768327731351	0.6472060301426108
7	Al	0.7983058021332411	-0.0685813905978354	0.5229152140940706	0.26323139533955253	0.7191267386279845	-0.055793958468318895	0.6788979449300618
