	Timestamp	Filtered Rate: HATCN	Source Power: HATCN	Thickness: HATCN	State: HATCN	Fundamental  Frequency: HATCN	Current Z-Ratio: HATCN
0	11:41:24	0.000	0.000	-0.000	Ready	5922229.914	1.823
1	11:41:25	0.000	0.064	-0.000	PreCon Rise	5922229.917	1.823
2	11:41:26	0.000	0.156	-0.000	PreCon Rise	5922229.917	1.823
3	11:41:27	-0.000	0.248	-0.000	PreCon Rise	5922229.917	1.823
4	11:41:28	-0.000	0.339	-0.000	PreCon Rise	5922229.917	1.823
5	11:41:29	0.000	0.431	-0.000	PreCon Rise	5922229.917	1.823
6	11:41:30	-0.000	0.522	-0.000	PreCon Rise	5922229.924	1.823
7	11:41:31	-0.000	0.614	-0.000	PreCon Rise	5922229.924	1.823
8	11:41:32	-0.000	0.706	-0.000	PreCon Rise	5922229.924	1.823
9	11:41:33	-0.000	0.797	-0.000	PreCon Rise	5922229.924	1.823
10	11:41:34	0.000	0.889	-0.000	PreCon Rise	5922229.924	1.823
11	11:41:35	-0.000	0.981	-0.000	PreCon Rise	5922229.928	1.823
12	11:41:36	-0.000	1.072	-0.000	PreCon Rise	5922229.928	1.823
13	11:41:37	-0.000	1.164	-0.000	PreCon Rise	5922229.931	1.823
14	11:41:38	-0.000	1.256	-0.000	PreCon Rise	5922229.931	1.823
15	11:41:39	-0.000	1.348	-0.000	PreCon Rise	5922229.935	1.823
16	11:41:40	-0.000	1.439	-0.000	PreCon Rise	5922229.935	1.823
17	11:41:41	-0.000	1.531	-0.000	PreCon Rise	5922229.935	1.823
18	11:41:42	-0.000	1.623	-0.000	PreCon Rise	5922229.935	1.823
19	11:41:43	-0.000	1.714	-0.000	PreCon Rise	5922229.938	1.823
20	11:41:44	-0.000	1.806	-0.000	PreCon Rise	5922229.942	1.823
21	11:41:45	-0.000	1.898	-0.000	PreCon Rise	5922229.942	1.823
22	11:41:46	-0.000	1.989	-0.000	PreCon Rise	5922229.938	1.823
23	11:41:47	-0.000	2.081	-0.000	PreCon Rise	5922229.942	1.823
24	11:41:48	0.000	2.173	-0.000	PreCon Rise	5922229.942	1.823
25	11:41:49	0.000	2.264	-0.000	PreCon Rise	5922229.942	1.823
26	11:41:50	-0.000	2.356	-0.000	PreCon Rise	5922229.942	1.823
27	11:41:51	0.000	2.448	-0.000	PreCon Rise	5922229.942	1.823
28	11:41:52	-0.000	2.539	-0.000	PreCon Rise	5922229.945	1.823
29	11:41:53	-0.000	2.631	-0.000	PreCon Rise	5922229.945	1.823
30	11:41:54	-0.000	2.723	-0.000	PreCon Rise	5922229.945	1.823
31	11:41:55	-0.000	2.814	-0.000	PreCon Rise	5922229.949	1.823
32	11:41:56	-0.000	2.906	-0.000	PreCon Rise	5922229.949	1.823
33	11:41:57	-0.000	2.998	-0.000	PreCon Rise	5922229.949	1.823
34	11:41:58	-0.000	3.089	-0.000	PreCon Rise	5922229.949	1.823
35	11:41:59	0.000	3.181	-0.000	PreCon Rise	5922229.949	1.823
36	11:42:00	0.000	3.273	-0.000	PreCon Rise	5922229.949	1.823
37	11:42:01	0.000	3.364	-0.000	PreCon Rise	5922229.949	1.823
38	11:42:02	-0.000	3.456	-0.000	PreCon Rise	5922229.952	1.823
39	11:42:03	-0.000	3.548	-0.000	PreCon Rise	5922229.952	1.823
40	11:42:04	-0.000	3.639	-0.000	PreCon Rise	5922229.952	1.823
41	11:42:05	-0.000	3.731	-0.000	PreCon Rise	5922229.952	1.823
42	11:42:06	-0.000	3.823	-0.000	PreCon Rise	5922229.956	1.823
43	11:42:07	-0.000	3.914	-0.000	PreCon Rise	5922229.956	1.823
44	11:42:08	0.000	4.006	-0.000	PreCon Rise	5922229.952	1.823
45	11:42:09	-0.000	4.098	-0.000	PreCon Rise	5922229.956	1.823
46	11:42:10	0.000	4.189	-0.000	PreCon Rise	5922229.956	1.823
47	11:42:11	0.000	4.281	-0.000	PreCon Rise	5922229.956	1.823
48	11:42:12	-0.000	4.373	-0.000	PreCon Rise	5922229.959	1.823
49	11:42:13	0.000	4.464	-0.000	PreCon Rise	5922229.956	1.823
50	11:42:14	-0.000	4.556	-0.000	PreCon Rise	5922229.959	1.823
51	11:42:15	-0.000	4.648	-0.000	PreCon Rise	5922229.959	1.823
52	11:42:16	-0.000	4.739	-0.000	PreCon Rise	5922229.963	1.823
53	11:42:17	-0.000	4.831	-0.000	PreCon Rise	5922229.966	1.823
54	11:42:18	-0.000	4.923	-0.000	PreCon Rise	5922229.966	1.823
55	11:42:19	-0.000	5.014	-0.000	PreCon Rise	5922229.970	1.823
56	11:42:20	-0.000	5.106	-0.000	PreCon Rise	5922229.970	1.823
57	11:42:21	0.000	5.198	-0.000	PreCon Rise	5922229.966	1.823
58	11:42:22	-0.000	5.289	-0.000	PreCon Rise	5922229.970	1.823
59	11:42:23	0.000	5.381	-0.000	PreCon Rise	5922229.970	1.823
60	11:42:24	0.000	5.473	-0.000	PreCon Rise	5922229.970	1.823
61	11:42:25	-0.000	5.564	-0.000	PreCon Rise	5922229.970	1.823
62	11:42:26	-0.000	5.656	-0.000	PreCon Rise	5922229.977	1.823
63	11:42:27	-0.000	5.748	-0.000	PreCon Rise	5922229.973	1.823
64	11:42:28	-0.000	5.839	-0.000	PreCon Rise	5922229.977	1.823
65	11:42:29	-0.000	5.931	-0.000	PreCon Rise	5922229.977	1.823
66	11:42:30	-0.000	6.023	-0.000	PreCon Rise	5922229.980	1.823
67	11:42:31	-0.000	6.114	-0.000	PreCon Rise	5922229.977	1.823
68	11:42:32	-0.000	6.206	-0.000	PreCon Rise	5922229.980	1.823
69	11:42:33	-0.000	6.298	-0.000	PreCon Rise	5922229.984	1.823
70	11:42:34	0.000	6.389	-0.000	PreCon Rise	5922229.980	1.823
71	11:42:35	0.000	6.481	-0.000	PreCon Rise	5922229.977	1.823
72	11:42:36	0.000	6.573	-0.000	PreCon Rise	5922229.980	1.823
73	11:42:37	0.000	6.664	-0.000	PreCon Rise	5922229.984	1.823
74	11:42:38	-0.000	6.756	-0.000	PreCon Rise	5922229.984	1.823
75	11:42:39	-0.000	6.848	-0.000	PreCon Rise	5922229.980	1.823
76	11:42:40	-0.000	6.939	-0.000	PreCon Rise	5922229.984	1.823
77	11:42:41	0.000	7.031	-0.000	PreCon Rise	5922229.984	1.823
78	11:42:42	-0.000	7.123	-0.000	PreCon Rise	5922229.987	1.823
79	11:42:43	-0.000	7.214	-0.000	PreCon Rise	5922229.987	1.823
80	11:42:44	-0.000	7.306	-0.000	PreCon Rise	5922229.987	1.823
81	11:42:45	-0.000	7.398	-0.000	PreCon Rise	5922229.987	1.823
82	11:42:46	0.000	7.489	-0.000	PreCon Rise	5922229.987	1.823
83	11:42:47	-0.000	7.581	-0.000	PreCon Rise	5922229.991	1.823
84	11:42:48	-0.000	7.673	-0.000	PreCon Rise	5922229.994	1.823
