	Timestamp	Filtered Rate: B3PYMPM	Source Power: B3PYMPM	Thickness: B3PYMPM	State: B3PYMPM	Fundamental  Frequency: B3PYMPM	Current Z-Ratio: B3PYMPM
88	14:36:25	-0.003	32.000	-0.000	PreCon Soak	5919644.083	1.910
89	14:36:26	-0.002	32.000	-0.000	PreCon Soak	5919644.090	1.910
90	14:36:27	-0.003	32.000	-0.000	PreCon Soak	5919644.100	1.910
91	14:36:28	-0.003	32.000	-0.000	PreCon Soak	5919644.111	1.910
92	14:36:29	-0.003	32.000	-0.000	PreCon Soak	5919644.121	1.910
93	14:36:30	-0.003	32.000	-0.000	PreCon Soak	5919644.132	1.910
94	14:36:31	-0.003	32.000	-0.000	PreCon Soak	5919644.142	1.910
95	14:36:32	-0.002	32.000	-0.000	PreCon Soak	5919644.149	1.910
96	14:36:33	-0.003	32.000	-0.000	PreCon Soak	5919644.160	1.910
97	14:36:34	-0.002	32.000	-0.000	PreCon Soak	5919644.167	1.910
98	14:36:35	-0.003	32.000	-0.000	PreCon Soak	5919644.177	1.910
99	14:36:36	-0.002	32.000	-0.000	PreCon Soak	5919644.184	1.910
100	14:36:37	-0.002	32.000	-0.000	PreCon Soak	5919644.191	1.910
101	14:36:38	-0.002	32.000	-0.000	PreCon Soak	5919644.198	1.910
102	14:36:39	-0.004	32.000	-0.000	PreCon Soak	5919644.212	1.910
103	14:36:40	-0.002	32.000	-0.000	PreCon Soak	5919644.219	1.910
104	14:36:41	-0.002	32.000	-0.000	PreCon Soak	5919644.226	1.910
105	14:36:42	-0.002	32.000	-0.000	PreCon Soak	5919644.233	1.910
106	14:36:43	-0.001	32.000	-0.000	PreCon Soak	5919644.237	1.910
107	14:36:44	-0.002	32.000	-0.000	PreCon Soak	5919644.244	1.910
108	14:36:45	-0.001	32.000	-0.000	PreCon Soak	5919644.247	1.910
109	14:36:46	-0.006	32.000	-0.000	PreCon Soak	5919644.268	1.910
110	14:36:47	-0.002	32.000	-0.000	PreCon Soak	5919644.275	1.910
111	14:36:48	-0.001	32.000	-0.000	PreCon Soak	5919644.278	1.910
112	14:36:49	-0.002	32.000	-0.000	PreCon Soak	5919644.285	1.910
113	14:36:50	-0.001	32.000	-0.000	PreCon Soak	5919644.289	1.910
114	14:36:51	-0.003	32.000	-0.000	PreCon Soak	5919644.299	1.910
115	14:36:52	-0.001	32.000	-0.000	PreCon Soak	5919644.303	1.910
116	14:36:53	-0.003	32.000	-0.000	PreCon Soak	5919644.313	1.910
117	14:36:54	-0.002	32.000	-0.000	PreCon Soak	5919644.320	1.910
118	14:36:55	-0.001	32.000	-0.000	PreCon Soak	5919644.324	1.910
119	14:36:56	-0.002	32.000	-0.000	PreCon Soak	5919644.331	1.910
120	14:36:57	-0.002	32.000	-0.000	PreCon Soak	5919644.338	1.910
121	14:36:58	-0.002	32.000	-0.000	PreCon Soak	5919644.345	1.910
122	14:36:59	-0.002	32.000	-0.000	PreCon Soak	5919644.352	1.910
123	14:37:00	-0.001	32.000	-0.000	PreCon Soak	5919644.355	1.910
124	14:37:01	-0.003	32.000	-0.000	PreCon Soak	5919644.366	1.910
125	14:37:02	-0.002	32.000	-0.000	PreCon Soak	5919644.373	1.910
126	14:37:03	-0.001	32.000	-0.000	PreCon Soak	5919644.376	1.910
127	14:37:04	-0.001	32.000	-0.000	PreCon Soak	5919644.380	1.910
128	14:37:05	-0.002	32.000	-0.000	PreCon Soak	5919644.387	1.910
129	14:37:06	-0.002	32.000	-0.000	PreCon Soak	5919644.394	1.910
130	14:37:07	-0.001	32.000	-0.000	PreCon Soak	5919644.397	1.910
131	14:37:08	-0.002	32.000	-0.000	PreCon Soak	5919644.404	1.910
132	14:37:09	-0.003	32.000	-0.000	PreCon Soak	5919644.415	1.910
133	14:37:10	-0.001	32.000	-0.000	PreCon Soak	5919644.418	1.910
134	14:37:11	-0.002	32.000	-0.000	PreCon Soak	5919644.425	1.910
135	14:37:12	-0.002	32.000	-0.000	PreCon Soak	5919644.432	1.910
136	14:37:13	-0.001	32.000	-0.000	PreCon Soak	5919644.436	1.910
137	14:37:14	-0.002	32.000	-0.000	PreCon Soak	5919644.443	1.910
138	14:37:15	-0.001	32.000	-0.000	PreCon Soak	5919644.446	1.910
139	14:37:16	-0.002	32.000	-0.000	PreCon Soak	5919644.453	1.910
140	14:37:17	-0.002	32.000	-0.000	PreCon Soak	5919644.460	1.910
141	14:37:18	-0.002	32.000	-0.000	PreCon Soak	5919644.467	1.910
142	14:37:19	-0.001	32.000	-0.000	PreCon Soak	5919644.471	1.910
143	14:37:20	-0.002	32.000	-0.000	PreCon Soak	5919644.478	1.910
144	14:37:21	-0.002	32.000	-0.000	PreCon Soak	5919644.485	1.910
145	14:37:22	-0.001	32.000	-0.000	PreCon Soak	5919644.488	1.910
146	14:37:23	-0.001	32.000	-0.000	PreCon Soak	5919644.492	1.910
147	14:37:24	-0.002	32.000	-0.000	PreCon Soak	5919644.498	1.910
148	14:37:25	0.000	32.000	-0.000	PreCon Soak	5919644.498	1.910
149	14:37:26	-0.002	32.000	-0.000	PreCon Soak	5919644.505	1.910
150	14:37:27	-0.002	32.000	-0.000	PreCon Soak	5919644.512	1.910
151	14:37:28	-0.001	32.000	-0.000	PreCon Soak	5919644.516	1.910
152	14:37:29	-0.002	32.000	-0.000	PreCon Soak	5919644.523	1.910
153	14:37:30	-0.001	32.000	-0.000	PreCon Soak	5919644.526	1.910
154	14:37:31	0.000	32.000	-0.000	PreCon Soak	5919644.526	1.910
155	14:37:32	-0.001	32.000	-0.000	PreCon Soak	5919644.530	1.910
156	14:37:33	-0.001	32.000	-0.000	PreCon Soak	5919644.533	1.910
157	14:37:34	-0.002	32.000	-0.000	PreCon Soak	5919644.540	1.910
158	14:37:35	0.000	32.000	-0.000	PreCon Soak	5919644.540	1.910
159	14:37:36	-0.001	32.000	-0.000	PreCon Soak	5919644.544	1.910
160	14:37:37	-0.001	32.000	-0.000	PreCon Soak	5919644.547	1.910
161	14:37:38	0.000	32.000	-0.000	PreCon Soak	5919644.547	1.910
162	14:37:39	-0.001	32.000	-0.000	PreCon Soak	5919644.551	1.910
163	14:37:40	-0.001	32.000	-0.000	PreCon Soak	5919644.554	1.910
164	14:37:41	-0.001	32.000	-0.000	PreCon Soak	5919644.558	1.910
165	14:37:42	-0.001	32.000	-0.000	PreCon Soak	5919644.561	1.910
166	14:37:43	-0.001	32.000	-0.000	PreCon Soak	5919644.565	1.910
167	14:37:44	-0.001	32.000	-0.000	PreCon Soak	5919644.568	1.910
168	14:37:45	0.001	32.000	-0.000	PreCon Soak	5919644.565	1.910
169	14:37:46	-0.001	32.000	-0.000	PreCon Soak	5919644.568	1.910
170	14:37:47	-0.001	32.000	-0.000	PreCon Soak	5919644.572	1.910
171	14:37:48	0.000	32.000	-0.000	PreCon Soak	5919644.572	1.910
172	14:37:49	-0.002	32.000	-0.000	PreCon Soak	5919644.579	1.910
173	14:37:50	0.001	32.000	-0.000	PreCon Soak	5919644.575	1.910
174	14:37:51	0.000	32.000	-0.000	PreCon Soak	5919644.575	1.910
175	14:37:52	0.000	32.000	-0.000	PreCon Soak	5919644.575	1.910
176	14:37:53	-0.001	32.000	-0.000	PreCon Soak	5919644.579	1.910
177	14:37:54	-0.001	32.000	-0.000	PreCon Soak	5919644.582	1.910
178	14:37:55	0.001	32.000	-0.000	PreCon Soak	5919644.579	1.910
179	14:37:56	-0.001	32.000	-0.000	PreCon Soak	5919644.582	1.910
180	14:37:57	0.001	32.000	-0.000	PreCon Soak	5919644.579	1.910
181	14:37:58	-0.000	32.000	-0.000	PreCon Soak	5919644.579	1.910
182	14:37:59	0.000	32.000	-0.000	PreCon Soak	5919644.579	1.910
183	14:38:00	-0.001	32.000	-0.000	PreCon Soak	5919644.582	1.910
184	14:38:01	0.001	32.000	-0.000	PreCon Soak	5919644.579	1.910
185	14:38:02	0.000	32.000	-0.000	PreCon Soak	5919644.579	1.910
186	14:38:03	0.000	32.000	-0.000	PreCon Soak	5919644.579	1.910
187	14:38:04	0.001	32.000	-0.000	PreCon Soak	5919644.575	1.910
188	14:38:05	-0.001	32.000	-0.000	PreCon Soak	5919644.579	1.910
189	14:38:06	0.000	32.000	-0.000	PreCon Soak	5919644.579	1.910
190	14:38:07	0.001	32.000	-0.000	PreCon Soak	5919644.575	1.910
191	14:38:08	0.003	32.000	-0.000	PreCon Soak	5919644.565	1.910
192	14:38:09	0.000	32.000	-0.000	PreCon Soak	5919644.565	1.910
193	14:38:10	0.000	32.000	-0.000	PreCon Soak	5919644.565	1.910
194	14:38:11	0.001	32.000	-0.000	PreCon Soak	5919644.561	1.910
195	14:38:12	0.001	32.000	-0.000	PreCon Soak	5919644.558	1.910
196	14:38:13	0.001	32.000	-0.000	PreCon Soak	5919644.554	1.910
197	14:38:14	0.001	32.000	-0.000	PreCon Soak	5919644.551	1.910
198	14:38:15	0.001	32.000	-0.000	PreCon Soak	5919644.547	1.910
199	14:38:16	0.002	32.000	-0.000	PreCon Soak	5919644.540	1.910
200	14:38:17	0.001	32.000	-0.000	PreCon Soak	5919644.537	1.910
201	14:38:18	0.001	32.000	-0.000	PreCon Soak	5919644.533	1.910
202	14:38:19	0.002	32.000	-0.000	PreCon Soak	5919644.526	1.910
203	14:38:20	0.000	32.000	-0.000	PreCon Soak	5919644.526	1.910
204	14:38:21	0.002	32.000	-0.000	PreCon Soak	5919644.519	1.910
205	14:38:22	0.001	32.000	-0.000	PreCon Soak	5919644.516	1.910
206	14:38:23	0.001	32.000	-0.000	PreCon Soak	5919644.512	1.910
207	14:38:24	0.002	32.000	-0.000	PreCon Soak	5919644.505	1.910
208	14:38:25	0.005	32.000	0.000	Manual	5919644.498	1.910
209	14:38:26	0.001	32.050	0.000	Manual	5919644.495	1.910
210	14:38:27	0.003	32.445	0.000	Manual	5919644.485	1.910
211	14:38:28	0.002	32.998	0.000	Manual	5919644.478	1.910
212	14:38:29	0.002	32.998	0.000	Manual	5919644.471	1.910
213	14:38:30	0.000	32.998	0.000	Manual	5919644.471	1.910
214	14:38:31	0.002	32.998	0.000	Manual	5919644.464	1.910
215	14:38:32	0.002	32.998	0.000	Manual	5919644.457	1.910
216	14:38:33	-0.000	32.998	0.000	Manual	5919644.457	1.910
217	14:38:34	0.001	32.998	0.000	Manual	5919644.453	1.910
218	14:38:35	0.000	32.998	0.000	Manual	5919644.453	1.910
219	14:38:36	0.002	32.998	0.000	Manual	5919644.446	1.910
220	14:38:37	-0.001	32.998	0.000	Manual	5919644.450	1.910
221	14:38:38	0.000	32.998	0.000	Manual	5919644.450	1.910
222	14:38:39	0.001	32.998	0.000	Manual	5919644.446	1.910
223	14:38:40	0.000	32.998	0.000	Manual	5919644.446	1.910
224	14:38:41	0.001	32.998	0.000	Manual	5919644.443	1.910
225	14:38:42	0.000	32.998	0.000	Manual	5919644.443	1.910
226	14:38:43	0.001	32.998	0.000	Manual	5919644.439	1.910
227	14:38:44	0.000	32.998	0.000	Manual	5919644.439	1.910
228	14:38:45	0.000	32.998	0.000	Manual	5919644.439	1.910
229	14:38:46	0.000	32.998	0.000	Manual	5919644.439	1.910
230	14:38:47	0.002	32.998	0.000	Manual	5919644.432	1.910
231	14:38:48	0.001	32.998	0.000	Manual	5919644.429	1.910
232	14:38:49	0.000	32.998	0.000	Manual	5919644.429	1.910
233	14:38:50	0.000	32.998	0.000	Manual	5919644.429	1.910
234	14:38:51	0.001	32.998	0.000	Manual	5919644.425	1.910
235	14:38:52	0.001	32.998	0.000	Manual	5919644.422	1.910
236	14:38:53	0.001	32.998	0.000	Manual	5919644.418	1.910
237	14:38:54	0.000	32.998	0.000	Manual	5919644.418	1.910
238	14:38:55	0.001	32.998	0.000	Manual	5919644.415	1.910
239	14:38:56	0.000	32.998	0.000	Manual	5919644.415	1.910
240	14:38:57	0.000	32.998	0.000	Manual	5919644.415	1.910
241	14:38:58	0.001	32.998	0.000	Manual	5919644.411	1.910
242	14:38:59	0.001	32.998	0.000	Manual	5919644.408	1.910
243	14:39:00	0.001	32.998	0.000	Manual	5919644.404	1.910
244	14:39:01	0.001	32.998	0.000	Manual	5919644.401	1.910
245	14:39:02	0.001	32.998	0.000	Manual	5919644.397	1.910
246	14:39:03	0.001	32.998	0.000	Manual	5919644.394	1.910
247	14:39:04	0.001	32.998	0.000	Manual	5919644.390	1.910
248	14:39:05	0.001	32.998	0.000	Manual	5919644.387	1.910
249	14:39:06	0.001	32.998	0.000	Manual	5919644.383	1.910
250	14:39:07	0.002	32.998	0.000	Manual	5919644.376	1.910
251	14:39:08	0.002	32.998	0.000	Manual	5919644.369	1.910
252	14:39:09	0.001	32.998	0.000	Manual	5919644.366	1.910
253	14:39:10	0.002	32.998	0.000	Manual	5919644.359	1.910
254	14:39:11	0.001	32.998	0.000	Manual	5919644.355	1.910
255	14:39:12	0.001	32.998	0.000	Manual	5919644.352	1.910
256	14:39:13	0.002	32.998	0.000	Manual	5919644.345	1.910
257	14:39:14	0.002	32.998	0.000	Manual	5919644.338	1.910
258	14:39:15	0.001	32.998	0.000	Manual	5919644.334	1.910
259	14:39:16	0.002	32.998	0.000	Manual	5919644.327	1.910
260	14:39:17	0.002	32.998	0.000	Manual	5919644.320	1.910
261	14:39:18	0.001	32.998	0.000	Manual	5919644.317	1.910
262	14:39:19	0.003	32.998	0.000	Manual	5919644.306	1.910
263	14:39:20	0.001	32.998	0.000	Manual	5919644.303	1.910
264	14:39:21	0.002	32.998	0.000	Manual	5919644.296	1.910
265	14:39:22	0.003	32.998	0.000	Manual	5919644.285	1.910
266	14:39:23	0.002	32.998	0.000	Manual	5919644.278	1.910
267	14:39:24	0.002	32.998	0.000	Manual	5919644.271	1.910
268	14:39:25	0.002	32.998	0.000	Manual	5919644.265	1.910
269	14:39:26	0.002	32.998	0.000	Manual	5919644.258	1.910
270	14:39:27	0.002	32.998	0.000	Manual	5919644.251	1.910
271	14:39:28	0.002	32.998	0.000	Manual	5919644.244	1.910
272	14:39:29	0.002	32.998	0.000	Manual	5919644.237	1.910
273	14:39:30	0.003	32.998	0.000	Manual	5919644.226	1.910
274	14:39:31	0.001	32.998	0.000	Manual	5919644.223	1.910
275	14:39:32	0.002	32.998	0.000	Manual	5919644.216	1.910
276	14:39:33	0.002	32.998	0.000	Manual	5919644.209	1.910
277	14:39:34	0.002	32.998	0.000	Manual	5919644.202	1.910
278	14:39:35	0.003	32.998	0.000	Manual	5919644.191	1.910
279	14:39:36	0.002	32.998	0.000	Manual	5919644.184	1.910
280	14:39:37	0.002	32.998	0.000	Manual	5919644.177	1.910
281	14:39:38	0.002	32.998	0.000	Manual	5919644.170	1.910
282	14:39:39	0.003	32.998	0.000	Manual	5919644.160	1.910
283	14:39:40	0.003	32.998	0.000	Manual	5919644.149	1.910
284	14:39:41	0.003	32.998	0.000	Manual	5919644.139	1.910
285	14:39:42	0.002	32.998	0.000	Manual	5919644.132	1.910
286	14:39:43	0.002	32.998	0.000	Manual	5919644.125	1.910
287	14:39:44	0.002	32.998	0.000	Manual	5919644.118	1.910
288	14:39:45	0.003	32.998	0.000	Manual	5919644.107	1.910
289	14:39:46	0.002	32.998	0.000	Manual	5919644.100	1.910
290	14:39:47	0.003	32.998	0.000	Manual	5919644.090	1.910
291	14:39:48	0.003	32.998	0.000	Manual	5919644.079	1.910
292	14:39:49	0.002	32.998	0.000	Manual	5919644.072	1.910
293	14:39:50	0.004	32.998	0.000	Manual	5919644.058	1.910
294	14:39:51	0.002	32.998	0.000	Manual	5919644.051	1.910
295	14:39:52	0.003	32.998	0.000	Manual	5919644.041	1.910
296	14:39:53	0.003	32.998	0.000	Manual	5919644.031	1.910
297	14:39:54	0.003	32.998	0.000	Manual	5919644.020	1.910
298	14:39:55	0.002	32.998	0.000	Manual	5919644.013	1.910
299	14:39:56	0.004	32.998	0.000	Manual	5919643.999	1.910
300	14:39:57	0.002	32.998	0.000	Manual	5919643.992	1.910
301	14:39:58	0.003	32.998	0.000	Manual	5919643.982	1.910
302	14:39:59	0.003	32.998	0.000	Manual	5919643.971	1.910
303	14:40:00	0.003	32.998	0.000	Manual	5919643.961	1.910
304	14:40:01	0.004	32.998	0.000	Manual	5919643.947	1.910
305	14:40:02	0.004	32.998	0.000	Manual	5919643.933	1.910
306	14:40:03	0.003	32.998	0.000	Manual	5919643.922	1.910
307	14:40:04	0.002	32.998	0.000	Manual	5919643.915	1.910
308	14:40:05	0.003	32.998	0.000	Manual	5919643.905	1.910
309	14:40:06	-0.001	32.998	0.000	Manual	5919643.908	1.910
310	14:40:07	0.003	32.998	0.000	Manual	5919643.898	1.910
311	14:40:08	0.003	32.998	0.000	Manual	5919643.887	1.910
312	14:40:09	0.003	32.998	0.000	Manual	5919643.877	1.910
313	14:40:10	0.003	32.998	0.000	Manual	5919643.866	1.910
314	14:40:11	0.003	32.998	0.000	Manual	5919643.856	1.910
315	14:40:12	0.003	32.998	0.000	Manual	5919643.845	1.910
316	14:40:13	0.003	32.998	0.000	Manual	5919643.835	1.910
317	14:40:14	0.003	32.998	0.000	Manual	5919643.824	1.910
318	14:40:15	0.002	32.998	0.000	Manual	5919643.817	1.910
319	14:40:16	0.003	32.998	0.000	Manual	5919643.807	1.910
320	14:40:17	0.003	32.998	0.000	Manual	5919643.797	1.910
321	14:40:18	0.002	32.998	0.000	Manual	5919643.790	1.910
322	14:40:19	0.004	32.998	0.000	Manual	5919643.776	1.910
323	14:40:20	0.003	32.998	0.000	Manual	5919643.765	1.910
324	14:40:21	0.004	32.998	0.000	Manual	5919643.751	1.910
325	14:40:22	0.003	32.998	0.000	Manual	5919643.741	1.910
326	14:40:23	0.002	32.998	0.000	Manual	5919643.734	1.910
327	14:40:24	0.003	32.998	0.000	Manual	5919643.723	1.910
328	14:40:25	0.003	32.998	0.000	Manual	5919643.713	1.910
329	14:40:26	0.003	32.998	0.000	Manual	5919643.702	1.910
330	14:40:27	0.003	32.998	0.000	Manual	5919643.692	1.910
331	14:40:28	0.002	32.998	0.000	Manual	5919643.685	1.910
332	14:40:29	0.003	32.998	0.000	Manual	5919643.674	1.910
333	14:40:30	0.003	32.998	0.000	Manual	5919643.664	1.910
334	14:40:31	0.003	32.998	0.000	Manual	5919643.653	1.910
335	14:40:32	0.003	32.998	0.000	Manual	5919643.643	1.910
336	14:40:33	0.002	32.998	0.000	Manual	5919643.636	1.910
337	14:40:34	0.003	32.998	0.000	Manual	5919643.625	1.910
338	14:40:35	0.003	32.998	0.000	Manual	5919643.615	1.910
339	14:40:36	0.003	32.998	0.000	Manual	5919643.604	1.910
340	14:40:37	0.003	32.998	0.000	Manual	5919643.594	1.910
341	14:40:38	0.003	32.998	0.000	Manual	5919643.583	1.910
342	14:40:39	0.002	32.998	0.000	Manual	5919643.576	1.910
343	14:40:40	0.002	32.998	0.000	Manual	5919643.570	1.910
344	14:40:41	0.002	32.998	0.000	Manual	5919643.563	1.910
345	14:40:42	0.002	32.998	0.000	Manual	5919643.556	1.910
346	14:40:43	0.002	32.998	0.000	Manual	5919643.549	1.910
347	14:40:44	0.002	32.998	0.000	Manual	5919643.542	1.910
348	14:40:45	0.001	32.998	0.000	Manual	5919643.538	1.910
349	14:40:46	0.003	32.998	0.000	Manual	5919643.528	1.910
350	14:40:47	0.001	32.998	0.000	Manual	5919643.524	1.910
351	14:40:48	0.002	32.998	0.000	Manual	5919643.517	1.910
352	14:40:49	0.003	32.998	0.000	Manual	5919643.507	1.910
353	14:40:50	0.002	32.998	0.000	Manual	5919643.500	1.910
354	14:40:51	0.003	32.998	0.000	Manual	5919643.489	1.910
355	14:40:52	0.002	32.998	0.000	Manual	5919643.482	1.910
356	14:40:53	0.001	32.998	0.000	Manual	5919643.479	1.910
357	14:40:54	0.003	32.998	0.000	Manual	5919643.468	1.910
358	14:40:55	0.003	32.998	0.000	Manual	5919643.458	1.910
359	14:40:56	0.002	32.998	0.000	Manual	5919643.451	1.910
360	14:40:57	0.003	32.998	0.000	Manual	5919643.440	1.910
361	14:40:58	0.002	32.998	0.000	Manual	5919643.433	1.910
362	14:40:59	0.003	32.998	0.000	Manual	5919643.423	1.910
363	14:41:00	0.002	32.998	0.000	Manual	5919643.416	1.910
364	14:41:01	0.003	32.998	0.000	Manual	5919643.405	1.910
365	14:41:02	0.002	32.998	0.000	Manual	5919643.398	1.910
366	14:41:03	0.004	32.998	0.000	Manual	5919643.384	1.910
367	14:41:04	0.002	32.998	0.000	Manual	5919643.377	1.910
368	14:41:05	0.003	32.998	0.000	Manual	5919643.367	1.910
369	14:41:06	0.002	32.998	0.000	Manual	5919643.360	1.910
