	Wavelength (nm)	Intensity (Counts)	Standard Deviation (Counts)
0	380.0	45.57538461538461	198.55149386786232
1	380.5	18.319230769230767	190.5756360835221
2	381.0	101.24692307692308	137.08803131197882
3	381.5	144.15115384615382	231.49743162019217
4	382.0	54.88069230769231	160.43340982254895
5	382.5	124.40999999999998	139.03917322937338
6	383.0	81.3546153846154	184.89192662889417
7	383.5	82.9159230769231	158.2905782251118
8	384.0	48.32000000000001	183.43927618193942
9	384.5	231.79407692307694	187.85940880860124
10	385.0	67.69638461538463	188.12562221907362
11	385.5	185.27076923076928	216.8750016257695
12	386.0	113.08000000000001	211.28590549664798
13	386.5	70.44230769230771	130.56002717016628
14	387.0	146.39538461538461	227.49849080193863
15	387.5	115.48153846153848	254.56069286415627
16	388.0	125.68753846153845	255.54841081414136
17	388.5	163.53000000000003	313.28121557279684
18	389.0	198.75538461538463	234.782995899008
19	389.5	147.43230769230772	141.44056039709326
20	390.0	112.77184615384613	232.89862801916007
21	390.5	278.73615384615385	414.5981966552949
22	391.0	306.53076923076924	159.83459423664482
23	391.5	249.53000000000003	177.45429183963878
24	392.0	293.7161538461538	200.95719247711443
25	392.5	225.06384615384619	162.04151631074066
26	393.0	228.25084615384614	370.4457137486484
27	393.5	330.47384615384624	334.95286627176165
28	394.0	302.81999999999994	249.2199802151937
29	394.5	309.9553846153846	201.52582627450334
30	395.0	307.9407692307692	242.08334345082758
31	395.5	239.2030769230769	265.9355362716142
32	396.0	379.7230769230769	264.95323289460305
33	396.5	373.65000000000003	286.7977349443868
34	397.0	357.29461538461544	259.40676530574626
35	397.5	397.7476923076923	178.46471205401002
36	398.0	397.67846153846153	269.51528519080193
37	398.5	533.7846153846153	232.23528469124003
38	399.0	449.776923076923	179.55626996248347
39	399.5	515.6515384615385	356.7947930338876
40	400.0	506.4800000000001	340.19335535952087
41	400.5	528.8461538461538	272.84248094511236
42	401.0	569.946153846154	345.9736353125205
43	401.5	637.6815384615385	254.06656141334767
44	402.0	432.02538461538467	355.68465810246505
45	402.5	498.45538461538456	363.59941805435756
46	403.0	665.1076923076923	305.01876225151096
47	403.5	887.1615384615384	225.83636532969052
48	404.0	776.7923076923078	271.15736691658606
49	404.5	789.0923076923077	291.1369079515643
50	405.0	843.9715384615387	460.63638073774814
51	405.5	650.1438461538462	359.46074717850655
52	406.0	873.4538461538461	428.0726333325737
53	406.5	890.6076923076921	438.1062032492165
54	407.0	763.176923076923	369.0314957453781
55	407.5	872.5076923076923	455.76182791780866
56	408.0	1079.0384615384617	431.86975340410845
57	408.5	892.4923076923077	471.22251392854326
58	409.0	1000.2538461538462	521.2554705344877
59	409.5	932.676923076923	449.25293056506797
60	410.0	1019.2000000000002	503.8666444453486
61	410.5	1112.1307692307694	506.2345950318889
62	411.0	1122.7230769230769	474.3152670369979
63	411.5	1136.7	487.9342752083285
64	412.0	1150.446153846154	562.4836320564012
65	412.5	1208.0615384615387	527.0802077898458
66	413.0	1102.9769230769232	532.4633149571414
67	413.5	1214.8769230769228	473.59555148938273
68	414.0	1127.3307692307694	495.3395407109309
69	414.5	1138.4076923076923	486.45508680585294
70	415.0	1254.5230769230768	504.65986893511706
71	415.5	1298.4846153846154	546.579756789935
72	416.0	1147.6846153846154	672.8588614677088
73	416.5	1391.6	588.8294868766209
74	417.0	1302.4923076923078	642.0304311761344
75	417.5	1369.4923076923078	631.750913014516
76	418.0	1522.430769230769	532.0503842315563
77	418.5	1379.5846153846155	562.0627748216713
78	419.0	1326.1076923076923	655.212954767131
79	419.5	1575.253846153846	677.7468969544316
80	420.0	1522.1461538461538	565.1317526646529
81	420.5	1471.0307692307692	626.2531785696892
82	421.0	1545.923076923077	646.1574542023808
83	421.5	1626.646153846154	753.9604188910967
84	422.0	1589.1692307692308	738.3898682368231
85	422.5	1534.7615384615385	679.9706719223677
86	423.0	1697.8615384615384	609.8896867952201
87	423.5	1705.6923076923076	683.2858051205878
88	424.0	1764.5923076923075	741.4412891965512
89	424.5	1827.9461538461537	641.059606751419
90	425.0	1791.353846153846	703.3241310053551
91	425.5	1718.2538461538463	698.8788137662788
92	426.0	1875.6	706.579475632158
93	426.5	1851.7384615384615	819.9260647141504
94	427.0	1753.3384615384616	761.048641464234
95	427.5	1937.8692307692306	738.1351151950595
96	428.0	1928.8461538461538	782.7026988537215
97	428.5	2033.8307692307692	843.2741349914405
98	429.0	2018.5538461538463	900.3375953286246
99	429.5	1964.8307692307692	722.2406624096083
100	430.0	1954.9769230769232	893.5371131320616
101	430.5	2039.246153846154	807.0941157733565
102	431.0	2083.5384615384614	851.3579754526669
103	431.5	2000.8076923076924	817.9833404938292
104	432.0	2121.6923076923076	869.7531377983405
105	432.5	2168.230769230769	799.6166537156466
106	433.0	2148.923076923077	838.7496611521464
107	433.5	2107.730769230769	861.2111466146118
108	434.0	2003.4846153846154	775.9921588086726
109	434.5	2063.1615384615384	797.4310132095455
110	435.0	2053.5	883.2145013441612
111	435.5	1986.3692307692306	938.8115714804342
