	Timestamp	Filtered Rate: TAPC	Source Power: TAPC	Thickness: TAPC	State: TAPC	Fundamental  Frequency: TAPC	Current Z-Ratio: TAPC
0	11:14:14	0.000	0.000	-0.000	Ready	5918444.196	1.883
1	11:14:15	0.000	0.073	-0.000	PreCon Rise	5918444.196	1.883
2	11:14:16	-0.000	0.165	-0.000	PreCon Rise	5918444.196	1.883
3	11:14:17	0.000	0.000	-0.000	PreCon Rise	5918444.199	1.883
4	11:14:18	-0.001	0.000	-0.000	Ready	5918444.199	1.883
5	11:14:19	-0.000	0.000	-0.000	Ready	5918444.199	1.883
6	11:14:20	-0.000	0.000	-0.000	Ready	5918444.199	1.883
7	11:14:21	-0.000	0.000	-0.000	Ready	5918444.199	1.883
8	11:14:22	-0.000	0.000	-0.000	Ready	5918444.203	1.883
9	11:14:23	-0.000	0.000	-0.000	Ready	5918444.203	1.883
10	11:14:24	0.000	0.000	-0.000	Ready	5918444.203	1.883
11	11:14:25	-0.000	0.000	-0.000	Ready	5918444.206	1.883
12	11:14:26	0.000	0.000	-0.000	Ready	5918444.206	1.883
13	11:14:27	0.000	0.000	-0.000	Ready	5918444.206	1.883
14	11:14:28	-0.000	0.000	-0.000	Ready	5918444.206	1.883
15	11:14:29	-0.000	0.000	-0.000	Ready	5918444.206	1.883
16	11:14:30	0.000	0.000	0.000	Ready	5918444.206	1.883
17	11:14:31	0.000	0.000	-0.000	Ready	5918444.210	1.883
18	11:14:32	0.000	0.000	-0.000	Ready	5918444.210	1.883
19	11:14:33	0.000	0.000	-0.000	Ready	5918444.210	1.883
20	11:14:34	0.000	0.000	-0.000	Ready	5918444.210	1.883
21	11:14:35	0.000	0.050	-0.000	PreCon Rise	5918444.213	1.883
22	11:14:36	0.000	0.550	-0.000	PreCon Rise	5918444.213	1.883
23	11:14:37	0.000	1.050	-0.000	PreCon Rise	5918444.213	1.883
24	11:14:38	0.000	1.550	-0.000	PreCon Rise	5918444.213	1.883
25	11:14:39	0.000	2.050	-0.000	PreCon Rise	5918444.213	1.883
26	11:14:40	0.000	2.550	-0.000	PreCon Rise	5918444.213	1.883
27	11:14:41	0.000	3.050	-0.000	PreCon Rise	5918444.213	1.883
28	11:14:42	0.000	3.550	-0.000	PreCon Rise	5918444.213	1.883
29	11:14:43	0.000	4.050	-0.000	PreCon Rise	5918444.217	1.883
30	11:14:44	0.000	4.550	-0.000	PreCon Rise	5918444.217	1.883
31	11:14:45	0.000	5.050	-0.000	PreCon Rise	5918444.217	1.883
32	11:14:46	0.010	5.550	-0.000	PreCon Rise	5918444.217	1.883
33	11:14:47	0.000	6.050	-0.000	PreCon Rise	5918444.220	1.883
34	11:14:48	0.000	6.550	-0.000	PreCon Rise	5918444.220	1.883
35	11:14:49	0.000	7.050	-0.000	PreCon Rise	5918444.217	1.883
36	11:14:50	0.000	7.550	-0.000	PreCon Rise	5918444.220	1.883
37	11:14:51	-0.010	8.050	-0.000	PreCon Rise	5918444.220	1.883
38	11:14:52	0.000	8.550	-0.000	PreCon Rise	5918444.220	1.883
39	11:14:53	-0.010	9.050	-0.000	PreCon Rise	5918444.220	1.883
40	11:14:54	0.000	9.550	-0.000	PreCon Rise	5918444.220	1.883
41	11:14:55	0.000	10.050	-0.000	PreCon Rise	5918444.220	1.883
42	11:14:56	0.000	10.550	-0.000	PreCon Rise	5918444.220	1.883
43	11:14:57	0.000	11.050	-0.000	PreCon Rise	5918444.217	1.883
44	11:14:58	0.000	11.550	-0.000	PreCon Rise	5918444.220	1.883
45	11:14:59	0.010	12.050	-0.000	PreCon Rise	5918444.217	1.883
46	11:15:00	0.000	12.550	-0.000	PreCon Rise	5918444.217	1.883
47	11:15:01	0.000	13.050	-0.000	PreCon Rise	5918444.217	1.883
48	11:15:02	0.000	13.550	-0.000	PreCon Rise	5918444.217	1.883
49	11:15:03	0.000	14.050	-0.000	PreCon Rise	5918444.217	1.883
50	11:15:04	0.000	14.550	-0.000	PreCon Rise	5918444.217	1.883
51	11:15:05	0.000	15.050	-0.000	PreCon Rise	5918444.217	1.883
52	11:15:06	0.000	15.550	-0.000	PreCon Rise	5918444.217	1.883
53	11:15:07	-0.010	16.050	-0.000	PreCon Rise	5918444.220	1.883
54	11:15:08	0.010	16.550	-0.000	PreCon Rise	5918444.217	1.883
55	11:15:09	-0.010	17.050	-0.000	PreCon Rise	5918444.220	1.883
56	11:15:10	0.000	17.550	-0.000	PreCon Rise	5918444.220	1.883
57	11:15:11	0.000	18.050	-0.000	PreCon Rise	5918444.220	1.883
58	11:15:12	-0.010	18.550	-0.000	PreCon Rise	5918444.220	1.883
59	11:15:13	0.000	19.050	-0.000	PreCon Rise	5918444.217	1.883
60	11:15:14	0.000	19.550	-0.000	PreCon Rise	5918444.217	1.883
61	11:15:15	0.000	20.050	-0.000	PreCon Rise	5918444.220	1.883
62	11:15:16	0.010	20.550	-0.000	PreCon Rise	5918444.220	1.883
63	11:15:17	0.000	21.050	-0.000	PreCon Rise	5918444.224	1.883
