	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: Cl-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: Cl-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: Cl-BsubPc	State: CBP	State: TxOPhCz	State: Cl-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: Cl-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: Cl-BsubPc
1538	17:22:45	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1539	17:22:46	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1540	17:22:47	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1541	17:22:48	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1542	17:22:49	-0.000	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1543	17:22:50	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1544	17:22:51	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1545	17:22:52	0.000	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1546	17:22:53	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1547	17:22:54	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1548	17:22:55	-0.000	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1549	17:22:56	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1550	17:22:57	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1551	17:22:58	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1552	17:22:59	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1553	17:23:00	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1554	17:23:01	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1555	17:23:02	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
1556	17:23:03	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	778
1557	17:23:04	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	778
1558	17:23:05	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
1559	17:23:06	0.000	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
1560	17:23:07	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1561	17:23:08	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1562	17:23:09	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1563	17:23:10	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
1564	17:23:11	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
1565	17:23:12	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1566	17:23:13	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1567	17:23:14	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1568	17:23:15	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1569	17:23:16	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1570	17:23:17	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1571	17:23:18	0.001	0.001	0.005	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1572	17:23:19	0.000	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1573	17:23:20	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1574	17:23:21	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1575	17:23:22	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1576	17:23:23	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1577	17:23:24	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1578	17:23:25	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1579	17:23:26	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1580	17:23:27	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1581	17:23:28	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1582	17:23:29	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1583	17:23:30	0.000	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1584	17:23:31	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1585	17:23:32	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1586	17:23:33	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1587	17:23:34	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1588	17:23:35	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1589	17:23:36	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1590	17:23:37	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1591	17:23:38	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1592	17:23:39	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1593	17:23:40	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1594	17:23:41	-0.000	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1595	17:23:42	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1596	17:23:43	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1597	17:23:44	0.000	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
1598	17:23:45	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
1599	17:23:46	-0.000	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1600	17:23:47	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
1601	17:23:48	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
1602	17:23:49	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1603	17:23:50	-0.000	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
1604	17:23:51	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1605	17:23:52	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1606	17:23:53	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1607	17:23:54	0.000	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1608	17:23:55	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
1609	17:23:56	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1610	17:23:57	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1611	17:23:58	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1612	17:23:59	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1613	17:24:00	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1614	17:24:01	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1615	17:24:02	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1616	17:24:03	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1617	17:24:04	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1618	17:24:05	0.000	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1619	17:24:06	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1620	17:24:07	-0.000	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1621	17:24:08	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1622	17:24:09	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1623	17:24:10	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1624	17:24:11	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1625	17:24:12	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1626	17:24:13	0.001	0.001	0.006	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1627	17:24:14	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
1628	17:24:15	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1629	17:24:16	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1630	17:24:17	0.000	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
1631	17:24:18	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
1632	17:24:19	-0.000	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1633	17:24:20	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1634	17:24:21	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1635	17:24:22	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1636	17:24:23	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1637	17:24:24	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
1638	17:24:25	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1639	17:24:26	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1640	17:24:27	-0.000	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1641	17:24:28	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1642	17:24:29	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1643	17:24:30	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1644	17:24:31	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1645	17:24:32	-0.000	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1646	17:24:33	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1647	17:24:34	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1648	17:24:35	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1649	17:24:36	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1650	17:24:37	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1651	17:24:38	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1652	17:24:39	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1653	17:24:40	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1654	17:24:41	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1655	17:24:42	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1656	17:24:43	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1657	17:24:44	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1658	17:24:45	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
1659	17:24:46	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
1660	17:24:47	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1661	17:24:48	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1662	17:24:49	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
1663	17:24:50	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
1664	17:24:51	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
1665	17:24:52	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
1666	17:24:53	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1667	17:24:54	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1668	17:24:55	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1669	17:24:56	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1670	17:24:57	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1671	17:24:58	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1672	17:24:59	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1673	17:25:00	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1674	17:25:01	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1675	17:25:02	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1676	17:25:03	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1677	17:25:04	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1678	17:25:05	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
1679	17:25:06	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1680	17:25:07	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1681	17:25:08	0.001	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1682	17:25:09	0.001	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1683	17:25:10	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1684	17:25:11	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1685	17:25:12	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1686	17:25:13	0.001	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1687	17:25:14	0.001	0.001	0.007	23.011	14.430	22.833	0.001	0.000	0.010	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1688	17:25:15	0.001	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.011	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1689	17:25:16	0.001	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.011	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1690	17:25:17	0.001	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.011	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1691	17:25:18	0.000	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.011	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1692	17:25:19	0.002	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.011	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1693	17:25:20	0.001	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.011	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1694	17:25:21	0.000	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.011	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1695	17:25:22	0.001	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.011	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1696	17:25:23	0.001	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.011	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1697	17:25:24	0.001	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.011	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1698	17:25:25	0.000	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.011	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1699	17:25:26	0.001	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.011	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1700	17:25:27	0.001	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.011	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1701	17:25:28	0.001	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.011	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1702	17:25:29	0.001	0.001	0.008	23.011	14.430	22.833	0.001	0.000	0.011	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
