Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99981E-1	-5.60426E-6	-3.50266E-2	1.20989E+0	-4.46622E-1	1.34892E-1
-7.99999E-1	-3.88781E-6	-2.42988E-2	-3.96669E+0	-1.75794E+0	-2.45444E-1
-5.99978E-1	-2.47839E-6	-1.54899E-2	1.25177E+1	-8.17449E-2	3.70306E-1
-3.99964E-1	-1.17983E-6	-7.37394E-3	3.29412E+1	2.44226E+0	3.09251E-1
-2.00010E-1	-4.24684E-7	-2.65428E-3	-1.28201E+2	-1.19363E+1	-2.16641E-1
3.41415E-5	8.30150E-10	5.18844E-6	4.33969E+8	3.98395E+3	2.44697E-1
2.00024E-1	4.45773E-7	2.78608E-3	-2.02171E+2	2.82796E+1	-3.58629E-1
3.99975E-1	1.20851E-6	7.55319E-3	1.66108E+1	-6.47993E+0	1.59736E-1
5.99965E-1	2.29328E-6	1.43330E-2	-3.54014E+0	-1.33773E+0	-9.69023E-2
7.99986E-1	3.79063E-6	2.36914E-2	2.51982E+0	4.19178E+0	1.52017E-1
9.99991E-1	5.61365E-6	3.50853E-2	1.74929E+0	-9.00712E-1	1.95358E-1
1.20000E+0	7.60299E-6	4.75187E-2	1.20230E+0	9.91145E-1	2.18227E-1
1.40001E+0	1.03126E-5	6.44538E-2	1.51657E-1	3.37255E-1	4.35605E-2
1.60001E+0	1.36272E-5	8.51700E-2	-1.26153E+0	-9.07244E-1	-5.47216E-1
1.79999E+0	1.76885E-5	1.10553E-1	5.73348E-1	3.61304E-1	3.63169E-1
1.99998E+0	2.27064E-5	1.41915E-1	9.51735E-2	-2.70692E-2	8.59845E-2
2.19997E+0	2.93841E-5	1.83651E-1	-2.54284E-1	-1.69901E-1	-3.27024E-1
2.39990E+0	3.69310E-5	2.30819E-1	-1.95323E-1	-2.47906E-1	-3.44403E-1
2.59993E+0	4.65638E-5	2.91024E-1	1.71004E-2	-7.41702E-1	4.11857E-2
2.79988E+0	5.78563E-5	3.61602E-1	-1.40854E-1	-3.64080E-1	-4.53930E-1
2.99977E+0	7.36012E-5	4.60008E-1	3.67896E-2	-4.66074E-1	1.61595E-1
3.19982E+0	9.59521E-5	5.99701E-1	9.21302E-2	1.08016E-1	5.62746E-1
3.39980E+0	1.28173E-4	8.01081E-1	1.42049E-1	4.74968E-2	1.23145E+0
3.59982E+0	1.74912E-4	1.09320E+0	2.05013E-1	-3.63491E-2	2.56809E+0
3.79982E+0	2.51755E-4	1.57347E+0	2.22596E-1	3.44269E-2	4.23633E+0
3.99979E+0	3.41797E-4	2.13623E+0	2.53250E-1	1.22005E-1	6.88787E+0
4.19983E+0	4.46894E-4	2.79309E+0	2.65769E-1	9.53955E-2	9.92365E+0
4.39974E+0	5.92300E-4	3.70188E+0	2.66671E-1	1.21042E-1	1.38253E+1
4.59966E+0	7.55274E-4	4.72046E+0	2.78490E-1	1.58327E-1	1.92473E+1
4.80001E+0	9.77904E-4	6.11190E+0	2.76392E-1	1.42778E-1	2.58104E+1
4.99999E+0	1.24035E-3	7.75219E+0	2.76007E-1	1.31506E-1	3.40536E+1
5.20005E+0	1.54101E-3	9.63131E+0	2.71274E-1	1.62566E-1	4.32466E+1
5.40003E+0	1.87893E-3	1.17433E+1	2.62843E-1	1.69748E-1	5.30559E+1
5.59999E+0	2.26301E-3	1.41438E+1	2.57668E-1	1.64246E-1	6.49628E+1
5.80009E+0	2.67377E-3	1.67111E+1	2.53931E-1	1.72409E-1	7.83439E+1
6.00001E+0	3.16484E-3	1.97802E+1	2.43011E-1	1.72599E-1	9.18038E+1
6.20000E+0	3.69178E-3	2.30736E+1	2.35614E-1	1.69975E-1	1.07290E+2
6.40005E+0	4.27939E-3	2.67462E+1	2.26810E-1	1.75266E-1	1.23583E+2
6.60000E+0	4.90937E-3	3.06836E+1	2.16395E-1	1.75154E-1	1.39491E+2
6.79998E+0	5.59848E-3	3.49905E+1	2.09241E-1	1.72702E-1	1.58473E+2
6.99992E+0	6.36109E-3	3.97568E+1	1.99973E-1	1.72196E-1	1.77144E+2
7.19992E+0	7.40246E-3	4.62654E+1	1.81667E-1	1.59783E-1	1.92624E+2
7.39996E+0	8.26533E-3	5.16583E+1	1.76296E-1	1.64544E-1	2.14517E+2
7.59992E+0	9.11968E-3	5.69980E+1	1.72249E-1	1.64551E-1	2.37507E+2
7.79994E+0	1.00129E-2	6.25806E+1	1.70029E-1	1.67167E-1	2.64182E+2
7.99996E+0	1.09612E-2	6.85075E+1	1.65002E-1	1.67943E-1	2.87848E+2
8.19987E+0	1.19950E-2	7.49687E+1	1.59748E-1	1.67944E-1	3.12588E+2
8.39992E+0	1.30739E-2	8.17119E+1	1.55642E-1	1.69422E-1	3.40045E+2
8.59990E+0	1.42065E-2	8.87906E+1	1.51527E-1	1.68836E-1	3.68299E+2
8.79989E+0	1.53901E-2	9.61881E+1	1.47589E-1	1.71413E-1	3.97652E+2
8.99990E+0	1.66385E-2	1.03991E+2	1.43403E-1	1.70249E-1	4.27209E+2
9.19984E+0	1.79579E-2	1.12237E+2	1.39305E-1	1.69878E-1	4.57858E+2
9.39985E+0	1.93415E-2	1.20884E+2	1.35109E-1	1.69940E-1	4.88681E+2
9.47554E+0	2.00013E-2	1.25008E+2	1.33023E-1	1.68462E-1	5.01557E+2
