Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99969E-1	-1.15319E-6	-7.20744E-3	7.79708E+0	1.25628E+1	1.78875E-1
-7.99985E-1	-6.86068E-7	-4.28793E-3	6.97302E+1	8.94146E+0	7.61378E-1
-5.99963E-1	-3.64769E-7	-2.27981E-3	7.73061E+1	4.78217E+1	3.36578E-1
-3.99952E-1	-1.63131E-7	-1.01957E-3	6.18117E+2	1.06565E+2	8.02316E-1
-1.99999E-1	-5.29915E-8	-3.31197E-4	5.40808E+3	5.46048E+2	1.14027E+0
8.05855E-5	2.12997E-8	1.33123E-4	6.41922E+6	1.01426E+3	2.19201E-1
2.00075E-1	6.99251E-8	4.37032E-4	9.05572E+2	2.74411E+2	2.52045E-1
4.00011E-1	1.26883E-7	7.93019E-4	6.34128E+2	1.73552E+2	6.40298E-1
6.00006E-1	2.63807E-7	1.64879E-3	1.89197E+2	2.52359E+1	5.95782E-1
8.00019E-1	4.87938E-7	3.04961E-3	6.90603E+1	6.28812E+1	5.36320E-1
1.00003E+0	8.48975E-7	5.30609E-3	5.68942E+1	2.58095E+1	9.60961E-1
1.20004E+0	1.18944E-6	7.43400E-3	1.46435E+1	2.32492E+1	4.15829E-1
1.40004E+0	1.73326E-6	1.08329E-2	4.81452E+0	1.16261E+1	2.32427E-1
1.60004E+0	2.42703E-6	1.51689E-2	8.84636E+0	9.55088E+0	6.83440E-1
1.80002E+0	3.41688E-6	2.13555E-2	6.74029E+0	5.73028E+0	8.24738E-1
2.00002E+0	4.70418E-6	2.94011E-2	4.43741E+0	2.50258E+0	8.30574E-1
2.20024E+0	6.40013E-6	4.00008E-2	1.20779E+0	3.99957E+0	3.38360E-1
2.40017E+0	8.55178E-6	5.34486E-2	8.16728E-1	1.59957E+0	3.33508E-1
2.60011E+0	1.14282E-5	7.14262E-2	7.07594E-1	3.53549E+0	4.18296E-1
2.80021E+0	1.54374E-5	9.64837E-2	2.42938E-1	3.32166E+0	2.08925E-1
3.00018E+0	2.13042E-5	1.33151E-1	6.11546E-1	8.73627E-1	7.77628E-1
3.20016E+0	3.02600E-5	1.89125E-1	3.11770E-1	9.17856E-1	6.00628E-1
3.40009E+0	4.42652E-5	2.76658E-1	4.06444E-1	7.16333E-1	1.21698E+0
3.60012E+0	6.50249E-5	4.06406E-1	4.44231E-1	3.48176E-1	2.06888E+0
3.80015E+0	9.52056E-5	5.95035E-1	4.19846E-1	2.52586E-1	3.02192E+0
4.00011E+0	1.38164E-4	8.63525E-1	3.96834E-1	1.29868E-1	4.36321E+0
4.20008E+0	1.99497E-4	1.24686E+0	3.51771E-1	3.06185E-1	5.86386E+0
4.40010E+0	2.78182E-4	1.73864E+0	3.38480E-1	2.23772E-1	8.24241E+0
4.60011E+0	3.81248E-4	2.38280E+0	3.25229E-1	1.75919E-1	1.13474E+1
4.80041E+0	5.18240E-4	3.23900E+0	3.20235E-1	2.27643E-1	1.58492E+1
5.00036E+0	6.80116E-4	4.25073E+0	3.05236E-1	1.91646E-1	2.06515E+1
5.20045E+0	8.79498E-4	5.49686E+0	3.02359E-1	1.88553E-1	2.75124E+1
5.40038E+0	1.11909E-3	6.99431E+0	2.92116E-1	1.99068E-1	3.51217E+1
5.60042E+0	1.40408E-3	8.77550E+0	2.77464E-1	1.83897E-1	4.34059E+1
5.80043E+0	1.72691E-3	1.07932E+1	2.73063E-1	1.91649E-1	5.44155E+1
6.00042E+0	2.09447E-3	1.30904E+1	2.59248E-1	1.94148E-1	6.48189E+1
6.20037E+0	2.50602E-3	1.56626E+1	2.54866E-1	1.83443E-1	7.87852E+1
6.40039E+0	2.96116E-3	1.85072E+1	2.42644E-1	1.91737E-1	9.14888E+1
6.60033E+0	3.45144E-3	2.15715E+1	2.37589E-1	1.93783E-1	1.07677E+2
6.80039E+0	3.99207E-3	2.49504E+1	2.27326E-1	1.91903E-1	1.22775E+2
7.00030E+0	4.56861E-3	2.85538E+1	2.22307E-1	1.92492E-1	1.41444E+2
7.20031E+0	5.19168E-3	3.24480E+1	2.12419E-1	1.90660E-1	1.57973E+2
7.40031E+0	5.86644E-3	3.66653E+1	2.06229E-1	1.89584E-1	1.78117E+2
7.60034E+0	6.59169E-3	4.11981E+1	1.98072E-1	1.88361E-1	1.97416E+2
7.80035E+0	7.36827E-3	4.60517E+1	1.92652E-1	1.86850E-1	2.20285E+2
8.00033E+0	8.20273E-3	5.12671E+1	1.85594E-1	1.87577E-1	2.42303E+2
8.20028E+0	9.09080E-3	5.68175E+1	1.80473E-1	1.87380E-1	2.67653E+2
8.40034E+0	1.00393E-2	6.27456E+1	1.74853E-1	1.89646E-1	2.93362E+2
8.60034E+0	1.10364E-2	6.89775E+1	1.68020E-1	1.86068E-1	3.17274E+2
8.80035E+0	1.20992E-2	7.56200E+1	1.63303E-1	1.86605E-1	3.45924E+2
9.00037E+0	1.32214E-2	8.26337E+1	1.57201E-1	1.86404E-1	3.72155E+2
9.20030E+0	1.44027E-2	9.00169E+1	1.53179E-1	1.85626E-1	4.03809E+2
9.40030E+0	1.56375E-2	9.77344E+1	1.47736E-1	1.84302E-1	4.32041E+2
9.60059E+0	1.69497E-2	1.05936E+2	1.43624E-1	1.83221E-1	4.64961E+2
9.80048E+0	1.83091E-2	1.14432E+2	1.39224E-1	1.83338E-1	4.97004E+2
1.00005E+1	1.97469E-2	1.23418E+2	1.34202E-1	1.80660E-1	5.27241E+2
