Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99959E-1	-3.02681E-6	-1.89176E-2	-2.83620E+0	-8.91812E+0	-1.70779E-1
-7.99976E-1	-1.79007E-6	-1.11879E-2	8.29434E-1	-5.77434E+0	2.36297E-2
-5.99953E-1	-9.54964E-7	-5.96852E-3	-8.34851E-1	-1.02866E+1	-9.51576E-3
-3.99944E-1	-4.41642E-7	-2.76026E-3	-1.02811E+2	2.34990E+0	-3.61275E-1
-1.99984E-1	-1.37498E-7	-8.59362E-4	2.22323E+2	-1.56364E+2	1.21620E-1
8.83818E-5	4.48763E-10	2.80477E-6	-4.09876E+7	1.03836E+4	-3.23417E-2
2.00086E-1	1.32961E-7	8.31006E-4	-1.00028E+2	-6.48068E+0	-5.29408E-2
4.00033E-1	4.06702E-7	2.54189E-3	-8.09167E+1	-3.50605E+1	-2.61903E-1
6.00028E-1	8.61136E-7	5.38210E-3	-2.70052E+0	3.37813E+0	-2.77601E-2
8.00051E-1	1.55465E-6	9.71656E-3	-3.00110E+1	2.21572E+0	-7.42610E-1
1.00005E+0	2.61327E-6	1.63329E-2	-1.11224E+1	-1.96641E+0	-5.78275E-1
1.20006E+0	4.09922E-6	2.56201E-2	-5.42341E+0	-5.86551E+0	-5.30771E-1
1.40006E+0	6.12766E-6	3.82979E-2	-2.29662E+0	-3.83552E+0	-3.91977E-1
1.60006E+0	8.72660E-6	5.45413E-2	1.19498E+0	7.80115E-1	3.31949E-1
1.80005E+0	1.19527E-5	7.47044E-2	9.34740E-2	-1.09114E+0	4.00103E-2
2.00004E+0	1.61198E-5	1.00749E-1	-9.12056E-1	-4.45917E-1	-5.84992E-1
2.20043E+0	2.20274E-5	1.37671E-1	3.91665E-1	-1.31542E+0	3.77673E-1
2.40040E+0	2.94452E-5	1.84033E-1	-1.68855E-1	-6.55636E-1	-2.37433E-1
2.60043E+0	3.71620E-5	2.32263E-1	-1.54633E-1	-2.73202E-1	-2.97288E-1
2.80034E+0	4.91499E-5	3.07187E-1	3.42442E-2	-7.62823E-1	9.37672E-2
3.00031E+0	6.47968E-5	4.04980E-1	6.70976E-2	-4.28198E-1	2.59512E-1
3.20038E+0	8.61145E-5	5.38216E-1	-3.19232E-2	-1.01284E-1	-1.75031E-1
3.40037E+0	1.13970E-4	7.12312E-1	1.89032E-1	-6.82395E-2	1.45741E+0
3.60042E+0	1.56136E-4	9.75850E-1	2.10009E-1	-2.12543E-2	2.34868E+0
3.80040E+0	2.11096E-4	1.31935E+0	2.33493E-1	9.72928E-2	3.72661E+0
4.00036E+0	2.82807E-4	1.76754E+0	2.77014E-1	7.85434E-2	6.23478E+0
4.20031E+0	3.81244E-4	2.38277E+0	2.86258E-1	6.70350E-2	9.11952E+0
4.40023E+0	4.93223E-4	3.08264E+0	2.93767E-1	9.23258E-2	1.26839E+1
4.60023E+0	6.32117E-4	3.95073E+0	3.04378E-1	1.13013E-1	1.76084E+1
4.80050E+0	8.07297E-4	5.04561E+0	2.99119E-1	1.20535E-1	2.30618E+1
5.00047E+0	1.01721E-3	6.35756E+0	3.01924E-1	1.53309E-1	3.05526E+1
5.20056E+0	1.27385E-3	7.96156E+0	2.97349E-1	1.71293E-1	3.91891E+1
5.40052E+0	1.58424E-3	9.90150E+0	2.86980E-1	1.67452E-1	4.88471E+1
5.60047E+0	1.93190E-3	1.20744E+1	2.79403E-1	1.63209E-1	6.01410E+1
