Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99969E-1	-1.08987E-6	-6.81169E-3	3.20517E+0	-3.28625E+1	6.94931E-2
-7.99990E-1	-7.30837E-7	-4.56773E-3	-5.76868E+1	-2.75632E+1	-6.70984E-1
-5.99968E-1	-4.47607E-7	-2.79754E-3	-6.52644E+1	-6.89159E+1	-3.48683E-1
-3.99958E-1	-2.15791E-7	-1.34869E-3	-3.50701E+2	-1.51826E+2	-6.02164E-1
-2.00006E-1	-7.22930E-8	-4.51831E-4	-1.65969E+2	-4.18344E+2	-4.77415E-2
5.53370E-5	1.16403E-8	7.27519E-5	-2.86804E+6	-2.49660E+3	-3.67533E-2
2.00032E-1	1.09352E-7	6.83450E-4	-7.12647E+2	-4.68491E+2	-3.10121E-1
3.99976E-1	3.36302E-7	2.10189E-3	-2.09794E+2	-1.06172E+2	-5.61417E-1
5.99964E-1	6.59151E-7	4.11969E-3	-8.63764E+1	-5.40029E+1	-6.79572E-1
7.99977E-1	1.08904E-6	6.80650E-3	9.69521E+0	-2.32242E+1	1.68038E-1
9.99977E-1	1.62697E-6	1.01686E-2	-9.20164E+0	-3.29664E+1	-2.97828E-1
1.19998E+0	2.32962E-6	1.45601E-2	-1.02349E+0	-1.42326E+1	-5.69212E-2
1.39999E+0	3.16789E-6	1.97993E-2	-1.04209E+0	-1.28857E+1	-9.19451E-2
1.60000E+0	4.03056E-6	2.51910E-2	1.38089E+0	-3.15580E+0	1.77164E-1
1.79998E+0	4.81574E-6	3.00984E-2	-2.89877E+0	-5.14104E+0	-4.99890E-1
1.99997E+0	6.28219E-6	3.92637E-2	-1.14284E+0	-5.41266E+0	-2.85661E-1
2.19997E+0	8.16845E-6	5.10528E-2	-1.32341E+0	-5.17273E+0	-4.73132E-1
2.39982E+0	1.03577E-5	6.47356E-2	-1.25774E-1	-3.79401E+0	-6.21962E-2
2.59997E+0	1.33517E-5	8.34481E-2	-6.30894E-1	-2.60315E+0	-4.35704E-1
2.79989E+0	1.74788E-5	1.09242E-1	-3.57944E-1	-1.96560E+0	-3.48496E-1
2.99982E+0	2.37285E-5	1.48303E-1	-4.07630E-1	-1.02347E+0	-5.77248E-1
3.19990E+0	3.13435E-5	1.95897E-1	1.58171E-1	-7.37471E-1	3.15602E-1
3.39984E+0	4.32735E-5	2.70459E-1	3.09775E-1	-6.82918E-1	9.06687E-1
3.59984E+0	6.07270E-5	3.79544E-1	4.46295E-1	-2.86647E-1	1.94096E+0
3.79982E+0	1.11496E-4	6.96850E-1	2.27280E-1	-1.95010E-1	1.91564E+0
3.99982E+0	1.13356E-4	7.08475E-1	3.96806E-1	-2.16494E-1	3.57926E+0
4.19976E+0	1.55480E-4	9.71750E-1	3.93610E-1	-1.70919E-2	5.11323E+0
4.39974E+0	2.04006E-4	1.27504E+0	4.03846E-1	1.73017E-2	7.21135E+0
4.59974E+0	2.64979E-4	1.65612E+0	4.11325E-1	1.16042E-1	9.97378E+0
4.80005E+0	3.38011E-4	2.11257E+0	4.00122E-1	9.13145E-2	1.29151E+1
5.00008E+0	4.30204E-4	2.68878E+0	3.89790E-1	1.45473E-1	1.66806E+1
5.20007E+0	5.42442E-4	3.39026E+0	3.77968E-1	1.91452E-1	2.12104E+1
5.40002E+0	6.79304E-4	4.24565E+0	3.56858E-1	1.87059E-1	2.60426E+1
5.60003E+0	7.95039E-4	4.96899E+0	3.60351E-1	1.82753E-1	3.19179E+1
5.80004E+0	9.64996E-4	6.03123E+0	3.50925E-1	2.12747E-1	3.90751E+1
5.99995E+0	1.15881E-3	7.24256E+0	3.36888E-1	2.00363E-1	4.65989E+1
6.20008E+0	1.38595E-3	8.66219E+0	3.17712E-1	2.05413E-1	5.43136E+1
6.40006E+0	1.64247E-3	1.02654E+1	3.06147E-1	2.01456E-1	6.40239E+1
6.59999E+0	1.91548E-3	1.19718E+1	2.93546E-1	2.11154E-1	7.38291E+1
6.80002E+0	2.22370E-3	1.38981E+1	2.83658E-1	2.20245E-1	8.53319E+1
6.99997E+0	2.57284E-3	1.60802E+1	2.65828E-1	2.02270E-1	9.52445E+1
7.19996E+0	2.95220E-3	1.84512E+1	2.54955E-1	1.96760E-1	1.07813E+2
7.39998E+0	3.37122E-3	2.10701E+1	2.42355E-1	1.96164E-1	1.20282E+2
7.59995E+0	3.86525E-3	2.41578E+1	2.29088E-1	1.89077E-1	1.33881E+2
7.79997E+0	4.28329E-3	2.67706E+1	2.22853E-1	1.91064E-1	1.48122E+2
7.99992E+0	4.73728E-3	2.96080E+1	2.17890E-1	1.92655E-1	1.64279E+2
8.19983E+0	5.47440E-3	3.42150E+1	2.14179E-1	1.96126E-1	1.91270E+2
8.39991E+0	6.00478E-3	3.75299E+1	2.07617E-1	1.93581E-1	2.08336E+2
8.59986E+0	6.55466E-3	4.09666E+1	2.05721E-1	1.98728E-1	2.30702E+2
8.79989E+0	7.17549E-3	4.48468E+1	1.99425E-1	1.98675E-1	2.50518E+2
8.99990E+0	7.89665E-3	4.93541E+1	1.94008E-1	1.99553E-1	2.74303E+2
9.19985E+0	8.67296E-3	5.42060E+1	1.87053E-1	1.95702E-1	2.96922E+2
9.39985E+0	9.45786E-3	5.91116E+1	1.83906E-1	1.96839E-1	3.25268E+2
9.60014E+0	1.02513E-2	6.40706E+1	1.78680E-1	1.98407E-1	3.49834E+2
9.80013E+0	1.11701E-2	6.98131E+1	1.72651E-1	1.95743E-1	3.76000E+2
1.00001E+1	1.21498E-2	7.59363E+1	1.68835E-1	1.98414E-1	4.08101E+2
1.02001E+1	1.32477E-2	8.27981E+1	1.61154E-1	1.92752E-1	4.33227E+2
1.04001E+1	1.43509E-2	8.96931E+1	1.58309E-1	1.94667E-1	4.70059E+2
1.06001E+1	1.56424E-2	9.77650E+1	1.51662E-1	1.88753E-1	5.00287E+2
1.08001E+1	1.70276E-2	1.06422E+2	1.45782E-1	1.85022E-1	5.33353E+2
1.10001E+1	1.83963E-2	1.14977E+2	1.41150E-1	1.83876E-1	5.68247E+2
1.12000E+1	1.99053E-2	1.24408E+2	1.35830E-1	1.81789E-1	6.02439E+2
