Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99976E-1	-1.15353E-6	-7.20956E-3	1.35850E+1	2.29852E+1	3.11750E-1
-7.99995E-1	-4.97281E-7	-3.10801E-3	4.55530E+1	-6.81383E+1	3.60525E-1
-5.99974E-1	-2.97363E-7	-1.85852E-3	1.59640E+2	8.64662E+0	5.66619E-1
-3.99959E-1	-1.59569E-7	-9.97306E-4	-5.62059E+1	1.63873E+1	-7.13634E-2
-2.00009E-1	-5.97311E-8	-3.73319E-4	2.45444E+3	1.17907E+2	5.83355E-1
5.55992E-5	1.53257E-8	9.57856E-5	4.12854E+7	5.81864E+2	6.99866E-1
2.00041E-1	8.11959E-8	5.07474E-4	-8.03934E+0	4.19387E+2	-2.59779E-3
3.99987E-1	1.96559E-7	1.22849E-3	3.38464E+2	6.00314E+1	5.29397E-1
5.99984E-1	3.25617E-7	2.03511E-3	8.18516E+1	4.86814E+1	3.18129E-1
7.99989E-1	5.69377E-7	3.55861E-3	8.08707E+1	7.31063E+0	7.32833E-1
9.99995E-1	8.34518E-7	5.21574E-3	-3.53977E+0	1.99698E+1	-5.87677E-2
1.20000E+0	1.18564E-6	7.41025E-3	1.62900E+1	1.69539E+1	4.61089E-1
1.40001E+0	1.62244E-6	1.01402E-2	1.07524E+1	1.38085E+1	4.85887E-1
1.60000E+0	1.96069E-6	1.22543E-2	7.17163E+0	8.07027E+0	4.47587E-1
1.79999E+0	2.77050E-6	1.73156E-2	-1.67095E+0	-2.93872E+0	-1.65776E-1
1.99998E+0	3.48001E-6	2.17501E-2	2.62340E+0	3.78354E+0	3.63246E-1
2.20001E+0	4.80725E-6	3.00453E-2	-4.92431E-2	3.76063E+0	-1.03609E-2
2.39997E+0	6.00575E-6	3.75359E-2	2.15210E+0	-5.10624E-1	6.17113E-1
2.59995E+0	8.04385E-6	5.02741E-2	3.92715E-1	1.50280E-1	1.63394E-1
2.79998E+0	1.06183E-5	6.63644E-2	4.45423E-1	2.40747E+0	2.63459E-1
3.00002E+0	1.46245E-5	9.14031E-2	9.82804E-1	2.08548E+0	8.57832E-1
3.19999E+0	2.17651E-5	1.36032E-1	9.90806E-1	1.68896E+0	1.37287E+0
3.39991E+0	3.11320E-5	1.94575E-1	7.32860E-1	4.96201E-1	1.54321E+0
3.59991E+0	4.69938E-5	2.93711E-1	7.09019E-1	3.98393E-1	2.38627E+0
3.79986E+0	6.61247E-5	4.13279E-1	7.68414E-1	5.37510E-1	3.84111E+0
3.99983E+0	9.67953E-5	6.04971E-1	7.16617E-1	1.75239E-1	5.51967E+0
4.19980E+0	1.36304E-4	8.51900E-1	5.50620E-1	1.42406E-1	6.27074E+0
4.39978E+0	1.89631E-4	1.18519E+0	5.41767E-1	1.90329E-1	8.99255E+0
4.59974E+0	2.53834E-4	1.58646E+0	5.37057E-1	3.30515E-1	1.24748E+1
4.80006E+0	3.31660E-4	2.07288E+0	4.82516E-1	2.72155E-1	1.52821E+1
5.00004E+0	4.31400E-4	2.69625E+0	4.52628E-1	2.57712E-1	1.94234E+1
5.20003E+0	5.57598E-4	3.48499E+0	4.29436E-1	2.23527E-1	2.47717E+1
5.40000E+0	7.12127E-4	4.45079E+0	4.12709E-1	2.63889E-1	3.15737E+1
5.59995E+0	8.74764E-4	5.46727E+0	3.97168E-1	2.41704E-1	3.87061E+1
5.79997E+0	1.07783E-3	6.73644E+0	3.81653E-1	2.39656E-1	4.74651E+1
6.00000E+0	1.31291E-3	8.20569E+0	3.59535E-1	2.42930E-1	5.63453E+1
6.20000E+0	1.58186E-3	9.88663E+0	3.40244E-1	2.32249E-1	6.63867E+1
6.40007E+0	1.85995E-3	1.16247E+1	3.29667E-1	2.44517E-1	7.80713E+1
6.60002E+0	2.17708E-3	1.36068E+1	3.12986E-1	2.36812E-1	8.94695E+1
6.80002E+0	2.53641E-3	1.58526E+1	2.98587E-1	2.33263E-1	1.02455E+2
6.99999E+0	2.91127E-3	1.81954E+1	2.86297E-1	2.24405E-1	1.16072E+2
7.19997E+0	3.37032E-3	2.10645E+1	2.69280E-1	2.21399E-1	1.29998E+2
7.39997E+0	3.86635E-3	2.41647E+1	2.53617E-1	2.12329E-1	1.44357E+2
7.59994E+0	4.34808E-3	2.71755E+1	2.44859E-1	2.12586E-1	1.60973E+2
7.79993E+0	4.60454E-3	2.87784E+1	2.52375E-1	2.24253E-1	1.80324E+2
7.99991E+0	5.09299E-3	3.18312E+1	2.45615E-1	2.27570E-1	1.99087E+2
8.19986E+0	5.66410E-3	3.54006E+1	2.35158E-1	2.25680E-1	2.17284E+2
8.39988E+0	6.28164E-3	3.92602E+1	2.27120E-1	2.24593E-1	2.38414E+2
8.59985E+0	6.94807E-3	4.34254E+1	2.16819E-1	2.18953E-1	2.57740E+2
8.79985E+0	7.65402E-3	4.78376E+1	2.09458E-1	2.17344E-1	2.80668E+2
8.99984E+0	8.42780E-3	5.26737E+1	2.00331E-1	2.09596E-1	3.02293E+2
9.19978E+0	9.23535E-3	5.77209E+1	1.93861E-1	2.09916E-1	3.27680E+2
9.39985E+0	1.01094E-2	6.31837E+1	1.86522E-1	2.08585E-1	3.52619E+2
9.60014E+0	1.10380E-2	6.89875E+1	1.78463E-1	2.02154E-1	3.76223E+2
9.80008E+0	1.20108E-2	7.50675E+1	1.73083E-1	2.01472E-1	4.05308E+2
1.00002E+1	1.30152E-2	8.13450E+1	1.67035E-1	1.98683E-1	4.32511E+2
1.02001E+1	1.41076E-2	8.81725E+1	1.60584E-1	1.96048E-1	4.59717E+2
1.04001E+1	1.52636E-2	9.53975E+1	1.55327E-1	1.95275E-1	4.90536E+2
1.06001E+1	1.64804E-2	1.03002E+2	1.49531E-1	1.91715E-1	5.19685E+2
1.08001E+1	1.77635E-2	1.11022E+2	1.44305E-1	1.88620E-1	5.50765E+2
1.10001E+1	1.91335E-2	1.19584E+2	1.38401E-1	1.85613E-1	5.79511E+2
1.11032E+1	2.00006E-2	1.25004E+2	1.34193E-1	1.82919E-1	5.92857E+2
