Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99970E-1	-6.69735E-7	-4.18584E-3	-2.48414E+1	5.69970E+0	-3.30976E-1
-7.99994E-1	-4.57450E-7	-2.85906E-3	-1.77464E+1	1.80899E+1	-1.29203E-1
-5.99977E-1	-3.05995E-7	-1.91247E-3	4.73928E+1	-3.22046E+1	1.73098E-1
-3.99964E-1	-1.40437E-7	-8.77731E-4	-2.04492E+2	1.30775E+2	-2.28512E-1
-2.00010E-1	-4.78034E-8	-2.98771E-4	-4.21383E+3	3.08153E+2	-8.01527E-1
5.11646E-5	2.09924E-8	1.31203E-4	-1.50766E+7	-1.06947E+3	-3.22155E-1
2.00033E-1	8.13621E-8	5.08513E-4	-4.00235E+2	-1.86020E+2	-1.29589E-1
3.99971E-1	2.19781E-7	1.37363E-3	-3.29180E+2	-1.03171E+2	-5.75681E-1
5.99976E-1	4.13168E-7	2.58230E-3	-3.50107E+1	-1.27195E+1	-1.72660E-1
7.99987E-1	6.61074E-7	4.13171E-3	-5.03319E+1	-1.76783E+1	-5.29549E-1
9.99989E-1	9.82050E-7	6.13781E-3	-4.78284E+1	-1.52417E+1	-9.34426E-1
1.19999E+0	1.43637E-6	8.97731E-3	-1.91298E+1	-5.41627E+0	-6.55970E-1
1.39999E+0	2.03420E-6	1.27137E-2	-1.48778E+1	3.83007E+0	-8.42922E-1
1.60000E+0	2.73463E-6	1.70914E-2	-1.09953E+0	-1.77632E-1	-9.57099E-2
1.79998E+0	3.57911E-6	2.23694E-2	-4.10763E+0	-4.54205E+0	-5.26458E-1
1.99997E+0	4.43906E-6	2.77441E-2	1.14593E+0	-9.26793E-1	2.02396E-1
2.19999E+0	5.73317E-6	3.58323E-2	-9.65853E-1	1.61299E+0	-2.42358E-1
2.39989E+0	7.08400E-6	4.42750E-2	-1.01825E+0	-1.52810E+0	-3.44394E-1
2.59985E+0	8.90609E-6	5.56631E-2	-2.48078E-2	7.75332E-1	-1.14276E-2
2.79985E+0	1.14671E-5	7.16694E-2	-6.58779E-1	-1.62953E-1	-4.20783E-1
2.99984E+0	1.60702E-5	1.00439E-1	1.77551E-1	3.16506E-1	1.70284E-1
3.19985E+0	2.30162E-5	1.43851E-1	1.84765E-1	4.68710E-1	2.70715E-1
3.39978E+0	3.37566E-5	2.10979E-1	3.88606E-1	4.60645E-1	8.87256E-1
3.59978E+0	5.10117E-5	3.18823E-1	5.68926E-1	-5.37032E-2	2.07841E+0
3.79977E+0	7.49726E-5	4.68579E-1	5.43636E-1	3.57789E-1	3.08105E+0
3.99975E+0	1.06851E-4	6.67819E-1	5.36810E-1	3.36834E-1	4.56418E+0
4.19973E+0	1.49695E-4	9.35594E-1	5.01867E-1	3.21723E-1	6.27693E+0
4.39969E+0	2.03455E-4	1.27159E+0	5.05735E-1	2.06333E-1	9.00623E+0
4.59966E+0	2.73516E-4	1.70948E+0	4.58610E-1	3.50119E-1	1.14784E+1
4.80003E+0	3.63734E-4	2.27334E+0	4.51103E-1	2.25630E-1	1.56687E+1
5.00003E+0	4.70724E-4	2.94202E+0	4.20899E-1	2.28223E-1	1.97082E+1
5.20002E+0	6.04412E-4	3.77758E+0	4.06831E-1	2.64956E-1	2.54379E+1
5.39998E+0	7.56152E-4	4.72595E+0	3.77839E-1	2.17344E-1	3.06929E+1
5.59995E+0	9.37518E-4	5.85949E+0	3.63726E-1	2.32852E-1	3.79899E+1
5.79996E+0	1.15157E-3	7.19731E+0	3.41602E-1	2.27234E-1	4.53906E+1
6.00001E+0	1.39667E-3	8.72919E+0	3.21202E-1	2.11768E-1	5.35494E+1
